Day,Date,Revenue
1,2013-01-01,1230.0
2,2013-01-02,284.5
3,2013-01-03,150.5
4,2013-01-04,275.0
5,2013-01-05,393.5
6,2013-01-06,377.0
7,2013-01-07,184.75
8,2013-01-08,126.0
9,2013-01-09,158.0
10,2013-01-10,153.04000000000002
11,2013-01-11,304.0
12,2013-01-12,675.3399999999999
13,2013-01-13,452.25
14,2013-01-14,156.5
15,2013-01-15,117.0
16,2013-01-16,165.95999999999998
17,2013-01-17,5729.3
18,2013-01-18,517.4000000000001
19,2013-01-19,662.78
20,2013-01-20,501.5
21,2013-01-21,1350.01
22,2013-01-22,205.0
23,2013-01-23,142.44
24,2013-01-24,182.51
25,2013-01-25,657.18
26,2013-01-26,761.83
27,2013-01-27,568.03
28,2013-01-28,221.5
29,2013-01-29,389.5
30,2013-01-30,225.0
31,2013-01-31,258.7
32,2013-02-01,363.1
33,2013-02-02,666.52
34,2013-02-03,1320.5
35,2013-02-04,254.54
36,2013-02-05,195.5
37,2013-02-06,135.0
38,2013-02-07,212.0
39,2013-02-08,347.5
40,2013-02-09,737.1
41,2013-02-10,4131.360000000001
42,2013-02-11,263.0
43,2013-02-12,149.0
44,2013-02-13,212.01
45,2013-02-14,282.75
46,2013-02-15,568.1
47,2013-02-16,876.3199999999999
48,2013-02-17,635.56
49,2013-02-18,247.84
50,2013-02-19,168.0
51,2013-02-20,156.01999999999998
52,2013-02-21,183.54
53,2013-02-22,475.5
54,2013-02-23,850.8
55,2013-02-24,717.71
56,2013-02-25,308.33000000000004
57,2013-02-26,170.5
58,2013-02-27,165.5
59,2013-02-28,207.0
60,2013-03-01,450.3
61,2013-03-02,886.0
62,2013-03-03,689.0
63,2013-03-04,270.8
64,2013-03-05,176.65
65,2013-03-06,210.07999999999998
66,2013-03-07,242.5
67,2013-03-08,497.3
68,2013-03-09,3932.36
69,2013-03-10,565.5
70,2013-03-11,260.5
71,2013-03-12,179.0
72,2013-03-13,8512.33
73,2013-03-14,200.0
74,2013-03-15,575.0
75,2013-03-16,1335.1100000000001
76,2013-03-17,824.7
77,2013-03-18,312.81
78,2013-03-19,203.0
79,2013-03-20,179.5
80,2013-03-21,214.11
81,2013-03-22,429.02
82,2013-03-23,775.5
83,2013-03-24,577.65
84,2013-03-25,230.51
85,2013-03-26,1485.93
86,2013-03-27,178.0
87,2013-03-28,916.96
88,2013-03-29,486.2
89,2013-03-30,653.0999999999999
90,2013-03-31,596.8700000000001
91,2013-04-01,229.56
92,2013-04-02,169.7
93,2013-04-03,239.8
94,2013-04-04,257.5
95,2013-04-05,906.84
96,2013-04-06,824.12
97,2013-04-07,610.04
98,2013-04-08,341.20000000000005
99,2013-04-09,139.5
100,2013-04-10,171.0
101,2013-04-11,253.44
102,2013-04-12,620.1700000000001
103,2013-04-13,804.6
104,2013-04-14,601.6600000000001
105,2013-04-15,251.0
106,2013-04-16,198.75
107,2013-04-17,285.0
108,2013-04-18,268.5
109,2013-04-19,481.64
110,2013-04-20,863.08
111,2013-04-21,687.75
112,2013-04-22,313.6
113,2013-04-23,197.03
114,2013-04-24,200.0
115,2013-04-25,223.0
116,2013-04-26,425.6
117,2013-04-27,895.6
118,2013-04-28,598.5
119,2013-04-29,331.6
120,2013-04-30,247.5
121,2013-05-01,252.54
122,2013-05-02,307.0
123,2013-05-03,439.22
124,2013-05-04,898.52
125,2013-05-05,667.5
126,2013-05-06,233.53
127,2013-05-07,229.5
128,2013-05-08,247.64
129,2013-05-09,305.0
130,2013-05-10,528.05
131,2013-05-11,3852.43
132,2013-05-12,483.1
133,2013-05-13,371.5
134,2013-05-14,194.0
135,2013-05-15,245.4
136,2013-05-16,347.0
137,2013-05-17,529.15
138,2013-05-18,855.0
139,2013-05-19,955.5500000000001
140,2013-05-20,7044.78
141,2013-05-21,215.5
142,2013-05-22,379.46
143,2013-05-23,345.03999999999996
144,2013-05-24,5189.97
145,2013-05-25,738.75
146,2013-05-26,769.0799999999999
147,2013-05-27,445.03
148,2013-05-28,265.0
149,2013-05-29,227.0
150,2013-05-30,272.0
151,2013-05-31,480.0
152,2013-06-01,815.22
153,2013-06-02,628.95
154,2013-06-03,309.11
155,2013-06-04,217.48
156,2013-06-05,254.65
157,2013-06-06,382.5
158,2013-06-07,522.5
159,2013-06-08,1711.16
160,2013-06-09,841.05
161,2013-06-10,349.01
162,2013-06-11,304.48
163,2013-06-12,233.0
164,2013-06-13,1588.1599999999999
165,2013-06-14,1695.64
166,2013-06-15,783.75
167,2013-06-16,734.85
168,2013-06-17,352.0
169,2013-06-18,241.38
170,2013-06-19,295.5
171,2013-06-20,318.53
172,2013-06-21,536.5699999999999
173,2013-06-22,913.46
174,2013-06-23,920.26
175,2013-06-24,1577.12
176,2013-06-25,307.56
177,2013-06-26,247.5
178,2013-06-27,5914.200000000002
179,2013-06-28,644.0
180,2013-06-29,1047.0
181,2013-06-30,1634.72
182,2013-07-01,377.51
183,2013-07-02,229.0
184,2013-07-03,392.0
185,2013-07-04,1038.78
186,2013-07-05,5954.87
187,2013-07-06,1830.08
188,2013-07-07,1450.3899999999999
189,2013-07-08,436.5
190,2013-07-09,244.5
191,2013-07-10,242.5
192,2013-07-11,353.03999999999996
193,2013-07-12,542.75
194,2013-07-13,1023.5
195,2013-07-14,783.5
196,2013-07-15,349.5
197,2013-07-16,311.5
198,2013-07-17,292.5
199,2013-07-18,4160.84
200,2013-07-19,753.0
201,2013-07-20,1310.89
202,2013-07-21,810.86
203,2013-07-22,335.51
