Day,Date,Revenue
1,2013-01-01,4.0
2,2013-01-02,1.5
3,2013-01-04,1.0
4,2013-01-05,5.0
5,2013-01-06,1.5
6,2013-01-08,1.5
7,2013-01-09,10.5
8,2013-01-10,4.0
9,2013-01-11,3.0
10,2013-01-12,1.0
11,2013-01-13,0.5
12,2013-01-14,2.0
13,2013-01-16,0.5
14,2013-01-19,2.0
15,2013-01-23,1.5
16,2013-01-25,1.0
17,2013-01-26,3.0
18,2013-01-27,5.0
19,2013-01-28,1.0
20,2013-01-29,1.0
21,2013-02-01,3.0
22,2013-02-02,1.0
23,2013-02-03,9.5
24,2013-02-07,3.0
25,2013-02-08,4.0
26,2013-02-09,6.0
27,2013-02-10,2.0
28,2013-02-11,10.5
29,2013-02-12,3.0
30,2013-02-13,1.0
31,2013-02-14,2.0
32,2013-02-15,2.0
33,2013-02-17,339.31
34,2013-02-18,1.0
35,2013-02-21,17.5
36,2013-02-22,11.56
37,2013-02-23,2.5
38,2013-02-24,3.5
39,2013-02-25,1.0
40,2013-02-26,4.0
41,2013-02-27,2.0
42,2013-02-28,1.0
43,2013-03-01,6.5
44,2013-03-02,2.0
45,2013-03-03,2.0
46,2013-03-04,2.0
47,2013-03-06,3.01
48,2013-03-07,3.0
49,2013-03-09,6.0
50,2013-03-10,1.75
51,2013-03-11,1.0
52,2013-03-16,22.5
53,2013-03-17,1.0
54,2013-03-18,4.0
55,2013-03-19,1.0
56,2013-03-20,9.0
57,2013-03-23,0.75
58,2013-03-26,1.0
59,2013-03-28,4.5
60,2013-03-29,1.0
61,2013-03-30,2.5
62,2013-04-01,2.5
63,2013-04-02,1.5
64,2013-04-03,2.0
65,2013-04-04,12.5
66,2013-04-05,3.25
67,2013-04-07,1.0
68,2013-04-10,2.0
69,2013-04-12,30.0
70,2013-04-13,2.0
71,2013-04-14,1.0
72,2013-04-15,3.0
73,2013-04-18,2.0
74,2013-04-19,1.0
75,2013-04-20,1.0
76,2013-04-21,5.5
77,2013-04-22,1.0
78,2013-04-25,1.0
79,2013-04-26,1.0
80,2013-04-27,6.0
81,2013-04-28,1.0
82,2013-05-02,4.0
83,2013-05-04,1.0
84,2013-05-05,2.0
85,2013-05-07,4.0
86,2013-05-08,1.0
87,2013-05-10,2.0
88,2013-05-11,4.0
89,2013-05-12,5.0
90,2013-05-13,1.0
91,2013-05-14,11.0
92,2013-05-15,4.5
93,2013-05-16,24.5
94,2013-05-17,14.5
95,2013-05-18,14.0
96,2013-05-19,4.0
97,2013-05-20,2.5
98,2013-05-23,6.0
99,2013-05-24,35.54
100,2013-05-25,4.0
101,2013-05-26,2.0
102,2013-05-27,1.0
103,2013-05-29,1.0
104,2013-05-30,51.0
105,2013-05-31,1.0
106,2013-06-02,3.0
107,2013-06-04,0.5
108,2013-06-05,4.5
109,2013-06-08,2.0
110,2013-06-09,2.75
111,2013-06-11,5.5
112,2013-06-12,4.5
113,2013-06-13,1.0
114,2013-06-15,3.5
115,2013-06-17,4.0
116,2013-06-18,2.5
117,2013-06-20,1.0
118,2013-06-21,5.0
119,2013-06-22,4.0
120,2013-06-23,1.0
121,2013-06-24,1.0
122,2013-06-25,1.5
123,2013-06-26,1.0
124,2013-06-27,1.0
125,2013-06-28,1.0
126,2013-06-29,6.0
127,2013-06-30,1.0
128,2013-07-01,3.0
129,2013-07-02,2.0
130,2013-07-04,4.0
131,2013-07-05,1.0
132,2013-07-09,28.0
133,2013-07-10,4.5
134,2013-07-11,1.0
135,2013-07-12,2.0
136,2013-07-14,20.0
137,2013-07-15,15.0
138,2013-07-16,0.5
139,2013-07-18,3.0
140,2013-07-19,20.0
141,2013-07-20,14.0
142,2013-07-21,2.0
143,2013-07-22,1.08
144,2013-07-23,1.0
145,2013-07-24,3.0
146,2013-07-26,6.0
147,2013-07-27,5.5
148,2013-07-31,3.5
149,2013-08-02,2.0
150,2013-08-03,72.0
151,2013-08-05,2.0
152,2013-08-06,11.0
153,2013-08-07,4.0
154,2013-08-09,2.0
155,2013-08-10,7.75
156,2013-08-11,22.0
157,2013-08-12,1.0
158,2013-08-13,3.0
159,2013-08-15,2.0
160,2013-08-21,3.0
161,2013-08-22,3.04
162,2013-08-25,1.0
163,2013-08-26,1.0
164,2013-08-27,3.0
165,2013-08-28,1.5
166,2013-08-29,2.0
167,2013-08-30,1.0
168,2013-08-31,10.0
169,2013-09-01,1.0
170,2013-09-03,17.7
171,2013-09-04,7.5
172,2013-09-05,2.0
173,2013-09-07,12.5
174,2013-09-08,4.0
175,2013-09-09,4.5
176,2013-09-10,1.0
177,2013-09-11,2.0
178,2013-09-12,2.0
179,2013-09-13,2.5
180,2013-09-14,7.0
181,2013-09-18,5.0
182,2013-09-19,3.0
183,2013-09-23,1.0
184,2013-09-24,0.5
185,2013-09-28,4.5
186,2013-09-29,3.0
187,2013-09-30,4.0
188,2013-10-01,6.5
189,2013-10-02,0.5
190,2013-10-03,0.5
191,2013-10-04,2.0
192,2013-10-05,5.0
193,2013-10-06,1.0
194,2013-10-07,3.5
195,2013-10-08,2.25
196,2013-10-09,1.5
197,2013-10-10,2.5
198,2013-10-11,1.0
199,2013-10-12,3.5
200,2013-10-14,8.5
201,2013-10-15,3.5
202,2013-10-16,3.5
203,2013-10-17,3.0
204,2013-10-19,3.0
205,2013-10-20,5.5
206,2013-10-21,3.0
207,2013-10-22,0.5
208,2013-10-23,2.0
209,2013-10-24,1.0
210,2013-10-25,1.0
211,2013-10-26,7.0
212,2013-10-27,69.5
213,2013-10-28,1.0
214,2013-10-29,9.0
215,2013-10-31,1.0
216,2013-11-01,0.5
217,2013-11-02,17.0
218,2013-11-03,1.0
219,2013-11-04,2.0
220,2013-11-05,10.5
221,2013-11-07,3.0
222,2013-11-09,3.5
223,2013-11-10,2.5
224,2013-11-11,2.0
225,2013-11-12,2.0
226,2013-11-13,4.0
227,2013-11-14,2.0
228,2013-11-15,4.0
229,2013-11-16,4.75
230,2013-11-17,3.5
231,2013-11-18,5.0
232,2013-11-19,1.0
233,2013-11-22,1.5
234,2013-11-23,5.0
235,2013-11-24,1.0
236,2013-11-25,1.5
237,2013-11-27,3.0
238,2013-11-28,1.5
239,2013-11-29,2.0
240,2013-11-30,27.0
241,2013-12-01,1.5
242,2013-12-02,1.0
243,2013-12-03,3.0
244,2013-12-04,1.75
245,2013-12-06,3.5
246,2013-12-07,4.0
247,2013-12-08,1.0
248,2013-12-09,4.0
249,2013-12-10,16.0
250,2013-12-11,2.0
251,2013-12-12,1.5
252,2013-12-13,1.0
253,2013-12-14,1.5
254,2013-12-15,4.5
255,2013-12-18,2.5
256,2013-12-20,1.0
257,2013-12-23,2.0
258,2013-12-24,9.0
259,2013-12-26,1.0
260,2013-12-27,4.0
261,2013-12-28,1.0
262,2013-12-29,4.0
263,2013-12-30,1.0
264,2013-12-31,3.0
265,2014-01-01,187.73999999999998
266,2014-01-02,61.0
267,2014-01-03,48.7
268,2014-01-04,106.53999999999999
269,2014-01-05,115.65
