Day,Date,Revenue
1,2013-01-02,3.0
2,2013-01-05,1.0
3,2013-01-06,7.0
4,2013-01-07,3.0
5,2013-01-08,2.0
6,2013-01-09,4.0
7,2013-01-10,2.0
8,2013-01-12,2.0
9,2013-01-18,6.0
10,2013-01-22,2.0
11,2013-01-23,2.0
12,2013-01-24,4.0
13,2013-01-25,2.0
14,2013-01-26,5.0
15,2013-01-27,2.0
16,2013-01-30,9.5
17,2013-01-31,4.5
18,2013-02-01,1.0
19,2013-02-03,5.0
20,2013-02-06,5.5
21,2013-02-08,2.0
22,2013-02-09,7.0
23,2013-02-10,3.0
24,2013-02-12,4.0
25,2013-02-13,5.0
26,2013-02-15,5.5
27,2013-02-17,2.0
28,2013-02-20,11.0
29,2013-02-21,4.0
30,2013-02-22,2.0
31,2013-02-23,1.0
32,2013-02-26,8.0
33,2013-03-01,2.5
34,2013-03-02,3.0
35,2013-03-03,7.0
36,2013-03-04,14.0
37,2013-03-06,2.0
38,2013-03-07,2.0
39,2013-03-08,4.0
40,2013-03-09,2.0
41,2013-03-10,7.0
42,2013-03-11,2.0
43,2013-03-12,2.0
44,2013-03-13,7.0
45,2013-03-14,5.5
46,2013-03-19,4.0
47,2013-03-20,2.0
48,2013-03-21,8.5
49,2013-03-22,12.0
50,2013-03-23,6.5
51,2013-03-24,3.0
52,2013-03-25,5.0
53,2013-03-26,2.0
54,2013-03-27,5.0
55,2013-03-28,5.0
56,2013-03-29,4.0
57,2013-03-30,5.0
58,2013-03-31,6.0
59,2013-04-02,3.0
60,2013-04-03,6.0
61,2013-04-04,8.0
62,2013-04-05,10.0
63,2013-04-06,3.0
64,2013-04-07,2.0
65,2013-04-08,1.0
66,2013-04-09,14.0
67,2013-04-11,2.0
68,2013-04-14,5.5
69,2013-04-16,5.0
70,2013-04-17,3.0
71,2013-04-18,7.5
72,2013-04-19,6.0
73,2013-04-20,10.0
74,2013-04-21,10.0
75,2013-04-22,5.0
76,2013-04-24,4.0
77,2013-04-25,40.0
78,2013-04-26,2.0
79,2013-04-27,3.0
80,2013-04-29,1.0
81,2013-04-30,14.0
82,2013-05-01,7.5
83,2013-05-02,11.0
84,2013-05-05,2.0
85,2013-05-08,58.0
86,2013-05-09,2.0
87,2013-05-10,16.0
88,2013-05-11,2.0
89,2013-05-12,4.0
90,2013-05-13,4.0
91,2013-05-14,9.0
92,2013-05-15,2.0
93,2013-05-16,6.0
94,2013-05-17,6.0
95,2013-05-19,2.0
96,2013-05-20,6.0
97,2013-05-21,6.0
98,2013-05-23,6.0
99,2013-05-25,6.0
100,2013-05-26,5.0
101,2013-05-27,2.0
102,2013-05-28,7.0
103,2013-05-29,8.5
104,2013-05-30,5.0
105,2013-05-31,3.5
106,2013-06-01,2.0
107,2013-06-02,0.5
108,2013-06-03,5.0
109,2013-06-04,2.0
110,2013-06-05,2.0
111,2013-06-06,3.0
112,2013-06-08,3.0
113,2013-06-09,3.0
114,2013-06-10,1.0
115,2013-06-11,18.0
116,2013-06-12,2.5
117,2013-06-13,8.0
118,2013-06-14,11.0
119,2013-06-15,1.5
120,2013-06-17,6.0
121,2013-06-18,2.0
122,2013-06-19,6.0
123,2013-06-20,16.5
124,2013-06-21,0.5
125,2013-06-22,3.0
126,2013-06-23,2.0
127,2013-06-24,9.0
128,2013-06-25,11.0
129,2013-06-26,1.0
130,2013-06-27,6.0
131,2013-06-28,9.0
132,2013-06-30,6.0
133,2013-07-01,2.0
134,2013-07-02,2.0
135,2013-07-03,3.5
136,2013-07-04,3.0
137,2013-07-06,6.0
138,2013-07-07,1.0
139,2013-07-09,3.0
140,2013-07-12,4.0
141,2013-07-13,2.0
142,2013-07-14,2.0
143,2013-07-16,2.0
144,2013-07-17,5.0
145,2013-07-20,6.0
146,2013-07-21,6.0
147,2013-07-22,10.5
148,2013-07-23,4.0
149,2013-07-24,8.0
150,2013-07-25,6.0
151,2013-07-26,3.0
152,2013-07-29,7.0
153,2013-08-01,12.5
154,2013-08-03,2.0
155,2013-08-04,19.25
156,2013-08-05,5.0
157,2013-08-06,2.0
158,2013-08-07,3.5
159,2013-08-08,2.0
160,2013-08-09,3.0
161,2013-08-10,9.0
162,2013-08-11,6.0
163,2013-08-12,2.0
164,2013-08-14,2.0
165,2013-08-15,1.0
166,2013-08-16,6.0
167,2013-08-17,3.0
168,2013-08-18,3.0
169,2013-08-19,4.5
170,2013-08-20,5.5
171,2013-08-23,3.0
172,2013-08-25,4.0
173,2013-08-26,4.0
174,2013-08-27,5.0
175,2013-08-28,2.0
176,2013-08-29,4.0
177,2013-08-30,2.0
178,2013-08-31,5.0
179,2013-09-01,7.5
180,2013-09-03,2.0
181,2013-09-04,2.0
182,2013-09-05,3.0
183,2013-09-09,4.0
184,2013-09-11,7.0
185,2013-09-12,3.0
186,2013-09-13,4.0
187,2013-09-14,3.0
188,2013-09-15,8.0
189,2013-09-16,2.0
190,2013-09-17,4.0
191,2013-09-20,12.0
192,2013-09-21,3.0
193,2013-09-22,5.25
194,2013-09-23,11.0
195,2013-09-24,2.0
196,2013-09-25,2.0
197,2013-09-27,4.0
198,2013-09-28,9.0
199,2013-10-04,3.0
200,2013-10-06,3.0
201,2013-10-07,2.0
202,2013-10-09,1.0
203,2013-10-10,2.0
204,2013-10-11,4.0
205,2013-10-12,8.0
206,2013-10-13,1.0
207,2013-10-14,2.0
208,2013-10-19,35.0
209,2013-10-21,2.0
210,2013-10-23,2.0
211,2013-10-24,6.0
