Day,Date,Revenue
1,2013-01-11,2.0
2,2013-01-13,3.0
3,2013-01-14,1.0
4,2013-01-16,2.0
5,2013-01-18,0.5
6,2013-01-26,2.0
7,2013-02-01,35.0
8,2013-02-05,1.0
9,2013-02-11,4.0
10,2013-02-14,1.0
11,2013-02-16,1.0
12,2013-02-18,5.0
13,2013-02-21,1.0
14,2013-02-25,2.0
15,2013-02-26,2.5
16,2013-02-27,34.0
17,2013-03-09,2.0
18,2013-03-10,15.0
19,2013-03-11,3.0
20,2013-03-12,1.0
21,2013-03-18,3.0
22,2013-03-20,2.0
23,2013-03-21,3.0
24,2013-03-22,35.0
25,2013-04-02,1.5
26,2013-04-04,29.15
27,2013-04-06,3.0
28,2013-04-09,23.0
29,2013-04-14,2.0
30,2013-04-15,2.0
31,2013-04-18,3.0
32,2013-04-19,3.0
33,2013-04-30,1.0
34,2013-05-10,2.5
35,2013-05-13,1.5
36,2013-05-20,2.5
37,2013-05-21,3.0
38,2013-05-23,5.0
39,2013-05-26,2.0
40,2013-06-03,2.0
41,2013-06-11,1.0
42,2013-06-15,1.0
43,2013-06-19,4.5
44,2013-06-27,1.5
45,2013-07-05,2.0
46,2013-07-14,1.0
47,2013-07-15,1.0
48,2013-07-16,1.0
49,2013-07-21,2.0
50,2013-08-01,4.0
51,2013-08-03,1.0
52,2013-08-06,3.0
53,2013-08-10,2.0
54,2013-08-15,7.0
55,2013-08-17,3.0
56,2013-08-18,5.0
57,2013-08-19,2.0
58,2013-08-20,1.0
59,2013-08-24,1.0
60,2013-08-29,3.0
61,2013-09-01,1.0
62,2013-09-02,1.0
63,2013-09-03,2.5
64,2013-09-15,5.5
65,2013-09-16,2.0
66,2013-09-17,1.5
67,2013-09-19,1.5
68,2013-09-28,8.5
69,2013-09-29,7.69
70,2013-10-06,3.5
71,2013-10-07,1.0
72,2013-10-15,2.0
73,2013-10-18,1.0
74,2013-10-21,5.5
75,2013-10-22,2.0
76,2013-10-24,2.0
77,2013-10-29,2.0
78,2013-11-02,1.5
79,2013-11-04,2.0
80,2013-11-10,1.0
81,2013-11-15,4.0
82,2013-11-19,5.0
83,2013-11-20,2.0
84,2013-11-23,1.0
85,2013-11-24,2.5
86,2013-12-01,6.0
87,2013-12-03,2.0
88,2013-12-09,1.0
89,2013-12-14,1.0
90,2013-12-19,5.0
91,2013-12-21,1.0
92,2013-12-26,3.0
93,2013-12-30,46.85
94,2014-01-01,43.05
95,2014-01-02,35.25
96,2014-01-03,21.05
97,2014-01-04,3.65
98,2014-01-07,16.85
99,2014-01-08,20.1
100,2014-01-09,43.15
101,2014-01-10,32.65
102,2014-01-11,23.5
103,2014-01-14,86.0
104,2014-01-15,13.05
105,2014-01-16,50.81
106,2014-01-17,119.30000000000001
107,2014-01-18,37.45
108,2014-01-22,8.45
109,2014-01-23,36.85
110,2014-01-26,32.65
111,2014-01-27,75.07
112,2014-01-28,103.7
113,2014-01-30,29.65
114,2014-01-31,29.5
115,2014-02-01,21.59
116,2014-02-02,13.05
117,2014-02-03,40.3
118,2014-02-04,7.45
119,2014-02-05,72.3
120,2014-02-06,82.7
121,2014-02-07,26.85
122,2014-02-09,90.75
123,2014-02-10,105.69999999999999
124,2014-02-14,15.700000000000001
125,2014-02-16,28.05
126,2014-02-17,56.95
127,2014-02-18,43.4
128,2014-02-19,36.05
129,2014-02-20,59.5
130,2014-02-21,28.25
131,2014-02-24,34.05
132,2014-02-25,27.25
133,2014-02-27,37.9
134,2014-02-28,59.70000000000001
135,2014-03-02,43.25
136,2014-03-03,27.85
137,2014-03-04,43.95
138,2014-03-05,48.85
139,2014-03-06,33.15
140,2014-03-07,30.45
141,2014-03-08,21.5
142,2014-03-09,11.05
143,2014-03-10,30.5
144,2014-03-12,32.300000000000004
145,2014-03-14,78.6
146,2014-03-15,38.9
147,2014-03-17,20.45
148,2014-03-18,63.55
149,2014-03-19,38.05
150,2014-03-20,30.900000000000002
151,2014-03-21,50.099999999999994
152,2014-03-25,36.5
153,2014-03-26,3.25
154,2014-03-27,95.1
155,2014-03-30,53.5
156,2014-03-31,20.5
157,2014-04-01,103.35
158,2014-04-03,48.900000000000006
159,2014-04-04,30.5
160,2014-04-05,40.15
161,2014-04-06,104.97999999999999
162,2014-04-07,57.01
163,2014-04-08,50.099999999999994
164,2014-04-09,7.95
165,2014-04-12,19.3
166,2014-04-13,52.7
167,2014-04-15,71.4
168,2014-04-16,16.45
169,2014-04-19,21.9
170,2014-04-20,28.45
171,2014-04-21,3.65
172,2014-04-22,3.25
173,2014-04-23,41.75
174,2014-04-24,13.65
175,2014-04-25,29.25
176,2014-04-26,22.5
177,2014-04-27,89.75
178,2014-04-28,30.25
179,2014-04-29,37.15
180,2014-04-30,25.25
181,2014-05-01,30.11
182,2014-05-05,46.5
183,2014-05-06,60.0
184,2014-05-08,26.05
185,2014-05-09,9.65
186,2014-05-10,3.25
187,2014-05-11,7.65
188,2014-05-13,91.3
189,2014-05-14,117.7
190,2014-05-15,45.1
191,2014-05-16,23.65
192,2014-05-17,35.9
193,2014-05-18,30.3
194,2014-05-19,108.7
195,2014-05-20,31.05
196,2014-05-22,127.2
197,2014-05-24,34.9
198,2014-05-25,50.95
199,2014-05-27,19.85
200,2014-05-28,75.5
201,2014-05-29,9.45
202,2014-05-30,30.25
203,2014-05-31,31.3
204,2014-06-01,82.65
205,2014-06-05,60.1
206,2014-06-06,3.45
207,2014-06-07,15.75
208,2014-06-08,44.6
209,2014-06-09,86.35
210,2014-06-10,46.25
211,2014-06-12,114.14999999999999
212,2014-06-14,73.3
213,2014-06-15,67.85000000000001
214,2014-06-16,37.85
215,2014-06-17,90.15
216,2014-06-18,3.25
217,2014-06-19,62.5
218,2014-06-21,12.45
219,2014-06-23,27.85
220,2014-06-24,17.8
221,2014-06-26,112.44999999999999
222,2014-06-27,34.5
223,2014-06-28,31.3
224,2014-06-30,25.25
225,2014-07-01,87.5
226,2014-07-02,67.35000000000001
227,2014-07-03,43.1
228,2014-07-04,99.8
229,2014-07-05,72.55
230,2014-07-06,39.25
231,2014-07-08,22.85
232,2014-07-09,60.15
233,2014-07-10,74.5
234,2014-07-11,45.65
235,2014-07-12,113.80000000000001
236,2014-07-13,67.7
237,2014-07-15,90.95
238,2014-07-16,33.65
239,2014-07-17,91.94999999999999
240,2014-07-18,35.7
241,2014-07-19,20.5
242,2014-07-20,8.05
243,2014-07-22,28.65
244,2014-07-24,85.5
245,2014-07-25,39.25
246,2014-07-26,39.75
247,2014-07-27,17.65
248,2014-07-28,92.3
249,2014-07-29,8.65
250,2014-07-31,119.44999999999999
251,2014-08-01,40.45
252,2014-08-02,65.55
253,2014-08-03,9.9
254,2014-08-04,28.3
255,2014-08-05,49.9
256,2014-08-06,103.75
257,2014-08-07,50.6
258,2014-08-08,3.25
259,2014-08-10,16.65
260,2014-08-11,59.7
261,2014-08-12,59.33
262,2014-08-13,96.2
263,2014-08-14,57.9
264,2014-08-15,83.55
265,2014-08-17,5.25
266,2014-08-18,15.85
267,2014-08-20,89.0
268,2014-08-24,43.9
269,2014-08-27,41.05
270,2014-08-28,56.7
271,2014-08-29,26.099999999999998
272,2014-09-01,32.85
273,2014-09-02,31.1
274,2014-09-04,33.3
275,2014-09-05,82.9
276,2014-09-06,76.55
277,2014-09-07,18.45
278,2014-09-10,73.7
279,2014-09-11,40.35
280,2014-09-16,141.35
281,2014-09-17,6.5
282,2014-09-19,3.25
283,2014-09-20,68.38
284,2014-09-21,3.25
285,2014-09-23,8.45
286,2014-09-24,52.55
287,2014-09-25,28.25
288,2014-09-26,15.25
289,2014-09-28,37.1
290,2014-09-29,3.25
291,2014-09-30,78.3
292,2014-10-01,36.099999999999994
293,2014-10-02,9.3
294,2014-10-04,32.8
295,2014-10-06,97.19999999999999
