Day,Date,Revenue
1,2013-01-03,1.0
2,2013-01-07,1.0
3,2013-01-10,1.0
4,2013-01-11,1.5
5,2013-01-15,1.0
6,2013-01-18,2.0
7,2013-01-22,1.0
8,2013-01-29,3.5
9,2013-02-01,3.0
10,2013-02-03,36.5
11,2013-02-04,1.0
12,2013-02-07,2.5
13,2013-02-08,4.0
14,2013-02-09,2.25
15,2013-02-14,4.5
16,2013-02-15,1.5
17,2013-02-17,1.0
18,2013-02-20,1.0
19,2013-02-22,2.0
20,2013-02-25,4.25
21,2013-02-26,1.5
22,2013-02-27,1.5
23,2013-02-28,4.5
24,2013-03-02,2.25
25,2013-03-03,0.75
26,2013-03-04,2.5
27,2013-03-06,1.0
28,2013-03-08,1.5
29,2013-03-09,124.45
30,2013-03-12,2.0
31,2013-03-13,1.0
32,2013-03-14,2.5
33,2013-03-15,1.0
34,2013-03-16,1.0
35,2013-03-18,1.0
36,2013-03-20,1.0
37,2013-03-22,1.0
38,2013-03-23,1.0
39,2013-03-24,2.0
40,2013-03-27,2.0
41,2013-03-29,2.0
42,2013-03-30,1.0
43,2013-03-31,1.5
44,2013-04-04,7.5
45,2013-04-06,2.0
46,2013-04-10,1.0
47,2013-04-13,0.75
48,2013-04-17,2.0
49,2013-04-26,13.5
50,2013-04-27,1.0
51,2013-05-02,1.0
52,2013-05-04,2.0
53,2013-05-05,4.0
54,2013-05-10,1.0
55,2013-05-15,2.0
56,2013-05-16,24.5
57,2013-05-22,1.0
58,2013-05-23,3.0
59,2013-05-28,1.0
60,2013-06-01,0.75
61,2013-06-07,1.0
62,2013-06-08,0.75
63,2013-06-09,1.0
64,2013-06-15,2.0
65,2013-06-19,1.5
66,2013-06-26,47.0
67,2013-07-01,1.0
68,2013-07-02,1.0
69,2013-07-04,0.5
70,2013-07-09,1.5
71,2013-07-12,0.75
72,2013-07-15,7.0
73,2013-07-19,1.0
74,2013-07-21,2.0
75,2013-07-25,2.0
76,2013-07-27,4.5
77,2013-07-30,1.0
78,2013-08-02,1.5
79,2013-08-03,16.0
80,2013-08-04,1.0
81,2013-08-06,2.0
82,2013-08-08,6.25
83,2013-08-09,2.0
84,2013-08-11,1.0
85,2013-08-16,2.0
86,2013-08-17,11.0
87,2013-08-18,2.0
88,2013-08-20,1.0
89,2013-08-21,1.0
90,2013-08-22,2.0
91,2013-08-23,2.0
92,2013-08-24,0.75
93,2013-08-25,0.75
94,2013-08-27,50.15
95,2013-09-02,1.0
96,2013-09-05,1.5
97,2013-09-06,1.0
98,2013-09-07,2.0
99,2013-09-09,2.0
100,2013-09-12,1.0
101,2013-09-14,25.0
102,2013-09-19,13.25
103,2013-09-20,5.0
104,2013-09-21,1.0
105,2013-09-22,1.0
106,2013-09-28,1.0
107,2013-09-29,1.0
108,2013-10-05,1.75
109,2013-10-06,1.0
110,2013-10-11,2.0
111,2013-10-15,1.0
112,2013-10-16,11.0
113,2013-10-20,1.5
114,2013-10-24,1.0
115,2013-10-25,1.0
116,2013-10-26,1.5
117,2013-11-05,2.0
118,2013-11-09,1.0
119,2013-11-12,0.75
120,2013-11-14,1.75
121,2013-11-15,0.5
122,2013-11-17,1.75
123,2013-11-19,0.75
124,2013-11-22,1.0
125,2013-11-23,3.0
126,2013-11-24,1.75
127,2013-11-25,1.0
128,2013-11-27,1.0
129,2013-11-28,3.0
130,2013-11-29,4.0
131,2013-12-01,1.0
132,2013-12-05,4.5
133,2013-12-07,1.0
134,2013-12-09,3.0
135,2013-12-12,1.0
136,2013-12-17,0.75
137,2013-12-20,0.75
138,2013-12-21,0.5
139,2013-12-22,2.0
140,2013-12-23,2.0
141,2013-12-27,3.0
142,2013-12-30,3.0
143,2013-12-31,2.5
144,2014-01-01,25.0
145,2014-01-02,40.74
146,2014-01-03,59.599999999999994
147,2014-01-04,13.85
148,2014-01-05,51.85
149,2014-01-06,161.45000000000002
150,2014-01-07,97.26
151,2014-01-08,18.85
152,2014-01-09,127.96
153,2014-01-10,49.449999999999996
154,2014-01-11,89.8
155,2014-01-12,112.4
156,2014-01-13,38.75
157,2014-01-14,107.0
158,2014-01-15,60.199999999999996
159,2014-01-17,84.44999999999999
160,2014-01-18,59.550000000000004
161,2014-01-19,97.1
162,2014-01-21,98.55
163,2014-01-22,7.7
164,2014-01-23,63.85
165,2014-01-24,56.00000000000001
166,2014-01-26,85.45
167,2014-01-27,75.05
168,2014-01-28,35.4
169,2014-01-29,16.7
170,2014-01-30,55.5
171,2014-01-31,128.75
172,2014-02-01,42.14999999999999
173,2014-02-02,103.10000000000001
174,2014-02-03,53.25000000000001
175,2014-02-04,53.540000000000006
176,2014-02-05,85.6
177,2014-02-06,3.25
178,2014-02-07,48.15
179,2014-02-08,106.64999999999999
180,2014-02-10,47.5
181,2014-02-11,42.25
182,2014-02-12,27.5
183,2014-02-13,84.60000000000001
184,2014-02-14,128.2
185,2014-02-15,122.74
186,2014-02-16,96.69999999999999
187,2014-02-17,26.9
188,2014-02-18,72.05
189,2014-02-19,46.4
190,2014-02-20,3.25
191,2014-02-21,24.1
192,2014-02-22,39.5
193,2014-02-23,96.05
194,2014-02-24,76.14999999999999
195,2014-02-25,53.0
196,2014-02-26,68.8
197,2014-02-27,71.8
198,2014-02-28,176.15
199,2014-03-01,41.300000000000004
200,2014-03-02,54.4
201,2014-03-03,135.1
202,2014-03-04,41.0
203,2014-03-05,104.10000000000001
204,2014-03-06,33.5
205,2014-03-07,108.8
206,2014-03-08,159.85000000000002
207,2014-03-09,26.25
208,2014-03-10,62.5
209,2014-03-11,73.05
210,2014-03-12,120.02
211,2014-03-13,80.6
212,2014-03-14,71.5
213,2014-03-15,33.2
214,2014-03-16,57.65
215,2014-03-17,95.55
216,2014-03-18,141.55
217,2014-03-19,84.95
218,2014-03-20,29.1
219,2014-03-21,62.49999999999999
220,2014-03-22,73.10000000000001
221,2014-03-23,177.0
222,2014-03-24,82.4
223,2014-03-25,128.45
224,2014-03-26,48.4
225,2014-03-27,64.30000000000001
226,2014-03-28,36.7
227,2014-03-29,94.39999999999998
228,2014-03-30,13.45
229,2014-03-31,78.10000000000001
230,2014-04-01,60.300000000000004
231,2014-04-02,47.25
232,2014-04-03,60.39
233,2014-04-04,168.39999999999998
234,2014-04-05,33.76
235,2014-04-06,51.15
236,2014-04-07,149.59
237,2014-04-08,16.95
238,2014-04-09,47.5
239,2014-04-10,56.35
240,2014-04-11,70.8
241,2014-04-12,74.14999999999999
242,2014-04-13,116.89999999999999
243,2014-04-14,112.10000000000001
244,2014-04-15,59.2
245,2014-04-16,53.11
246,2014-04-17,34.3
247,2014-04-18,140.25
248,2014-04-19,14.9
249,2014-04-20,9.05
250,2014-04-21,47.599999999999994
251,2014-04-22,49.85
252,2014-04-23,28.65
253,2014-04-24,24.299999999999997
254,2014-04-25,33.1
255,2014-04-26,50.25
256,2014-04-27,29.75
257,2014-04-28,19.95
258,2014-04-29,110.30000000000001
259,2014-04-30,61.5
260,2014-05-01,74.25000000000001
261,2014-05-02,28.5
262,2014-05-03,89.10000000000001
263,2014-05-04,35.6
264,2014-05-05,22.7
265,2014-05-06,82.3
266,2014-05-07,87.44999999999999
267,2014-05-08,32.9
268,2014-05-09,131.43
269,2014-05-11,79.9
270,2014-05-12,15.55
271,2014-05-13,76.6
272,2014-05-14,112.89999999999999
273,2014-05-16,9.1
274,2014-05-17,64.75
275,2014-05-18,148.85
276,2014-05-19,50.05
277,2014-05-20,35.349999999999994
278,2014-05-21,49.05
279,2014-05-22,51.75
280,2014-05-23,111.55000000000001
281,2014-05-24,24.2
282,2014-05-25,88.10000000000001
283,2014-05-26,44.400000000000006
284,2014-05-27,32.1
285,2014-05-28,58.5
286,2014-05-29,10.45
287,2014-05-30,50.75
288,2014-05-31,122.85
289,2014-06-01,43.5
290,2014-06-02,115.35
291,2014-06-03,56.8
292,2014-06-04,49.980000000000004
293,2014-06-06,26.8
294,2014-06-07,68.15
295,2014-06-08,27.55
296,2014-06-09,9.44
297,2014-06-10,87.45
298,2014-06-11,120.75
299,2014-06-13,118.55000000000001
300,2014-06-14,78.2
301,2014-06-15,18.85
302,2014-06-16,19.55
303,2014-06-17,40.75
304,2014-06-18,10.4
305,2014-06-19,56.8
306,2014-06-20,53.519999999999996
307,2014-06-21,36.6
308,2014-06-22,82.05
309,2014-06-23,4.25
310,2014-06-24,89.78999999999999
311,2014-06-25,16.05
312,2014-06-26,69.15
313,2014-06-27,75.16
314,2014-06-28,9.5
315,2014-06-29,42.7
316,2014-06-30,80.65
317,2014-07-01,45.5
318,2014-07-02,59.75
319,2014-07-03,38.62
320,2014-07-04,15.05
321,2014-07-05,97.39999999999999
322,2014-07-06,44.95
323,2014-07-08,59.3
324,2014-07-09,33.85
325,2014-07-10,88.6
326,2014-07-11,104.15
327,2014-07-12,21.5
328,2014-07-13,57.45
329,2014-07-14,39.7
330,2014-07-15,110.85
331,2014-07-16,52.650000000000006
332,2014-07-17,142.15
333,2014-07-18,6.25
334,2014-07-19,63.650000000000006
335,2014-07-20,38.15
336,2014-07-21,45.55
337,2014-07-22,39.15
338,2014-07-23,55.15
339,2014-07-24,33.900000000000006
340,2014-07-25,72.85000000000001
341,2014-07-26,29.549999999999997
342,2014-07-27,35.35
343,2014-07-28,25.75
344,2014-07-29,45.95
345,2014-07-30,129.45
346,2014-07-31,62.300000000000004
347,2014-08-02,65.55
348,2014-08-03,24.95
349,2014-08-04,43.7
350,2014-08-05,103.9
351,2014-08-06,72.45
352,2014-08-07,90.31
353,2014-08-08,8.4
354,2014-08-09,95.6
