Day,Date,Revenue
1,2013-01-01,705.6
2,2013-01-02,101.0
3,2013-01-03,74.5
4,2013-01-04,157.0
5,2013-01-05,355.0
6,2013-01-06,193.75
7,2013-01-07,131.5
8,2013-01-08,50.5
9,2013-01-09,49.0
10,2013-01-10,72.53999999999999
11,2013-01-11,190.5
12,2013-01-12,463.0
13,2013-01-13,310.5
14,2013-01-14,70.5
15,2013-01-15,80.5
16,2013-01-16,81.0
17,2013-01-17,106.0
18,2013-01-18,218.0
19,2013-01-19,458.0
20,2013-01-20,378.84000000000003
21,2013-01-21,110.2
22,2013-01-22,121.0
23,2013-01-23,127.0
24,2013-01-24,128.0
25,2013-01-25,250.01999999999998
26,2013-01-26,504.0
27,2013-01-27,423.0
28,2013-01-28,104.0
29,2013-01-29,81.17
30,2013-01-30,117.0
31,2013-01-31,110.5
32,2013-02-01,327.97
33,2013-02-02,529.7
34,2013-02-03,328.0
35,2013-02-04,135.5
36,2013-02-05,128.2
37,2013-02-06,89.0
38,2013-02-07,57.5
39,2013-02-08,256.15999999999997
40,2013-02-09,559.12
41,2013-02-10,343.61
42,2013-02-11,129.0
43,2013-02-12,65.0
44,2013-02-13,99.5
45,2013-02-14,157.5
46,2013-02-15,254.0
47,2013-02-16,602.5
48,2013-02-17,437.06
49,2013-02-18,125.0
50,2013-02-19,86.5
51,2013-02-20,125.25
52,2013-02-21,183.0
53,2013-02-22,266.5
54,2013-02-23,498.5
55,2013-02-24,340.0
56,2013-02-25,178.04000000000002
57,2013-02-26,77.02
58,2013-02-27,176.5
59,2013-02-28,124.5
60,2013-03-01,442.11
61,2013-03-02,610.5
62,2013-03-03,402.07
63,2013-03-04,138.5
64,2013-03-05,73.52
65,2013-03-06,114.51
66,2013-03-07,218.02999999999997
67,2013-03-08,6944.16
68,2013-03-09,595.5
69,2013-03-10,452.35
70,2013-03-11,141.5
71,2013-03-12,98.0
72,2013-03-13,104.03
73,2013-03-14,181.5
74,2013-03-15,309.5
75,2013-03-16,1463.3600000000001
76,2013-03-17,592.95
77,2013-03-18,127.5
78,2013-03-19,134.5
79,2013-03-20,166.5
80,2013-03-21,143.5
81,2013-03-22,336.35
82,2013-03-23,540.0
83,2013-03-24,398.0
84,2013-03-25,112.5
85,2013-03-26,103.0
86,2013-03-27,108.5
87,2013-03-28,148.5
88,2013-03-29,285.0
89,2013-03-30,428.0
90,2013-03-31,206.5
91,2013-04-01,99.44
92,2013-04-02,74.03999999999999
93,2013-04-03,83.5
94,2013-04-04,118.0
95,2013-04-05,262.52
96,2013-04-06,498.63
97,2013-04-07,350.0
98,2013-04-08,213.03
99,2013-04-09,142.5
100,2013-04-10,96.0
101,2013-04-11,847.94
102,2013-04-12,367.95000000000005
103,2013-04-13,603.5799999999999
104,2013-04-14,399.5
105,2013-04-15,96.0
106,2013-04-16,132.5
107,2013-04-17,1237.11
108,2013-04-18,138.5
109,2013-04-19,292.5
110,2013-04-20,561.04
111,2013-04-21,295.0
112,2013-04-22,132.0
113,2013-04-23,104.0
114,2013-04-24,105.0
115,2013-04-25,129.65
116,2013-04-26,318.5
117,2013-04-27,583.84
118,2013-04-28,312.5
119,2013-04-29,107.0
120,2013-04-30,97.5
121,2013-05-01,135.02
122,2013-05-02,188.0
123,2013-05-03,310.45
124,2013-05-04,597.4
125,2013-05-05,352.5
126,2013-05-06,111.16
127,2013-05-07,165.0
128,2013-05-08,105.0
129,2013-05-09,156.5
130,2013-05-10,328.5
131,2013-05-11,462.5
132,2013-05-12,265.0
133,2013-05-13,115.5
134,2013-05-14,169.57
135,2013-05-15,186.03
136,2013-05-16,195.5
137,2013-05-17,335.54
138,2013-05-18,615.12
139,2013-05-19,452.51
140,2013-05-20,138.5
141,2013-05-21,91.0
142,2013-05-22,6806.11
143,2013-05-23,286.5
144,2013-05-24,289.57
145,2013-05-25,578.6400000000001
146,2013-05-26,445.57
147,2013-05-27,142.5
148,2013-05-28,177.5
149,2013-05-29,172.0
150,2013-05-30,153.0
151,2013-05-31,320.01
152,2013-06-01,757.2
153,2013-06-02,429.0
154,2013-06-03,127.61
155,2013-06-04,218.0
156,2013-06-05,104.5
157,2013-06-06,125.5
158,2013-06-07,514.04
159,2013-06-08,1172.8600000000001
160,2013-06-09,667.49
161,2013-06-10,172.01
162,2013-06-11,146.4
