Day,Date,Revenue
1,2013-01-06,2.5
2,2013-01-10,1.0
3,2013-01-15,2.0
4,2013-01-16,1.0
5,2013-01-17,1.0
6,2013-01-22,1.0
7,2013-01-23,1.0
8,2013-01-25,1.0
9,2013-01-27,1.0
10,2013-01-28,3.0
11,2013-01-29,2.0
12,2013-01-30,3.0
13,2013-02-01,1.5
14,2013-02-02,1.0
15,2013-02-03,1.0
16,2013-02-06,1.0
17,2013-02-09,2.0
18,2013-02-13,2.0
19,2013-02-14,1.0
20,2013-02-16,2.0
21,2013-02-17,3.0
22,2013-02-18,1.5
23,2013-02-21,2.0
24,2013-02-24,1.0
25,2013-03-02,1.5
26,2013-03-03,3.0
27,2013-03-04,3.0
28,2013-03-06,1.0
29,2013-03-08,1.5
30,2013-03-10,10.0
31,2013-03-15,1.0
32,2013-03-20,1.0
33,2013-03-23,1.0
34,2013-03-26,2.0
35,2013-03-30,2.5
36,2013-03-31,2.0
37,2013-04-03,1.0
38,2013-04-05,3.5
39,2013-04-06,1.0
40,2013-04-09,2.0
41,2013-04-11,1.0
42,2013-04-12,1.0
43,2013-04-16,1.0
44,2013-04-19,2.0
45,2013-04-25,1.0
46,2013-05-01,1.0
47,2013-05-03,1.5
48,2013-05-05,2.0
49,2013-05-08,2.0
50,2013-05-10,1.0
51,2013-05-12,2.0
52,2013-05-13,6.5
53,2013-05-15,2.0
54,2013-05-17,1.0
55,2013-05-19,3.0
56,2013-05-23,2.0
57,2013-05-24,1.0
58,2013-05-25,1.0
59,2013-05-27,3.0
60,2013-05-29,1.0
61,2013-06-05,2.0
62,2013-06-14,1.0
63,2013-06-16,1.0
64,2013-06-19,1.0
65,2013-06-20,2.0
66,2013-06-21,1.0
67,2013-06-26,1.0
68,2013-06-27,1.5
69,2013-07-01,1.0
70,2013-07-02,1.0
71,2013-07-08,1.5
72,2013-07-12,1.0
73,2013-07-15,2.0
74,2013-07-17,1.0
75,2013-07-18,1.0
76,2013-07-19,1.0
77,2013-07-22,1.5
78,2013-07-24,1.0
79,2013-07-29,1.0
80,2013-08-01,7.0
81,2013-08-03,1.0
82,2013-08-04,2.0
83,2013-08-07,2.5
84,2013-08-09,22.0
85,2013-08-27,5.0
86,2013-08-30,2.5
87,2013-09-03,1.0
88,2013-09-07,2.34
89,2013-09-09,1.0
90,2013-09-10,1.0
91,2013-09-13,3.0
92,2013-09-15,3.0
93,2013-09-17,2.5
94,2013-09-18,1.0
95,2013-09-19,3.0
96,2013-09-25,1.0
97,2013-10-03,2.0
98,2013-10-06,0.5
99,2013-10-07,1.0
100,2013-10-11,1.0
101,2013-10-13,7.0
102,2013-10-15,1.0
103,2013-10-17,1.0
104,2013-10-19,1.0
105,2013-10-20,1.0
106,2013-10-24,1.0
107,2013-10-31,1.0
108,2013-11-01,2.0
109,2013-11-07,1.0
110,2013-11-08,0.5
111,2013-11-12,1.0
112,2013-11-14,4.0
113,2013-11-15,24.55
114,2013-11-20,1.0
115,2013-11-22,17.5
116,2013-11-26,1.5
117,2013-11-27,1.0
118,2013-11-30,1.0
119,2013-12-01,1.0
120,2013-12-05,3.0
121,2013-12-17,0.5
122,2013-12-20,1.0
123,2013-12-21,60.0
124,2013-12-23,2.0
125,2013-12-24,3.0
126,2013-12-25,0.5
127,2013-12-29,2.0
128,2013-12-31,2.0
129,2014-01-01,61.05
130,2014-01-02,48.8
131,2014-01-03,107.15
132,2014-01-04,68.45
133,2014-01-06,48.0
134,2014-01-07,90.05
135,2014-01-08,61.050000000000004
136,2014-01-09,145.05
137,2014-01-10,16.9
138,2014-01-11,17.05
139,2014-01-12,13.9
140,2014-01-13,129.35
141,2014-01-14,50.7
142,2014-01-15,70.5
143,2014-01-16,124.09
144,2014-01-17,69.9
145,2014-01-18,32.9
146,2014-01-19,19.05
147,2014-01-20,12.05
148,2014-01-21,39.2
149,2014-01-22,34.4
150,2014-01-23,117.19999999999999
151,2014-01-24,116.75
152,2014-01-25,99.2
153,2014-01-26,38.05
154,2014-01-27,104.4
155,2014-01-28,21.25
156,2014-01-29,57.349999999999994
157,2014-01-30,98.0
158,2014-01-31,6.5
159,2014-02-01,44.3
160,2014-02-02,86.15
161,2014-02-03,47.4
162,2014-02-04,66.65
163,2014-02-05,39.35
164,2014-02-06,38.2
165,2014-02-07,135.0
166,2014-02-08,163.85
167,2014-02-09,160.1
168,2014-02-10,58.05
169,2014-02-11,120.89999999999999
170,2014-02-12,96.19999999999999
171,2014-02-13,129.55
172,2014-02-14,114.75
173,2014-02-15,173.0
174,2014-02-16,133.05
175,2014-02-17,3.25
176,2014-02-18,173.3
177,2014-02-19,27.15
178,2014-02-20,16.25
179,2014-02-21,20.46
180,2014-02-22,15.45
181,2014-02-23,99.60000000000001
182,2014-02-24,45.7
183,2014-02-25,118.45
184,2014-02-27,110.54999999999998
185,2014-02-28,57.199999999999996
186,2014-03-01,70.3
187,2014-03-02,79.25000000000001
188,2014-03-03,78.1
189,2014-03-04,63.980000000000004
190,2014-03-05,23.2
191,2014-03-06,61.53
192,2014-03-07,52.53
193,2014-03-09,26.75
194,2014-03-10,110.99999999999999
195,2014-03-11,104.94999999999999
196,2014-03-12,38.73
197,2014-03-13,16.3
198,2014-03-14,67.55
199,2014-03-15,62.23
200,2014-03-16,67.95
201,2014-03-17,181.9
202,2014-03-18,37.55
203,2014-03-19,131.75
204,2014-03-20,127.00000000000001
205,2014-03-21,63.15
206,2014-03-22,65.35000000000001
207,2014-03-23,29.15
208,2014-03-24,27.9
209,2014-03-25,40.1
210,2014-03-26,99.85
211,2014-03-27,29.95
212,2014-03-28,186.8
213,2014-03-29,69.3
214,2014-03-30,121.9
215,2014-03-31,33.75
216,2014-04-01,33.2
217,2014-04-02,83.25
218,2014-04-03,133.99999999999997
219,2014-04-04,35.9
220,2014-04-05,34.35
221,2014-04-06,11.05
222,2014-04-07,82.75
223,2014-04-08,99.75
224,2014-04-09,27.9
225,2014-04-10,111.25
226,2014-04-11,38.55
227,2014-04-12,109.39999999999999
228,2014-04-13,46.3
229,2014-04-14,79.45
230,2014-04-15,52.75
231,2014-04-16,3.25
232,2014-04-17,61.2
233,2014-04-18,192.89999999999998
234,2014-04-19,94.9
235,2014-04-20,41.95
236,2014-04-21,106.9
237,2014-04-22,72.9
238,2014-04-23,56.75
239,2014-04-24,107.94999999999999
240,2014-04-25,91.6
241,2014-04-26,12.65
242,2014-04-27,43.35
243,2014-04-28,98.55
244,2014-04-29,102.1
245,2014-04-30,17.9
246,2014-05-01,44.75
247,2014-05-02,86.39999999999999
248,2014-05-03,51.2
249,2014-05-04,33.1
250,2014-05-05,34.7
251,2014-05-06,38.2
252,2014-05-07,188.45000000000002
253,2014-05-08,100.55000000000001
254,2014-05-09,87.1
255,2014-05-10,10.25
256,2014-05-11,141.25
257,2014-05-12,47.1
258,2014-05-13,36.84
259,2014-05-14,75.98
260,2014-05-15,101.89999999999998
261,2014-05-16,53.75
262,2014-05-17,65.65
263,2014-05-18,7.1
264,2014-05-19,70.80000000000001
265,2014-05-20,11.55
266,2014-05-21,145.85
267,2014-05-22,51.55
268,2014-05-23,112.65
269,2014-05-24,86.4
270,2014-05-25,25.25
271,2014-05-26,61.95
272,2014-05-27,172.1
273,2014-05-28,68.35
274,2014-05-29,164.29999999999998
275,2014-05-30,125.80000000000001
276,2014-05-31,86.75
277,2014-06-01,61.5
278,2014-06-02,70.55000000000001
279,2014-06-03,94.2
280,2014-06-04,162.7
281,2014-06-05,44.6
282,2014-06-06,90.85
283,2014-06-07,58.65
284,2014-06-08,66.55000000000001
285,2014-06-09,97.0
286,2014-06-10,90.25
287,2014-06-11,129.2
288,2014-06-12,82.9
289,2014-06-13,31.15
290,2014-06-14,3.45
291,2014-06-15,78.75
292,2014-06-16,27.25
293,2014-06-17,43.5
294,2014-06-18,86.1
295,2014-06-19,16.85
296,2014-06-20,98.30000000000001
297,2014-06-21,44.89
298,2014-06-22,60.9
299,2014-06-23,54.55
300,2014-06-24,76.6
301,2014-06-25,14.9
302,2014-06-26,128.04999999999998
303,2014-06-27,47.15
304,2014-06-28,7.85
305,2014-06-29,142.25
306,2014-06-30,46.7
307,2014-07-01,52.599999999999994
308,2014-07-02,30.299999999999997
309,2014-07-03,136.9
310,2014-07-04,7.25
311,2014-07-05,50.7
312,2014-07-06,65.3
313,2014-07-07,94.3
314,2014-07-08,50.35
315,2014-07-09,76.60000000000001
316,2014-07-10,103.45
317,2014-07-11,99.2
318,2014-07-12,10.05
319,2014-07-13,35.8
320,2014-07-14,99.25
321,2014-07-15,55.25
322,2014-07-16,103.9
323,2014-07-17,84.4
324,2014-07-18,78.0
325,2014-07-19,20.45
326,2014-07-20,162.7
327,2014-07-21,109.2
328,2014-07-22,116.9
329,2014-07-23,83.05000000000001
330,2014-07-24,116.24999999999999
331,2014-07-25,201.70000000000002
332,2014-07-26,21.75
333,2014-07-27,67.85
334,2014-07-28,80.44999999999999
335,2014-07-29,21.3
336,2014-07-30,115.9
337,2014-07-31,95.5
338,2014-08-01,66.6
339,2014-08-02,20.25
340,2014-08-03,157.59999999999997
341,2014-08-04,93.35
342,2014-08-05,18.2
343,2014-08-06,49.800000000000004
344,2014-08-07,56.95
345,2014-08-08,54.2
346,2014-08-09,11.3
347,2014-08-10,107.14999999999999
348,2014-08-11,30.150000000000002
349,2014-08-12,72.5
350,2014-08-13,100.15
351,2014-08-14,34.1
352,2014-08-15,31.65
353,2014-08-16,39.5
354,2014-08-17,65.25
355,2014-08-18,40.55
356,2014-08-19,131.2
357,2014-08-20,25.5
358,2014-08-21,84.15
359,2014-08-22,83.65
360,2014-08-23,43.15
361,2014-08-24,52.949999999999996
362,2014-08-25,6.5
363,2014-08-26,70.25
364,2014-08-27,152.35
365,2014-08-28,85.80000000000001
366,2014-08-29,13.05
367,2014-08-30,55.900000000000006
368,2014-08-31,58.900000000000006
369,2014-09-01,13.05
370,2014-09-02,93.3
371,2014-09-03,91.57000000000001
372,2014-09-04,92.1
373,2014-09-05,29.35
374,2014-09-07,3.25
375,2014-09-08,90.38
376,2014-09-09,88.55000000000001
377,2014-09-10,78.10999999999999
378,2014-09-11,30.5
379,2014-09-12,92.20000000000002
380,2014-09-13,72.8
381,2014-09-14,51.550000000000004
382,2014-09-15,148.15
383,2014-09-16,64.85
384,2014-09-17,134.05
385,2014-09-18,77.19999999999999
386,2014-09-19,61.08
387,2014-09-20,38.550000000000004
388,2014-09-21,59.3
389,2014-09-22,145.25
390,2014-09-23,52.95
391,2014-09-24,87.19999999999999
392,2014-09-25,42.15
393,2014-09-26,68.05
394,2014-09-27,37.3
395,2014-09-28,33.95
396,2014-09-29,72.85
397,2014-09-30,107.0
398,2014-10-01,63.85
399,2014-10-02,134.35
400,2014-10-03,29.05
401,2014-10-04,18.5
402,2014-10-05,53.60000000000001
403,2014-10-06,65.85
404,2014-10-07,87.9
405,2014-10-08,109.83
406,2014-10-09,68.35
407,2014-10-10,26.45
408,2014-10-11,64.2
409,2014-10-12,43.35
410,2014-10-13,48.599999999999994
411,2014-10-14,14.65
412,2014-10-15,120.25
413,2014-10-17,80.38
414,2014-10-19,3.25
415,2014-10-20,58.05
416,2014-10-21,52.8
417,2014-10-22,113.80000000000001
418,2014-10-23,120.1
419,2014-10-24,27.9
420,2014-10-25,35.5
421,2014-10-26,16.65
422,2014-10-27,55.55
423,2014-10-29,58.6
424,2014-10-30,74.0
425,2014-10-31,92.6
426,2014-11-01,65.45
427,2014-11-02,34.45
428,2014-11-03,74.44999999999999
429,2014-11-04,126.25
430,2014-11-05,150.04999999999998
431,2014-11-06,29.65
432,2014-11-07,65.19999999999999
433,2014-11-09,12.05
434,2014-11-10,108.29999999999998
435,2014-11-11,27.35
436,2014-11-12,95.14999999999999
437,2014-11-13,123.21999999999998
438,2014-11-14,123.9
439,2014-11-15,47.25
440,2014-11-16,38.15
441,2014-11-17,127.4
442,2014-11-18,31.2
443,2014-11-19,63.4
444,2014-11-20,3.31
445,2014-11-21,36.199999999999996
446,2014-11-22,36.9
447,2014-11-23,25.5
448,2014-11-24,51.199999999999996
449,2014-11-25,44.75
450,2014-11-26,95.54999999999998
451,2014-11-27,85.75
452,2014-11-28,36.15
453,2014-11-29,48.75
454,2014-12-01,76.6
455,2014-12-02,93.95
456,2014-12-03,44.5
457,2014-12-04,62.970000000000006
458,2014-12-05,159.6
459,2014-12-06,38.35
460,2014-12-07,89.15
461,2014-12-08,93.89999999999999
462,2014-12-09,10.1
463,2014-12-10,169.23000000000002
464,2014-12-11,29.45
465,2014-12-12,51.480000000000004
466,2014-12-13,71.44999999999999
467,2014-12-14,36.05
468,2014-12-15,30.75
469,2014-12-16,45.35
470,2014-12-17,81.0
471,2014-12-18,29.29
472,2014-12-19,79.33
473,2014-12-20,6.45
474,2014-12-21,40.55
475,2014-12-22,45.75
476,2014-12-23,57.45
477,2014-12-24,50.849999999999994
478,2014-12-25,51.8
479,2014-12-26,85.97000000000001
480,2014-12-28,10.65
481,2014-12-29,51.7
482,2014-12-30,71.55
483,2014-12-31,86.5
484,2015-01-01,66.35
485,2015-01-02,143.85
486,2015-01-03,33.949999999999996
487,2015-01-05,106.02
488,2015-01-06,123.45
489,2015-01-07,159.4
490,2015-01-08,75.8
491,2015-01-09,141.05
492,2015-01-10,50.35
493,2015-01-11,108.49999999999999
494,2015-01-12,113.94999999999999
495,2015-01-13,42.75
