Day,Date,Revenue
1,2013-01-01,1.5
2,2013-01-03,1.0
3,2013-01-06,3.5
4,2013-01-10,3.0
5,2013-01-11,1.0
6,2013-01-16,3.0
7,2013-01-19,1.0
8,2013-01-23,1.0
9,2013-01-25,4.0
10,2013-01-26,1.0
11,2013-02-02,3.0
12,2013-02-03,1.0
13,2013-02-04,2.0
14,2013-02-05,2.0
15,2013-02-08,26.0
16,2013-02-10,1.0
17,2013-02-11,1.0
18,2013-02-15,0.5
19,2013-02-18,1.0
20,2013-02-19,1.0
21,2013-02-22,1.0
22,2013-02-23,1.0
23,2013-02-24,1.0
24,2013-02-25,1.0
25,2013-02-28,4.0
26,2013-03-02,5.0
27,2013-03-03,1.0
28,2013-03-04,1.0
29,2013-03-09,1.0
30,2013-03-14,1.5
31,2013-03-15,2.0
32,2013-03-16,2.0
33,2013-03-17,3.0
34,2013-03-20,2.5
35,2013-03-22,1.0
36,2013-03-23,18.0
37,2013-03-24,1.5
38,2013-03-27,1.0
39,2013-03-31,1.0
40,2013-04-02,2.0
41,2013-04-04,2.5
42,2013-04-05,1.0
43,2013-04-07,1.0
44,2013-04-08,1.0
45,2013-04-09,1.5
46,2013-04-14,1.5
47,2013-04-18,2.0
48,2013-04-22,4.0
49,2013-04-24,1.0
50,2013-04-25,0.5
51,2013-05-05,6.0
52,2013-05-14,1.0
53,2013-05-19,1.0
54,2013-05-20,2.5
55,2013-05-22,2.0
56,2013-05-24,2.0
57,2013-05-26,2.5
58,2013-05-27,2.5
59,2013-06-05,1.0
60,2013-06-14,1.0
61,2013-06-15,47.0
62,2013-06-16,1.0
63,2013-06-17,1.0
64,2013-06-19,3.5
65,2013-06-20,1.5
66,2013-06-25,1.0
67,2013-06-26,1.0
68,2013-06-27,2.0
69,2013-07-05,1.5
70,2013-07-06,1.0
71,2013-07-07,1.0
72,2013-07-12,4.0
73,2013-07-13,1.5
74,2013-07-20,1.0
75,2013-07-26,1.0
76,2013-07-27,1.5
77,2013-08-01,5.0
78,2013-08-02,2.0
79,2013-08-06,30.0
80,2013-08-08,2.5
81,2013-08-10,1.5
82,2013-08-15,1.0
83,2013-08-22,1.0
84,2013-08-27,1.0
85,2013-08-29,4.0
86,2013-08-30,0.5
87,2013-09-04,2.0
88,2013-09-06,1.0
89,2013-09-10,2.0
90,2013-09-14,0.5
91,2013-09-15,49.0
92,2013-09-17,1.5
93,2013-09-18,0.5
94,2013-09-19,1.0
95,2013-09-20,3.0
96,2013-09-25,1.0
97,2013-09-28,2.0
98,2013-09-29,1.0
99,2013-10-03,2.0
100,2013-10-07,1.0
101,2013-10-08,2.0
102,2013-10-19,10.5
103,2013-10-20,1.0
104,2013-10-21,1.0
105,2013-10-25,3.0
106,2013-10-27,26.5
107,2013-10-30,2.0
108,2013-10-31,1.0
109,2013-11-02,1.0
110,2013-11-08,1.0
111,2013-11-10,1.0
112,2013-11-11,1.5
113,2013-11-12,1.0
114,2013-11-16,2.0
115,2013-11-21,1.0
116,2013-11-25,2.0
117,2013-12-03,1.0
118,2013-12-04,2.0
119,2013-12-06,2.0
120,2013-12-14,2.0
121,2013-12-21,1.0
122,2013-12-24,2.0
123,2013-12-27,3.0
124,2014-01-01,52.0
125,2014-01-03,57.45
126,2014-01-04,6.5
127,2014-01-05,34.15
128,2014-01-06,61.25
129,2014-01-07,29.05
130,2014-01-08,72.1
131,2014-01-09,11.85
132,2014-01-10,70.2
133,2014-01-11,42.95
134,2014-01-12,31.950000000000003
135,2014-01-13,59.85000000000001
136,2014-01-14,57.65
137,2014-01-15,30.200000000000003
138,2014-01-16,135.89999999999998
139,2014-01-17,19.9
140,2014-01-18,18.0
141,2014-01-19,4.65
142,2014-01-20,3.25
143,2014-01-21,34.5
144,2014-01-22,3.25
145,2014-01-23,32.1
146,2014-01-24,33.15
147,2014-01-25,23.45
148,2014-01-26,50.550000000000004
149,2014-01-27,92.49999999999999
150,2014-01-28,19.95
151,2014-01-29,73.85
152,2014-01-31,25.45
153,2014-02-01,9.05
154,2014-02-02,54.650000000000006
155,2014-02-03,3.25
156,2014-02-04,34.8
157,2014-02-05,20.65
158,2014-02-06,136.79999999999998
159,2014-02-07,133.1
160,2014-02-08,22.75
161,2014-02-09,24.9
162,2014-02-10,88.5
163,2014-02-11,65.55
164,2014-02-12,34.949999999999996
165,2014-02-13,81.89999999999999
