Day,Date,Revenue
1,2013-01-03,1.0
2,2013-01-04,1.5
3,2013-01-08,2.0
4,2013-01-09,1.0
5,2013-01-10,1.5
6,2013-01-12,1.0
7,2013-01-13,3.0
8,2013-01-15,1.0
9,2013-01-16,22.0
10,2013-01-17,12.0
11,2013-01-18,1.0
12,2013-01-19,2.0
13,2013-01-20,1.0
14,2013-01-23,1.0
15,2013-01-24,1.0
16,2013-01-26,3.0
17,2013-01-27,2.0
18,2013-01-29,2.5
19,2013-01-31,5.0
20,2013-02-02,1.0
21,2013-02-03,5.5
22,2013-02-04,2.5
23,2013-02-05,1.0
24,2013-02-06,4.0
25,2013-02-07,4.0
26,2013-02-08,5.5
27,2013-02-12,15.39
28,2013-02-15,6.5
29,2013-02-17,1.0
30,2013-02-18,1.0
31,2013-02-19,22.5
32,2013-02-21,2.0
33,2013-02-23,1.0
34,2013-02-24,1.0
35,2013-02-28,1.0
36,2013-03-01,1.0
37,2013-03-02,2.5
38,2013-03-04,2.5
39,2013-03-05,5.0
40,2013-03-06,2.0
41,2013-03-07,2.0
42,2013-03-08,1.5
43,2013-03-09,2.0
44,2013-03-10,24.5
45,2013-03-11,1.0
46,2013-03-12,1.0
47,2013-03-13,0.5
48,2013-03-14,1.0
49,2013-03-15,1.0
50,2013-03-16,1.0
51,2013-03-17,2.0
52,2013-03-19,2.0
53,2013-03-20,2.0
54,2013-03-21,2.0
55,2013-03-22,2.0
56,2013-03-24,1.0
57,2013-03-25,1.0
58,2013-03-26,1.0
59,2013-03-27,1.0
60,2013-03-28,1.0
61,2013-03-29,3.0
62,2013-03-31,1.0
63,2013-04-01,11.5
64,2013-04-02,5.0
65,2013-04-03,2.0
66,2013-04-08,3.0
67,2013-04-10,2.5
68,2013-04-13,2.0
69,2013-04-14,2.0
70,2013-04-15,3.0
71,2013-04-16,0.5
72,2013-04-18,1.0
73,2013-04-19,11.0
74,2013-04-21,2.0
75,2013-04-23,1.0
76,2013-04-24,1.0
77,2013-04-25,2.0
78,2013-04-28,2.0
79,2013-04-29,1.5
80,2013-04-30,2.0
81,2013-05-01,1.5
82,2013-05-02,2.0
83,2013-05-03,3.5
84,2013-05-07,6.0
85,2013-05-08,1.0
86,2013-05-10,8.0
87,2013-05-12,2.0
88,2013-05-13,2.0
89,2013-05-14,2.0
90,2013-05-16,2.0
91,2013-05-20,7.5
92,2013-05-21,1.5
93,2013-05-23,2.0
94,2013-05-24,1.5
95,2013-05-27,5.0
96,2013-05-30,2.0
97,2013-06-04,2.0
98,2013-06-05,4.5
99,2013-06-10,1.0
100,2013-06-12,2.0
101,2013-06-15,1.0
102,2013-06-17,4.0
103,2013-06-19,1.5
104,2013-06-22,2.0
105,2013-06-23,1.0
106,2013-06-24,1.0
107,2013-06-26,2.5
108,2013-06-27,1.0
109,2013-06-28,3.0
110,2013-06-29,1.0
111,2013-06-30,2.0
112,2013-07-01,1.0
113,2013-07-02,2.0
114,2013-07-05,4.0
115,2013-07-08,1.5
116,2013-07-09,1.0
117,2013-07-15,3.0
118,2013-07-16,1.0
119,2013-07-19,0.5
120,2013-07-20,1.0
121,2013-07-22,1.0
122,2013-07-24,1.0
123,2013-07-30,1.5
124,2013-07-31,4.0
125,2013-08-01,1.0
126,2013-08-02,3.0
127,2013-08-06,2.0
128,2013-08-09,2.0
129,2013-08-13,3.0
130,2013-08-15,77.0
131,2013-08-16,14.0
132,2013-08-17,1.0
133,2013-08-18,12.5
134,2013-08-20,1.5
135,2013-08-22,3.0
136,2013-08-23,21.0
137,2013-08-27,5.5
138,2013-08-31,2.5
139,2013-09-01,1.0
140,2013-09-03,41.0
141,2013-09-06,1.0
142,2013-09-07,1.5
143,2013-09-08,6.95
144,2013-09-09,41.5
145,2013-09-11,3.0
146,2013-09-12,3.0
147,2013-09-13,2.0
148,2013-09-14,2.5
149,2013-09-15,5.0
150,2013-09-16,3.0
151,2013-09-19,1.0
152,2013-09-21,1.0
153,2013-09-22,3.0
154,2013-09-25,1.0
155,2013-09-28,1.0
156,2013-10-01,2.0
157,2013-10-03,2.0
158,2013-10-04,2.0
159,2013-10-05,3.0
160,2013-10-06,1.0
161,2013-10-10,71.0
162,2013-10-12,1.0
163,2013-10-14,2.0
164,2013-10-15,0.5
165,2013-10-16,1.0
166,2013-10-17,1.5
167,2013-10-18,2.0
168,2013-10-21,3.0
169,2013-10-22,5.5
170,2013-10-26,2.0
171,2013-10-30,1.0
172,2013-11-01,1.0
173,2013-11-02,2.0
174,2013-11-06,1.0
175,2013-11-07,3.5
176,2013-11-09,7.0
177,2013-11-10,0.75
178,2013-11-11,4.0
179,2013-11-17,1.0
180,2013-11-18,1.0
181,2013-11-19,57.55
182,2013-11-20,1.0
183,2013-11-21,4.0
184,2013-11-23,3.0
185,2013-11-25,1.0
186,2013-11-27,3.0
187,2013-11-29,1.5
188,2013-12-02,2.5
189,2013-12-04,11.0
190,2013-12-06,1.5
191,2013-12-07,1.0
192,2013-12-08,2.0
193,2013-12-09,1.0
194,2013-12-10,11.75
195,2013-12-11,2.0
196,2013-12-12,2.0
197,2013-12-13,3.0
198,2013-12-14,20.0
199,2013-12-15,2.0
200,2013-12-16,2.0
201,2013-12-17,2.5
202,2013-12-20,2.0
203,2013-12-21,2.0
204,2013-12-23,5.0
205,2013-12-24,2.0
206,2013-12-27,2.0
207,2014-01-01,79.75
208,2014-01-02,49.55
209,2014-01-03,149.20000000000002
210,2014-01-04,112.25
211,2014-01-05,121.85
212,2014-01-06,247.35000000000002
213,2014-01-08,263.14000000000004
214,2014-01-09,162.05
215,2014-01-10,237.75
216,2014-01-11,200.05
217,2014-01-12,84.3
218,2014-01-13,177.35
219,2014-01-14,221.65
220,2014-01-15,287.68999999999994
221,2014-01-16,161.65
222,2014-01-17,96.8
223,2014-01-18,111.14999999999999
224,2014-01-19,106.60000000000001
225,2014-01-20,35.85
226,2014-01-21,221.07999999999998
227,2014-01-22,187.74999999999997
228,2014-01-23,193.24999999999994
229,2014-01-24,150.81000000000003
230,2014-01-25,127.45000000000002
231,2014-01-26,67.4
232,2014-01-27,130.29
233,2014-01-28,268.1
234,2014-01-29,231.19000000000003
235,2014-01-30,135.15
236,2014-01-31,146.3
237,2014-02-01,227.16
238,2014-02-02,165.3
239,2014-02-03,232.8
240,2014-02-04,163.55
241,2014-02-05,260.7
242,2014-02-06,151.69
243,2014-02-07,353.53
244,2014-02-08,126.38999999999999
245,2014-02-09,257.7
246,2014-02-10,129.85
247,2014-02-11,261.9
248,2014-02-12,149.35
249,2014-02-13,300.14
250,2014-02-14,313.9699999999999
251,2014-02-15,230.45
252,2014-02-16,200.09999999999997
253,2014-02-17,212.35
254,2014-02-18,116.85000000000001
255,2014-02-19,118.10000000000001
256,2014-02-20,231.92
257,2014-02-21,316.45
258,2014-02-22,219.1
259,2014-02-23,155.79
260,2014-02-24,222.29
261,2014-02-25,160.54999999999998
262,2014-02-26,188.79999999999998
263,2014-02-27,188.35
264,2014-02-28,337.8
265,2014-03-01,212.6
266,2014-03-02,184.14999999999998
267,2014-03-03,355.54999999999995
268,2014-03-04,135.25
269,2014-03-05,166.24999999999997
270,2014-03-06,236.39
271,2014-03-07,342.14000000000004
272,2014-03-08,359.33
273,2014-03-09,240.04000000000002
274,2014-03-10,227.04
275,2014-03-11,151.79999999999998
276,2014-03-12,158.6
277,2014-03-13,114.04999999999998
278,2014-03-14,271.25
279,2014-03-15,243.15
280,2014-03-16,153.03
281,2014-03-17,253.4
282,2014-03-18,109.69999999999999
283,2014-03-19,264.5
284,2014-03-20,136.0
285,2014-03-21,243.69000000000003
286,2014-03-22,140.4
287,2014-03-23,167.89999999999998
288,2014-03-24,11.85
289,2014-03-25,118.7
290,2014-03-26,153.8
291,2014-03-28,225.2
292,2014-03-29,96.85
293,2014-03-30,76.54
294,2014-03-31,81.05
295,2014-04-01,109.25
296,2014-04-02,178.35999999999999
297,2014-04-03,252.97999999999996
298,2014-04-04,244.39
299,2014-04-05,116.60000000000001
300,2014-04-06,104.9
301,2014-04-07,186.7
302,2014-04-08,156.54999999999998
303,2014-04-09,193.00000000000003
304,2014-04-10,151.05
305,2014-04-11,202.6
306,2014-04-12,142.20000000000002
307,2014-04-13,110.05000000000001
308,2014-04-14,109.95000000000002
309,2014-04-15,147.84000000000003
310,2014-04-16,153.05
311,2014-04-17,207.59
312,2014-04-18,127.65
313,2014-04-19,143.9
314,2014-04-20,94.00000000000001
315,2014-04-21,152.7
316,2014-04-22,194.55
