Day,Date,Revenue
1,2013-01-03,1.0
2,2013-01-04,1.0
3,2013-01-05,2.0
4,2013-01-12,2.0
5,2013-01-16,3.0
6,2013-01-17,4.0
7,2013-01-18,1.0
8,2013-01-21,0.5
9,2013-01-22,1.5
10,2013-01-25,2.66
11,2013-01-26,1.0
12,2013-01-27,2.0
13,2013-01-29,1.5
14,2013-01-31,2.5
15,2013-02-03,2.0
16,2013-02-04,1.0
17,2013-02-05,1.0
18,2013-02-06,1.5
19,2013-02-07,2.0
20,2013-02-08,21.5
21,2013-02-09,1.0
22,2013-02-13,0.5
23,2013-02-14,0.5
24,2013-02-16,1.0
25,2013-02-20,2.5
26,2013-02-22,3.5
27,2013-02-23,2.5
28,2013-02-24,4.0
29,2013-02-25,2.0
30,2013-03-02,1.5
31,2013-03-03,4.0
32,2013-03-04,16.0
33,2013-03-05,2.0
34,2013-03-06,4.0
35,2013-03-07,25.0
36,2013-03-08,4.5
37,2013-03-09,0.5
38,2013-03-11,2.0
39,2013-03-12,4.5
40,2013-03-13,1.5
41,2013-03-14,3.5
42,2013-03-16,0.5
43,2013-03-17,2.0
44,2013-03-18,4.0
45,2013-03-19,19.0
46,2013-03-21,1.0
47,2013-03-23,1.0
48,2013-03-24,10.0
49,2013-03-26,6.5
50,2013-03-28,1.0
51,2013-03-29,2.0
52,2013-03-30,1.0
53,2013-03-31,1.5
54,2013-04-04,1.5
55,2013-04-05,1.5
56,2013-04-06,5.0
57,2013-04-07,2.0
58,2013-04-08,5.5
59,2013-04-09,2.0
60,2013-04-10,1.0
61,2013-04-11,2.0
62,2013-04-12,2.0
63,2013-04-14,1.5
64,2013-04-15,3.0
65,2013-04-16,1.0
66,2013-04-18,1.0
67,2013-04-22,1.5
68,2013-04-25,1.0
69,2013-04-26,20.0
70,2013-04-29,1.0
71,2013-04-30,1.0
72,2013-05-01,1.0
73,2013-05-02,1.0
74,2013-05-06,1.0
75,2013-05-08,0.5
76,2013-05-10,1.0
77,2013-05-12,3.0
78,2013-05-13,1.0
79,2013-05-15,1.5
80,2013-05-18,3.5
81,2013-05-20,20.0
82,2013-05-21,2.5
83,2013-05-22,1.0
84,2013-05-23,22.5
85,2013-05-24,3.5
86,2013-05-25,2.0
87,2013-05-28,1.0
88,2013-05-29,0.5
89,2013-05-31,2.0
90,2013-06-02,3.03
91,2013-06-11,2.0
92,2013-06-13,1.0
93,2013-06-14,1.0
94,2013-06-18,2.0
95,2013-06-19,0.5
96,2013-06-20,1.0
97,2013-06-22,1.0
98,2013-06-23,1.0
99,2013-06-27,0.88
100,2013-06-30,2.0
101,2013-07-01,6.5
102,2013-07-03,1.0
103,2013-07-08,1.0
104,2013-07-09,2.0
105,2013-07-12,4.0
106,2013-07-15,1.0
107,2013-07-16,2.5
108,2013-07-17,1.0
109,2013-07-21,1.0
110,2013-07-22,3.5
111,2013-07-23,41.57
112,2013-07-26,4.0
113,2013-07-27,1.0
114,2013-07-28,1.0
115,2013-07-31,1.0
116,2013-08-02,11.0
117,2013-08-05,1.0
118,2013-08-08,1.0
119,2013-08-10,1.0
120,2013-08-11,3.5
121,2013-08-12,1.5
122,2013-08-15,2.0
123,2013-08-17,47.0
124,2013-08-19,4.0
125,2013-08-20,4.0
126,2013-08-23,1.0
127,2013-08-24,1.0
128,2013-08-25,6.0
129,2013-08-28,1.0
130,2013-08-31,2.0
131,2013-09-01,1.0
132,2013-09-02,1.0
133,2013-09-03,1.0
134,2013-09-06,3.0
135,2013-09-07,1.0
136,2013-09-08,2.0
137,2013-09-10,108.5
138,2013-09-12,4.0
139,2013-09-14,51.5
140,2013-09-15,3.0
141,2013-09-16,3.0
142,2013-09-17,1.0
143,2013-09-23,2.0
144,2013-10-02,2.0
145,2013-10-04,1.0
146,2013-10-05,2.0
147,2013-10-06,3.0
148,2013-10-08,4.5
149,2013-10-10,1.0
150,2013-10-13,2.0
151,2013-10-15,2.0
152,2013-10-17,1.0
153,2013-10-18,1.0
154,2013-10-19,1.0
155,2013-10-21,2.0
156,2013-10-26,2.0
157,2013-10-27,14.44
158,2013-10-28,1.0
159,2013-11-01,3.5
160,2013-11-02,1.0
161,2013-11-05,3.5
162,2013-11-07,18.0
163,2013-11-08,3.5
164,2013-11-09,2.5
165,2013-11-10,1.0
166,2013-11-11,4.0
167,2013-11-13,3.0
168,2013-11-14,4.0
169,2013-11-16,1.0
170,2013-11-18,2.0
171,2013-11-19,9.0
172,2013-11-20,1.0
173,2013-11-21,5.5
174,2013-11-22,2.0
175,2013-11-23,2.0
176,2013-11-24,3.0
177,2013-11-25,1.0
178,2013-11-26,3.0
179,2013-11-27,9.0
180,2013-11-28,1.0
181,2013-11-29,2.5
182,2013-11-30,1.0
183,2013-12-01,2.0
184,2013-12-02,3.0
185,2013-12-05,3.5
186,2013-12-07,2.5
187,2013-12-08,3.5
188,2013-12-09,1.0
189,2013-12-12,1.0
190,2013-12-13,4.0
191,2013-12-14,1.0
192,2013-12-16,1.0
193,2013-12-20,2.0
194,2013-12-21,2.0
195,2013-12-22,2.0
196,2013-12-23,1.0
197,2013-12-26,4.5
198,2013-12-27,2.0
199,2013-12-28,1.5
200,2013-12-29,1.0
201,2013-12-30,2.0
202,2013-12-31,3.5
203,2014-01-01,38.75
204,2014-01-02,94.75
205,2014-01-03,197.04
206,2014-01-04,155.15
207,2014-01-05,48.8
208,2014-01-06,57.55
209,2014-01-07,144.92
210,2014-01-08,232.75
211,2014-01-09,210.99000000000004
212,2014-01-10,163.48999999999998
213,2014-01-11,235.42
214,2014-01-12,171.75
215,2014-01-13,434.65
216,2014-01-14,249.96000000000004
217,2014-01-15,240.32999999999998
218,2014-01-16,233.84999999999997
219,2014-01-17,148.05
220,2014-01-18,94.5
221,2014-01-19,143.6
222,2014-01-20,229.0
223,2014-01-21,166.7
224,2014-01-22,74.1
225,2014-01-23,308.78999999999996
226,2014-01-24,204.24999999999997
227,2014-01-25,99.35000000000001
228,2014-01-26,135.04999999999998
229,2014-01-27,121.99
230,2014-01-28,183.15
231,2014-01-29,293.99999999999994
232,2014-01-30,179.27999999999997
233,2014-01-31,314.6499999999999
234,2014-02-01,218.28000000000003
235,2014-02-02,99.74000000000001
236,2014-02-03,276.98
237,2014-02-04,374.64
238,2014-02-05,158.4
239,2014-02-06,331.29
240,2014-02-07,329.34
241,2014-02-08,218.9
242,2014-02-09,294.8
243,2014-02-10,350.74999999999994
244,2014-02-11,297.7
245,2014-02-12,166.4
246,2014-02-13,514.5699999999999
247,2014-02-14,258.31
248,2014-02-15,165.86
249,2014-02-16,215.39
250,2014-02-17,174.45
251,2014-02-18,195.79999999999998
252,2014-02-19,192.45000000000002
253,2014-02-20,204.79999999999998
254,2014-02-21,442.36999999999995
255,2014-02-22,188.99
256,2014-02-23,235.5
257,2014-02-24,253.63999999999993
258,2014-02-25,224.70000000000002
259,2014-02-26,315.8
260,2014-02-27,157.77
261,2014-02-28,264.46000000000004
262,2014-03-01,396.78000000000003
263,2014-03-02,215.64000000000001
264,2014-03-03,239.82999999999996
265,2014-03-04,364.1
266,2014-03-05,347.89000000000004
267,2014-03-06,363.64
268,2014-03-07,276.2
269,2014-03-08,214.29999999999995
270,2014-03-09,265.14
271,2014-03-10,284.84999999999997
272,2014-03-11,216.6
273,2014-03-12,99.09
274,2014-03-13,498.61999999999995
275,2014-03-14,347.65
276,2014-03-15,137.85
277,2014-03-16,121.68999999999998
278,2014-03-17,202.5
279,2014-03-18,232.45
280,2014-03-19,287.08
281,2014-03-20,374.84999999999997
282,2014-03-21,318.0399999999999
283,2014-03-22,191.45000000000002
284,2014-03-23,80.85
285,2014-03-24,238.5
286,2014-03-25,190.65
287,2014-03-26,464.0399999999999
288,2014-03-27,265.59999999999997
289,2014-03-28,253.48999999999998
290,2014-03-29,248.6
291,2014-03-30,95.54999999999998
292,2014-03-31,329.29999999999995
293,2014-04-01,325.54999999999995
294,2014-04-02,429.07
295,2014-04-03,324.63999999999993
296,2014-04-04,338.34999999999997
297,2014-04-05,191.2
298,2014-04-06,223.10000000000002
299,2014-04-07,180.54999999999998
300,2014-04-08,348.84000000000003
301,2014-04-09,272.65
302,2014-04-10,175.48
303,2014-04-11,441.35
304,2014-04-12,186.85000000000002
305,2014-04-13,183.7
306,2014-04-14,246.27999999999997
307,2014-04-15,256.64
308,2014-04-16,359.2
309,2014-04-17,306.65
310,2014-04-18,201.05
311,2014-04-19,204.45000000000002
312,2014-04-20,179.25
313,2014-04-21,247.04999999999998
314,2014-04-22,232.92999999999998
315,2014-04-23,330.31000000000006
316,2014-04-24,407.89
317,2014-04-25,265.6
318,2014-04-26,209.74000000000004
319,2014-04-27,214.95000000000002
320,2014-04-28,202.35000000000002
321,2014-04-29,223.44
322,2014-04-30,290.66999999999996
323,2014-05-01,336.05
324,2014-05-02,390.54
325,2014-05-03,158.15
326,2014-05-04,143.25
327,2014-05-05,324.75
328,2014-05-06,340.19999999999993
329,2014-05-07,374.55
330,2014-05-08,330.54999999999995
331,2014-05-09,372.10999999999996
332,2014-05-10,180.65
333,2014-05-11,125.1
334,2014-05-13,267.03999999999996
335,2014-05-14,246.85000000000002
336,2014-05-15,345.85
337,2014-05-16,298.14
338,2014-05-17,198.29000000000002
339,2014-05-18,189.70000000000002
340,2014-05-19,340.53
341,2014-05-20,350.04
342,2014-05-21,305.35
343,2014-05-22,330.9
344,2014-05-23,288.89
345,2014-05-24,259.53999999999996
346,2014-05-26,128.15
347,2014-05-27,220.19
348,2014-05-28,351.41
349,2014-05-29,190.79000000000002
350,2014-05-30,276.99999999999994
351,2014-05-31,174.95
352,2014-06-01,144.05
353,2014-06-02,303.25
354,2014-06-03,259.7
355,2014-06-04,312.44
356,2014-06-05,269.8
357,2014-06-06,360.19
358,2014-06-07,178.59000000000003
359,2014-06-08,63.65
360,2014-06-09,196.75
361,2014-06-10,296.75
362,2014-06-11,139.85000000000002
363,2014-06-12,309.45
364,2014-06-13,255.35
365,2014-06-14,240.64
366,2014-06-15,152.6
367,2014-06-16,184.1
368,2014-06-17,377.04
369,2014-06-18,218.24
370,2014-06-19,354.59
371,2014-06-20,278.75
372,2014-06-21,196.23999999999998
373,2014-06-22,112.85
374,2014-06-23,233.2
375,2014-06-24,359.79999999999995
376,2014-06-25,239.44
377,2014-06-26,251.14000000000004
378,2014-06-27,237.39999999999998
379,2014-06-28,83.9
380,2014-06-29,45.8
381,2014-06-30,121.82
382,2014-07-01,323.74999999999994
383,2014-07-02,185.13
384,2014-07-03,474.05
385,2014-07-04,121.8
386,2014-07-05,408.75000000000006
387,2014-07-06,186.44
388,2014-07-07,195.64999999999998
389,2014-07-08,292.65
390,2014-07-09,287.93
391,2014-07-10,239.80000000000004
392,2014-07-11,428.85
393,2014-07-12,157.45000000000002
394,2014-07-13,82.53999999999999
395,2014-07-14,284.85
396,2014-07-15,269.4
397,2014-07-16,286.6
398,2014-07-17,337.44999999999993
399,2014-07-18,307.69999999999993
400,2014-07-19,280.95
401,2014-07-20,103.6
402,2014-07-21,309.09000000000003
403,2014-07-22,296.4
404,2014-07-23,231.55
405,2014-07-24,173.44
406,2014-07-25,258.5
407,2014-07-26,164.8
408,2014-07-27,137.1
409,2014-07-28,188.25
410,2014-07-29,191.35
411,2014-07-30,181.76
412,2014-07-31,327.45
413,2014-08-01,266.69
414,2014-08-02,235.0
415,2014-08-03,174.95000000000002
416,2014-08-04,229.27999999999997
417,2014-08-05,125.08
418,2014-08-06,286.4
419,2014-08-07,419.45000000000005
420,2014-08-08,241.05
421,2014-08-09,218.49
422,2014-08-10,218.55
423,2014-08-11,216.43
424,2014-08-12,237.8
425,2014-08-13,157.25
426,2014-08-14,200.80000000000004
427,2014-08-15,216.11
428,2014-08-16,175.24
429,2014-08-17,29.6
430,2014-08-18,119.05
431,2014-08-19,164.04999999999998
432,2014-08-20,122.15
433,2014-08-21,306.25
434,2014-08-22,200.18
435,2014-08-23,152.3
436,2014-08-24,208.29000000000002
437,2014-08-25,331.58
438,2014-08-26,189.74
439,2014-08-27,239.44
440,2014-08-28,204.20000000000002
441,2014-08-29,266.28
442,2014-08-30,335.5
443,2014-08-31,279.35
444,2014-09-01,97.0
445,2014-09-02,337.48999999999995
446,2014-09-03,272.15
447,2014-09-04,316.75
448,2014-09-05,344.4
449,2014-09-06,152.75
450,2014-09-07,83.05000000000001
451,2014-09-08,180.17000000000002
452,2014-09-09,304.84999999999997
453,2014-09-10,154.73
454,2014-09-11,325.6
455,2014-09-12,238.79
456,2014-09-13,107.30000000000001
457,2014-09-14,79.17999999999999
458,2014-09-15,217.15
459,2014-09-16,205.5
460,2014-09-17,129.79999999999998
461,2014-09-18,247.5
462,2014-09-19,161.50000000000003
463,2014-09-20,219.05
464,2014-09-21,212.4
465,2014-09-22,379.87
466,2014-09-23,268.5
467,2014-09-24,233.6
468,2014-09-25,367.24
469,2014-09-26,310.39
470,2014-09-27,96.60000000000001
471,2014-09-28,68.95
472,2014-09-29,276.44
473,2014-09-30,268.75
474,2014-10-01,321.26
475,2014-10-02,297.92
476,2014-10-03,153.3
477,2014-10-04,143.74
478,2014-10-05,103.59999999999998
479,2014-10-06,160.35000000000002
480,2014-10-07,317.20000000000005
481,2014-10-08,234.42000000000002
482,2014-10-09,324.05
483,2014-10-10,311.89
484,2014-10-11,155.6
485,2014-10-12,131.58
486,2014-10-13,246.68
487,2014-10-14,208.65
488,2014-10-15,376.2
489,2014-10-16,149.25
490,2014-10-17,202.65
491,2014-10-18,149.1
492,2014-10-19,213.04000000000002
493,2014-10-20,272.6
494,2014-10-21,212.85000000000002
495,2014-10-22,250.09999999999997
496,2014-10-23,439.2699999999999
497,2014-10-24,350.14000000000004
