Day,Date,Revenue
1,2013-01-01,32.5
2,2013-01-02,111.0
3,2013-01-03,15.5
4,2013-01-04,42.5
5,2013-01-05,11.0
6,2013-01-06,22.5
7,2013-01-07,18.0
8,2013-01-08,43.0
9,2013-01-09,11.5
10,2013-01-10,19.0
11,2013-01-11,16.0
12,2013-01-12,21.0
13,2013-01-13,22.5
14,2013-01-14,18.5
15,2013-01-15,8.0
16,2013-01-16,26.5
17,2013-01-17,30.0
18,2013-01-18,30.5
19,2013-01-19,28.5
20,2013-01-20,18.0
21,2013-01-21,21.75
22,2013-01-22,43.5
23,2013-01-23,46.0
24,2013-01-24,26.5
25,2013-01-25,21.5
26,2013-01-26,15.5
27,2013-01-27,20.0
28,2013-01-28,22.5
29,2013-01-29,21.0
30,2013-01-30,20.0
31,2013-01-31,149.0
32,2013-02-01,12.5
33,2013-02-02,16.5
34,2013-02-03,9.0
35,2013-02-04,35.5
36,2013-02-05,9.0
37,2013-02-06,23.41
38,2013-02-07,22.0
39,2013-02-08,96.0
40,2013-02-09,20.0
41,2013-02-10,32.5
42,2013-02-11,23.0
43,2013-02-12,19.0
44,2013-02-13,51.0
45,2013-02-14,46.01
46,2013-02-15,15.219999999999999
47,2013-02-16,29.0
48,2013-02-17,28.85
49,2013-02-18,29.5
50,2013-02-19,22.0
51,2013-02-20,14.0
52,2013-02-21,27.0
53,2013-02-22,41.0
54,2013-02-23,26.0
55,2013-02-24,77.0
56,2013-02-25,24.5
57,2013-02-26,18.0
58,2013-02-27,23.3
59,2013-02-28,38.5
60,2013-03-01,22.5
61,2013-03-02,22.5
62,2013-03-03,11.0
63,2013-03-04,32.5
64,2013-03-05,57.5
65,2013-03-06,57.01
66,2013-03-07,11.0
67,2013-03-08,23.5
68,2013-03-09,19.5
69,2013-03-10,18.0
70,2013-03-11,19.5
71,2013-03-12,30.5
72,2013-03-13,77.5
73,2013-03-14,25.0
74,2013-03-15,45.510000000000005
75,2013-03-16,47.0
76,2013-03-17,42.5
77,2013-03-18,27.009999999999998
78,2013-03-19,36.5
79,2013-03-20,17.5
80,2013-03-21,21.0
81,2013-03-22,41.85
82,2013-03-23,28.5
83,2013-03-24,36.25
84,2013-03-25,19.0
85,2013-03-26,18.0
86,2013-03-27,30.5
87,2013-03-28,19.5
88,2013-03-29,18.03
89,2013-03-30,34.5
90,2013-03-31,7.5
91,2013-04-01,17.0
92,2013-04-02,33.0
93,2013-04-03,47.0
94,2013-04-04,39.25
95,2013-04-05,36.5
96,2013-04-06,43.519999999999996
97,2013-04-07,47.75
98,2013-04-08,7.5
99,2013-04-09,14.0
100,2013-04-10,24.0
101,2013-04-11,45.5
102,2013-04-12,14.95
103,2013-04-13,43.5
104,2013-04-14,73.7
105,2013-04-15,37.0
106,2013-04-16,19.0
107,2013-04-17,39.02
108,2013-04-18,51.5
109,2013-04-19,20.0
110,2013-04-20,26.36
111,2013-04-21,22.0
112,2013-04-22,62.5
113,2013-04-23,26.5
114,2013-04-24,71.65
115,2013-04-25,25.5
116,2013-04-26,23.0
117,2013-04-27,42.0
118,2013-04-28,34.5
119,2013-04-29,55.31
120,2013-04-30,49.99
121,2013-05-01,40.0
122,2013-05-02,77.5
123,2013-05-03,14.5
124,2013-05-04,20.5
125,2013-05-05,21.5
126,2013-05-06,18.5
127,2013-05-07,12.0
128,2013-05-08,54.0
129,2013-05-09,31.5
130,2013-05-10,37.0
131,2013-05-11,21.0
132,2013-05-12,85.5
133,2013-05-13,23.0
134,2013-05-14,16.5
135,2013-05-15,27.0
136,2013-05-16,59.5
137,2013-05-17,25.0
138,2013-05-18,52.0
139,2013-05-19,50.0
140,2013-05-20,51.0
141,2013-05-21,12.5
142,2013-05-22,23.0
143,2013-05-23,52.5
144,2013-05-24,23.5
145,2013-05-25,21.0
146,2013-05-26,14.58
147,2013-05-27,12.0
148,2013-05-28,10.5
149,2013-05-29,67.5
150,2013-05-30,25.0
151,2013-05-31,15.56
152,2013-06-01,31.53
153,2013-06-02,12.0
154,2013-06-03,31.0
155,2013-06-04,35.0
156,2013-06-05,31.5
157,2013-06-06,35.5
158,2013-06-07,26.45
159,2013-06-08,21.5
160,2013-06-09,31.5
161,2013-06-10,84.08
162,2013-06-11,7.0
163,2013-06-12,83.5
164,2013-06-13,45.5
165,2013-06-14,23.0
166,2013-06-15,21.5
167,2013-06-16,59.0
168,2013-06-17,82.5
169,2013-06-18,19.509999999999998
170,2013-06-19,32.0
171,2013-06-20,14.5
172,2013-06-21,39.0
173,2013-06-22,27.5
174,2013-06-23,56.5
175,2013-06-24,42.65
176,2013-06-25,31.5
177,2013-06-26,75.5
178,2013-06-27,19.0
179,2013-06-28,47.0
180,2013-06-29,38.0
181,2013-06-30,34.5
182,2013-07-01,17.0
183,2013-07-02,1.0
184,2013-07-03,11.0
185,2013-07-04,31.0
186,2013-07-05,13.0
187,2013-07-06,9.0
188,2013-07-07,42.0
189,2013-07-09,37.5
190,2013-07-10,17.0
191,2013-07-11,17.0
192,2013-07-12,67.56
193,2013-07-13,31.25
194,2013-07-14,18.0
195,2013-07-15,58.53
196,2013-07-16,22.5
197,2013-07-17,4.5
198,2013-07-18,43.230000000000004
199,2013-07-19,33.0
200,2013-07-20,54.5
201,2013-07-21,15.5
202,2013-07-22,21.0
203,2013-07-23,12.0
204,2013-07-24,27.0
205,2013-07-25,44.5
206,2013-07-26,65.5
207,2013-07-27,21.0
208,2013-07-28,44.0
209,2013-07-29,25.0
210,2013-07-30,20.0
211,2013-07-31,121.5
212,2013-08-01,18.0
213,2013-08-02,29.0
214,2013-08-03,49.0
215,2013-08-04,52.0
216,2013-08-05,15.0
217,2013-08-06,22.0
218,2013-08-07,44.0
219,2013-08-08,17.5
220,2013-08-09,75.5
221,2013-08-10,32.75
222,2013-08-11,35.5
223,2013-08-12,35.0
224,2013-08-13,17.0
225,2013-08-14,12.5
226,2013-08-15,139.01
227,2013-08-16,228.3
228,2013-08-17,24.5
229,2013-08-18,59.5
230,2013-08-19,17.4
231,2013-08-20,60.5
232,2013-08-21,25.0
233,2013-08-22,27.0
234,2013-08-23,23.0
235,2013-08-24,47.5
236,2013-08-25,27.5
237,2013-08-26,42.5
238,2013-08-27,31.0
239,2013-08-28,29.5
240,2013-08-29,28.740000000000002
241,2013-08-30,599.55
242,2013-08-31,38.0
243,2013-09-01,39.9
244,2013-09-02,17.0
245,2013-09-03,30.5
246,2013-09-04,10.0
247,2013-09-05,29.4
248,2013-09-06,33.0
249,2013-09-07,26.5
250,2013-09-08,32.5
251,2013-09-09,1496.91
252,2013-09-10,64.0
253,2013-09-11,31.5
254,2013-09-12,20.0
255,2013-09-13,94.0
256,2013-09-14,21.5
257,2013-09-15,13.5
258,2013-09-16,17.0
259,2013-09-17,58.0
260,2013-09-18,68.25
261,2013-09-19,22.0
262,2013-09-20,60.0
263,2013-09-21,35.5
264,2013-09-22,42.0
265,2013-09-23,107.75
266,2013-09-24,7.0
267,2013-09-25,28.5
268,2013-09-26,27.02
269,2013-09-27,24.0
270,2013-09-28,82.05
271,2013-09-29,67.5
272,2013-09-30,39.5
273,2013-10-01,13.0
274,2013-10-02,24.5
275,2013-10-03,23.5
276,2013-10-04,50.0
277,2013-10-05,46.0
278,2013-10-06,15.0
279,2013-10-07,48.5
280,2013-10-08,26.5
281,2013-10-09,42.0
282,2013-10-10,24.5
283,2013-10-11,48.0
284,2013-10-12,144.5
285,2013-10-13,32.0
286,2013-10-14,28.0
287,2013-10-15,20.5
288,2013-10-16,28.0
289,2013-10-18,33.0
290,2013-10-19,47.0
291,2013-10-20,32.5
292,2013-10-21,65.0
293,2013-10-22,34.5
294,2013-10-23,17.5
295,2013-10-24,28.0
296,2013-10-25,45.0
297,2013-10-26,38.0
298,2013-10-27,20.0
299,2013-10-28,61.0
300,2013-10-29,53.11
301,2013-10-30,23.0
302,2013-10-31,16.5
303,2013-11-01,35.5
304,2013-11-02,49.16
305,2013-11-03,25.0
306,2013-11-04,17.0
307,2013-11-05,41.5
308,2013-11-06,28.5
309,2013-11-07,54.5
310,2013-11-08,26.0
311,2013-11-09,28.5
312,2013-11-10,18.5
313,2013-11-11,33.5
314,2013-11-12,21.5
315,2013-11-13,19.11
316,2013-11-14,31.5
317,2013-11-15,15.0
318,2013-11-16,17.5
319,2013-11-17,40.25
320,2013-11-18,33.0
321,2013-11-19,29.5
322,2013-11-20,25.0
323,2013-11-21,26.09
324,2013-11-22,102.0
325,2013-11-23,26.0
326,2013-11-24,18.0
327,2013-11-25,31.0
328,2013-11-26,36.0
329,2013-11-27,43.5
330,2013-11-28,39.5
331,2013-11-29,24.0
332,2013-11-30,24.5
333,2013-12-01,15.0
334,2013-12-02,40.5
335,2013-12-03,40.5
336,2013-12-04,20.5
337,2013-12-05,11.5
338,2013-12-06,29.94
339,2013-12-07,29.0
340,2013-12-08,15.5
341,2013-12-09,36.0
342,2013-12-10,41.5
343,2013-12-11,47.0
344,2013-12-12,35.0
345,2013-12-13,80.53
346,2013-12-15,28.5
347,2013-12-16,72.0
348,2013-12-17,62.0
349,2013-12-18,11.5
350,2013-12-19,78.0
351,2013-12-20,34.5
352,2013-12-21,58.5
353,2013-12-22,14.75
354,2013-12-23,36.51
355,2013-12-24,17.5
356,2013-12-25,36.0
357,2013-12-26,42.0
358,2013-12-27,86.0
359,2013-12-28,37.08
360,2013-12-29,32.0
361,2013-12-30,14.0
362,2013-12-31,56.5
363,2014-01-01,1049.2499999999998
364,2014-01-02,898.04
365,2014-01-03,1068.0399999999997
366,2014-01-04,709.9900000000001
367,2014-01-05,613.1700000000001
368,2014-01-06,998.9499999999997
369,2014-01-07,833.3000000000002
370,2014-01-08,725.8000000000001
371,2014-01-09,1025.32
372,2014-01-10,1315.6000000000001
373,2014-01-11,1304.3500000000004
374,2014-01-12,801.64
375,2014-01-13,899.72
376,2014-01-14,718.0399999999998
377,2014-01-15,1092.71
378,2014-01-16,1299.81
379,2014-01-17,1191.63
380,2014-01-18,918.62
381,2014-01-20,826.79
382,2014-01-21,1410.9599999999998
383,2014-01-22,962.8900000000001
384,2014-01-24,963.89
385,2014-01-25,1244.39
386,2014-01-26,840.5399999999998
387,2014-01-27,645.86
388,2014-01-28,833.19
389,2014-01-29,928.1900000000002
390,2014-01-30,1204.68
391,2014-01-31,1376.8899999999999
392,2014-02-01,1196.0399999999995
393,2014-02-02,1202.2600000000004
394,2014-02-03,1307.13
395,2014-02-04,879.0
396,2014-02-05,1010.3499999999999
397,2014-02-06,1152.4799999999998
398,2014-02-07,1314.9900000000002
399,2014-02-08,901.3700000000002
400,2014-02-09,1047.9499999999996
401,2014-02-10,1184.6899999999998
402,2014-02-11,750.48
403,2014-02-12,1184.3899999999996
404,2014-02-13,1284.09
405,2014-02-14,1349.4300000000005
406,2014-02-15,931.5300000000002
407,2014-02-16,1072.17
408,2014-02-17,1117.6799999999998
409,2014-02-18,1230.0900000000004
410,2014-02-19,1113.4500000000003
411,2014-02-20,1063.54
412,2014-02-21,1321.8700000000001
413,2014-02-22,1345.6900000000003
414,2014-02-23,941.9400000000002
415,2014-02-24,1170.21
416,2014-02-25,1570.8100000000002
417,2014-02-26,1065.04
418,2014-02-27,1270.9700000000003
419,2014-02-28,1579.7700000000002
420,2014-03-01,1386.4999999999995
421,2014-03-02,1278.6199999999997
422,2014-03-03,1015.1100000000001
423,2014-03-04,1050.07
424,2014-03-05,1084.68
425,2014-03-06,1334.8299999999997
426,2014-03-07,1102.8200000000002
427,2014-03-08,911.4599999999998
428,2014-03-09,729.6099999999999
429,2014-03-10,1126.7200000000003
430,2014-03-11,884.4099999999997
431,2014-03-12,1117.0200000000002
432,2014-03-13,1159.9800000000002
433,2014-03-14,1216.0000000000002
434,2014-03-15,1508.6199999999997
435,2014-03-16,1094.6600000000003
436,2014-03-17,1139.4500000000003
437,2014-03-18,1062.2
438,2014-03-19,1138.6299999999997
439,2014-03-20,1430.94
440,2014-03-21,1142.0900000000006
441,2014-03-22,1068.0699999999997
442,2014-03-23,935.4200000000001
443,2014-03-24,993.9899999999998
444,2014-03-25,1210.9099999999996
445,2014-03-26,1050.22
446,2014-03-27,1204.8500000000001
447,2014-03-28,1264.5500000000002
448,2014-03-29,1225.0399999999997
449,2014-03-30,981.4
450,2014-03-31,1091.64
451,2014-04-01,1188.91
452,2014-04-02,869.4999999999998
453,2014-04-03,1247.9899999999998
454,2014-04-04,1509.56
455,2014-04-05,1338.6100000000001
456,2014-04-06,976.2099999999998
457,2014-04-07,1027.85
458,2014-04-08,1301.8999999999996
459,2014-04-09,1172.8899999999996
460,2014-04-10,1543.62
461,2014-04-11,1495.6900000000005
462,2014-04-12,1229.3300000000004
463,2014-04-13,1329.0699999999997
464,2014-04-14,1216.9000000000003
465,2014-04-15,1214.1200000000001
466,2014-04-16,1275.9300000000005
