Day,Date,Revenue
1,2013-01-01,5.5
2,2013-01-02,4.5
3,2013-01-03,3.0
4,2013-01-06,8.0
5,2013-01-07,3.0
6,2013-01-08,7.5
7,2013-01-09,2.0
8,2013-01-10,1.0
9,2013-01-11,9.0
10,2013-01-12,8.5
11,2013-01-13,7.0
12,2013-01-14,4.5
13,2013-01-15,8.0
14,2013-01-16,2.0
15,2013-01-17,6.0
16,2013-01-18,36.0
17,2013-01-19,7.0
18,2013-01-20,33.0
19,2013-01-21,3.0
20,2013-01-22,26.0
21,2013-01-23,23.0
22,2013-01-24,8.5
23,2013-01-25,13.5
24,2013-01-26,37.0
25,2013-01-28,8.5
26,2013-01-29,6.5
27,2013-01-30,12.0
28,2013-01-31,9.0
29,2013-02-01,44.0
30,2013-02-02,15.0
31,2013-02-03,3.0
32,2013-02-05,4.0
33,2013-02-06,11.5
34,2013-02-07,6.5
35,2013-02-08,9.5
36,2013-02-09,19.0
37,2013-02-10,3.5
38,2013-02-11,5.5
39,2013-02-12,27.0
40,2013-02-13,8.5
41,2013-02-14,27.5
42,2013-02-15,8.0
43,2013-02-16,3.5
44,2013-02-17,7.5
45,2013-02-18,4.0
46,2013-02-19,4.0
47,2013-02-20,11.5
48,2013-02-21,18.0
49,2013-02-22,3.5
50,2013-02-23,3.5
51,2013-02-24,4.0
52,2013-02-25,5.5
53,2013-02-26,4.0
54,2013-02-27,2.5
55,2013-02-28,22.0
56,2013-03-01,11.0
57,2013-03-02,13.0
58,2013-03-03,7.0
59,2013-03-04,18.0
60,2013-03-05,2.0
61,2013-03-06,9.5
62,2013-03-07,7.0
63,2013-03-08,21.54
64,2013-03-09,15.0
65,2013-03-10,26.0
66,2013-03-11,7.0
67,2013-03-12,14.35
68,2013-03-13,8.0
69,2013-03-14,6.0
70,2013-03-15,16.0
71,2013-03-16,4.0
72,2013-03-18,24.75
73,2013-03-19,24.0
74,2013-03-20,29.15
75,2013-03-21,49.0
76,2013-03-22,56.0
77,2013-03-23,27.5
78,2013-03-24,16.0
79,2013-03-25,11.0
80,2013-03-26,12.0
81,2013-03-27,4.0
82,2013-03-28,5.5
83,2013-03-29,12.5
84,2013-03-30,6.0
85,2013-03-31,10.0
86,2013-04-01,6.0
87,2013-04-02,7.0
88,2013-04-03,15.0
89,2013-04-04,4.0
90,2013-04-05,18.0
91,2013-04-06,5.0
92,2013-04-07,6.0
93,2013-04-08,7.0
94,2013-04-09,4.0
95,2013-04-10,11.0
96,2013-04-11,15.5
97,2013-04-12,18.0
98,2013-04-13,8.0
99,2013-04-14,7.0
100,2013-04-15,8.0
101,2013-04-16,11.0
102,2013-04-17,9.0
103,2013-04-18,13.5
104,2013-04-19,16.5
105,2013-04-20,15.5
106,2013-04-21,6.0
107,2013-04-22,47.0
108,2013-04-23,12.5
109,2013-04-24,9.0
110,2013-04-26,50.0
111,2013-04-27,24.5
112,2013-04-28,20.5
113,2013-04-29,19.0
114,2013-04-30,13.0
115,2013-05-01,20.5
116,2013-05-02,11.0
117,2013-05-03,65.5
118,2013-05-04,19.5
119,2013-05-05,3.0
120,2013-05-06,1.0
121,2013-05-07,35.5
122,2013-05-08,48.0
123,2013-05-09,18.0
124,2013-05-10,42.5
125,2013-05-11,12.5
126,2013-05-12,46.0
127,2013-05-13,8.0
128,2013-05-14,7.5
129,2013-05-15,7.5
130,2013-05-16,17.5
131,2013-05-17,13.5
132,2013-05-18,9.0
133,2013-05-19,12.0
134,2013-05-20,4.0
135,2013-05-21,7.5
136,2013-05-22,16.0
137,2013-05-23,10.01
138,2013-05-24,25.5
139,2013-05-25,11.0
140,2013-05-26,9.0
141,2013-05-27,13.0
142,2013-05-28,7.5
143,2013-05-29,6.0
144,2013-05-30,16.0
145,2013-05-31,13.0
146,2013-06-01,12.5
147,2013-06-02,17.5
148,2013-06-03,2.0
149,2013-06-04,14.5
150,2013-06-05,37.5
151,2013-06-06,16.419999999999998
152,2013-06-07,24.0
153,2013-06-09,6.0
154,2013-06-10,15.0
155,2013-06-11,50.0
156,2013-06-12,18.5
157,2013-06-13,33.0
158,2013-06-14,59.0
159,2013-06-15,67.0
160,2013-06-16,15.0
161,2013-06-17,12.5
162,2013-06-18,60.5
163,2013-06-19,7.5
164,2013-06-20,14.5
165,2013-06-21,10.5
166,2013-06-22,15.0
167,2013-06-23,7.0
168,2013-06-24,3.5
169,2013-06-25,12.0
170,2013-06-26,12.0
171,2013-06-27,1.5
172,2013-06-28,5.5
173,2013-06-29,8.0
174,2013-06-30,10.0
175,2013-07-01,4.0
176,2013-07-02,5.5
177,2013-07-03,13.5
178,2013-07-04,5.0
179,2013-07-05,7.0
180,2013-07-06,47.5
181,2013-07-07,10.0
182,2013-07-08,7.0
183,2013-07-09,5.0
184,2013-07-10,10.5
185,2013-07-11,46.5
186,2013-07-12,64.0
187,2013-07-13,88.5
188,2013-07-14,40.0
189,2013-07-15,5.5
190,2013-07-16,7.0
191,2013-07-17,6.0
192,2013-07-18,46.0
193,2013-07-19,7.5
194,2013-07-20,17.0
195,2013-07-21,5.5
196,2013-07-22,13.5
197,2013-07-23,18.0
198,2013-07-24,11.5
199,2013-07-25,6.0
200,2013-07-26,9.0
201,2013-07-27,4.0
202,2013-07-28,20.5
203,2013-07-29,8.0
204,2013-07-30,9.0
205,2013-07-31,9.0
206,2013-08-01,53.0
207,2013-08-02,61.5
208,2013-08-03,12.5
209,2013-08-04,76.0
210,2013-08-05,9.0
211,2013-08-06,57.0
212,2013-08-07,67.12
213,2013-08-08,74.0
214,2013-08-09,113.0
215,2013-08-10,12.5
216,2013-08-11,69.5
217,2013-08-12,13.11
218,2013-08-13,5.0
219,2013-08-14,5.0
220,2013-08-15,2.0
221,2013-08-16,6.0
222,2013-08-17,51.5
223,2013-08-18,4.0
224,2013-08-20,5.5
225,2013-08-21,53.5
226,2013-08-22,9.5
227,2013-08-23,7.0
228,2013-08-24,3.0
229,2013-08-26,6.0
230,2013-08-27,1.0
231,2013-08-28,4.5
232,2013-08-29,6.0
233,2013-08-30,9.0
234,2013-08-31,10.0
235,2013-09-01,5.5
236,2013-09-02,2.0
237,2013-09-03,1.0
238,2013-09-04,3.0
239,2013-09-05,95.0
240,2013-09-06,50.0
241,2013-09-07,63.0
242,2013-09-08,43.5
243,2013-09-09,9.0
244,2013-09-10,29.0
245,2013-09-11,7.0
246,2013-09-12,14.5
247,2013-09-13,49.0
248,2013-09-14,1.0
249,2013-09-15,5.5
250,2013-09-16,60.0
251,2013-09-17,9.34
252,2013-09-18,5.0
253,2013-09-19,11.5
254,2013-09-20,81.0
255,2013-09-21,63.0
256,2013-09-22,80.5
257,2013-09-23,24.5
258,2013-09-24,7.5
259,2013-09-25,8.0
260,2013-09-26,14.0
261,2013-09-27,23.0
262,2013-09-28,16.0
263,2013-09-29,7.0
264,2013-09-30,10.5
265,2013-10-01,67.0
266,2013-10-02,12.5
267,2013-10-03,15.0
268,2013-10-04,12.5
269,2013-10-05,4.5
270,2013-10-06,7.0
271,2013-10-07,4.5
272,2013-10-08,14.0
273,2013-10-09,14.0
274,2013-10-10,17.0
275,2013-10-11,9.0
276,2013-10-12,40.0
277,2013-10-13,7.5
278,2013-10-14,76.5
279,2013-10-15,72.0
280,2013-10-16,8.0
281,2013-10-17,34.5
282,2013-10-18,45.75
283,2013-10-19,31.0
284,2013-10-20,19.5
285,2013-10-21,13.0
286,2013-10-22,11.0
287,2013-10-23,8.0
288,2013-10-24,18.0
289,2013-10-25,17.0
290,2013-10-26,5.0
291,2013-10-27,15.5
292,2013-10-28,15.5
293,2013-10-29,5.0
294,2013-10-30,6.0
295,2013-10-31,16.0
296,2013-11-01,12.0
297,2013-11-02,10.0
298,2013-11-03,11.5
299,2013-11-04,27.5
300,2013-11-05,10.0
301,2013-11-06,31.0
302,2013-11-07,7.5
303,2013-11-08,15.0
304,2013-11-09,15.0
305,2013-11-10,57.0
306,2013-11-11,9.04
307,2013-11-12,13.5
308,2013-11-13,6.5
309,2013-11-14,21.5
310,2013-11-15,43.0
311,2013-11-16,14.0
312,2013-11-17,9.0
313,2013-11-18,14.0
314,2013-11-19,17.5
315,2013-11-20,44.0
316,2013-11-21,65.0
317,2013-11-22,18.0
318,2013-11-23,17.0
319,2013-11-24,10.0
320,2013-11-25,35.5
321,2013-11-26,52.01
322,2013-11-27,113.0
323,2013-11-28,37.5
324,2013-11-29,8.0
325,2013-11-30,10.0
326,2013-12-01,10.0
327,2013-12-02,19.0
328,2013-12-03,8.0
329,2013-12-04,61.5
330,2013-12-05,17.0
331,2013-12-06,27.0
332,2013-12-07,4.0
333,2013-12-08,3.0
334,2013-12-09,10.0
335,2013-12-10,29.0
336,2013-12-11,31.0
337,2013-12-12,35.0
338,2013-12-13,44.5
339,2013-12-14,67.5
340,2013-12-15,27.0
341,2013-12-16,6.5
342,2013-12-17,9.0
343,2013-12-18,13.5
344,2013-12-19,38.0
345,2013-12-20,6.5
346,2013-12-21,13.0
347,2013-12-22,15.0
348,2013-12-23,17.0
349,2013-12-24,4.0
350,2013-12-25,5.5
351,2013-12-26,1.0
352,2013-12-27,13.5
353,2013-12-28,6.5
354,2013-12-29,2.0
355,2013-12-30,12.5
356,2013-12-31,2.0
357,2014-01-01,96.30000000000001
358,2014-01-02,189.65
359,2014-01-03,540.1
360,2014-01-04,284.35
361,2014-01-05,311.95
362,2014-01-06,195.04999999999998
363,2014-01-07,495.54999999999995
364,2014-01-08,733.8899999999999
365,2014-01-09,536.05
366,2014-01-10,813.5899999999999
367,2014-01-11,526.0
368,2014-01-12,414.40000000000003
369,2014-01-13,621.8
370,2014-01-14,654.85
371,2014-01-15,582.9999999999999
372,2014-01-16,579.3499999999999
373,2014-01-17,532.8
374,2014-01-18,415.09999999999997
375,2014-01-19,331.15
376,2014-01-20,317.1
377,2014-01-21,476.25
378,2014-01-22,653.35
379,2014-01-23,767.5499999999998
380,2014-01-24,599.65
381,2014-01-25,530.6000000000001
382,2014-01-26,304.65000000000003
383,2014-01-27,635.72
384,2014-01-28,745.3
385,2014-01-29,483.69999999999993
386,2014-01-30,772.43
387,2014-01-31,875.7499999999999
388,2014-02-01,497.19000000000005
389,2014-02-02,321.1
390,2014-02-03,540.9
391,2014-02-04,778.7
392,2014-02-05,379.45
393,2014-02-06,771.0899999999999
394,2014-02-07,534.55
395,2014-02-08,578.68
396,2014-02-09,405.0999999999999
397,2014-02-10,490.45
398,2014-02-11,798.3499999999998
399,2014-02-12,713.85
400,2014-02-13,1008.3399999999998
401,2014-02-15,739.9499999999999
402,2014-02-16,451.25
403,2014-02-17,470.94999999999993
404,2014-02-18,624.55
405,2014-02-19,725.8
406,2014-02-20,917.9499999999999
407,2014-02-22,786.1499999999999
408,2014-02-23,509.45000000000005
409,2014-02-24,869.2999999999998
410,2014-02-25,675.3499999999999
411,2014-02-26,739.55
412,2014-02-27,930.9499999999999
413,2014-02-28,802.62
414,2014-03-01,854.5000000000002
415,2014-03-02,512.04
416,2014-03-03,711.59
417,2014-03-04,539.0
418,2014-03-05,528.9
419,2014-03-06,757.4499999999998
420,2014-03-07,999.5999999999999
421,2014-03-08,759.44
422,2014-03-09,296.58
423,2014-03-10,592.38
424,2014-03-11,471.9999999999999
425,2014-03-12,560.8
426,2014-03-14,593.9
427,2014-03-16,499.3500000000001
428,2014-03-17,574.4
429,2014-03-18,731.15
430,2014-03-19,747.6699999999998
431,2014-03-22,1053.5
432,2014-03-23,615.0000000000001
433,2014-03-24,446.0199999999999
434,2014-03-25,830.7
435,2014-03-26,531.72
436,2014-03-27,620.9899999999999
437,2014-03-28,352.35
438,2014-03-29,437.74
439,2014-03-30,544.45
440,2014-03-31,379.55
441,2014-04-01,479.62
442,2014-04-02,770.0400000000001
443,2014-04-03,846.5699999999998
444,2014-04-04,749.1500000000001
445,2014-04-05,543.95
446,2014-04-06,419.6500000000001
447,2014-04-07,486.2900000000001
448,2014-04-08,478.09
449,2014-04-09,436.2499999999999
450,2014-04-10,800.8499999999998
451,2014-04-11,863.5999999999999
452,2014-04-12,756.1499999999999
453,2014-04-13,299.09999999999997
454,2014-04-14,792.6799999999998
455,2014-04-15,621.7
456,2014-04-16,802.51
457,2014-04-17,894.4499999999998
458,2014-04-18,687.3999999999999
459,2014-04-19,417.4
460,2014-04-20,337.59999999999997
461,2014-04-21,532.75
462,2014-04-22,439.2
463,2014-04-23,404.6
464,2014-04-24,837.4500000000002
465,2014-04-25,791.27
466,2014-04-26,568.8499999999999
467,2014-04-27,787.1000000000001
468,2014-04-28,547.7499999999999
469,2014-04-29,554.09
470,2014-04-30,847.4499999999998
471,2014-05-01,685.45
472,2014-05-02,804.5499999999998
473,2014-05-03,410.50000000000006
474,2014-05-04,364.35
475,2014-05-05,448.94
476,2014-05-06,485.50000000000006
477,2014-05-07,528.1
478,2014-05-08,935.0999999999999
479,2014-05-09,775.9
480,2014-05-10,533.7
481,2014-05-11,763.48
482,2014-05-12,498.2
483,2014-05-13,783.7
484,2014-05-14,813.8000000000001
485,2014-05-15,878.3
486,2014-05-16,583.84
487,2014-05-17,376.65
488,2014-05-18,440.55000000000007
489,2014-05-19,542.14
490,2014-05-20,519.7499999999999
491,2014-05-21,403.75
492,2014-05-22,604.1999999999999
493,2014-05-23,671.9600000000002
494,2014-05-24,412.84999999999997
495,2014-05-25,572.01
496,2014-05-26,556.15
497,2014-05-27,401.85
498,2014-05-28,778.71
499,2014-05-29,655.9499999999999
500,2014-05-30,818.5199999999999
501,2014-05-31,758.1500000000001
502,2014-06-01,330.05
503,2014-06-02,727.1999999999999
504,2014-06-03,776.15
505,2014-06-04,522.3
506,2014-06-05,809.7199999999999
507,2014-06-06,551.8500000000001
508,2014-06-07,528.6000000000001
509,2014-06-08,683.4499999999999
510,2014-06-09,321.35
511,2014-06-10,662.3600000000001
512,2014-06-11,1008.2499999999999
513,2014-06-12,956.6499999999999
514,2014-06-15,576.35
515,2014-06-16,497.6
516,2014-06-17,443.45000000000005
517,2014-06-18,510.35
518,2014-06-19,430.69
519,2014-06-20,465.29999999999995
520,2014-06-21,807.25
521,2014-06-22,643.6999999999999
522,2014-06-23,401.35
523,2014-06-24,384.55
524,2014-06-25,510.59999999999997
525,2014-06-26,661.5
526,2014-06-27,962.0799999999999
527,2014-06-28,443.85
528,2014-06-29,407.40000000000003
529,2014-06-30,274.35
530,2014-07-01,301.74
531,2014-07-02,300.04
532,2014-07-03,578.04
533,2014-07-04,444.85
534,2014-07-06,504.7
535,2014-07-07,444.45000000000005
536,2014-07-08,583.4499999999999
537,2014-07-09,821.2
538,2014-07-10,886.3999999999999
539,2014-07-11,574.8999999999999
540,2014-07-12,666.7199999999999
