Day,Date,Revenue
1,2013-01-01,1.0
2,2013-01-03,24.5
3,2013-01-04,2.0
4,2013-01-06,2.5
5,2013-01-07,1.0
6,2013-01-08,5.0
7,2013-01-09,2.0
8,2013-01-14,1.0
9,2013-01-17,2.5
10,2013-01-18,1.03
11,2013-01-19,1.5
12,2013-01-21,6.0
13,2013-01-23,1.0
14,2013-01-24,2.0
15,2013-01-25,3.0
16,2013-01-26,1.0
17,2013-01-28,1.0
18,2013-01-31,2.0
19,2013-02-01,1.0
20,2013-02-02,1.0
21,2013-02-03,4.0
22,2013-02-04,1.5
23,2013-02-05,2.0
24,2013-02-06,1.0
25,2013-02-07,1.75
26,2013-02-08,4.0
27,2013-02-09,3.0
28,2013-02-10,1.0
29,2013-02-12,4.0
30,2013-02-13,4.5
31,2013-02-14,1.0
32,2013-02-16,0.5
33,2013-02-19,3.0
34,2013-02-21,3.0
35,2013-02-22,1.0
36,2013-02-23,3.25
37,2013-02-24,3.0
38,2013-02-25,4.0
39,2013-02-27,2.0
40,2013-02-28,2.0
41,2013-03-01,1.0
42,2013-03-02,1.0
43,2013-03-04,2.0
44,2013-03-05,2.25
45,2013-03-06,1.0
46,2013-03-07,2.5
47,2013-03-08,3.0
48,2013-03-09,0.76
49,2013-03-10,3.0
50,2013-03-11,3.0
51,2013-03-12,8.75
52,2013-03-13,3.5
53,2013-03-14,18.75
54,2013-03-15,14.5
55,2013-03-17,5.0
56,2013-03-19,2.75
57,2013-03-20,1.54
58,2013-03-21,1.0
59,2013-03-22,4.0
60,2013-03-23,1.0
61,2013-03-24,9.0
62,2013-03-25,2.75
63,2013-03-26,3.0
64,2013-03-27,2.0
65,2013-03-28,5.0
66,2013-03-29,1.0
67,2013-03-30,5.0
68,2013-03-31,2.0
69,2013-04-02,3.0
70,2013-04-03,19.0
71,2013-04-04,4.0
72,2013-04-05,5.0
73,2013-04-06,3.5
74,2013-04-07,0.75
75,2013-04-08,2.0
76,2013-04-10,1.0
77,2013-04-11,7.0
78,2013-04-12,2.0
79,2013-04-13,1.5
80,2013-04-15,1.0
81,2013-04-16,3.0
82,2013-04-17,1.5
83,2013-04-18,3.0
84,2013-04-19,10.0
85,2013-04-21,18.0
86,2013-04-22,1.0
87,2013-04-23,2.0
88,2013-04-25,2.0
89,2013-04-26,21.5
90,2013-04-28,2.0
91,2013-04-29,6.0
92,2013-04-30,1.0
93,2013-05-02,0.75
94,2013-05-04,6.5
95,2013-05-05,3.5
96,2013-05-06,1.0
97,2013-05-07,4.5
98,2013-05-08,2.5
99,2013-05-09,4.0
100,2013-05-10,5.0
101,2013-05-11,2.5
102,2013-05-12,3.5
103,2013-05-13,3.0
104,2013-05-14,1.0
105,2013-05-15,42.0
106,2013-05-16,2.0
107,2013-05-17,1.0
108,2013-05-19,3.5
109,2013-05-20,2.5
110,2013-05-21,2.0
111,2013-05-22,1.0
112,2013-05-23,4.6
113,2013-05-24,3.0
