Day,Date,Revenue
1,2013-01-02,4.5
2,2013-01-04,2.0
3,2013-01-05,2.0
4,2013-01-08,2.0
5,2013-01-14,3.0
6,2013-01-15,1.0
7,2013-01-23,4.0
8,2013-01-25,21.5
9,2013-01-27,1.0
10,2013-01-28,1.5
11,2013-01-29,2.5
12,2013-01-30,1.0
13,2013-02-02,1.0
14,2013-02-04,1.0
15,2013-02-06,1.0
16,2013-02-07,5.0
17,2013-02-08,1.5
18,2013-02-09,3.0
19,2013-02-10,1.5
20,2013-02-11,4.0
21,2013-02-12,1.0
22,2013-02-13,3.5
23,2013-02-14,1.0
24,2013-02-16,3.0
25,2013-02-17,2.0
26,2013-02-18,1.0
27,2013-02-19,1.0
28,2013-02-20,47.0
29,2013-02-21,1.0
30,2013-02-23,2.0
31,2013-02-24,3.5
32,2013-02-25,1.0
33,2013-02-26,2.5
34,2013-02-27,1.0
35,2013-03-01,1.0
36,2013-03-02,1.5
37,2013-03-04,1.0
38,2013-03-05,1.0
39,2013-03-06,4.5
40,2013-03-07,1.0
41,2013-03-08,7.5
42,2013-03-09,4.5
43,2013-03-10,4.5
44,2013-03-12,2.5
45,2013-03-13,2.0
46,2013-03-18,1.5
47,2013-03-22,14.0
48,2013-03-24,1.0
49,2013-03-25,1.0
50,2013-03-28,3.0
51,2013-03-30,1.5
52,2013-03-31,1.5
53,2013-04-02,1.0
54,2013-04-03,1.0
55,2013-04-04,4.0
56,2013-04-05,3.0
57,2013-04-06,2.0
58,2013-04-07,1.0
59,2013-04-11,3.0
60,2013-04-12,1.0
61,2013-04-13,3.0
62,2013-04-14,2.0
63,2013-04-16,1.0
64,2013-04-18,2.0
65,2013-04-19,1.0
66,2013-04-20,1.0
67,2013-04-21,5.0
68,2013-04-23,1.0
69,2013-04-24,1.0
70,2013-04-25,1.0
71,2013-04-26,0.5
72,2013-04-28,1.0
73,2013-04-30,4.0
74,2013-05-02,1.0
75,2013-05-03,6.0
76,2013-05-04,2.0
77,2013-05-05,3.0
78,2013-05-06,2.0
79,2013-05-07,1.0
80,2013-05-11,3.5
81,2013-05-13,1.5
82,2013-05-14,1.0
83,2013-05-17,6.5
84,2013-05-18,1.0
85,2013-05-21,2.5
86,2013-05-23,11.5
87,2013-05-26,6.0
88,2013-05-27,1.0
89,2013-05-31,1.0
90,2013-06-06,1.0
91,2013-06-07,12.0
92,2013-06-09,1.0
93,2013-06-11,1.0
94,2013-06-14,3.0
95,2013-06-15,1.0
96,2013-06-16,1.0
97,2013-06-19,1.0
98,2013-06-21,4.0
99,2013-06-22,1.0
100,2013-06-23,2.0
101,2013-06-25,2.0
102,2013-06-26,3.5
103,2013-06-28,4.0
104,2013-06-29,1.5
105,2013-06-30,1.0
106,2013-07-03,1.0
107,2013-07-04,4.0
108,2013-07-06,1.0
109,2013-07-08,1.5
110,2013-07-10,2.0
111,2013-07-11,5.0
112,2013-07-12,5.0
113,2013-07-13,1.0
114,2013-07-14,2.0
115,2013-07-17,0.5
116,2013-07-18,1.0
117,2013-07-19,5.0
118,2013-07-21,2.5
119,2013-07-25,1.0
120,2013-07-27,1.0
121,2013-07-28,2.0
122,2013-07-30,1.5
123,2013-08-01,1.0
124,2013-08-02,1.5
125,2013-08-05,2.5
126,2013-08-06,1.0
127,2013-08-07,14.0
128,2013-08-08,1.0
129,2013-08-10,4.5
130,2013-08-12,3.5
