Day,Date,Revenue
1,2013-01-04,8.75
2,2013-01-11,25.0
3,2013-01-17,1.5
4,2013-01-25,1.0
5,2013-01-26,23.5
6,2013-02-01,1.0
7,2013-02-11,2.0
8,2013-02-17,1.0
9,2013-02-26,2.0
10,2013-03-02,2.0
11,2013-03-03,1.0
12,2013-03-04,5.0
13,2013-03-06,2.0
14,2013-03-08,2.0
15,2013-03-10,2.5
16,2013-03-20,1.0
17,2013-03-27,2.0
18,2013-04-02,2.0
19,2013-04-08,2.5
20,2013-04-09,1.0
21,2013-04-17,1.0
22,2013-04-18,3.55
23,2013-04-21,2.0
24,2013-05-02,2.0
25,2013-05-12,2.0
26,2013-05-15,1.0
27,2013-06-15,1.0
28,2013-06-18,1.0
29,2013-06-20,1.0
30,2013-06-25,2.0
31,2013-06-27,1.5
32,2013-07-08,1.0
33,2013-07-13,2.0
34,2013-07-19,3.0
35,2013-08-05,5.0
36,2013-08-16,1.5
37,2013-08-19,2.0
38,2013-08-27,2.0
39,2013-09-02,2.0
40,2013-09-16,0.5
41,2013-10-28,1.0
42,2013-10-29,2.5
43,2013-11-01,7.5
44,2013-11-22,1.0
45,2013-12-05,3.0
46,2013-12-09,2.0
47,2013-12-13,0.5
48,2013-12-15,1.0
49,2013-12-16,2.0
50,2013-12-17,1.0
51,2013-12-18,2.0
52,2013-12-20,1.0
53,2013-12-23,0.5
54,2014-01-02,69.65
55,2014-01-03,24.5
56,2014-01-04,47.75
57,2014-01-05,49.300000000000004
58,2014-01-06,10.05
59,2014-01-07,32.45
60,2014-01-08,3.25
61,2014-01-09,12.45
62,2014-01-10,27.0
63,2014-01-11,16.3
64,2014-01-12,24.45
65,2014-01-13,82.44
66,2014-01-14,40.099999999999994
67,2014-01-15,70.94999999999999
68,2014-01-16,75.4
69,2014-01-17,72.25
70,2014-01-18,29.75
71,2014-01-20,30.9
72,2014-01-22,54.800000000000004
73,2014-01-25,45.7
74,2014-01-29,104.5
75,2014-01-30,27.9
76,2014-02-02,14.45
77,2014-02-04,3.25
78,2014-02-05,23.65
79,2014-02-06,79.2
80,2014-02-08,2.65
81,2014-02-09,54.9
82,2014-02-10,62.5
83,2014-02-12,36.9
84,2014-02-13,36.85
85,2014-02-15,37.9
86,2014-02-16,26.25
87,2014-02-18,43.9
88,2014-02-19,86.6
89,2014-02-20,27.9
90,2014-02-21,20.1
91,2014-02-22,3.25
92,2014-02-24,16.55
93,2014-02-25,44.95
94,2014-02-26,66.0
95,2014-02-27,130.81
96,2014-02-28,58.199999999999996
97,2014-03-01,54.9
98,2014-03-04,23.75
99,2014-03-05,16.1
100,2014-03-06,17.7
101,2014-03-07,42.35
102,2014-03-09,46.45
103,2014-03-10,33.15
104,2014-03-11,24.05
105,2014-03-12,132.95
106,2014-03-13,13.5
107,2014-03-14,25.7
108,2014-03-15,32.25
109,2014-03-17,64.7
110,2014-03-18,23.75
111,2014-03-19,23.45
112,2014-03-21,20.25
113,2014-03-22,4.85
114,2014-03-24,46.3
115,2014-03-25,44.5
116,2014-03-26,3.25
117,2014-03-27,101.10000000000001
118,2014-03-28,65.0
119,2014-03-29,106.55
120,2014-03-30,3.25
121,2014-03-31,34.75
122,2014-04-01,45.25
123,2014-04-03,31.65
124,2014-04-04,20.1
125,2014-04-05,5.25
126,2014-04-06,70.45
127,2014-04-07,98.16999999999999
128,2014-04-08,21.95
129,2014-04-09,31.15
130,2014-04-10,83.25
131,2014-04-11,39.7
132,2014-04-12,41.55
133,2014-04-14,7.25
134,2014-04-15,55.35
135,2014-04-16,35.05
136,2014-04-17,3.25
137,2014-04-18,34.85
138,2014-04-19,23.05
139,2014-04-21,48.0
140,2014-04-22,52.65
141,2014-04-23,27.9
142,2014-04-24,96.2
143,2014-04-25,42.95
144,2014-04-26,87.15
145,2014-04-27,3.25
146,2014-04-28,3.25
147,2014-04-30,44.95
148,2014-05-01,117.85
149,2014-05-02,3.25
150,2014-05-04,29.25
151,2014-05-05,80.1
152,2014-05-07,80.69999999999999
153,2014-05-08,10.5
154,2014-05-09,28.799999999999997
155,2014-05-11,6.5
156,2014-05-12,65.35
157,2014-05-13,23.35
158,2014-05-15,110.0
159,2014-05-16,52.75
160,2014-05-17,7.65
161,2014-05-19,60.75
162,2014-05-20,79.19999999999999
163,2014-05-21,19.3
164,2014-05-22,20.1
165,2014-05-23,62.85
166,2014-05-24,78.85
167,2014-05-25,36.65
168,2014-05-27,73.95
169,2014-05-29,20.1
170,2014-05-31,23.15
171,2014-06-02,29.5
172,2014-06-03,15.3
173,2014-06-04,22.7
174,2014-06-05,65.25
175,2014-06-06,62.15
176,2014-06-10,5.85
177,2014-06-11,50.7
178,2014-06-13,7.45
179,2014-06-15,42.550000000000004
180,2014-06-18,3.65
181,2014-06-19,48.150000000000006
182,2014-06-20,49.9
183,2014-06-23,38.45
184,2014-06-24,42.45
185,2014-06-25,50.75
186,2014-06-26,20.1
187,2014-06-27,79.3
188,2014-06-28,17.55
189,2014-06-30,37.05
190,2014-07-01,24.950000000000003
191,2014-07-03,20.1
192,2014-07-04,46.7
193,2014-07-08,119.70000000000002
194,2014-07-09,20.1
195,2014-07-13,7.25
196,2014-07-15,58.95
197,2014-07-17,58.3
198,2014-07-18,15.05
199,2014-07-25,34.4
200,2014-07-26,9.5
201,2014-07-27,49.45
202,2014-07-28,64.3
203,2014-07-29,62.3
204,2014-07-30,110.1
205,2014-07-31,53.45
206,2014-08-01,88.5
207,2014-08-02,17.45
208,2014-08-03,25.45
209,2014-08-04,10.05
210,2014-08-05,81.35
211,2014-08-07,8.25
212,2014-08-08,120.9
213,2014-08-09,3.65
214,2014-08-10,27.25
215,2014-08-12,18.45
216,2014-08-13,129.2
217,2014-08-14,31.2
218,2014-08-15,44.9
219,2014-08-18,25.05
220,2014-08-20,44.85
221,2014-08-21,52.1
222,2014-08-23,47.8
223,2014-08-26,48.0
224,2014-08-27,134.10000000000002
225,2014-08-28,39.5
226,2014-08-30,33.45
227,2014-08-31,39.85
228,2014-09-01,5.65
229,2014-09-02,23.35
230,2014-09-03,52.0
231,2014-09-08,62.95
232,2014-09-11,76.05000000000001
233,2014-09-12,62.400000000000006
234,2014-09-13,37.85
235,2014-09-15,62.15
236,2014-09-16,61.7
237,2014-09-18,26.45
238,2014-09-19,17.25
239,2014-09-20,9.85
240,2014-09-21,16.85
241,2014-09-22,4.45
242,2014-09-23,16.1
243,2014-09-24,20.1
244,2014-09-25,84.19999999999999
245,2014-09-26,11.6
246,2014-10-01,94.6
247,2014-10-02,37.65
248,2014-10-03,78.8
249,2014-10-05,23.05
250,2014-10-08,63.5
