Day,Date,Revenue
1,2013-01-01,6.0
2,2013-01-03,2.0
3,2013-01-04,1.5
4,2013-01-07,2.0
5,2013-01-11,2.0
6,2013-01-13,1.0
7,2013-01-14,1.0
8,2013-01-18,6.0
9,2013-01-19,1.0
10,2013-01-25,1.0
11,2013-01-26,1.0
12,2013-01-28,2.0
13,2013-01-29,2.0
14,2013-02-01,4.0
15,2013-02-03,3.0
16,2013-02-05,2.0
17,2013-02-07,5.0
18,2013-02-09,1.0
19,2013-02-10,2.0
20,2013-02-11,2.0
21,2013-02-12,5.0
22,2013-02-14,1.0
23,2013-02-15,1.0
24,2013-02-18,3.0
25,2013-02-19,4.0
26,2013-02-21,3.5
27,2013-02-25,4.0
28,2013-02-28,3.0
29,2013-03-01,0.5
30,2013-03-02,1.0
31,2013-03-06,1.0
32,2013-03-10,1.0
33,2013-03-11,2.0
34,2013-03-12,6.5
35,2013-03-13,3.0
36,2013-03-14,2.0
37,2013-03-17,1.08
38,2013-03-18,4.5
39,2013-03-19,6.0
40,2013-03-21,1.0
41,2013-03-22,5.0
42,2013-03-23,7.0
43,2013-03-28,2.0
44,2013-03-30,1.0
45,2013-03-31,1.0
46,2013-04-01,4.0
47,2013-04-02,2.0
48,2013-04-05,1.0
49,2013-04-06,1.0
50,2013-04-08,5.0
51,2013-04-09,2.0
52,2013-04-12,1.5
53,2013-04-15,1.0
54,2013-04-17,2.0
55,2013-04-18,2.0
56,2013-04-19,2.5
57,2013-04-20,1.0
58,2013-04-21,1.0
59,2013-04-22,1.0
60,2013-04-23,3.0
61,2013-04-24,6.0
62,2013-04-25,4.0
63,2013-04-26,3.0
64,2013-04-28,4.0
65,2013-04-30,3.5
66,2013-05-01,1.0
67,2013-05-03,1.0
68,2013-05-04,10.0
69,2013-05-05,1.0
70,2013-05-06,2.0
71,2013-05-13,2.0
72,2013-05-14,2.0
73,2013-05-15,1.0
74,2013-05-16,1.0
75,2013-05-17,5.0
76,2013-05-19,0.5
77,2013-05-20,3.0
78,2013-05-21,2.0
79,2013-05-23,3.0
80,2013-05-24,7.0
81,2013-05-25,3.0
82,2013-05-28,27.0
83,2013-05-29,4.0
84,2013-06-02,3.0
85,2013-06-03,2.0
86,2013-06-04,37.5
87,2013-06-08,4.0
88,2013-06-11,1.5
89,2013-06-12,1.0
90,2013-06-13,2.0
91,2013-06-15,1.0
92,2013-06-16,1.0
93,2013-06-17,4.0
94,2013-06-20,2.0
95,2013-06-21,4.0
96,2013-06-23,5.0
97,2013-06-24,9.0
98,2013-06-25,7.0
99,2013-06-26,2.0
100,2013-06-27,3.0
101,2013-06-28,3.0
102,2013-07-01,5.0
103,2013-07-03,6.0
104,2013-07-04,1.5
105,2013-07-05,1.0
106,2013-07-06,1.5
107,2013-07-08,4.0
108,2013-07-11,1.0
109,2013-07-12,3.5
110,2013-07-13,12.5
111,2013-07-14,1.0
112,2013-07-15,2.0
113,2013-07-18,4.0
114,2013-07-19,27.0
115,2013-07-20,3.0
116,2013-07-22,1.0
117,2013-07-23,1.0
118,2013-07-25,2.5
119,2013-07-26,3.0
120,2013-07-28,2.0
121,2013-07-29,4.5
122,2013-07-30,5.5
123,2013-07-31,1.0
124,2013-08-01,2.0
125,2013-08-02,1.0
126,2013-08-03,1.0
127,2013-08-04,1.0
128,2013-08-05,5.0
129,2013-08-07,2.0
130,2013-08-08,6.0
131,2013-08-09,5.5
132,2013-08-11,1.5
133,2013-08-12,2.0
134,2013-08-15,2.0
135,2013-08-16,1.0
136,2013-08-17,2.0
137,2013-08-18,1.0
138,2013-08-19,1.0
139,2013-08-21,5.0
140,2013-08-22,2.0
141,2013-08-23,6.0
142,2013-08-24,6.0
143,2013-08-25,3.0
144,2013-08-26,6.0
145,2013-08-27,2.0
146,2013-08-28,4.0
147,2013-08-31,5.5
148,2013-09-02,2.0
149,2013-09-03,1.0
150,2013-09-04,1.0
151,2013-09-06,1.0
152,2013-09-07,4.0
153,2013-09-08,2.0
154,2013-09-11,35.5
155,2013-09-13,1.0
156,2013-09-14,1.0
157,2013-09-15,35.0
158,2013-09-16,3.0
159,2013-09-20,6.0
160,2013-09-21,307.5
161,2013-09-25,6.0
162,2013-09-26,2.0
163,2013-10-01,1.0
164,2013-10-02,1.0
165,2013-10-04,4.0
166,2013-10-06,3.5
167,2013-10-07,4.0
168,2013-10-08,1.0
169,2013-10-09,0.5
170,2013-10-11,1.0
171,2013-10-12,3.5
172,2013-10-13,1.0
173,2013-10-14,4.0
174,2013-10-15,2.5
175,2013-10-19,1.0
176,2013-10-20,0.5
177,2013-10-21,3.0
178,2013-10-23,1.0
179,2013-10-24,2.0
180,2013-10-25,3.0
181,2013-10-26,2.5
182,2013-10-27,3.5
183,2013-10-28,3.0
184,2013-10-31,1.0
185,2013-11-01,3.0
186,2013-11-03,1.0
187,2013-11-04,19.25
188,2013-11-05,1.0
189,2013-11-06,4.0
190,2013-11-07,4.0
191,2013-11-08,1.0
192,2013-11-09,1.0
193,2013-11-10,4.0
194,2013-11-11,2.5
195,2013-11-12,2.0
196,2013-11-15,2.0
197,2013-11-16,1.0
198,2013-11-18,7.0
199,2013-11-19,2.0
200,2013-11-20,2.0
201,2013-11-21,1.0
202,2013-11-22,1.11
203,2013-11-24,1.5
204,2013-11-25,2.0
205,2013-11-26,2.5
206,2013-11-27,1.0
207,2013-11-28,1.5
208,2013-11-29,3.0
209,2013-11-30,17.0
210,2013-12-01,3.5
211,2013-12-02,1.5
212,2013-12-04,3.0
213,2013-12-05,0.5
214,2013-12-06,1.0
215,2013-12-09,2.0
216,2013-12-10,2.0
217,2013-12-14,2.5
218,2013-12-15,1.0
219,2013-12-16,3.0
220,2013-12-17,10.5
221,2013-12-18,1.0
222,2013-12-20,3.0
223,2013-12-21,5.0
224,2013-12-22,6.0
225,2013-12-24,1.0
226,2013-12-25,1.5
227,2013-12-26,1.0
228,2013-12-27,2.0
229,2013-12-29,2.0
230,2013-12-31,10.0
231,2014-01-01,217.43
232,2014-01-02,65.0
233,2014-01-03,180.3
234,2014-01-04,137.1
235,2014-01-05,93.04
236,2014-01-06,225.84999999999994
237,2014-01-07,79.85
238,2014-01-08,210.9
239,2014-01-09,179.05
240,2014-01-10,113.75
241,2014-01-11,168.9
242,2014-01-12,132.5
243,2014-01-13,217.45
244,2014-01-14,155.39000000000001
245,2014-01-15,121.74999999999999
246,2014-01-16,274.09000000000003
247,2014-01-17,100.5
248,2014-01-18,12.85
249,2014-01-19,107.4
250,2014-01-20,253.50000000000003
251,2014-01-21,82.35000000000001
252,2014-01-22,167.00000000000003
253,2014-01-23,178.69999999999996
254,2014-01-24,148.75
255,2014-01-25,216.20000000000002
256,2014-01-26,159.28000000000003
257,2014-01-27,214.25
258,2014-01-28,89.75
259,2014-01-29,119.14999999999999
260,2014-01-30,156.9
261,2014-01-31,158.35999999999999
262,2014-02-01,100.5
263,2014-02-02,98.64999999999999
264,2014-02-03,190.45
265,2014-02-04,72.7
266,2014-02-05,147.85000000000002
267,2014-02-06,148.1
268,2014-02-07,238.20000000000002
269,2014-02-08,187.05999999999997
270,2014-02-09,118.0
271,2014-02-10,312.85
272,2014-02-11,147.7
273,2014-02-12,143.9
274,2014-02-13,92.7
275,2014-02-14,81.35000000000001
276,2014-02-15,174.92999999999998
277,2014-02-16,139.59999999999997
278,2014-02-17,76.6
279,2014-02-18,136.35
280,2014-02-19,92.10000000000001
281,2014-02-20,195.15000000000003
282,2014-02-21,19.75
283,2014-02-22,286.5
284,2014-02-23,178.6
285,2014-02-24,258.90000000000003
286,2014-02-25,132.65
287,2014-02-26,154.99
288,2014-02-27,278.04
289,2014-02-28,285.1
290,2014-03-01,43.85
291,2014-03-02,153.2
292,2014-03-03,237.79999999999998
293,2014-03-04,224.30000000000004
294,2014-03-05,132.35000000000002
295,2014-03-06,160.85
296,2014-03-07,143.15
297,2014-03-08,206.64999999999998
298,2014-03-09,254.39999999999998
299,2014-03-10,277.7
300,2014-03-11,134.40000000000003
301,2014-03-12,74.35
302,2014-03-13,92.55
303,2014-03-14,170.95
304,2014-03-15,69.64999999999999
305,2014-03-16,78.0
306,2014-03-17,198.49999999999997
307,2014-03-18,186.05
308,2014-03-19,73.8
309,2014-03-20,126.95
310,2014-03-21,81.05
311,2014-03-22,106.65
312,2014-03-23,119.75000000000001
313,2014-03-24,143.45
314,2014-03-25,64.05
315,2014-03-26,181.10000000000002
316,2014-03-27,74.55000000000001
317,2014-03-28,135.75
318,2014-03-29,115.25
319,2014-03-30,160.00000000000003
320,2014-03-31,305.74999999999994
321,2014-04-01,36.0
322,2014-04-02,122.00000000000001
323,2014-04-03,161.64999999999998
324,2014-04-04,208.90000000000003
325,2014-04-05,156.84999999999997
326,2014-04-06,95.79999999999998
327,2014-04-07,108.25
328,2014-04-08,65.3
329,2014-04-09,71.59
330,2014-04-10,74.61
331,2014-04-11,164.1
332,2014-04-12,126.44999999999999
333,2014-04-13,74.55
334,2014-04-14,153.5
335,2014-04-15,226.80000000000004
336,2014-04-16,77.75
337,2014-04-17,119.35
338,2014-04-18,88.75000000000001
339,2014-04-19,147.59999999999997
340,2014-04-20,259.9
341,2014-04-21,240.45000000000002
342,2014-04-22,87.9
343,2014-04-23,186.29999999999998
344,2014-04-24,115.45000000000002
345,2014-04-25,150.25
346,2014-04-26,175.45000000000005
347,2014-04-27,152.45
348,2014-04-28,201.05000000000004
349,2014-04-29,126.25
350,2014-04-30,118.69999999999999
351,2014-05-01,85.15
352,2014-05-02,192.20000000000002
353,2014-05-03,119.50000000000001
354,2014-05-04,167.74
355,2014-05-05,220.20000000000002
356,2014-05-06,125.5
357,2014-05-07,123.59
358,2014-05-08,243.37
359,2014-05-09,84.4
360,2014-05-10,175.08
361,2014-05-11,204.60000000000002
362,2014-05-12,263.24999999999994
363,2014-05-13,181.6
364,2014-05-14,173.75999999999996
365,2014-05-15,37.85
366,2014-05-16,253.24999999999994
367,2014-05-17,67.7
368,2014-05-18,70.05
369,2014-05-19,176.2
370,2014-05-20,172.58
371,2014-05-21,101.1
372,2014-05-22,156.35
373,2014-05-23,246.95000000000002
374,2014-05-24,96.55
375,2014-05-25,137.35
376,2014-05-26,116.90000000000002
377,2014-05-27,180.09999999999997
378,2014-05-28,89.85
379,2014-05-29,115.59
380,2014-05-30,108.95
381,2014-05-31,76.0
382,2014-06-01,152.25
383,2014-06-02,178.85000000000002
384,2014-06-03,118.71999999999998
385,2014-06-04,211.0
386,2014-06-05,64.85000000000001
387,2014-06-06,100.85
388,2014-06-07,180.45
389,2014-06-08,157.0
390,2014-06-09,297.9
391,2014-06-10,111.75
392,2014-06-11,140.75
393,2014-06-12,145.0
394,2014-06-13,150.74
395,2014-06-14,69.25
396,2014-06-15,109.5
397,2014-06-16,233.10000000000002
398,2014-06-17,103.44999999999999
399,2014-06-18,143.04999999999998
400,2014-06-19,164.50000000000003
401,2014-06-20,129.79999999999998
402,2014-06-21,16.189999999999998
403,2014-06-22,48.85
404,2014-06-23,49.0
405,2014-06-24,109.55000000000001
406,2014-06-25,93.72
407,2014-06-26,129.20000000000002
408,2014-06-27,86.69
409,2014-06-28,157.00000000000003
410,2014-06-29,57.849999999999994
411,2014-06-30,115.85000000000002
412,2014-07-01,90.45
413,2014-07-02,72.1
414,2014-07-03,175.94
415,2014-07-04,204.70000000000002
416,2014-07-05,311.84999999999997
417,2014-07-06,54.599999999999994
418,2014-07-07,261.74
419,2014-07-08,87.1
420,2014-07-09,113.65
421,2014-07-10,181.9
422,2014-07-11,154.00000000000003
423,2014-07-12,128.25
424,2014-07-13,119.00000000000001
425,2014-07-14,186.0
426,2014-07-15,132.9
427,2014-07-16,145.8
428,2014-07-17,107.9
429,2014-07-18,148.45
430,2014-07-19,106.85
431,2014-07-20,143.95000000000002
432,2014-07-21,165.9
433,2014-07-22,83.39999999999999
434,2014-07-23,75.25
435,2014-07-24,149.38
436,2014-07-25,221.7
437,2014-07-26,199.04999999999998
438,2014-07-27,120.3
439,2014-07-28,232.25
440,2014-07-29,44.0
441,2014-07-30,117.50000000000001
442,2014-07-31,229.4
443,2014-08-01,194.95
444,2014-08-02,294.37
445,2014-08-03,41.5
446,2014-08-04,171.25000000000003
447,2014-08-05,136.1
448,2014-08-06,242.75
449,2014-08-07,121.2
450,2014-08-08,190.95
451,2014-08-09,125.26000000000002
452,2014-08-10,54.900000000000006
453,2014-08-12,85.0
454,2014-08-13,194.74999999999997
455,2014-08-14,170.0
456,2014-08-15,128.93
457,2014-08-16,149.9
458,2014-08-17,31.2
459,2014-08-18,212.0
460,2014-08-19,128.2
461,2014-08-20,160.0
462,2014-08-21,159.10000000000002
463,2014-08-22,179.25
464,2014-08-23,161.65
465,2014-08-24,173.23999999999998
466,2014-08-25,174.9
467,2014-08-26,174.7
468,2014-08-27,44.5
469,2014-08-28,84.89999999999999
470,2014-08-29,209.1
471,2014-08-30,193.3
472,2014-08-31,146.72
473,2014-09-01,114.0
474,2014-09-02,57.650000000000006
475,2014-09-03,44.05
476,2014-09-04,142.05
477,2014-09-05,155.9
478,2014-09-06,78.4
479,2014-09-07,115.69999999999999
480,2014-09-08,157.7
481,2014-09-09,56.45
482,2014-09-10,68.39999999999999
483,2014-09-11,157.65000000000003
484,2014-09-12,114.35000000000002
485,2014-09-13,117.25000000000001
486,2014-09-14,59.24999999999999
487,2014-09-15,248.62
488,2014-09-16,210.85
489,2014-09-17,53.150000000000006
490,2014-09-18,44.7
491,2014-09-19,201.35000000000005
