Day,Date,Revenue
1,2013-01-02,0.5
2,2013-01-05,5.0
3,2013-01-14,0.5
4,2013-01-15,2.0
5,2013-01-29,1.5
6,2013-02-05,1.0
7,2013-02-06,3.0
8,2013-02-10,1.0
9,2013-02-18,3.0
10,2013-02-19,3.0
11,2013-02-22,1.0
12,2013-02-26,8.0
13,2013-02-28,1.0
14,2013-03-03,15.5
15,2013-03-06,1.0
16,2013-03-08,1.0
17,2013-03-17,1.0
18,2013-03-26,1.0
19,2013-03-27,1.0
20,2013-04-10,1.5
21,2013-04-12,1.0
22,2013-04-14,3.0
23,2013-04-16,1.0
24,2013-04-22,2.0
25,2013-04-23,24.5
26,2013-04-24,2.0
27,2013-04-25,2.0
28,2013-05-04,1.0
29,2013-05-10,2.5
30,2013-05-13,1.0
31,2013-05-16,2.0
32,2013-05-17,2.0
33,2013-05-19,1.5
34,2013-05-25,2.5
35,2013-05-26,0.5
36,2013-05-30,1.0
37,2013-05-31,1.0
38,2013-06-10,2.0
39,2013-06-14,2.0
40,2013-06-20,2.5
41,2013-06-23,3.0
42,2013-06-26,5.0
43,2013-07-05,1.0
44,2013-07-06,2.0
45,2013-07-07,1.0
46,2013-07-08,4.0
47,2013-07-09,1.0
48,2013-07-16,43.5
49,2013-07-24,3.0
50,2013-07-27,3.0
51,2013-07-31,1.0
52,2013-08-03,3.0
53,2013-08-06,5.0
54,2013-08-09,2.0
55,2013-08-11,1.0
56,2013-08-18,2.0
57,2013-08-21,2.0
58,2013-08-22,1.0
59,2013-08-26,1.0
60,2013-08-27,67.0
61,2013-08-31,1.0
62,2013-09-02,1.0
63,2013-09-03,1.0
64,2013-09-07,3.0
65,2013-09-11,2.0
66,2013-09-18,1.0
67,2013-09-19,15.5
68,2013-09-21,1.0
69,2013-09-22,1.0
70,2013-09-23,9.5
71,2013-09-26,2.5
72,2013-09-27,1.5
73,2013-10-08,1.0
74,2013-10-09,2.0
75,2013-10-13,1.5
76,2013-10-16,9.0
77,2013-10-20,2.0
78,2013-10-22,2.0
79,2013-10-24,1.0
80,2013-10-26,1.0
81,2013-10-28,2.0
82,2013-10-29,2.0
83,2013-11-01,2.0
84,2013-11-02,1.0
85,2013-11-09,3.0
86,2013-11-20,3.0
87,2013-11-29,1.0
88,2013-12-03,4.5
89,2013-12-18,1.0
90,2013-12-19,3.5
91,2013-12-25,3.0
92,2013-12-27,18.5
93,2013-12-29,1.0
94,2013-12-30,1.0
95,2014-01-01,29.45
96,2014-01-02,53.4
97,2014-01-03,4.25
98,2014-01-04,18.25
99,2014-01-07,45.3
100,2014-01-08,25.65
101,2014-01-09,66.95
102,2014-01-10,22.85
103,2014-01-11,50.25
104,2014-01-12,48.0
105,2014-01-13,11.6
106,2014-01-14,104.64999999999999
107,2014-01-15,3.65
108,2014-01-16,103.4
109,2014-01-17,36.0
110,2014-01-18,34.05
111,2014-01-19,26.15
112,2014-01-22,27.45
113,2014-01-23,3.95
114,2014-01-24,64.95
115,2014-01-27,29.55
116,2014-01-28,33.1
117,2014-01-29,46.3
118,2014-01-30,50.300000000000004
119,2014-01-31,23.299999999999997
120,2014-02-01,67.2
121,2014-02-02,18.7
122,2014-02-03,36.9
123,2014-02-04,14.3
124,2014-02-05,47.5
125,2014-02-06,13.7
126,2014-02-07,17.7
127,2014-02-09,76.63
128,2014-02-10,28.15
129,2014-02-11,36.95
130,2014-02-12,40.75
131,2014-02-13,131.8
132,2014-02-14,100.75
133,2014-02-16,59.25
134,2014-02-17,22.1
135,2014-02-19,22.15
136,2014-02-20,6.85
137,2014-02-24,34.75
138,2014-02-25,12.3
139,2014-02-26,76.3
140,2014-02-27,38.65
141,2014-03-01,63.550000000000004
142,2014-03-02,26.25
143,2014-03-03,3.33
144,2014-03-05,111.0
145,2014-03-06,141.75
146,2014-03-07,78.3
147,2014-03-08,3.25
148,2014-03-09,3.45
149,2014-03-10,30.45
150,2014-03-11,49.25
151,2014-03-12,30.25
152,2014-03-13,112.0
153,2014-03-14,84.5
154,2014-03-15,93.14
155,2014-03-17,27.65
156,2014-03-19,51.800000000000004
157,2014-03-20,17.1
158,2014-03-21,60.55
159,2014-03-22,68.89
160,2014-03-23,10.7
161,2014-03-24,3.25
162,2014-03-25,3.25
163,2014-03-26,71.1
164,2014-03-27,44.1
165,2014-03-28,107.03999999999999
166,2014-03-29,90.0
167,2014-03-31,83.25
168,2014-04-02,19.95
169,2014-04-03,39.55
170,2014-04-04,31.15
171,2014-04-05,105.25
172,2014-04-06,16.1
173,2014-04-07,96.5
174,2014-04-08,76.75
175,2014-04-09,35.6
176,2014-04-10,137.65
177,2014-04-11,40.3
178,2014-04-13,16.1
179,2014-04-14,27.9
180,2014-04-15,51.15
181,2014-04-16,79.44999999999999
182,2014-04-17,66.94999999999999
183,2014-04-18,27.9
184,2014-04-20,76.89
185,2014-04-21,132.6
186,2014-04-22,42.05
187,2014-04-23,75.85
188,2014-04-24,25.85
189,2014-04-25,31.15
190,2014-04-26,59.75
191,2014-04-27,27.55
192,2014-04-28,119.47999999999999
193,2014-04-29,3.25
194,2014-04-30,108.0
195,2014-05-01,85.2
196,2014-05-02,62.3
197,2014-05-03,18.45
198,2014-05-04,34.05
199,2014-05-05,62.5
200,2014-05-06,34.4
201,2014-05-07,65.15
202,2014-05-08,41.05
203,2014-05-09,43.5
204,2014-05-10,12.7
205,2014-05-11,14.85
206,2014-05-12,46.0
207,2014-05-14,31.15
208,2014-05-15,92.45000000000002
209,2014-05-16,70.65
210,2014-05-17,16.85
211,2014-05-18,45.3
212,2014-05-19,96.15
213,2014-05-20,47.4
214,2014-05-21,66.69999999999999
215,2014-05-22,62.3
216,2014-05-23,78.75
217,2014-05-24,133.8
218,2014-05-25,48.25
219,2014-05-26,136.35
220,2014-05-27,86.15
221,2014-05-28,32.6
222,2014-05-29,31.15
223,2014-05-30,62.9
224,2014-05-31,76.4
225,2014-06-01,101.9
226,2014-06-02,61.150000000000006
227,2014-06-03,67.05
228,2014-06-04,20.1
229,2014-06-05,122.55000000000001
230,2014-06-06,89.15
231,2014-06-07,130.6
232,2014-06-08,8.85
233,2014-06-09,108.9
234,2014-06-10,51.25
235,2014-06-11,32.9
236,2014-06-12,43.3
237,2014-06-14,26.45
238,2014-06-15,25.05
239,2014-06-16,59.6
240,2014-06-17,31.15
241,2014-06-18,45.150000000000006
242,2014-06-19,6.5
243,2014-06-20,20.1
244,2014-06-21,16.45
245,2014-06-22,111.9
246,2014-06-24,133.89
247,2014-06-25,77.7
248,2014-06-26,125.69999999999999
249,2014-06-27,97.0
250,2014-06-28,78.94
251,2014-06-29,84.75
252,2014-06-30,3.25
253,2014-07-01,22.049999999999997
254,2014-07-02,73.75
255,2014-07-03,27.9
256,2014-07-05,66.45
257,2014-07-06,3.25
258,2014-07-07,136.1
259,2014-07-08,27.9
260,2014-07-09,3.45
261,2014-07-10,146.2
262,2014-07-11,10.25
263,2014-07-12,3.85
264,2014-07-13,71.5
265,2014-07-14,9.7
266,2014-07-15,6.5
267,2014-07-16,10.85
268,2014-07-17,69.85
269,2014-07-18,8.65
270,2014-07-19,8.7
271,2014-07-20,106.15
272,2014-07-21,15.25
273,2014-07-23,39.25
274,2014-07-24,94.9
275,2014-07-25,18.55
276,2014-07-27,41.25
277,2014-07-28,36.15
278,2014-07-30,40.400000000000006
279,2014-07-31,60.9
280,2014-08-01,102.55000000000001
281,2014-08-02,9.05
282,2014-08-03,41.45
283,2014-08-04,16.25
284,2014-08-05,34.25
285,2014-08-08,33.75
286,2014-08-09,35.8
287,2014-08-10,136.05
288,2014-08-11,31.349999999999998
289,2014-08-13,73.3
290,2014-08-14,52.75
291,2014-08-16,25.45
292,2014-08-17,30.3
293,2014-08-18,97.80000000000001
294,2014-08-19,38.9
295,2014-08-20,46.349999999999994
296,2014-08-21,65.1
297,2014-08-22,66.1
298,2014-08-23,12.45
299,2014-08-26,126.25
300,2014-08-27,69.0
301,2014-08-28,85.1
302,2014-08-29,59.25
303,2014-08-30,84.95
304,2014-08-31,52.05
305,2014-09-02,112.29999999999998
306,2014-09-03,66.80000000000001
307,2014-09-04,27.5
308,2014-09-05,22.3
309,2014-09-06,94.69999999999999
310,2014-09-07,34.85
311,2014-09-08,17.9
312,2014-09-09,14.35
313,2014-09-10,75.69999999999999
314,2014-09-12,106.5
315,2014-09-13,38.45
316,2014-09-14,16.6
317,2014-09-15,36.9
318,2014-09-16,69.1
319,2014-09-17,74.25
320,2014-09-18,25.45
321,2014-09-19,7.05
322,2014-09-20,65.3
323,2014-09-21,32.55
324,2014-09-22,46.2
325,2014-09-23,132.1
326,2014-09-25,128.76
327,2014-09-26,24.85
328,2014-09-27,46.85
329,2014-09-29,46.2
330,2014-09-30,94.1
331,2014-10-01,100.6
332,2014-10-03,84.94
333,2014-10-04,3.25
334,2014-10-07,47.800000000000004
335,2014-10-08,39.5
336,2014-10-09,27.9
337,2014-10-10,36.35
338,2014-10-11,3.25
339,2014-10-12,38.3
340,2014-10-13,46.0
341,2014-10-14,96.19
342,2014-10-15,40.1
343,2014-10-17,117.6
344,2014-10-18,63.95
345,2014-10-19,59.3
346,2014-10-20,129.6
347,2014-10-21,27.6
348,2014-10-22,22.66
349,2014-10-24,53.2
350,2014-10-25,26.1
351,2014-10-28,33.45
352,2014-10-29,72.85
353,2014-10-30,37.9
354,2014-10-31,31.15
355,2014-11-01,30.75
356,2014-11-03,10.9
357,2014-11-04,124.9
358,2014-11-05,3.25
359,2014-11-06,47.6
360,2014-11-07,104.9
361,2014-11-10,45.0
362,2014-11-11,14.85
363,2014-11-12,31.03
364,2014-11-14,27.92
365,2014-11-15,122.60000000000001
366,2014-11-16,75.79
367,2014-11-17,123.13000000000001
368,2014-11-18,68.15
369,2014-11-19,139.6
370,2014-11-20,64.15
371,2014-11-21,134.03
372,2014-11-22,41.65
373,2014-11-23,10.65
374,2014-11-24,6.9
375,2014-11-25,31.75
376,2014-11-26,71.8
377,2014-11-28,17.7
378,2014-11-29,78.6
379,2014-11-30,18.95
380,2014-12-02,88.4
381,2014-12-03,143.34
382,2014-12-04,11.75
