Day,Date,Revenue
1,2013-01-01,11.5
2,2013-01-02,21.5
3,2013-01-03,2.0
4,2013-01-04,5.5
5,2013-01-05,1.0
6,2013-01-06,3.0
7,2013-01-07,4.0
8,2013-01-08,4.0
9,2013-01-09,5.0
10,2013-01-10,14.0
11,2013-01-11,4.5
12,2013-01-12,2.0
13,2013-01-13,3.0
14,2013-01-14,3.5
15,2013-01-15,5.0
16,2013-01-16,11.0
17,2013-01-17,14.0
18,2013-01-18,4.5
19,2013-01-19,26.0
20,2013-01-20,15.0
21,2013-01-21,4.0
22,2013-01-22,6.0
23,2013-01-23,10.0
24,2013-01-24,1.0
25,2013-01-25,72.0
26,2013-01-26,5.0
27,2013-01-27,4.0
28,2013-01-28,4.5
29,2013-01-30,2.0
30,2013-01-31,2.0
31,2013-02-01,11.5
32,2013-02-02,3.5
33,2013-02-03,4.0
34,2013-02-04,17.5
35,2013-02-05,4.0
36,2013-02-06,7.5
37,2013-02-07,3.0
38,2013-02-08,8.0
39,2013-02-09,17.0
40,2013-02-10,3.0
41,2013-02-11,5.0
42,2013-02-12,5.0
43,2013-02-13,4.0
44,2013-02-14,7.5
45,2013-02-15,4.0
46,2013-02-16,3.0
47,2013-02-17,1.0
48,2013-02-18,17.0
49,2013-02-19,5.5
50,2013-02-20,9.0
51,2013-02-21,7.0
52,2013-02-22,4.45
53,2013-02-23,3.0
54,2013-02-24,5.0
55,2013-02-25,11.0
56,2013-02-26,10.0
57,2013-02-27,1.0
58,2013-02-28,7.609999999999999
59,2013-03-02,1.0
60,2013-03-03,2.0
61,2013-03-04,9.0
62,2013-03-05,7.5
63,2013-03-07,10.0
64,2013-03-08,17.0
65,2013-03-09,10.0
66,2013-03-10,3.0
67,2013-03-11,9.0
68,2013-03-12,4.0
69,2013-03-13,2.0
70,2013-03-14,7.0
71,2013-03-15,9.0
72,2013-03-16,8.0
73,2013-03-17,9.0
74,2013-03-18,7.0
75,2013-03-19,2.0
76,2013-03-20,4.0
77,2013-03-21,6.5
78,2013-03-22,6.0
79,2013-03-23,7.0
80,2013-03-24,13.0
81,2013-03-25,6.5
82,2013-03-26,20.5
83,2013-03-27,8.5
84,2013-03-28,8.0
85,2013-03-29,7.0
86,2013-03-30,7.5
87,2013-03-31,55.5
88,2013-04-01,7.58
89,2013-04-02,14.0
90,2013-04-03,7.5
91,2013-04-04,8.0
92,2013-04-05,4.5
93,2013-04-06,5.5
94,2013-04-07,27.0
95,2013-04-08,16.0
96,2013-04-09,20.0
97,2013-04-10,5.0
98,2013-04-11,1.0
99,2013-04-12,5.0
100,2013-04-13,10.0
101,2013-04-14,36.0
102,2013-04-15,15.0
103,2013-04-17,92.0
104,2013-04-18,6.0
105,2013-04-19,15.5
106,2013-04-20,8.0
107,2013-04-21,33.0
108,2013-04-22,20.0
109,2013-04-24,22.0
110,2013-04-25,2.0
111,2013-04-26,4.0
112,2013-04-27,12.5
113,2013-04-28,36.0
114,2013-04-29,5.0
115,2013-04-30,9.0
116,2013-05-01,4.0
117,2013-05-02,4.0
118,2013-05-03,10.05
119,2013-05-04,4.5
120,2013-05-05,7.0
121,2013-05-06,13.5
122,2013-05-07,9.0
123,2013-05-08,9.0
124,2013-05-09,5.0
125,2013-05-10,4.0
126,2013-05-11,3.5
127,2013-05-12,7.5
128,2013-05-13,19.9
129,2013-05-14,8.0
130,2013-05-15,8.0
131,2013-05-16,9.0
132,2013-05-17,9.0
133,2013-05-18,6.0
134,2013-05-19,5.0
135,2013-05-20,26.0
136,2013-05-21,17.5
137,2013-05-22,5.0
138,2013-05-23,3.0
139,2013-05-24,10.5
140,2013-05-25,11.0
141,2013-05-26,3.0
142,2013-05-27,4.5
143,2013-05-28,4.0
144,2013-05-29,5.5
145,2013-05-30,1.5
146,2013-05-31,3.0
147,2013-06-01,10.5
148,2013-06-02,5.0
149,2013-06-03,6.0
150,2013-06-04,8.0
151,2013-06-06,5.0
152,2013-06-07,2.0
153,2013-06-08,3.0
154,2013-06-09,22.5
155,2013-06-10,25.12
156,2013-06-11,4.0
157,2013-06-12,4.0
158,2013-06-13,4.5
159,2013-06-14,9.5
160,2013-06-15,7.0
161,2013-06-16,12.0
162,2013-06-17,19.0
163,2013-06-18,7.0
164,2013-06-19,5.5
165,2013-06-20,10.0
166,2013-06-21,3.0
167,2013-06-22,5.5
168,2013-06-23,27.5
169,2013-06-24,9.0
170,2013-06-25,4.0
171,2013-06-26,18.5
172,2013-06-27,4.0
173,2013-06-28,6.5
174,2013-06-29,13.0
175,2013-06-30,4.0
176,2013-07-01,8.5
177,2013-07-02,24.55
178,2013-07-03,1.0
179,2013-07-04,5.0
180,2013-07-05,4.0
181,2013-07-06,5.5
182,2013-07-07,5.0
183,2013-07-08,13.0
184,2013-07-09,21.0
185,2013-07-11,3.0
186,2013-07-12,9.0
187,2013-07-13,15.0
188,2013-07-14,3.0
189,2013-07-15,6.0
190,2013-07-16,2.0
191,2013-07-17,2.0
192,2013-07-18,8.5
193,2013-07-19,30.5
194,2013-07-20,6.0
195,2013-07-21,50.5
196,2013-07-22,5.0
197,2013-07-23,12.0
198,2013-07-24,5.5
199,2013-07-25,14.5
200,2013-07-26,7.5
201,2013-07-27,16.0
202,2013-07-29,2.0
203,2013-07-30,9.5
204,2013-07-31,1.0
205,2013-08-01,19.0
206,2013-08-02,4.0
207,2013-08-03,19.0
208,2013-08-04,32.0
209,2013-08-05,11.0
210,2013-08-06,7.5
211,2013-08-07,6.0
212,2013-08-08,23.0
213,2013-08-09,29.0
214,2013-08-10,6.0
215,2013-08-11,24.5
216,2013-08-12,10.95
217,2013-08-13,9.5
218,2013-08-14,11.5
219,2013-08-15,7.0
220,2013-08-16,3.04
221,2013-08-17,4.0
222,2013-08-18,3.0
223,2013-08-19,35.0
224,2013-08-20,2.5
225,2013-08-21,10.0
226,2013-08-22,10.0
227,2013-08-23,15.0
228,2013-08-24,2.5
229,2013-08-26,15.5
230,2013-08-27,4.0
231,2013-08-28,5.0
232,2013-08-29,10.5
233,2013-08-30,11.0
234,2013-08-31,9.0
235,2013-09-01,2.5
236,2013-09-02,7.0
237,2013-09-03,13.0
238,2013-09-04,4.5
239,2013-09-05,2.0
240,2013-09-06,2.5
241,2013-09-07,13.5
242,2013-09-08,5.0
243,2013-09-09,4.0
