Day,Date,Revenue
1,2013-01-01,5.0
2,2013-01-03,3.0
3,2013-01-07,3.0
4,2013-01-12,1.0
5,2013-01-13,4.0
6,2013-01-14,1.0
7,2013-01-15,3.0
8,2013-01-20,2.0
9,2013-01-22,2.0
10,2013-01-27,1.0
11,2013-02-01,2.0
12,2013-02-02,22.5
13,2013-02-04,2.0
14,2013-02-09,3.0
15,2013-02-15,3.0
16,2013-02-16,1.0
17,2013-02-18,2.0
18,2013-02-19,7.0
19,2013-02-24,4.0
20,2013-02-28,2.0
21,2013-03-01,19.0
22,2013-03-03,1.0
23,2013-03-10,4.5
24,2013-03-13,2.0
25,2013-03-15,1.0
26,2013-03-16,9.5
27,2013-03-17,22.54
28,2013-03-18,9.0
29,2013-03-19,2.0
30,2013-03-25,25.0
31,2013-03-28,23.0
32,2013-03-29,2.0
33,2013-03-30,1.0
34,2013-03-31,3.5
35,2013-04-01,4.0
36,2013-04-03,9.0
37,2013-04-05,6.0
38,2013-04-07,7.5
39,2013-04-08,1.0
40,2013-04-09,2.0
41,2013-04-14,1.0
42,2013-04-18,2.0
43,2013-04-20,2.0
44,2013-04-21,41.0
45,2013-04-22,2.0
46,2013-04-24,2.0
47,2013-04-25,1.0
48,2013-04-26,1.0
49,2013-04-27,3.0
50,2013-04-28,4.0
51,2013-05-04,2.5
52,2013-05-05,4.0
53,2013-05-08,10.0
54,2013-05-09,15.0
55,2013-05-13,2.0
56,2013-05-17,11.0
57,2013-05-18,1.0
58,2013-05-19,12.5
59,2013-05-22,1.0
60,2013-05-24,1.5
61,2013-05-26,2.0
62,2013-05-27,21.0
63,2013-06-01,1.0
64,2013-06-02,1.5
65,2013-06-03,2.0
66,2013-06-04,2.0
67,2013-06-08,1.0
68,2013-06-09,2.0
69,2013-06-13,2.0
70,2013-06-15,2.0
71,2013-06-16,14.0
72,2013-06-18,2.0
73,2013-06-19,1.0
74,2013-06-22,1.0
75,2013-06-23,54.0
76,2013-06-24,2.0
77,2013-06-25,4.0
78,2013-06-28,3.0
79,2013-06-29,2.0
80,2013-06-30,3.0
81,2013-07-02,3.0
82,2013-07-04,6.5
83,2013-07-05,2.0
84,2013-07-06,1.0
85,2013-07-07,2.0
86,2013-07-08,1.0
87,2013-07-10,2.0
88,2013-07-11,11.0
89,2013-07-12,28.5
90,2013-07-13,6.0
91,2013-07-14,2.5
92,2013-07-19,2.0
93,2013-07-21,3.0
94,2013-07-23,2.0
95,2013-07-24,2.0
96,2013-07-27,3.0
97,2013-07-28,13.0
98,2013-07-29,2.0
99,2013-07-30,1.0
100,2013-07-31,6.0
101,2013-08-03,1.0
102,2013-08-04,12.0
103,2013-08-05,3.0
104,2013-08-06,1.0
105,2013-08-07,10.5
106,2013-08-12,1.5
107,2013-08-17,14.5
108,2013-08-18,6.0
109,2013-08-20,6.0
110,2013-08-24,2.0
111,2013-08-25,3.0
112,2013-08-26,2.0
113,2013-08-28,23.5
114,2013-08-29,2.0
115,2013-08-30,1.0
116,2013-09-01,1.0
117,2013-09-02,1.0
118,2013-09-03,1.0
119,2013-09-04,0.5
120,2013-09-05,4.0
121,2013-09-06,1.0
122,2013-09-08,1.0
123,2013-09-10,2.0
124,2013-09-13,10.5
125,2013-09-14,16.5
126,2013-09-15,2.0
127,2013-09-16,69.0
128,2013-09-20,2.0
129,2013-09-21,1.0
130,2013-09-22,1.0
131,2013-09-27,1.5
132,2013-09-29,2.0
133,2013-10-04,2.0
134,2013-10-05,8.5
135,2013-10-06,20.0
136,2013-10-13,3.5
137,2013-10-15,2.0
138,2013-10-16,1.0
139,2013-10-19,3.5
140,2013-10-20,4.5
141,2013-10-21,2.0
142,2013-10-22,38.5
143,2013-10-24,3.0
144,2013-10-25,3.0
145,2013-10-27,1.0
146,2013-10-29,50.0
147,2013-11-03,7.0
148,2013-11-05,2.0
149,2013-11-09,3.0
150,2013-11-10,4.0
151,2013-11-13,2.0
152,2013-11-15,4.0
153,2013-11-16,2.0
154,2013-11-19,2.0
155,2013-11-20,1.0
156,2013-11-23,26.0
157,2013-11-24,1.0
158,2013-11-25,14.5
159,2013-11-26,1.0
160,2013-11-27,3.0
161,2013-11-28,30.5
162,2013-11-29,11.5
163,2013-11-30,28.0
164,2013-12-01,29.0
165,2013-12-02,2.0
166,2013-12-05,3.0
167,2013-12-07,1.0
168,2013-12-08,1.5
169,2013-12-09,2.0
170,2013-12-15,2.5
171,2013-12-16,1.5
172,2013-12-17,2.0
173,2013-12-20,5.5
174,2013-12-22,5.0
175,2013-12-23,3.5
176,2013-12-24,2.0
177,2013-12-27,2.0
178,2013-12-29,1.0
179,2013-12-31,4.5
180,2014-01-01,92.65
181,2014-01-02,46.1
182,2014-01-03,30.65
183,2014-01-04,46.14
184,2014-01-05,96.9
185,2014-01-06,10.05
186,2014-01-07,3.25
187,2014-01-08,19.85
188,2014-01-09,14.45
189,2014-01-10,9.25
190,2014-01-11,13.9
191,2014-01-12,8.95
192,2014-01-13,19.65
193,2014-01-14,5.65
194,2014-01-16,5.65
195,2014-01-18,9.05
196,2014-01-20,25.6
197,2014-01-23,59.7
198,2014-01-24,7.65
199,2014-01-25,56.79
200,2014-01-26,28.3
201,2014-01-27,39.7
202,2014-01-30,57.85
203,2014-02-01,72.44999999999999
204,2014-02-02,89.2
205,2014-02-03,51.35
206,2014-02-05,28.95
207,2014-02-06,24.5
208,2014-02-09,50.25
209,2014-02-10,35.65
210,2014-02-11,7.85
211,2014-02-12,67.8
212,2014-02-13,3.25
213,2014-02-15,22.65
214,2014-02-16,26.75
215,2014-02-17,19.25
216,2014-02-18,25.45
217,2014-02-20,24.55
218,2014-02-21,6.05
219,2014-02-22,48.95
220,2014-02-24,27.75
221,2014-02-26,5.25
222,2014-02-27,65.7
223,2014-03-01,81.60000000000001
224,2014-03-02,32.75
225,2014-03-03,8.7
226,2014-03-04,59.95
227,2014-03-05,56.0
228,2014-03-08,42.5
229,2014-03-10,14.25
230,2014-03-11,11.3
231,2014-03-13,44.5
232,2014-03-16,81.83999999999999
233,2014-03-17,24.75
234,2014-03-18,37.099999999999994
235,2014-03-19,69.0
236,2014-03-20,47.150000000000006
237,2014-03-21,21.4
238,2014-03-22,102.5
239,2014-03-23,75.95
240,2014-03-24,21.65
241,2014-03-25,46.9
242,2014-03-26,85.3
243,2014-03-27,53.9
244,2014-03-28,4.05
245,2014-03-29,24.3
246,2014-03-30,58.9
247,2014-03-31,18.85
248,2014-04-01,26.3
249,2014-04-02,13.5
250,2014-04-03,26.4
251,2014-04-04,54.1
252,2014-04-06,47.099999999999994
253,2014-04-07,22.6
254,2014-04-09,57.15
255,2014-04-10,16.9
256,2014-04-11,19.76
257,2014-04-12,77.64999999999999
258,2014-04-13,104.95
259,2014-04-14,26.7
260,2014-04-15,46.0
261,2014-04-16,7.45
262,2014-04-17,38.1
263,2014-04-18,94.5
264,2014-04-19,102.25999999999999
265,2014-04-20,5.85
266,2014-04-21,30.9
267,2014-04-22,46.599999999999994
268,2014-04-23,25.6
269,2014-04-24,3.25
270,2014-04-25,52.7
271,2014-04-26,7.25
272,2014-04-27,66.4
273,2014-04-28,95.80000000000001
274,2014-05-01,20.25
275,2014-05-02,34.3
276,2014-05-04,111.9
277,2014-05-05,53.5
278,2014-05-06,52.95
279,2014-05-07,10.9
280,2014-05-08,10.85
281,2014-05-09,21.35
282,2014-05-10,18.45
283,2014-05-11,87.64000000000001
284,2014-05-12,42.5
285,2014-05-13,93.8
286,2014-05-16,28.9
287,2014-05-17,49.599999999999994
288,2014-05-18,99.89999999999999
289,2014-05-19,69.15
290,2014-05-20,38.35
291,2014-05-21,8.85
292,2014-05-22,79.0
293,2014-05-23,7.45
294,2014-05-25,9.45
295,2014-05-26,24.25
296,2014-05-27,58.7
297,2014-05-28,23.05
298,2014-05-29,30.1
299,2014-06-01,54.25
300,2014-06-02,38.05
301,2014-06-03,10.45
302,2014-06-05,3.25
303,2014-06-06,45.9
304,2014-06-09,60.7
305,2014-06-10,31.5
306,2014-06-11,28.700000000000003
307,2014-06-12,18.05
308,2014-06-13,89.6
309,2014-06-14,109.65
310,2014-06-15,71.74999999999999
311,2014-06-17,24.65
312,2014-06-18,18.3
313,2014-06-20,82.05
314,2014-06-21,31.750000000000004
315,2014-06-22,99.94999999999999
316,2014-06-23,18.85
317,2014-06-24,61.849999999999994
318,2014-06-26,8.9
319,2014-06-29,46.8
320,2014-06-30,6.25
321,2014-07-01,100.6
322,2014-07-02,10.65
323,2014-07-03,49.35
324,2014-07-04,9.9
325,2014-07-06,98.99
326,2014-07-07,17.65
327,2014-07-08,66.0
328,2014-07-09,68.55
329,2014-07-10,31.1
330,2014-07-11,57.56
331,2014-07-12,12.7
332,2014-07-13,19.25
333,2014-07-14,38.45
334,2014-07-17,19.8
335,2014-07-18,15.85
336,2014-07-20,7.85
337,2014-07-21,17.4
338,2014-07-22,6.5
339,2014-07-23,22.6
340,2014-07-24,15.25
341,2014-07-25,54.15
342,2014-07-26,103.34999999999998
343,2014-07-28,24.65
344,2014-07-29,36.3
345,2014-07-30,65.35
346,2014-08-02,68.45
347,2014-08-03,38.9
348,2014-08-05,30.3
349,2014-08-06,23.299999999999997
350,2014-08-07,40.7
351,2014-08-08,38.95
352,2014-08-09,24.1
353,2014-08-12,79.52000000000001
354,2014-08-14,5.45
355,2014-08-15,30.45
356,2014-08-17,59.650000000000006
357,2014-08-18,38.75
358,2014-08-19,28.9
359,2014-08-21,4.05
360,2014-08-22,53.4
361,2014-08-23,71.0
362,2014-08-24,34.65
363,2014-08-25,22.1
364,2014-08-26,12.65
365,2014-08-27,55.95
366,2014-08-28,7.65
367,2014-08-29,33.9
368,2014-08-30,58.15
369,2014-08-31,29.9
370,2014-09-02,22.05
371,2014-09-03,20.25
372,2014-09-04,21.15
373,2014-09-05,47.45
374,2014-09-06,29.55
375,2014-09-07,67.19999999999999
376,2014-09-08,115.9
377,2014-09-09,19.3
378,2014-09-10,39.45
379,2014-09-11,23.05
380,2014-09-12,31.0
381,2014-09-13,95.45000000000002
382,2014-09-14,50.769999999999996
383,2014-09-15,49.75
384,2014-09-17,65.2
385,2014-09-18,59.3
386,2014-09-19,42.35
387,2014-09-20,21.45
388,2014-09-21,79.3
389,2014-09-22,28.299999999999997
390,2014-09-23,53.800000000000004
391,2014-09-25,4.65
392,2014-09-27,40.349999999999994
393,2014-09-28,47.2
394,2014-09-29,29.5
395,2014-09-30,30.2
396,2014-10-03,28.4
397,2014-10-04,70.1
398,2014-10-05,38.55
399,2014-10-06,12.25
400,2014-10-08,15.7
401,2014-10-10,10.05
402,2014-10-11,18.45
403,2014-10-12,51.800000000000004
404,2014-10-13,24.4
405,2014-10-14,36.5
406,2014-10-15,3.85
407,2014-10-16,40.9
408,2014-10-17,16.45
409,2014-10-18,36.4
410,2014-10-19,44.8
411,2014-10-20,18.25
412,2014-10-21,107.74000000000001
413,2014-10-22,72.55
414,2014-10-23,86.35
415,2014-10-25,28.34
416,2014-10-26,45.0
417,2014-10-28,25.3
418,2014-10-29,22.6
419,2014-11-01,65.05
420,2014-11-02,70.05
421,2014-11-03,80.35
422,2014-11-04,16.85
423,2014-11-05,40.9
424,2014-11-06,22.45
425,2014-11-07,34.949999999999996
426,2014-11-08,3.25
427,2014-11-09,67.2
428,2014-11-11,31.05
429,2014-11-12,12.05
430,2014-11-14,70.6
431,2014-11-15,33.6
432,2014-11-16,56.300000000000004
433,2014-11-17,58.800000000000004
434,2014-11-18,65.95
435,2014-11-19,19.05
436,2014-11-20,16.5
437,2014-11-22,56.599999999999994
438,2014-11-24,30.1
439,2014-11-25,34.900000000000006
440,2014-11-26,82.05
441,2014-11-27,81.25
442,2014-11-28,27.56
443,2014-11-29,62.25
444,2014-11-30,23.59
445,2014-12-01,20.25
446,2014-12-02,44.150000000000006
447,2014-12-03,20.25
448,2014-12-04,5.45
449,2014-12-05,56.7
450,2014-12-06,78.7
451,2014-12-07,62.45
452,2014-12-08,14.85
453,2014-12-10,37.55
454,2014-12-11,52.349999999999994
455,2014-12-12,15.1
456,2014-12-13,60.45
457,2014-12-14,85.0
458,2014-12-15,32.65
459,2014-12-16,17.05
460,2014-12-17,6.5
461,2014-12-18,16.7
462,2014-12-19,49.2
463,2014-12-21,77.14999999999999
464,2014-12-23,12.85
