Day,Date,Revenue
1,2013-01-01,4597.21
2,2013-01-02,62.5
3,2013-01-03,41.5
4,2013-01-04,35.01
5,2013-01-05,61.0
6,2013-01-06,87.5
7,2013-01-07,28.0
8,2013-01-08,69.0
9,2013-01-09,36.0
10,2013-01-10,65.5
11,2013-01-11,53.5
12,2013-01-12,84.5
13,2013-01-13,82.1
14,2013-01-14,162.0
15,2013-01-15,48.6
16,2013-01-16,41.5
17,2013-01-17,55.0
18,2013-01-18,115.61
19,2013-01-19,105.0
20,2013-01-20,112.4
21,2013-01-21,85.0
22,2013-01-22,45.0
23,2013-01-23,22.5
24,2013-01-24,55.11
25,2013-01-25,86.27
26,2013-01-26,171.05
27,2013-01-27,146.55
28,2013-01-28,108.31
29,2013-01-29,36.5
30,2013-01-30,54.0
31,2013-01-31,66.97
32,2013-02-01,64.0
33,2013-02-02,129.53
34,2013-02-03,121.5
35,2013-02-04,56.5
36,2013-02-05,42.0
37,2013-02-06,41.0
38,2013-02-07,60.0
39,2013-02-08,53.0
40,2013-02-09,188.0
41,2013-02-10,133.0
42,2013-02-11,42.5
43,2013-02-12,64.0
44,2013-02-13,82.0
45,2013-02-14,64.03999999999999
46,2013-02-15,100.5
47,2013-02-16,177.0
48,2013-02-17,148.0
49,2013-02-18,69.0
50,2013-02-19,62.75
51,2013-02-20,51.32
52,2013-02-21,65.0
53,2013-02-22,116.5
54,2013-02-23,183.5
55,2013-02-24,172.0
56,2013-02-25,55.1
57,2013-02-26,45.1
58,2013-02-27,78.0
59,2013-02-28,77.0
60,2013-03-01,247.31
61,2013-03-02,173.38
62,2013-03-03,143.5
63,2013-03-04,76.5
64,2013-03-05,59.0
65,2013-03-06,89.58
66,2013-03-07,54.0
67,2013-03-08,105.25
68,2013-03-09,201.89
69,2013-03-10,111.5
70,2013-03-11,784.66
71,2013-03-12,81.0
72,2013-03-13,72.0
73,2013-03-14,66.0
74,2013-03-15,4542.84
75,2013-03-16,259.0
76,2013-03-17,171.5
77,2013-03-18,76.5
78,2013-03-19,47.0
79,2013-03-20,40.0
80,2013-03-21,42.0
81,2013-03-22,168.75
82,2013-03-23,120.1
83,2013-03-24,100.03999999999999
84,2013-03-25,89.55
85,2013-03-26,46.5
86,2013-03-27,56.5
87,2013-03-28,104.09
88,2013-03-29,139.94
89,2013-03-30,75.0
90,2013-03-31,166.9
91,2013-04-01,86.11
92,2013-04-02,55.5
93,2013-04-03,48.0
94,2013-04-04,618.25
95,2013-04-05,200.0
96,2013-04-06,136.0
97,2013-04-07,148.0
98,2013-04-08,55.0
99,2013-04-09,20.5
100,2013-04-10,45.0
101,2013-04-11,89.5
102,2013-04-12,107.45
103,2013-04-13,114.0
104,2013-04-14,163.5
105,2013-04-15,80.0
106,2013-04-16,28.0
107,2013-04-17,142.7
108,2013-04-18,57.0
109,2013-04-19,133.07999999999998
110,2013-04-20,145.29999999999998
111,2013-04-21,189.5
112,2013-04-22,109.95
113,2013-04-23,1149.66
114,2013-04-24,50.47
115,2013-04-25,96.0
116,2013-04-26,71.5
117,2013-04-27,166.0
118,2013-04-28,102.84
119,2013-04-29,72.75
120,2013-04-30,52.0
121,2013-05-01,70.3
122,2013-05-02,46.5
123,2013-05-03,136.5
124,2013-05-04,187.5
125,2013-05-05,192.5
126,2013-05-06,90.0
127,2013-05-07,87.5
128,2013-05-08,88.5
129,2013-05-09,123.5
130,2013-05-10,187.5
131,2013-05-11,194.5
132,2013-05-12,168.5
133,2013-05-13,91.5
134,2013-05-14,59.03
135,2013-05-15,100.0
136,2013-05-16,83.89
137,2013-05-17,120.7
138,2013-05-18,179.51999999999998
139,2013-05-19,158.5
140,2013-05-20,69.95
141,2013-05-21,47.0
142,2013-05-22,69.3
143,2013-05-23,94.88000000000001
144,2013-05-24,3569.33
145,2013-05-25,187.5
146,2013-05-26,197.5
147,2013-05-27,119.0
148,2013-05-28,115.15
149,2013-05-29,53.0
150,2013-05-30,113.0
151,2013-05-31,6775.82
152,2013-06-01,159.0
153,2013-06-02,104.0
154,2013-06-03,57.0
155,2013-06-04,30.0
156,2013-06-05,110.27000000000001
157,2013-06-06,124.5
158,2013-06-07,162.16
159,2013-06-08,136.0
160,2013-06-09,134.5
161,2013-06-10,52.5
162,2013-06-11,85.03999999999999
163,2013-06-12,65.5
164,2013-06-13,80.5
165,2013-06-14,305.49
166,2013-06-15,138.62
167,2013-06-16,186.4
168,2013-06-17,84.5
169,2013-06-18,134.18
170,2013-06-19,99.83
171,2013-06-20,97.5
172,2013-06-21,146.5
173,2013-06-22,194.0
174,2013-06-23,163.5
175,2013-06-24,57.879999999999995
176,2013-06-25,60.0
177,2013-06-26,146.5
178,2013-06-27,88.5
179,2013-06-28,215.65
180,2013-06-29,177.1
181,2013-06-30,209.5
182,2013-07-01,100.5
183,2013-07-02,62.5
184,2013-07-03,102.13
185,2013-07-04,142.5
186,2013-07-05,125.55
187,2013-07-06,124.0
188,2013-07-07,109.5
189,2013-07-08,69.0
190,2013-07-09,178.92000000000002
191,2013-07-10,49.5
192,2013-07-11,159.5
193,2013-07-12,108.0
194,2013-07-13,162.5
