Day,Date,Revenue
1,2013-01-01,44.0
2,2013-01-02,8.0
3,2013-01-03,9.5
4,2013-01-04,10.5
5,2013-01-05,5.5
6,2013-01-06,4.0
7,2013-01-07,14.0
8,2013-01-08,5.5
9,2013-01-09,3.5
10,2013-01-10,4.0
11,2013-01-11,10.5
12,2013-01-12,13.0
13,2013-01-13,73.0
14,2013-01-14,2.5
15,2013-01-15,4.0
16,2013-01-16,34.5
17,2013-01-17,3.0
18,2013-01-18,8.5
19,2013-01-19,12.0
20,2013-01-20,23.0
21,2013-01-21,9.5
22,2013-01-22,8.0
23,2013-01-23,6.0
24,2013-01-24,2.0
25,2013-01-25,6.0
26,2013-01-26,11.0
27,2013-01-27,5.0
28,2013-01-28,11.5
29,2013-01-29,4.5
30,2013-01-30,2.0
31,2013-01-31,5.0
32,2013-02-01,6.0
33,2013-02-02,49.11
34,2013-02-03,13.0
35,2013-02-04,6.0
36,2013-02-05,5.0
37,2013-02-06,3.0
38,2013-02-07,6.0
39,2013-02-08,11.0
40,2013-02-09,17.0
41,2013-02-10,4.5
42,2013-02-11,3.0
43,2013-02-12,1.0
44,2013-02-13,2.0
45,2013-02-14,11.0
46,2013-02-15,9.0
47,2013-02-16,14.0
48,2013-02-17,17.5
49,2013-02-18,4.0
50,2013-02-19,6.5
51,2013-02-20,10.5
52,2013-02-21,1.0
53,2013-02-22,9.0
54,2013-02-23,26.0
55,2013-02-24,16.5
56,2013-02-25,5.0
57,2013-02-26,14.5
58,2013-02-27,27.0
59,2013-02-28,3.5
60,2013-03-01,15.0
61,2013-03-02,60.0
62,2013-03-03,7.0
63,2013-03-04,24.0
64,2013-03-05,7.0
65,2013-03-06,7.5
66,2013-03-07,7.0
67,2013-03-08,10.5
68,2013-03-09,37.5
69,2013-03-10,19.5
70,2013-03-11,18.0
71,2013-03-12,5.0
72,2013-03-13,6.5
73,2013-03-14,4.5
74,2013-03-15,7.5
75,2013-03-16,17.0
76,2013-03-17,36.0
77,2013-03-18,16.5
78,2013-03-19,12.0
