Day,Date,Revenue
1,2013-01-01,118.0
2,2013-01-02,49.5
3,2013-01-03,18.5
4,2013-01-04,5.5
5,2013-01-05,41.5
6,2013-01-06,14.5
7,2013-01-07,12.0
8,2013-01-08,6.0
9,2013-01-09,2.0
10,2013-01-10,16.5
11,2013-01-11,28.5
12,2013-01-12,33.0
13,2013-01-13,35.5
14,2013-01-14,11.0
15,2013-01-15,3.5
16,2013-01-16,8.5
17,2013-01-17,11.0
18,2013-01-18,14.5
19,2013-01-19,43.5
20,2013-01-20,28.0
21,2013-01-21,8.5
22,2013-01-22,5.5
23,2013-01-23,14.0
24,2013-01-24,17.5
25,2013-01-25,22.5
26,2013-01-26,41.5
27,2013-01-27,26.5
28,2013-01-28,13.0
29,2013-01-29,7.0
30,2013-01-30,10.0
31,2013-01-31,14.0
32,2013-02-01,12.5
33,2013-02-02,65.0
34,2013-02-03,42.5
35,2013-02-04,12.0
36,2013-02-05,6.5
37,2013-02-06,11.0
38,2013-02-07,19.0
39,2013-02-08,56.0
40,2013-02-09,55.5
41,2013-02-10,42.0
42,2013-02-11,24.5
43,2013-02-12,6.0
44,2013-02-13,21.5
45,2013-02-14,45.5
46,2013-02-15,23.619999999999997
47,2013-02-16,65.5
48,2013-02-17,65.0
49,2013-02-18,13.5
50,2013-02-19,8.0
51,2013-02-20,18.0
52,2013-02-21,63.75
53,2013-02-22,24.0
54,2013-02-23,48.5
55,2013-02-24,81.5
56,2013-02-25,6.0
57,2013-02-26,11.5
58,2013-02-27,24.5
59,2013-02-28,42.160000000000004
60,2013-03-01,30.5
61,2013-03-02,82.75
62,2013-03-03,28.5
63,2013-03-04,13.5
64,2013-03-05,7.0
65,2013-03-06,17.0
66,2013-03-07,6.5
67,2013-03-08,76.0
68,2013-03-09,88.5
69,2013-03-10,99.03999999999999
70,2013-03-11,43.0
71,2013-03-12,16.5
72,2013-03-13,13.0
73,2013-03-14,14.5
74,2013-03-15,25.5
75,2013-03-16,67.5
76,2013-03-17,37.5
77,2013-03-18,15.5
78,2013-03-19,42.0
79,2013-03-20,25.0
80,2013-03-21,33.0
81,2013-03-22,36.0
