Day,Date,Revenue
1,2013-01-01,85.0
2,2013-01-02,17.0
3,2013-01-03,12.5
4,2013-01-04,16.5
5,2013-01-05,27.5
6,2013-01-06,15.0
7,2013-01-07,16.5
8,2013-01-08,17.0
9,2013-01-09,13.0
10,2013-01-10,15.0
11,2013-01-11,15.0
12,2013-01-12,49.0
13,2013-01-13,26.0
14,2013-01-14,20.0
15,2013-01-15,13.5
16,2013-01-16,12.5
17,2013-01-17,10.5
18,2013-01-18,15.5
19,2013-01-19,69.5
20,2013-01-20,47.0
21,2013-01-21,21.5
22,2013-01-22,32.5
23,2013-01-23,12.0
24,2013-01-24,14.5
25,2013-01-25,16.0
26,2013-01-26,52.0
27,2013-01-27,16.0
28,2013-01-28,8.5
29,2013-01-29,11.0
30,2013-01-30,5.5
31,2013-01-31,10.5
32,2013-02-01,26.0
33,2013-02-02,25.0
34,2013-02-03,35.0
35,2013-02-04,22.0
36,2013-02-05,29.0
37,2013-02-06,12.5
38,2013-02-07,12.0
39,2013-02-08,54.0
40,2013-02-09,70.5
41,2013-02-10,43.5
42,2013-02-11,18.5
43,2013-02-12,17.5
44,2013-02-13,13.0
45,2013-02-14,17.5
46,2013-02-15,75.7
47,2013-02-16,49.5
48,2013-02-17,71.0
49,2013-02-18,29.0
50,2013-02-19,16.5
51,2013-02-20,17.02
52,2013-02-21,21.5
53,2013-02-22,41.72
54,2013-02-23,78.5
55,2013-02-24,20.7
56,2013-02-25,7.5
57,2013-02-26,6.5
58,2013-02-27,53.5
59,2013-02-28,24.0
60,2013-03-01,67.5
61,2013-03-02,152.0
62,2013-03-03,100.0
63,2013-03-04,53.0
64,2013-03-05,22.5
65,2013-03-06,22.5
66,2013-03-07,14.0
67,2013-03-08,44.5
68,2013-03-09,78.06
69,2013-03-10,54.0
70,2013-03-11,38.5
71,2013-03-12,33.0
72,2013-03-13,32.5
73,2013-03-14,28.5
74,2013-03-15,28.0
75,2013-03-16,116.5
76,2013-03-17,51.0
77,2013-03-18,38.5
78,2013-03-19,21.55
79,2013-03-20,23.5
80,2013-03-21,34.0
81,2013-03-22,52.0
82,2013-03-23,69.5
83,2013-03-24,62.5
84,2013-03-25,16.0
85,2013-03-26,30.5
86,2013-03-27,31.5
87,2013-03-28,47.9
88,2013-03-29,97.1
89,2013-03-30,62.0
90,2013-03-31,57.0
91,2013-04-01,152.5
92,2013-04-02,34.5
93,2013-04-03,44.0
94,2013-04-04,68.5
95,2013-04-05,105.0
96,2013-04-06,107.0
97,2013-04-07,67.5
98,2013-04-08,13.0
99,2013-04-09,21.380000000000003
100,2013-04-10,8.5
101,2013-04-11,18.0
102,2013-04-12,42.5
103,2013-04-13,69.0
104,2013-04-14,40.0
105,2013-04-15,23.5
106,2013-04-16,38.0
107,2013-04-17,30.0
108,2013-04-18,11.5
109,2013-04-19,38.0
110,2013-04-20,113.0
111,2013-04-21,162.5
112,2013-04-22,77.5
113,2013-04-23,32.5
114,2013-04-24,43.5
115,2013-04-25,61.0
116,2013-04-26,102.0
117,2013-04-27,173.0
118,2013-04-28,87.50999999999999
119,2013-04-29,32.0
120,2013-04-30,23.5
121,2013-05-01,14.0
122,2013-05-02,38.0
123,2013-05-03,36.5
124,2013-05-04,65.2
125,2013-05-05,54.0
126,2013-05-06,25.54
127,2013-05-07,32.5
128,2013-05-08,27.0
129,2013-05-09,35.0
130,2013-05-10,128.5
131,2013-05-11,180.0
132,2013-05-12,75.0
133,2013-05-13,41.5
134,2013-05-14,47.5
135,2013-05-15,40.5
136,2013-05-16,44.5
137,2013-05-17,58.0
138,2013-05-18,81.5
139,2013-05-19,81.0
140,2013-05-20,171.5
141,2013-05-21,152.25
142,2013-05-22,157.0
143,2013-05-23,63.5
144,2013-05-24,132.0
145,2013-05-25,218.04
146,2013-05-26,131.34
147,2013-05-27,166.5
148,2013-05-28,89.81
149,2013-05-29,34.0
150,2013-05-30,29.0
151,2013-05-31,54.5
152,2013-06-01,97.0
153,2013-06-02,112.5
154,2013-06-03,76.0
155,2013-06-04,34.5
156,2013-06-05,39.0
157,2013-06-06,136.0
158,2013-06-07,121.0
159,2013-06-08,109.0
160,2013-06-09,77.0
161,2013-06-10,85.0
162,2013-06-11,121.0
163,2013-06-12,42.5
164,2013-06-13,34.5
165,2013-06-14,61.5
166,2013-06-15,98.0
167,2013-06-16,411.84
168,2013-06-17,43.0
169,2013-06-18,39.0
170,2013-06-19,38.5
171,2013-06-20,48.5
172,2013-06-21,50.5
173,2013-06-22,125.5
174,2013-06-23,70.0
175,2013-06-24,62.0
176,2013-06-25,84.5
177,2013-06-26,90.0
178,2013-06-27,35.0
179,2013-06-28,160.5
180,2013-06-29,161.5
181,2013-06-30,70.0
182,2013-07-01,54.5
183,2013-07-02,108.5
184,2013-07-03,94.53999999999999
185,2013-07-04,101.0
186,2013-07-05,69.5
187,2013-07-06,102.5
188,2013-07-07,98.0
189,2013-07-08,110.0
190,2013-07-09,55.5
191,2013-07-10,31.61
192,2013-07-11,41.0
193,2013-07-12,68.5
194,2013-07-13,128.84
195,2013-07-14,86.55
196,2013-07-15,61.0
197,2013-07-16,42.0
198,2013-07-17,33.0
199,2013-07-18,38.0
200,2013-07-19,96.5
201,2013-07-20,139.5
202,2013-07-21,143.5
203,2013-07-22,129.5
204,2013-07-23,171.53
205,2013-07-24,147.5
206,2013-07-25,78.5
207,2013-07-26,187.0
208,2013-07-27,223.0
209,2013-07-28,457.41
210,2013-07-29,37.5
211,2013-07-30,28.5
212,2013-07-31,18.0
213,2013-08-01,46.0
214,2013-08-02,47.0
215,2013-08-03,79.0
216,2013-08-04,65.0
217,2013-08-05,231.0
218,2013-08-06,232.02
219,2013-08-07,163.0
220,2013-08-08,99.0
221,2013-08-09,181.05
222,2013-08-10,179.54
223,2013-08-11,101.5
224,2013-08-12,121.25
225,2013-08-13,150.5
226,2013-08-14,123.5
227,2013-08-15,124.5
228,2013-08-16,88.0
229,2013-08-17,152.0
230,2013-08-18,81.72
231,2013-08-19,38.0
232,2013-08-20,44.5
233,2013-08-21,37.5
234,2013-08-22,48.0
235,2013-08-23,184.5
236,2013-08-24,209.0
237,2013-08-25,124.0
238,2013-08-26,110.5
239,2013-08-27,116.0
240,2013-08-28,106.5
241,2013-08-29,48.5
242,2013-08-30,92.0
243,2013-08-31,113.5
244,2013-09-01,136.61
245,2013-09-02,35.5
246,2013-09-03,18.0
247,2013-09-04,26.509999999999998
248,2013-09-05,33.0
249,2013-09-06,53.5
250,2013-09-07,84.0
251,2013-09-08,73.6
252,2013-09-09,160.25
253,2013-09-10,139.5
254,2013-09-11,136.5
255,2013-09-12,97.0
256,2013-09-13,117.5
257,2013-09-14,169.0
258,2013-09-15,81.5
259,2013-09-16,119.5
260,2013-09-17,116.0
261,2013-09-18,50.5
262,2013-09-19,49.879999999999995
263,2013-09-20,102.66
264,2013-09-21,86.0
265,2013-09-22,65.0
266,2013-09-23,57.5
267,2013-09-24,31.14
268,2013-09-25,33.0
269,2013-09-26,71.0
270,2013-09-27,128.0
271,2013-09-28,236.5
272,2013-09-29,119.5
273,2013-09-30,42.5
274,2013-10-01,36.5
275,2013-10-02,34.5
276,2013-10-03,39.25
277,2013-10-04,103.5
278,2013-10-05,139.0
279,2013-10-06,76.0
280,2013-10-07,66.0
281,2013-10-08,39.0
282,2013-10-09,27.0
283,2013-10-10,30.5
284,2013-10-11,50.0
285,2013-10-12,165.5
286,2013-10-13,202.0
287,2013-10-14,58.0
288,2013-10-15,45.5
289,2013-10-16,36.5
290,2013-10-17,31.5
291,2013-10-18,131.5
292,2013-10-19,160.5
293,2013-10-20,66.5
294,2013-10-21,16.5
295,2013-10-22,25.5
296,2013-10-23,32.5
297,2013-10-24,36.0
298,2013-10-25,46.5
299,2013-10-26,89.84
300,2013-10-27,70.5
301,2013-10-28,30.0
302,2013-10-29,16.0
303,2013-10-30,7.5
304,2013-10-31,22.5
305,2013-11-01,52.0
306,2013-11-02,89.75
307,2013-11-03,52.5
308,2013-11-04,11.5
309,2013-11-05,16.5
310,2013-11-06,14.5
311,2013-11-07,46.8
312,2013-11-08,56.5
313,2013-11-09,76.0
314,2013-11-10,78.0
315,2013-11-11,13.5
316,2013-11-12,21.5
317,2013-11-13,11.25
318,2013-11-14,31.0
319,2013-11-15,37.0
320,2013-11-16,76.0
321,2013-11-17,55.5
322,2013-11-18,37.5
323,2013-11-19,34.0
324,2013-11-20,34.54
325,2013-11-21,13.5
326,2013-11-22,49.5
327,2013-11-23,57.5
328,2013-11-24,51.5
329,2013-11-25,33.0
330,2013-11-26,58.0
331,2013-11-27,130.5
332,2013-11-28,338.5
333,2013-11-29,258.5
334,2013-11-30,244.0
335,2013-12-01,138.0
336,2013-12-02,56.0
337,2013-12-03,75.0
338,2013-12-04,50.5
339,2013-12-05,52.0
340,2013-12-06,37.5
341,2013-12-07,46.0
342,2013-12-08,21.5
343,2013-12-09,10.5
344,2013-12-10,24.5
345,2013-12-11,19.0
346,2013-12-12,31.0
347,2013-12-13,42.0
348,2013-12-14,42.5
349,2013-12-15,42.5
350,2013-12-16,39.0
351,2013-12-17,32.5
352,2013-12-18,59.5
353,2013-12-19,42.0
354,2013-12-20,42.5
355,2013-12-21,74.0
356,2013-12-22,71.5
357,2013-12-23,67.5
358,2013-12-24,58.25
359,2013-12-25,87.5
360,2013-12-26,57.0
361,2013-12-27,52.0
362,2013-12-28,55.5
363,2013-12-29,76.0
364,2013-12-30,40.0
365,2013-12-31,78.0
366,2014-01-01,1180.46
367,2014-01-02,259.79999999999995
368,2014-01-03,848.1200000000003
369,2014-01-04,759.1500000000002
370,2014-01-05,553.4300000000001
371,2014-01-06,1079.05
372,2014-01-07,610.7600000000002
373,2014-01-08,895.2300000000001
374,2014-01-09,532.0
375,2014-01-10,732.1600000000001
376,2014-01-11,735.1000000000003
377,2014-01-12,606.95
378,2014-01-13,691.4900000000001
379,2014-01-14,593.8299999999999
380,2014-01-15,448.19999999999993
381,2014-01-16,427.5400000000001
382,2014-01-17,616.46
383,2014-01-18,1122.9000000000003
384,2014-01-19,966.41
385,2014-01-20,404.42
386,2014-01-21,341.65
387,2014-01-22,292.35
388,2014-01-23,518.25
389,2014-01-24,850.1
390,2014-01-25,666.85
391,2014-01-26,697.5399999999998
392,2014-01-27,420.3499999999999
393,2014-01-28,392.7800000000001
394,2014-01-29,473.54999999999995
395,2014-01-30,557.4499999999999
396,2014-01-31,1484.4399999999996
397,2014-02-01,1516.240000000001
398,2014-02-02,1110.6399999999999
399,2014-02-03,397.5900000000001
400,2014-02-04,366.18
401,2014-02-05,314.31000000000006
402,2014-02-06,552.08
403,2014-02-07,915.8000000000002
404,2014-02-08,952.9000000000001
405,2014-02-09,1054.8699999999994
406,2014-02-10,606.2399999999998
407,2014-02-11,520.1899999999998
408,2014-02-12,380.6499999999999
409,2014-02-13,610.79
410,2014-02-14,1091.5699999999997
411,2014-02-15,1582.4600000000003
412,2014-02-16,960.5900000000001
413,2014-02-17,580.76
414,2014-02-18,556.6000000000001
415,2014-02-19,621.5100000000001
416,2014-02-20,560.5499999999998
417,2014-02-21,789.4100000000003
418,2014-02-22,1484.2900000000006
419,2014-02-23,921.9
420,2014-02-24,518.83
421,2014-02-25,634.6400000000002
422,2014-02-26,710.2500000000002
423,2014-02-27,416.86000000000007
424,2014-02-28,1007.0600000000002
425,2014-03-01,1832.3299999999995
426,2014-03-02,808.1400000000004
427,2014-03-03,678.3300000000002
428,2014-03-04,761.6899999999999
429,2014-03-05,514.9399999999998
430,2014-03-06,656.0500000000002
431,2014-03-07,893.4600000000003
432,2014-03-08,1193.93
433,2014-03-09,923.4899999999999
434,2014-03-10,682.38
435,2014-03-11,444.8999999999999
436,2014-03-12,543.5
437,2014-03-13,703.6699999999998
438,2014-03-14,1727.63
439,2014-03-15,2081.11
440,2014-03-16,2008.519999999999
441,2014-03-17,1655.9599999999998
442,2014-03-18,1281.14
443,2014-03-19,1076.6200000000006
444,2014-03-20,1186.8999999999999
445,2014-03-21,1111.9999999999993
446,2014-03-22,1702.0299999999993
447,2014-03-23,1337.0500000000004
448,2014-03-24,958.71
449,2014-03-25,847.84
450,2014-03-26,631.9600000000003
451,2014-03-27,694.7099999999999
452,2014-03-28,1153.2800000000002
453,2014-03-29,1694.7199999999993
454,2014-03-30,1474.6699999999996
455,2014-04-01,611.15
456,2014-04-02,1074.7500000000002
457,2014-04-03,1270.4600000000007
458,2014-04-04,1120.66
459,2014-04-05,1227.7200000000005
460,2014-04-06,1339.48
461,2014-04-07,559.7499999999999
462,2014-04-08,591.2900000000001
463,2014-04-09,635.19
464,2014-04-10,1595.7300000000005
465,2014-04-11,1904.0399999999997
466,2014-04-13,1588.4800000000005
467,2014-04-14,763.9
468,2014-04-15,1983.9099999999999
469,2014-04-18,1647.8599999999992
470,2014-04-19,1571.7900000000009
471,2014-04-20,1606.5800000000002
472,2014-04-21,839.68
473,2014-04-22,715.3100000000001
474,2014-04-23,794.99
475,2014-04-24,408.25
476,2014-04-27,1703.859999999999
477,2014-04-28,1126.6600000000003
478,2014-04-29,1578.5200000000004
479,2014-04-30,1306.27
480,2014-05-01,542.93
481,2014-05-02,1171.8599999999997
482,2014-05-03,1481.4400000000005
483,2014-05-04,1256.6600000000008
484,2014-05-05,840.1999999999996
485,2014-05-06,1020.3900000000002
486,2014-05-11,1563.62
487,2014-05-12,1131.3899999999994
488,2014-05-13,776.6200000000002
489,2014-05-14,716.59
490,2014-05-15,605.6099999999998
491,2014-05-16,1248.0
492,2014-05-17,1862.2799999999995
493,2014-05-18,1933.1500000000008
494,2014-05-19,1571.7500000000002
495,2014-05-20,1389.5899999999992
496,2014-05-21,730.4799999999998
497,2014-05-22,2120.740000000001
498,2014-05-26,1223.68
499,2014-05-27,1206.3200000000002
500,2014-05-28,2002.4199999999998
501,2014-05-29,701.66
502,2014-05-30,2175.119999999999
503,2014-06-01,1669.4999999999998
504,2014-06-02,1145.5700000000002
505,2014-06-03,777.65
506,2014-06-04,612.7
507,2014-06-05,702.08
508,2014-06-06,804.44
509,2014-06-07,1545.85
510,2014-06-08,999.9699999999999
511,2014-06-09,2257.68
512,2014-06-10,1181.2900000000002
513,2014-06-14,1729.4100000000008
514,2014-06-15,1534.3200000000004
515,2014-06-16,898.9199999999998
516,2014-06-17,2250.739999999998
517,2014-06-18,1338.7700000000002
518,2014-06-19,888.5999999999999
519,2014-06-20,807.4099999999999
520,2014-06-21,1161.9000000000003
521,2014-06-22,1044.5400000000002
522,2014-06-23,741.7900000000002
523,2014-06-24,769.1200000000001
524,2014-06-25,691.63
525,2014-06-26,790.9499999999996
526,2014-06-27,975.8200000000002
527,2014-06-28,1016.8500000000001
528,2014-06-29,1154.3200000000002
529,2014-06-30,907.55
530,2014-07-01,2124.850000000001
531,2014-07-02,2061.8199999999997
532,2014-07-03,753.03
533,2014-07-04,2001.8700000000003
534,2014-07-06,1599.3099999999993
535,2014-07-07,646.1000000000003
536,2014-07-08,651.1300000000001
537,2014-07-09,610.6700000000001
538,2014-07-10,928.5400000000002
539,2014-07-11,942.4000000000001
540,2014-07-12,1323.4000000000005
541,2014-07-13,826.84
542,2014-07-14,700.8499999999998
543,2014-07-15,586.4999999999999
544,2014-07-16,594.28
545,2014-07-17,543.0500000000001
546,2014-07-18,2227.5899999999997
547,2014-07-20,1592.0299999999993
548,2014-07-21,1709.5800000000004
549,2014-07-23,1519.6199999999997
550,2014-07-24,872.4
551,2014-07-25,999.5200000000002
552,2014-07-26,1363.43
553,2014-07-27,1174.03
554,2014-07-28,873.0000000000003
555,2014-07-29,868.3899999999998
556,2014-07-30,1193.57
557,2014-07-31,613.55
558,2014-08-01,1765.5600000000002
559,2014-08-03,1629.2100000000003
560,2014-08-04,1800.1400000000003
561,2014-08-06,1225.6900000000003
562,2014-08-07,781.7999999999995
563,2014-08-08,899.7100000000003
564,2014-08-09,1316.7
565,2014-08-10,917.9999999999999
566,2014-08-11,819.3500000000004
567,2014-08-12,709.63
568,2014-08-13,564.0000000000001
569,2014-08-14,701.1999999999998
570,2014-08-17,2230.2400000000002
571,2014-08-18,2278.6299999999997
572,2014-08-19,1948.6200000000003
573,2014-08-21,939.4600000000002
574,2014-08-22,940.16
575,2014-08-23,1376.0999999999997
576,2014-08-24,961.1900000000002
577,2014-08-25,458.5499999999999
578,2014-08-26,2146.3499999999995
579,2014-08-28,1777.14
580,2014-08-29,2246.2700000000004
581,2014-09-01,869.0099999999999
582,2014-09-02,527.8399999999999
583,2014-09-03,446.5400000000001
584,2014-09-04,830.6100000000001
585,2014-09-05,704.2600000000001
586,2014-09-06,1111.5100000000004
587,2014-09-07,1101.4600000000005
588,2014-09-08,2140.4999999999995
589,2014-09-11,1107.1999999999996
590,2014-09-12,1221.0500000000002
591,2014-09-14,1241.109999999999
592,2014-09-15,505.53999999999996
593,2014-09-16,669.9399999999998
594,2014-09-17,754.64
595,2014-09-18,476.0500000000001
596,2014-09-19,1076.64
597,2014-09-20,1356.5300000000004
598,2014-09-21,1166.24
599,2014-09-22,1084.3100000000004
600,2014-09-23,744.2000000000003
601,2014-09-24,400.55
602,2014-09-25,2059.8600000000006
603,2014-09-28,2064.22
604,2014-09-29,655.22
605,2014-09-30,650.1499999999997
606,2014-10-01,642.0000000000001
607,2014-10-02,483.79
608,2014-10-03,679.7800000000002
609,2014-10-04,1156.2500000000005
610,2014-10-05,1084.6699999999998
611,2014-10-06,429.69000000000005
612,2014-10-07,652.3199999999999
613,2014-10-08,783.83
614,2014-10-09,820.86
615,2014-10-10,868.5800000000004
616,2014-10-11,1884.3199999999993
617,2014-10-12,1561.5000000000002
618,2014-10-13,608.0000000000001
619,2014-10-14,788.44
620,2014-10-15,743.6600000000003
621,2014-10-16,557.3000000000002
622,2014-10-17,988.6299999999999
623,2014-10-18,1715.700000000001
624,2014-10-19,1131.2199999999998
625,2014-10-20,855.9699999999999
626,2014-10-21,555.9399999999999
627,2014-10-22,400.6
628,2014-10-23,697.0199999999999
629,2014-10-24,630.8
630,2014-10-25,1596.0000000000005
631,2014-10-26,906.3999999999999
632,2014-10-27,913.84
633,2014-10-28,487.1199999999999
634,2014-10-29,644.5
635,2014-10-30,722.88
636,2014-10-31,1023.3399999999997
637,2014-11-01,1706.7000000000003
638,2014-11-02,1589.6299999999999
639,2014-11-03,614.54
