Date,Actual,Prediction
2017-01-02,46,53.45465679966787
2017-01-03,63,53.19580953374654
2017-01-04,42,52.9371190350324
2017-01-05,58,52.67858617159024
2017-01-06,53,52.42021181150716
2017-01-07,58,52.16199682289276
2017-01-08,52,51.90394207387828
2017-01-09,73,51.6460484326171
2017-01-10,52,51.38831676728503
2017-01-11,51,51.13074794608015
2017-01-12,72,50.873342837222246
2017-01-13,81,50.61610230895364
2017-01-14,55,50.35902722953871
2017-01-15,54,50.10211846726385
2017-01-16,81,49.84537689043768
2017-01-17,71,49.58880336739107
2017-01-18,51,49.332398766476885
2017-01-19,66,49.076163956070594
2017-01-20,72,48.82009980456913
2017-01-21,79,48.56420718039185
2017-01-22,42,48.308486951980456
2017-01-23,50,48.05293998779872
2017-01-24,45,47.79756715633243
2017-01-25,45,47.54236932608963
2017-01-26,77,47.287347365600645
2017-01-27,68,47.03250214341772
2017-01-28,74,46.77783452811514
2017-01-29,80,46.523345388289954
2017-01-30,65,46.26903559256065
2017-01-31,59,46.014906009568364
2017-02-01,84,45.76095750797633
2017-02-02,76,45.50719095646936
2017-02-03,68,45.253607223755395
2017-02-04,58,45.00020717856357
2017-02-05,55,44.74699168964584
2017-02-06,48,44.4939616257762
2017-02-07,73,44.24111785575032
2017-02-08,62,43.98846124838671
2017-02-09,47,43.73599267252581
2017-02-10,57,43.48371299702975
2017-02-11,55,43.23162309078317
2017-02-12,81,42.9797238226932
2017-02-13,57,42.728016061688734
2017-02-14,37,42.476500676720875
2017-02-15,43,42.225178536762684
2017-02-16,61,41.97405051080979
2017-02-17,63,41.723117467879845
2017-02-18,69,41.472380277012235
2017-02-19,55,41.22183980726891
2017-02-20,50,40.97149692773421
2017-02-21,54,40.72135250751427
2017-02-22,63,40.47140741573735
2017-02-23,66,40.22166252155354
2017-02-24,66,39.97211869413614
2017-02-25,76,39.722776802679824
2017-02-26,59,39.47363771640123
2017-02-27,53,39.224702304539804
2017-02-28,48,38.97597143635649
2017-03-01,58,38.72744598113486
2017-03-02,47,38.479126808180915
2017-03-03,76,38.23101478682168
2017-03-04,51,37.98311078640738
2017-03-05,51,37.73541567631007
2017-03-06,43,37.48793032592391
2017-03-07,50,37.24065560466525
2017-03-08,57,36.99359238197266
2017-03-09,67,36.74674152730657
2017-03-10,72,36.50010391015012
2017-03-12,73,36.25368040000785
2017-03-13,56,36.007471866407144
2017-03-14,51,35.761479178897346
2017-03-15,61,35.51570320704994
2017-03-16,71,35.27014482045809
2017-03-17,71,35.024804888737755
2017-03-19,68,34.77968428152691
2017-03-20,63,34.53478386848576
2017-03-21,51,34.290104519295895
2017-03-22,48,34.045647103662084
2017-03-23,83,33.80141249131106
2017-03-24,66,33.55740155199109
2017-03-25,69,33.31361515547292
2017-03-26,58,33.07005417155002
2017-03-27,73,32.82671947003659
2017-03-28,38,32.58361192077089
2017-03-29,66,32.340732393612186
2017-03-30,51,32.098081758441495
2017-03-31,69,31.855660885162607
2017-04-01,66,31.61347064370203
2017-04-02,59,31.371511904007498
2017-04-03,63,31.129785536049113
2017-04-04,65,30.888292409819158
2017-04-05,45,30.647033395332123
2017-04-06,46,30.406009362625085
2017-04-07,82,30.165221181756493
2017-04-08,62,29.924669722807153
2017-04-09,64,29.68435585588054
2017-04-10,66,29.44428045110211
2017-04-11,45,29.20444437861851
2017-04-12,47,28.96484850859982
2017-04-13,53,28.725493711238023
2017-04-14,56,28.486380856746482
2017-04-15,57,28.24751081536146
2017-04-16,57,28.008884457341388
2017-04-17,70,27.770502652966158
2017-04-18,56,27.532366272538816
2017-04-19,50,27.294476186383477
2017-04-20,56,27.05683326484717
2017-04-21,88,26.819438378299147
2017-04-22,60,26.582292397129848
2017-04-23,54,26.34539619175345
2017-04-24,58,26.108750632604792
2017-04-25,49,25.872356590141536
2017-04-26,57,25.636214934843174
2017-04-27,49,25.400326537212013
2017-04-28,51,25.164692267772004
2017-04-29,52,24.92931299706927
2017-04-30,58,24.694189595672277
2017-05-01,59,24.45932293417156
2017-05-02,61,24.224713883179362
2017-05-03,51,23.990363313331187
2017-05-04,65,23.756272095283457
2017-05-05,69,23.52244109971523
2017-05-06,59,23.288871197328092
2017-05-07,33,23.05556325884554
2017-05-08,40,22.822518155012695
2017-05-09,36,22.58973675659795
2017-05-10,82,22.35721993439082
2017-05-11,51,22.12496855920308
2017-05-12,40,21.892983501869416
2017-05-13,48,21.661265633245904
2017-05-14,58,21.42981582421133
2017-05-15,33,21.198634945665784
2017-05-16,46,20.967723868532747
2017-05-17,47,20.737083463756917
2017-05-18,64,20.50671460230557
2017-05-19,82,20.276618155167267
2017-05-20,58,20.04679499335438
2017-05-21,71,19.817245987899977
2017-05-22,63,19.587972009860145
2017-05-23,35,19.358973930312406
2017-05-24,60,19.130252620356774
2017-05-25,42,18.90180895111579
2017-05-26,58,18.673643793733635
2017-05-27,57,18.445758019376758
2017-05-28,47,18.21815249923388
2017-05-29,50,17.990828104515757
2017-05-30,47,17.763785706455973
2017-05-31,33,17.53702617630874
2017-06-01,59,17.310550385351483
2017-06-02,43,17.084359204884198
2017-06-03,47,16.858453506228
2017-06-04,60,16.632834160726677
2017-06-05,41,16.407502039746415
2017-06-06,48,16.182458014674722
