Date,Actual,Prediction
2017-01-01,7,8.049890761332023
2017-01-02,3,8.010671167408834
2017-01-03,9,7.971387915628835
2017-01-04,4,7.932040929642387
2017-01-05,8,7.89263013301967
2017-01-06,9,7.853155449250725
2017-01-07,12,7.813616801745432
2017-01-08,3,7.774014113833536
2017-01-09,7,7.734347308764585
2017-01-10,5,7.694616309708039
2017-01-11,7,7.654821039753152
2017-01-12,4,7.614961421909042
2017-01-13,9,7.575037379104671
2017-01-14,9,7.535048834188869
2017-01-15,8,7.494995709930288
2017-01-16,7,7.454877929017433
2017-01-17,12,7.4146954140586665
2017-01-18,14,7.374448087582191
2017-01-19,9,7.33413587203605
2017-01-20,10,7.293758689788152
2017-01-21,8,7.253316463126227
2017-01-22,4,7.212809114257878
2017-01-23,6,7.172236565310531
2017-01-24,8,7.131598738331474
2017-01-25,9,7.090895555287851
2017-01-26,7,7.050126938066631
2017-01-27,11,7.009292808474642
2017-01-28,12,6.968393088238574
2017-01-29,6,6.9274276990049275
2017-01-30,9,6.886396562340084
2017-01-31,4,6.845299599730248
2017-02-01,11,6.804136732581492
2017-02-02,11,6.762907882219734
2017-02-03,15,6.72161296989071
2017-02-04,11,6.680251916760036
2017-02-05,6,6.638824643913165
2017-02-06,12,6.597331072355394
2017-02-07,3,6.55577112301187
2017-02-08,11,6.514144716727586
2017-02-09,14,6.472451774267386
2017-02-10,9,6.43069221631594
2017-02-11,8,6.388865963477807
2017-02-12,7,6.346972936277361
2017-02-13,11,6.30501305515882
2017-02-14,3,6.262986240486272
2017-02-15,7,6.220892412543639
2017-02-16,12,6.178731491534685
2017-02-17,6,6.136503397583035
2017-02-18,11,6.094208050732147
2017-02-19,3,6.051845370945349
2017-02-20,6,6.009415278105778
2017-02-21,3,5.966917692016461
2017-02-22,8,5.924352532400242
2017-02-23,12,5.881719718899809
2017-02-24,9,5.839019171077729
2017-02-25,8,5.796250808416395
2017-02-26,7,5.753414550318043
2017-02-27,13,5.710510316104764
2017-02-28,3,5.667538025018494
2017-03-01,6,5.624497596221022
2017-03-02,16,5.581388948793969
2017-03-04,6,5.538212001738833
2017-03-05,6,5.494966673976922
2017-03-06,14,5.451652884349413
2017-03-08,4,5.408270551617323
2017-03-10,12,5.36481959446152
2017-03-11,16,5.32129993148272
2017-03-12,5,5.277711481201486
2017-03-13,4,5.23405416205822
2017-03-14,3,5.190327892413196
2017-03-15,14,5.146532590546491
2017-03-16,8,5.102668174658064
