Date,Actual,Prediction
2017-01-01,1,1.8658893906355507
2017-01-03,3,1.8641830831222936
2017-01-04,1,1.862497409872315
2017-01-05,1,1.8608324631485746
2017-01-06,2,1.8591883353394756
2017-01-07,1,1.8575651189589955
2017-01-09,1,1.8559629066465904
2017-01-10,2,1.854381791167236
2017-01-11,2,1.8528218654114097
2017-01-13,3,1.8512832223951323
2017-01-19,1,1.8497659552599068
2017-01-21,2,1.848270157272733
2017-01-22,1,1.8467959218261736
2017-01-23,3,1.8453433424382633
2017-01-25,1,1.8439125127525604
2017-01-26,3,1.8425035265381529
2017-01-27,3,1.8411164776896014
2017-01-29,2,1.839751460227002
2017-01-30,2,1.8384085682959825
2017-01-31,1,1.8370878961676431
2017-02-03,2,1.8357895382386233
2017-02-05,1,1.8345135890310504
2017-02-06,1,1.8332601431926085
2017-02-07,1,1.8320292954964361
2017-02-10,2,1.8308211408412338
2017-02-13,1,1.829635774251177
2017-02-15,2,1.8284732908759715
2017-02-16,1,1.8273337859908199
2017-02-17,1,1.8262173549964764
2017-02-19,1,1.8251240934191686
2017-02-22,2,1.8240540969106314
2017-02-25,2,1.823007461248151
2017-02-27,1,1.821984282334494
2017-03-01,1,1.8209846561979324
2017-03-02,1,1.820008678992287
2017-03-03,1,1.8190564469968513
2017-03-04,2,1.8181280566164661
2017-03-05,2,1.817223604381434
2017-03-07,1,1.816343186947626
2017-03-08,2,1.8154869010964105
2017-03-09,1,1.814654843734633
2017-03-12,2,1.813847111894678
2017-03-14,2,1.8130638027344625
2017-03-15,2,1.8123050135373693
2017-03-19,1,1.81157084171232
2017-03-20,1,1.8108613847937582
2017-03-21,3,1.8101767404416287
2017-03-31,1,1.8095170064413542
2017-04-02,1,1.8088822807039358
2017-04-05,1,1.8082726612658298
2017-04-06,1,1.807688246289037
2017-04-11,2,1.8071291340610487
2017-04-21,1,1.8065954229948984
2017-04-25,1,1.8060872116290987
2017-04-29,1,1.8056045986276854
2017-05-01,1,1.8051476827802118
2017-05-03,1,1.8047165630017534
2017-05-04,1,1.804311338332849
2017-05-06,1,1.8039321079396218
2017-05-08,1,1.8035789711136605
2017-05-09,2,1.8032520272720427
2017-05-11,1,1.8029513759574411
2017-05-17,1,1.8026771168379623
2017-05-18,1,1.8024293497072472
2017-05-21,1,1.8022081744844636
2017-05-23,1,1.8020136912142775
2017-05-24,1,1.8018460000668775
2017-05-26,2,1.8017052013379424
2017-05-27,1,1.8015913954486966
2017-05-28,1,1.801504682945855
2017-05-29,1,1.8014451645016198
2017-06-01,1,1.8014129409137642
2017-06-03,1,1.801408113105528
2017-06-04,2,1.8014307821256867
2017-06-05,2,1.8014810491485118
2017-06-08,1,1.801559015473777
2017-06-10,2,1.8016647825268182
2017-06-11,3,1.8017984518584167
2017-06-12,1,1.8019601251449142
2017-06-13,1,1.8021499041881373
2017-06-15,2,1.8023678909154475
2017-06-16,2,1.8026141873797057
2017-06-19,2,1.8028888957592697
2017-06-20,2,1.8031921183580493
2017-06-21,1,1.8035239576054218
2017-06-22,1,1.8038845160563066
2017-06-24,2,1.804273896391118
2017-06-26,3,1.8046922014157911
2017-06-27,1,1.8051395340617726
2017-06-28,2,1.8056159973860229
2017-06-29,1,1.8061216945710064
2017-06-30,2,1.8066567289247013
2017-07-01,1,1.8072212038806135
2017-07-02,1,1.8078152229977293
2017-07-03,3,1.8084388899605848
2017-07-05,1,1.809092308579189
2017-07-06,1,1.8097755827890967
2017-07-09,2,1.8104888166513728
2017-07-10,2,1.8112321143525483
2017-07-11,1,1.8120055802047335
2017-07-13,1,1.8128093186454914
2017-07-16,2,1.8136434342379533
2017-07-17,1,1.8145080316706914
2017-07-18,1,1.8154032157578708
2017-07-19,2,1.816329091439097
2017-07-20,1,1.8172857637795292
2017-07-22,1,1.8182733379698515
2017-07-24,2,1.8192919193261923
2017-07-26,1,1.8203416132902672
2017-07-27,1,1.8214225254292717
2017-07-28,2,1.8225347614358962
2017-07-29,2,1.823678427128388
2017-07-31,2,1.8248536284504548
