Date,Actual,Prediction
2017-01-01,2,2.851549009275916
2017-01-02,4,2.8395908322779038
2017-01-03,3,2.8276058192559104
2017-01-04,3,2.815593930499061
2017-01-05,1,2.8035551262592433
2017-01-06,2,2.791489366751113
2017-01-07,3,2.779396612152077
2017-01-08,1,2.767276822602314
2017-01-09,2,2.7551299582047624
2017-01-10,2,2.7429559790251252
2017-01-11,2,2.730754845091866
2017-01-12,3,2.7185265163962073
2017-01-13,3,2.7062709528921416
2017-01-14,2,2.69398811449642
2017-01-15,2,2.6816779610885613
2017-01-17,2,2.669340452510835
2017-01-19,2,2.656975548568287
2017-01-20,1,2.644583209028719
2017-01-22,3,2.6321633936226907
2017-01-23,1,2.6197160620435387
2017-01-24,3,2.6072411739473464
2017-01-25,2,2.5947386889529684
2017-01-26,2,2.5822085666420227
2017-01-27,3,2.5696507665588877
2017-01-30,1,2.5570652482107006
2017-02-02,1,2.5444519710673674
2017-02-03,3,2.531810894561555
2017-02-04,3,2.5191419780886903
2017-02-05,1,2.50644518100697
2017-02-06,3,2.49372046263734
2017-02-07,2,2.4809677822635257
2017-02-08,4,2.468187099132
2017-02-09,1,2.45537837245201
2017-02-10,4,2.4425415613955566
2017-02-11,3,2.4296766250974082
2017-02-12,2,2.4167835226550975
2017-02-13,1,2.4038622131289165
2017-02-14,2,2.3909126555419156
2017-02-15,2,2.3779348088799206
2017-02-17,4,2.3649286320915066
2017-02-18,2,2.3518940840880163
2017-02-19,3,2.33883112374356
2017-02-20,3,2.3257397098950046
2017-02-21,1,2.3126198013419814
2017-02-22,4,2.299471356846883
2017-02-24,4,2.2862943351348686
2017-02-27,3,2.2730886948938553
2017-03-02,3,2.2598543947745253
2017-03-04,2,2.246591393390322
2017-03-06,1,2.233299649317454
2017-03-07,3,2.21997912109489
2017-03-08,2,2.2066297672243618
2017-03-09,1,2.193251546170371
2017-03-10,3,2.1798444163601656
2017-03-12,4,2.166408336183774
2017-03-13,3,2.152943263993974
2017-03-14,1,2.1394491581063133
2017-03-15,3,2.1259259767991003
2017-03-16,2,2.112373678313406
2017-03-17,2,2.0987922208530616
2017-03-18,1,2.085181562584665
2017-03-19,4,2.071541661637578
2017-03-20,3,2.0578724761039164
2017-03-21,4,2.0441739640385697
2017-03-22,2,2.030446083459182
2017-03-23,1,2.016688792346164
2017-03-24,1,2.002902048642687
2017-03-26,2,1.9890858102546836
2017-03-27,3,1.975240035050854
2017-03-28,4,1.9613646808626564
2017-03-29,3,1.9474597054843175
2017-03-30,2,1.9335250666728192
2017-03-31,1,1.91956072214791
2017-04-01,1,1.9055666295921028
2017-04-02,2,1.8915427466506625
2017-04-03,1,1.8774890309316365
2017-04-04,4,1.8634054400058164
2017-04-06,2,1.8492919314067664
2017-04-08,2,1.8351484626308054
2017-04-09,3,1.8209749911370248
2017-04-10,1,1.8067714743472745
2017-04-11,3,1.7925378696461647
2017-04-12,3,1.7782741343810666
2017-04-13,1,1.7639802258621213
2017-04-14,3,1.749656101362227
2017-04-15,1,1.7353017181170463
2017-04-16,2,1.7209170333250063
2017-04-18,3,1.7065020041472874
2017-04-19,4,1.6920565877078502
2017-04-20,1,1.6775807410933996
2017-04-21,3,1.6630744213534165
2017-04-22,1,1.6485375855001363
2017-04-25,1,1.6339701905085586
2017-04-26,2,1.6193721933164504
2017-04-29,2,1.6047435508243337
2017-04-30,2,1.5900842198955019
2017-05-01,2,1.5753941573560033
2017-05-02,1,1.5606733199946523
2017-05-03,3,1.545921664563028
2017-05-04,1,1.5311391477754663
2017-05-07,4,1.516325726309075
2017-05-08,1,1.5014813568037124
2017-05-10,1,1.4866059958620086
2017-05-11,1,1.471699600049353
2017-05-12,4,1.456762125893897
2017-05-13,2,1.4417935298865596
2017-05-14,4,1.4267937684810155
2017-05-15,3,1.4117627980937064
2017-05-16,1,1.3967005751038375
2017-05-17,3,1.381607055853371
2017-05-19,3,1.3664821966470375
2017-05-20,2,1.3513259537523266
2017-05-21,3,1.3361382833994935
2017-05-22,3,1.3209191417815518
