Date,Actual,Prediction
2017-01-31,1,1.0
2017-02-20,1,1.0
2017-02-23,1,1.0
2017-02-27,1,1.0
2017-03-19,1,1.0
2017-03-22,1,1.0
2017-03-30,1,1.0
2017-04-01,1,1.0
2017-04-03,1,1.0
2017-04-06,1,1.0
2017-04-10,1,1.0
2017-04-12,1,1.0
2017-04-25,1,1.0
2017-04-28,1,1.0
2017-04-30,1,1.0
2017-05-02,1,1.0
2017-05-18,1,1.0
2017-05-25,1,1.0
2017-06-02,1,1.0
2017-06-12,1,1.0
2017-06-14,1,1.0
2017-06-27,1,1.0
2017-06-28,1,1.0
2017-06-29,1,1.0
2017-07-01,1,1.0
2017-07-03,1,1.0
2017-07-07,1,1.0
2017-07-22,1,1.0
2017-07-24,1,1.0
2017-07-27,1,1.0
2017-07-31,1,1.0
