Date,Actual,Prediction
2017-01-01,366,853.7778061517301
2017-01-02,286,852.322523684967
2017-01-03,277,850.8655922122874
2017-01-04,331,849.407008610477
2017-01-05,371,847.9467697457195
2017-01-06,364,846.4848724735903
2017-01-07,493,845.0213136390653
2017-01-08,217,843.5560900765083
2017-01-09,311,842.0891986096872
2017-01-10,876,840.6206360517564
2017-01-11,779,839.1503992052744
2017-01-12,402,837.6784848621885
2017-01-13,536,836.2048898038419
2017-01-14,907,834.7296108009793
2017-01-15,685,833.2526446137333
2017-01-16,461,831.7739879916331
2017-01-17,261,830.2936376736081
2017-01-18,271,828.8115903879802
2017-01-19,361,827.3278428524634
2017-01-20,408,825.842391774172
2017-01-21,298,824.3552338496135
2017-01-22,201,822.8663657646903
2017-01-23,220,821.3757841946991
2017-01-24,205,819.883485804338
2017-01-25,261,818.389467247693
2017-01-26,276,816.8937251682491
2017-01-27,330,815.3962561988858
2017-01-28,453,813.8970569618758
2017-01-29,290,812.3961240688941
2017-01-30,244,810.893454121004
2017-01-31,318,809.3890437086662
2017-02-01,319,807.8828894117379
2017-02-02,376,806.3749877994703
2017-02-03,399,804.8653354305115
2017-02-04,378,803.3539288529031
2017-02-05,249,801.8407646040821
2017-02-06,359,800.3258392108839
2017-02-07,397,798.8091491895352
2017-02-08,434,797.2906910456603
2017-02-09,582,795.7704612742777
2017-02-10,850,794.2484563598034
2017-02-11,1143,792.7246727760469
2017-02-12,707,791.1991069862135
2017-02-13,465,789.6717554429024
2017-02-14,486,788.1426145881114
2017-02-15,626,786.6116808532295
2017-02-16,628,785.0789506590459
2017-02-17,822,783.544420415741
2017-02-18,1191,782.0080865228922
2017-02-19,801,780.4699453694726
2017-02-20,584,778.9299933338481
2017-02-21,415,777.3882267837848
2017-02-22,704,775.8446420764413
2017-02-23,1428,774.2992355583705
2017-02-25,1565,772.7520035655212
2017-02-26,312,771.2029424232395
2017-02-27,312,769.6520484462654
2017-02-28,445,768.0993179387309
2017-03-01,349,766.5447471941718
2017-03-02,353,764.988332495513
2017-03-03,464,763.4300701150729
2017-03-04,653,761.8699563145702
2017-03-05,555,760.3079873451186
2017-03-06,728,758.7441594472218
2017-03-07,901,757.1784688507867
2017-03-08,860,755.610911775109
2017-03-09,746,754.0414844288828
2017-03-10,517,752.4701830101972
2017-03-11,608,750.8970037065346
2017-03-12,340,749.3219426947783
2017-03-13,563,747.7449961411995
2017-03-14,559,746.1661602014701
2017-03-15,821,744.5854310206555
2017-03-16,976,743.0028047332167
2017-03-17,1608,741.4182774630107
2017-03-18,1678,739.8318453232862
2017-03-19,1764,738.2435044166938
2017-03-21,1699,736.6532508352733
2017-03-22,567,735.0610806604635
2017-03-23,501,733.4669899630983
2017-03-24,627,731.8709748034031
2017-03-25,1274,730.2730312310041
2017-03-26,1201,728.6731552849212
2017-03-27,1147,727.0713429935637
2017-03-28,527,725.4675903747474
2017-03-29,602,723.8618934356747
2017-03-30,732,722.254248172943
2017-03-31,1035,720.6446505725539
2017-04-01,939,719.0330966098951
2017-04-02,911,717.4195822497534
2017-04-03,1664,715.8041034463106
2017-04-07,1030,714.1866561431448
2017-04-08,656,712.567236273226
2017-04-09,409,710.9458397589242
2017-04-10,529,709.3224625120037
2017-04-11,559,707.6971004336212
2017-04-12,577,706.0697494143304
2017-04-13,649,704.4404053340785
2017-04-14,1024,702.8090640622132
2017-04-15,1024,701.1757214574745
2017-04-16,667,699.540373367997
2017-04-17,335,697.9030156313095
2017-04-18,334,696.2636440743414
2017-04-19,467,694.6222545134119
2017-04-20,591,692.9788427542355
2017-04-21,1147,691.3334045919268
2017-04-23,1275,689.6859358109944
2017-04-24,878,688.0364321853386
2017-04-25,947,686.3848894782589
2017-04-26,1046,684.7313034424449
2017-04-27,841,683.0756698199904
2017-04-28,920,681.417984342378
2017-04-29,872,679.7582427304836
2017-04-30,677,678.0964406945849
2017-05-01,724,676.4325739343527
2017-05-02,752,674.7666381388512
2017-05-03,719,673.0986289865416
2017-05-04,765,671.4285421452785
2017-05-05,1007,669.7563732723158
2017-05-07,1556,668.0821180142977
2017-05-09,1706,666.4057720072677
2017-05-10,1159,664.7273308766667
2017-05-11,1478,663.0467902373191
2017-05-12,1505,661.3641456934597
2017-05-13,674,659.6793928387125
2017-05-14,322,657.9925272560921
2017-05-15,352,656.3035445180146
2017-05-16,343,654.612440186292
2017-05-17,475,652.9192098121243
2017-05-18,617,651.2238489361166
2017-05-19,1257,649.5263530882605
2017-05-24,1257,647.8267177879497
2017-05-25,880,646.1249385439703
2017-05-26,436,644.4210108545017
2017-05-27,522,642.7149302071227
2017-05-28,565,641.0066920788049
2017-05-29,239,639.2962919359194
2017-05-30,286,637.5837252342226
2017-05-31,344,635.8689874188763
2017-06-01,811,634.1520739244355
2017-06-06,1620,632.4329801748485
2017-06-07,842,630.7117015834582
2017-06-08,934,628.9882335530051
2017-06-09,806,627.2625714756259
2017-06-10,923,625.5347107328479
2017-06-11,739,623.8046466955984
2017-06-12,633,622.0723747242001
2017-06-13,835,620.3378901683674
2017-06-14,892,618.6011883672112
2017-06-15,1089,616.8622646492436
2017-06-16,519,615.1211143323621
2017-06-17,548,613.3777327238636
2017-06-18,722,611.6321151204468
2017-06-19,940,609.8842568081953
2017-06-20,978,608.134153062596
2017-06-21,1191,606.3817991485283
2017-06-22,789,604.6271903202621
2017-06-23,1153,602.8703218214739
2017-06-24,1530,601.1111888852224
2017-06-25,1178,599.349786733972
2017-06-26,979,597.5861105795818
2017-06-27,594,595.8201556232951
2017-06-28,424,594.0519170557661
2017-06-29,580,592.2813900570309
2017-06-30,826,590.5085697965314
2017-07-01,937,588.7334514330978
2017-07-02,1057,586.9560301149568
2017-07-03,971,585.1763009797369
2017-07-04,665,583.3942591544502
2017-07-05,402,581.6098997555165
2017-07-06,510,579.8232178887419
2017-07-07,550,578.0342086493325
2017-07-08,441,576.2428671218848
2017-07-09,449,574.4491883804006
2017-07-10,619,572.6531674882689
2017-07-11,706,570.8547994982692
2017-07-12,932,569.0540794525921
2017-07-13,743,567.2510023828067
2017-07-14,744,565.4455633098927
2017-07-15,908,563.6377572442091
2017-07-16,563,561.8275791855287
2017-07-17,415,560.015024122999
2017-07-18,511,558.2000870351823
2017-07-19,481,556.3827628900236
2017-07-20,458,554.5630466448663
2017-07-21,534,552.7409332464536
2017-07-22,606,550.9164176309149
2017-07-23,530,549.0894947237831
2017-07-24,458,547.2601594399897
2017-07-25,615,545.428406683845
2017-07-26,964,543.5942313490729
2017-07-27,936,541.7576283187834
2017-07-28,624,539.9185924654779
2017-07-29,536,538.0771186510672
2017-07-30,376,536.2332017268478
2017-07-31,301,534.3868365335052
