Date,Actual,Prediction
2017-01-01,130,111.41245631233909
2017-01-02,70,111.10220430467415
2017-01-03,105,110.79274135836451
2017-01-04,86,110.48407103726689
2017-01-05,114,110.1761969089397
2017-01-06,124,109.8691225446425
2017-01-07,131,109.56285151933501
2017-01-08,77,109.25738741167913
2017-01-09,90,108.9527338040372
2017-01-10,100,108.64889428247344
2017-01-11,119,108.34587243675192
2017-01-12,125,108.04367186033882
2017-01-13,117,107.7422961504018
2017-01-14,115,107.44174890780802
2017-01-15,97,107.14203373712775
2017-01-16,101,106.84315424663002
2017-01-17,102,106.54511404828767
2017-01-18,88,106.24791675777256
2017-01-19,115,105.95156599445855
2017-01-20,125,105.65606538142023
2017-01-21,151,105.36141854543396
2017-01-22,91,105.06762911697649
2017-01-23,101,104.77470073022583
2017-01-24,84,104.48263702306141
2017-01-25,75,104.19144163706348
2017-01-26,116,103.9011182175137
2017-01-27,120,103.6116704133942
2017-01-28,139,103.32310187738926
2017-01-29,109,103.03541626588344
2017-01-30,104,102.74861723896228
2017-01-31,95,102.46270846041327
2017-02-01,110,102.17769359772454
2017-02-02,125,101.89357632208488
2017-02-03,109,101.61036030838497
2017-02-04,106,101.32804923521606
2017-02-05,116,101.04664678487083
2017-02-06,91,100.76615664334363
2017-02-07,97,100.48658250032803
2017-02-08,86,100.20792804922043
2017-02-09,79,99.93019698711817
2017-02-10,73,99.65339301481887
2017-02-11,130,99.37751983682216
2017-02-12,88,99.10258116132792
2017-02-13,89,98.82858070023806
2017-02-14,80,98.55552216915493
2017-02-15,82,98.28340928738226
2017-02-16,87,98.01224577792476
2017-02-17,110,97.74203536748803
2017-02-18,107,97.47278178647986
2017-02-19,103,97.20448876900761
2017-02-20,70,96.93716005288073
2017-02-21,107,96.67079937960963
2017-02-22,106,96.40541049440557
2017-02-23,115,96.1409971461815
2017-02-24,126,95.87756308755041
2017-02-25,142,95.61511207482772
2017-02-26,103,95.35364786802887
2017-02-27,75,95.09317423087106
2017-02-28,115,94.83369493077248
2017-03-01,98,94.57521373885214
2017-03-02,102,94.3177344299302
2017-03-03,136,94.0612607825284
2017-03-04,147,93.8057965788692
2017-03-05,107,93.55134560487642
2017-03-06,86,93.29791165017424
2017-03-07,93,93.04549850808954
2017-03-08,92,92.79410997564793
2017-03-09,116,92.54374985357882
2017-03-10,108,92.29442194631032
2017-03-12,107,92.04613006197361
2017-03-13,101,91.79887801239971
2017-03-14,123,91.55266961312108
2017-03-15,131,91.30750868337148
2017-03-16,129,91.06339904608605
2017-03-17,155,90.82034452789964
2017-03-19,123,90.57834895915005
2017-03-20,104,90.33741617387524
2017-03-21,99,90.09755000981386
2017-03-22,119,89.85875430840733
2017-03-23,108,89.62103291479627
2017-03-24,125,89.38438967782312
2017-03-25,108,89.14882845003149
2017-03-26,112,88.91435308766663
2017-03-27,98,88.68096745067365
2017-03-28,112,88.4486754027005
2017-03-29,92,88.21748081109445
2017-03-30,124,87.9873875469049
2017-03-31,114,87.75839948488208
2017-04-01,152,87.5305205034775
2017-04-02,115,87.30375448484415
2017-04-03,79,87.07810531483457
2017-04-04,76,86.85357688300414
2017-04-05,119,86.6301730826089
2017-04-06,107,86.40789781060536
2017-04-07,117,86.186754967652
2017-04-08,107,85.96674845810723
2017-04-09,121,85.74788219003219
2017-04-10,114,85.53016007518815
2017-04-11,108,85.31358602903694
2017-04-12,109,85.09816397074303
2017-04-13,117,84.88389782317051
2017-04-14,112,84.67079151288571
2017-04-15,100,84.45884897015466
2017-04-16,83,84.24807412894651
2017-04-17,89,84.03847092692993
2017-04-18,90,83.83004330547544
2017-04-19,74,83.6227952096542
2017-04-20,89,83.4167305882386
2017-04-21,106,83.21185339370213
2017-04-22,122,83.00816758222003
2017-04-23,96,82.80567711366777
2017-04-24,78,82.60438595162209
2017-04-25,98,82.40429806336174
2017-04-26,83,82.20541741986501
2017-04-27,104,82.00774799581293
2017-04-28,119,81.81129376958634
2017-04-29,141,81.61605872326805
2017-04-30,81,81.42204684264141
2017-05-01,97,81.22926211719117
2017-05-02,73,81.03770854010298
2017-05-03,77,80.84739010826438
2017-05-04,107,80.6583108222629
2017-05-05,120,80.4704746863879
2017-05-06,150,80.28388570862936
2017-05-07,88,80.09854790067907
2017-05-08,97,79.91446527792911
2017-05-09,82,79.73164185947293
2017-05-10,93,79.55008166810588
2017-05-11,84,79.36978873032315
2017-05-12,76,79.19076707632182
2017-05-13,94,79.01302073999986
2017-05-14,93,78.83655375895707
2017-05-15,83,78.66137017449282
2017-05-16,84,78.48747403160921
2017-05-17,71,78.31486937900763
2017-05-18,77,78.1435602690931
2017-05-19,100,77.97355075796887
2017-05-20,91,77.80484490544177
2017-05-21,104,77.63744677501816
2017-05-22,74,77.47136043390638
2017-05-23,96,77.30658995301528
2017-05-24,89,77.14313940695523
2017-05-25,79,76.98101287403776
2017-05-26,82,76.82021443627511
2017-05-27,80,76.66074817938096
2017-05-28,84,76.50261819276938
2017-05-29,45,76.34582856955714
2017-05-30,60,76.19038340656058
2017-05-31,72,76.03628680429796
2017-06-01,79,75.88354286698817
2017-06-02,147,75.73215570255152
2017-06-05,89,75.58212942260928
2017-06-06,90,75.4334681424841
2017-06-07,82,75.28617598119929
2017-06-08,91,75.14025706147967
2017-06-09,102,74.99571550975078
2017-06-10,122,74.85255545614024
2017-06-11,124,74.7107810344749
2017-06-12,90,74.570396382285
2017-06-13,86,74.43140564080018
2017-06-14,76,74.29381295495163
2017-06-15,92,74.15762247337189
2017-06-16,114,74.02283834839491
2017-06-17,108,73.88946473605492
2017-06-18,77,73.75750579608784
2017-06-19,71,73.62696569193065
