Date,Actual,Prediction
2017-01-01,1,1.4182264063415155
2017-01-03,1,1.418340218732974
2017-01-06,1,1.4184566711917157
2017-01-08,1,1.418575784953595
2017-01-10,1,1.4186975813261917
2017-01-12,1,1.4188220816888164
2017-01-23,1,1.4189493074925024
2017-01-30,1,1.419079280260006
2017-02-03,1,1.4192120215858173
2017-02-20,1,1.4193475531361435
2017-02-21,1,1.4194858966489245
2017-03-04,1,1.4196270739338253
2017-03-05,1,1.4197711068722334
2017-03-08,1,1.4199180174172665
2017-03-10,1,1.4200678275937666
2017-03-22,1,1.4202205594983057
2017-03-28,1,1.420376235299173
2017-04-05,1,1.4205348772363922
2017-04-15,1,1.4206965076217102
2017-04-17,1,1.4208611488385963
2017-04-18,1,1.4210288233422526
2017-04-21,1,1.421199553659603
2017-04-23,1,1.4213733623893006
2017-04-25,1,1.42155027220172
2017-04-27,1,1.4217303058389665
2017-05-01,1,1.4219134861148708
2017-05-02,1,1.4220998359149835
2017-05-06,1,1.4222893781965917
2017-05-17,1,1.4224821359886983
2017-05-19,1,1.4226781323920428
2017-05-20,1,1.4228773905790784
2017-05-24,1,1.4230799337939997
2017-05-27,1,1.4232857853527106
2017-05-28,1,1.4234949686428566
2017-06-01,1,1.4237075071237981
2017-06-02,1,1.4239234243266246
2017-06-03,1,1.4241427438541574
2017-06-11,1,1.4243654893809319
2017-06-12,1,1.4245916846532254
2017-06-18,1,1.4248213534890277
2017-06-23,1,1.4250545197780597
2017-07-02,1,1.4252912074817734
2017-07-07,1,1.4255314406333375
2017-07-11,1,1.4257752433376514
2017-07-24,1,1.426022639771343
2017-07-25,1,1.4262736541827656
2017-07-30,1,1.426528310891989
