Date,Actual,Prediction
2017-01-01,2516,1624.7467512690623
2017-01-02,1018,1618.9871796868872
2017-01-03,825,1613.2242442132663
2017-01-04,877,1607.457944267629
2017-01-05,1008,1601.6882792551928
2017-01-06,1283,1595.9152485670018
2017-01-07,1653,1590.1388515798978
2017-01-08,1380,1584.3590876565286
2017-01-09,1115,1578.5759561453533
2017-01-10,989,1572.7894563806444
2017-01-11,998,1566.9995876824767
2017-01-12,1132,1561.206349356731
2017-01-13,1495,1555.4097406950932
2017-01-14,1750,1549.609760975075
2017-01-15,1752,1543.806409459973
2017-01-16,1192,1537.9996853989087
2017-01-17,977,1532.1895880268007
2017-01-18,894,1526.3761165643864
2017-01-19,1052,1520.5592702181964
2017-01-20,1473,1514.7390481805817
2017-01-21,1894,1508.915449629697
2017-01-22,1581,1503.0884737295085
2017-01-23,1050,1497.25811962978
2017-01-24,899,1491.4243864660912
2017-01-25,943,1485.5872733598349
2017-01-26,1035,1479.7467794182012
2017-01-27,1456,1473.90290373419
2017-01-28,1760,1468.0556453866166
2017-01-29,1636,1462.2050034400968
2017-01-30,1131,1456.350976945061
2017-01-31,923,1450.4935649377376
2017-02-01,1012,1444.6327664401697
2017-02-02,1113,1438.768580460208
2017-02-03,1428,1432.9010059915151
2017-02-04,1821,1427.0300420135463
2017-02-05,1695,1421.15568749159
2017-02-06,1172,1415.2779413767184
2017-02-07,968,1409.3968026058212
2017-02-08,956,1403.5122701015998
2017-02-09,1075,1397.6243427725624
2017-02-10,1315,1391.7330195130141
2017-02-11,1811,1385.8382992030822
2017-02-12,1753,1379.9401807086954
2017-02-13,1088,1374.0386628815918
2017-02-14,949,1368.1337445593144
2017-02-15,1145,1362.2254245652205
2017-02-16,1069,1356.3137017084682
2017-02-17,1402,1350.3985747840266
2017-02-18,2276,1344.4800425726712
2017-02-19,1868,1338.558103840994
2017-02-20,990,1332.6327573413832
2017-02-21,885,1326.704001812038
2017-02-22,984,1320.7718359769738
2017-02-23,1174,1314.8362585460002
2017-02-24,1379,1308.8972682147462
2017-02-25,2043,1302.9548636646455
2017-02-26,1692,1297.009043562936
2017-02-27,1147,1291.0598065626648
2017-02-28,937,1285.1071513026964
2017-03-01,1093,1279.1510764076863
2017-03-02,1113,1273.1915804881137
2017-03-03,1495,1267.2286621402536
2017-03-04,2010,1261.262319946197
2017-03-05,1739,1255.2925524738425
2017-03-06,921,1249.31935827689
2017-03-07,888,1243.3427358948525
2017-03-08,1022,1237.3626838530506
2017-03-09,1045,1231.3792006626177
2017-03-10,1441,1225.392284820481
2017-03-12,2123,1219.4019348093916
2017-03-13,1118,1213.4081490978988
2017-03-14,1086,1207.4109261403592
2017-03-15,1169,1201.4102643769445
2017-03-16,1274,1195.4061622336303
2017-03-17,1939,1189.398618122201
2017-03-18,2467,1183.387630440245
2017-03-19,1855,1177.3731975711612
2017-03-20,1034,1171.3553178841619
2017-03-21,918,1165.3339897342628
2017-03-22,1021,1159.3092114622837
2017-03-23,1124,1153.2809813948531
2017-03-24,1601,1147.249297844417
2017-03-25,2003,1141.2141591092195
2017-03-26,1697,1135.175563473313
2017-03-27,1005,1129.1335092065692
2017-03-28,903,1123.0879945646495
2017-03-29,957,1117.0390177890404
2017-03-30,1178,1110.9865771070201
2017-03-31,1632,1104.9306707316928
2017-04-01,2143,1098.8712968619552
2017-04-02,1882,1092.8084536825218
2017-04-03,1100,1086.7421393639065
2017-04-04,1045,1080.6723520624407
2017-04-05,1176,1074.5990899202575
2017-04-06,1177,1068.5223510653009
2017-04-07,1446,1062.4421336113173
2017-04-08,2001,1056.3584356578692
2017-04-09,1799,1050.271255290319
2017-04-10,2564,1044.1805905798483
2017-04-11,1859,1038.0864395834262
2017-04-12,2038,1031.9888003438584
2017-04-13,2025,1025.8876708897349
2017-04-14,2252,1019.7830492354583
2017-04-15,2734,1013.6749333812495
2017-04-16,2027,1007.56332131313
2017-04-17,1708,1001.4482110029232
2017-04-18,1774,995.3296004082715
2017-04-19,1608,989.2074874726204
2017-04-20,1121,983.0818701252272
2017-04-21,1478,976.9527462811475
2017-04-22,1870,970.820113841253
2017-04-23,1786,964.6839706922226
2017-04-24,1056,958.544314706541
2017-04-25,898,952.4011437425006
2017-04-26,993,946.2544556442033
2017-04-27,1067,940.1042482415571
2017-04-28,1389,933.9505193502855
2017-04-29,2080,927.7932667719024
2017-04-30,1373,921.6324882937527
2017-05-01,1635,915.4681816889715
2017-05-02,1802,909.300344716507
2017-05-03,1839,903.1289751211198
2017-05-04,1739,896.9540706333717
2017-05-05,2566,890.7756289696392
2017-05-07,2318,884.5936478320989
2017-05-08,1290,878.4081249087401
2017-05-09,775,872.2190578733619
2017-05-10,876,866.026444385567
2017-05-11,914,859.8302820907718
2017-05-12,1304,853.6305686201913
2017-05-13,1557,847.4273015908548
2017-05-14,1472,841.2204786056031
2017-05-15,860,835.0100972530769
2017-05-16,1384,828.7961551077253
2017-05-17,1609,822.5786497298142
2017-05-18,1615,816.3575786654151
2017-05-19,1867,810.1329394463926
2017-05-20,1865,803.9047295904397
2017-05-21,1964,797.6729466010449
2017-05-22,1410,791.4375879675109
2017-05-23,1294,785.1986511649397
2017-05-24,1362,778.9561336542563
2017-05-25,1493,772.7100328821764
2017-05-26,1254,766.460346281238
2017-05-27,1537,760.2070712697705
2017-05-28,1804,753.9502052519326
2017-05-29,1004,747.6897456176787
2017-05-30,718,741.4256897427651
2017-05-31,788,735.1580349887665
2017-06-01,863,728.8867787030645
2017-06-02,1840,722.6119182188457
2017-06-03,2442,716.3334508550998
2017-06-04,1925,710.0513739166396
2017-06-05,1368,703.7656846940729
2017-06-06,1293,697.4763804638112
2017-06-07,1445,691.1834584880905
2017-06-08,1699,684.8869160149436
2017-06-09,2109,678.5867502782138
2017-06-10,2467,672.2829584975469
2017-06-11,1961,665.9755378784084
2017-06-12,978,659.664485612058
2017-06-13,804,653.3497988755804
2017-06-14,840,647.0314748318467
2017-06-15,938,640.7095106295535
2017-06-16,1203,634.3839034032018
2017-06-17,1769,628.0546502730936
2017-06-18,1343,621.7217483453423
2017-06-19,1276,615.3851947118764
2017-06-20,1453,609.0449864504244
2017-06-21,1403,602.7011206245166
2017-06-22,880,596.3535942835013
2017-06-23,1118,590.0024044625449
2017-06-24,1553,583.6475481826009
2017-06-25,2075,577.289022450434
2017-06-26,945,570.9268242586226
2017-06-27,617,564.5609505855662
2017-06-28,769,558.1913983954486
2017-06-29,1334,551.8181646382704
2017-06-30,2122,545.4412462498411
2017-07-01,2542,539.0606401517814
2017-07-02,1867,532.6763432515238
2017-07-03,835,526.2883524422839
2017-07-04,1465,519.8966646031151
2017-07-05,1044,513.501276598869
2017-07-06,1102,507.1021852801981
2017-07-07,1689,500.6993874835654
2017-07-08,2013,494.2928800312518
2017-07-09,1728,487.88265973132775
2017-07-10,828,481.46872337769537
2017-07-11,656,475.05106775004003
2017-07-12,728,468.62968961387094
2017-07-13,776,462.2045857205004
2017-07-14,1056,455.7757528070565
2017-07-15,1910,449.3431875964545
2017-07-16,1921,442.90688679744756
2017-07-17,1178,436.4668471045626
2017-07-18,804,430.02306519816636
2017-07-19,742,423.57553774441476
2017-07-20,875,417.12426139527145
2017-07-21,1848,410.6692327885196
2017-07-22,2245,404.2104485477371
2017-07-23,1843,397.7479052823313
2017-07-24,1350,391.28159958748574
2017-07-25,1299,384.8115280442123
2017-07-26,719,378.3376872193289
2017-07-27,756,371.86007366546164
2017-07-28,950,365.37868392104156
2017-07-29,1482,358.89351451030893
2017-07-30,1127,352.40456194331045
2017-07-31,685,345.91182271589673
