Date,Actual,Prediction
2017-01-01,20,24.73455429491726
2017-01-02,14,24.507718745898107
2017-01-03,30,24.280224881749692
2017-01-04,27,24.052071033531405
2017-01-05,25,23.823255529879805
2017-01-06,34,23.593776697010195
2017-01-07,21,23.363632858715945
2017-01-08,14,23.13282233636846
2017-01-09,35,22.901343448917373
2017-01-10,38,22.669194512890353
2017-01-11,34,22.436373842393465
2017-01-12,30,22.20287974911058
2017-01-13,37,21.96871054230418
2017-01-14,23,21.73386452881434
2017-01-15,18,21.49834001305978
2017-01-16,9,21.262135297036902
2017-01-17,25,21.025248680320914
2017-01-18,25,20.78767846006422
2017-01-19,33,20.549422930998464
2017-01-20,32,20.310480385432463
2017-01-21,22,20.07084911325391
2017-01-22,10,19.83052740192819
2017-01-23,26,19.589513536499066
2017-01-24,22,19.347805799588404
2017-01-25,22,19.10540247139606
2017-01-26,29,18.86230182970041
2017-01-27,38,18.618502149857587
2017-01-28,21,18.374001704801973
2017-01-30,21,18.128798765046387
2017-01-31,23,17.88289159868148
2017-02-01,30,17.63627847137609
2017-02-02,25,17.388957646377104
2017-02-03,32,17.140927384510046
2017-02-04,14,16.8921859441781
2017-02-05,17,16.64273158136261
2017-02-06,27,16.39256254962338
2017-02-07,32,16.141677100098278
2017-02-08,17,15.890073481503038
2017-02-09,37,15.637749940131762
2017-02-10,40,15.384704719856735
2017-02-11,26,15.13093606212852
2017-02-12,10,14.876442205975337
2017-02-13,20,14.621221388003928
2017-02-14,30,14.365271842399334
2017-02-15,38,14.108591800924426
2017-02-16,34,13.851179492920178
2017-02-17,22,13.593033145306055
2017-02-18,23,13.334150982579336
2017-02-19,18,13.074531226815834
2017-02-20,23,12.814172097668932
2017-02-21,28,12.553071812370984
2017-02-22,36,12.291228585731306
2017-02-23,32,12.028640630138744
2017-02-24,35,11.765306155559422
2017-02-25,27,11.501223369537565
2017-02-26,12,11.236390477196142
2017-02-27,23,10.970805681235595
2017-02-28,35,10.704467181935215
2017-03-01,36,10.437373177151303
2017-03-02,24,10.16952186232013
2017-03-03,29,9.900911430454443
2017-03-04,29,9.631540072145647
2017-03-05,16,9.361405975563843
2017-03-06,25,9.090507326456537
2017-03-07,24,8.818842308149561
2017-03-08,26,8.546409101547331
2017-03-09,27,8.273205885132183
2017-03-10,23,7.999230834964305
2017-03-11,24,7.7244821246822095
2017-03-12,13,7.448957925502723
2017-03-13,28,7.172656406220753
2017-03-14,30,6.895575733208917
2017-03-15,33,6.617714070418964
2017-03-16,32,6.339069579379583
2017-03-17,26,6.059640419198939
2017-03-18,27,5.779424746561823
2017-03-19,12,5.498420715732693
2017-03-20,40,5.216626478552997
2017-03-22,25,4.934040184443096
2017-03-23,31,4.650659980401061
2017-03-24,41,4.36648401100292
2017-03-25,15,4.081510418403517
2017-03-26,22,3.795737342335774
2017-03-28,20,3.5091629201098025
2017-04-01,16,3.221785286614822
2017-04-02,16,2.9336025743183054
2017-04-04,39,2.6446129132648863
2017-04-05,38,2.354814431078352
2017-04-08,28,2.064205252960064
2017-04-09,25,1.7727835016898172
2017-04-10,29,1.4805472976255158
2017-04-11,24,1.1874947587031324
2017-04-12,28,0.8936240004363305
2017-04-13,29,0.5989331359178629
2017-04-14,28,0.3034202758183637
2017-04-15,24,0.0070835283857668685
2017-04-16,17,-0.29007900055261104
2017-04-17,16,-0.5880692075922098
2017-04-18,19,-0.8868889917495988
2017-04-19,29,-1.1865402544641643
2017-04-20,25,-1.4870248995965323
2017-04-22,34,-1.7883448334285381
2017-04-23,22,-2.0905019646653464
2017-04-24,27,-2.393498204432636
2017-04-25,28,-2.697335466279089
2017-04-26,27,-3.0020156661739392
2017-04-27,24,-3.307540722509498
2017-04-28,25,-3.613912556099115
2017-04-29,20,-3.92113309017818
2017-04-30,13,-4.229204250404147
2017-05-01,32,-4.538127964856385
2017-05-02,25,-4.847906164035576
2017-05-03,39,-5.1585407808646755
2017-05-04,27,-5.470033750688851
2017-05-05,38,-5.782387011274436
2017-05-06,25,-6.095602502809436
2017-05-07,16,-6.4096821679047435
2017-05-08,34,-6.7246279515918825
2017-05-09,39,-7.040441801325716
2017-05-10,32,-7.357125666980992
2017-05-11,33,-7.674681500856435
2017-05-12,33,-7.993111257671108
2017-05-13,20,-8.312416894566365
2017-05-14,24,-8.632600371105266
2017-05-15,22,-8.95366364927325
2017-05-16,24,-9.275608693477297
2017-05-17,14,-9.598437470545905
2017-05-18,23,-9.92215194972976
2017-05-20,30,-10.2467541027018
2017-05-21,24,-10.572245903555832
2017-05-22,30,-10.898629328808537
2017-05-23,43,-11.22590635739744
2017-05-24,22,-11.554078970682564
2017-05-25,36,-11.883149152446167
2017-05-26,33,-12.213118888891
2017-05-27,16,-12.54399016864318
2017-05-28,17,-12.875764982749876
2017-05-30,28,-13.20844532468027
2017-05-31,27,-13.542033190325112
2017-06-01,25,-13.876530577997745
2017-06-02,32,-14.211939488432071
2017-06-03,36,-14.548261924785528
2017-06-04,17,-14.885499892635904
2017-06-05,29,-15.223655399983835
2017-06-06,34,-15.56273045725116
2017-06-07,23,-15.902727077282048
2017-06-08,17,-16.24364727534219
2017-06-09,42,-16.58549306911935
2017-06-10,21,-16.928266478722804
2017-06-11,27,-17.27196952668431
2017-06-12,27,-17.6166042379566
2017-06-13,22,-17.962172639915174
2017-06-14,30,-18.308676762356868
2017-06-15,27,-18.65611863750028
2017-06-16,29,-19.0045002999861
2017-06-17,28,-19.35382378687689
2017-06-18,13,-19.704091137656842
2017-06-19,19,-20.055304394232095
2017-06-20,22,-20.407465600930934
2017-06-21,34,-20.760576804502875
2017-06-22,27,-21.114640054120073
2017-06-23,27,-21.469657401375585
2017-06-24,37,-21.82563090028532
2017-06-25,24,-22.182562607286208
2017-06-26,26,-22.54045458123761
2017-06-27,27,-22.89930888342019
2017-06-28,33,-23.2591275775374
2017-06-29,27,-23.61991272971328
2017-06-30,37,-23.981666408494753
2017-07-01,40,-24.34439068484982
2017-07-02,29,-24.70808763216888
2017-07-03,31,-25.072759326264297
2017-07-04,21,-25.438407845369813
2017-07-05,30,-25.80503527014102
2017-07-06,28,-26.172643683655892
2017-07-07,29,-26.541235171413486
2017-07-08,20,-26.910811821335766
2017-07-09,12,-27.28137572376551
2017-07-10,15,-27.652928971467787
2017-07-11,25,-28.025473659629466
2017-07-12,25,-28.39901188585911
2017-07-13,40,-28.7735457501878
2017-07-14,33,-29.149077355067554
2017-07-15,31,-29.52560880537323
2017-07-16,14,-29.90314220840019
2017-07-17,21,-30.28167967386696
2017-07-18,27,-30.66122331391329
2017-07-19,25,-31.041775243100595
2017-07-20,35,-31.423337578412934
2017-07-21,26,-31.80591243925545
2017-07-22,20,-32.1895019474552
2017-07-23,23,-32.57410822726139
2017-07-24,30,-32.95973340534545
2017-07-25,25,-33.34637961079931
2017-07-26,27,-33.734048975138535
2017-07-27,30,-34.12274363229899
2017-07-28,32,-34.51246571863945
2017-07-29,20,-34.903217372939594
2017-07-30,18,-35.295000736402066
2017-07-31,23,-35.687817952650335
