Date,Actual,Prediction
2017-01-02,323,424.04522549348644
2017-01-03,341,422.7433342370987
2017-01-04,368,421.4419722456537
2017-01-05,426,420.1411443209437
2017-01-06,432,418.8408552674115
2017-01-07,391,417.5411098921485
2017-01-08,311,416.2419130048896
2017-01-09,381,414.9432694180225
2017-01-10,428,413.6451839465794
2017-01-11,377,412.3476614082427
2017-01-12,489,411.0507066233407
2017-01-13,479,409.75432441485094
2017-01-14,464,408.45851960839923
2017-01-15,377,407.16329703225836
2017-01-16,390,405.8686615173483
2017-01-17,354,404.5746178972384
2017-01-18,332,403.28117100814546
2017-01-19,344,401.988325688935
2017-01-20,487,400.69608678111734
2017-01-21,500,399.4044591288542
2017-01-22,377,398.11344757895375
2017-01-23,381,396.8230569808729
2017-01-24,339,395.53329218671496
2017-01-25,381,394.2441580512311
2017-01-26,366,392.95565943182254
2017-01-27,425,391.66780118853836
2017-01-28,383,390.38058818407086
2017-01-29,331,389.09402528376484
2017-01-30,357,387.808117355614
2017-01-31,351,386.5228692702557
2017-02-01,395,385.238285900977
2017-02-02,439,383.9543721237144
2017-02-03,468,382.67113281704974
2017-02-04,539,381.3885728622157
2017-02-05,517,380.1066971430897
2017-02-06,367,378.8255105461983
2017-02-07,339,377.5450179607174
2017-02-08,324,376.2652242784697
2017-02-09,386,374.9861343939243
2017-02-10,437,373.70775320420046
2017-02-11,513,372.4300856090643
2017-02-12,390,371.1531365109314
2017-02-13,346,369.8769108148616
2017-02-14,331,368.60141342856537
2017-02-15,462,367.3266492624027
2017-02-16,365,366.05262322937756
2017-02-17,489,364.7793402451431
2017-02-19,410,363.5068052280028
2017-02-20,296,362.23502309890534
2017-02-21,308,360.9639987814471
2017-02-22,332,359.69373720187474
2017-02-23,372,358.424243289081
2017-02-24,433,357.15552197460784
2017-02-25,495,355.887578192643
2017-02-26,350,354.6204168800234
2017-02-27,336,353.3540429762353
2017-02-28,335,352.08846142340974
2017-03-01,448,350.8236771663281
2017-03-02,380,349.55969515241907
2017-03-04,585,348.2965203317581
2017-03-05,367,347.0341576570711
2017-03-06,331,345.7726120837288
2017-03-07,326,344.5118885697531
2017-03-08,362,343.2519920758097
2017-03-09,370,341.99292756521595
2017-03-10,480,340.73470000393587
2017-03-12,422,339.4773143605796
2017-03-13,451,338.2207756064096
2017-03-14,443,336.9650887153299
2017-03-15,354,335.71025866389914
2017-03-16,503,334.4562904313183
2017-03-19,401,333.2031889994402
2017-03-20,334,331.95095935276294
2017-03-21,350,330.69960647843425
2017-03-22,379,329.4491353662472
2017-03-23,378,328.19955100864695
2017-03-24,519,326.95085840072375
2017-03-25,488,325.703062540215
2017-03-26,365,324.4561684275093
2017-03-27,360,323.21018106563827
2017-03-28,338,321.9651054602879
2017-03-29,393,320.72094661978406
2017-03-30,457,319.47770955510794
2017-03-31,501,318.23539927988566
2017-04-01,546,316.99402081038977
2017-04-02,401,315.7535791655422
2017-04-03,420,314.51407936691237
2017-04-04,435,313.2755264387193
2017-04-05,489,312.03792540782786
2017-04-06,410,310.8012813037516
2017-04-07,402,309.5655991586517
2017-04-08,508,308.33088400733726
2017-04-09,367,307.0971408872644
2017-04-10,433,305.86437483854013
2017-04-11,358,304.6325909039175
2017-04-12,442,303.4017941287945
2017-04-13,348,302.17198956122263
2017-04-14,427,300.94318225189755
2017-04-15,467,299.715377254164
2017-04-16,354,298.488579624014
2017-04-17,345,297.26279442008763
2017-04-18,378,296.03802670367463
2017-04-19,369,294.8142815387097
2017-04-20,377,293.5915639917781
2017-04-21,439,292.3698791321094
2017-04-22,451,291.1492320315855
2017-04-23,368,289.92962776473405
2017-04-24,318,288.7110714087305
2017-04-25,327,287.493568043397
2017-04-26,335,286.27712275120723
2017-04-27,414,285.0617406172797
2017-04-28,458,283.8474267293796
2017-04-29,540,282.63418617792547
2017-04-30,274,281.4220240559787
2017-05-01,457,280.21094545924916
2017-05-02,412,279.00095548609806
2017-05-03,358,277.7920592375302
2017-05-04,402,276.5842618172012
2017-05-07,357,275.3775683314126
2017-05-08,294,274.1719838891162
2017-05-09,319,272.9675136019089
2017-05-10,354,271.76416258403765
2017-05-11,321,270.56193595239836
2017-05-12,368,269.36083882652974
2017-05-13,414,268.1608763286238
2017-05-14,388,266.96205358351807
2017-05-15,284,265.7643757186983
2017-05-16,351,264.5678478642981
2017-05-17,338,263.3724751530983
2017-05-18,365,262.1782627205291
2017-05-19,503,260.98521570466784
2017-05-20,400,259.7933392462394
2017-05-21,358,258.6026384886163
2017-05-22,325,257.4131185778217
2017-05-23,351,256.22478466252346
2017-05-24,299,255.03764189403745
2017-05-25,340,253.85169542632866
2017-05-26,390,252.66695041601156
2017-05-27,368,251.4834120223453
2017-05-28,286,250.30108540723745
2017-05-29,257,249.11997573524616
2017-05-30,280,247.94008817357496
2017-05-31,284,246.76142789207591
2017-06-01,360,245.58400006324825
2017-06-02,449,244.40780986224206
2017-06-03,444,243.23286246685075
2017-06-04,378,242.05916305751975
2017-06-05,473,240.88671681733894
2017-06-06,375,239.71552893205012
2017-06-07,344,238.54560459003994
2017-06-08,315,237.37694898234327
2017-06-09,420,236.209567302643
2017-06-11,479,235.0434647472718
2017-06-12,344,233.87864651520692
2017-06-13,284,232.71511780807708
2017-06-14,365,231.552883830155
2017-06-15,315,230.39194978836622
2017-06-16,401,229.23232089227884
2017-06-17,475,228.07400235411194
2017-06-18,257,226.9169993887341
2017-06-19,325,225.7613172136575
2017-06-20,300,224.60696104904412
2017-06-21,346,223.45393611770538
2017-06-22,290,222.3022476450992
2017-06-23,401,221.15190085933096
2017-06-24,438,220.00290099115432
2017-06-25,483,218.85525327397207
2017-06-26,307,217.708962943833
2017-06-27,260,216.56403523943547
2017-06-28,289,215.42047540212428
2017-06-29,388,214.27828867589335
