Date,Actual,Prediction
2017-01-01,1,12.428709445676356
2017-01-02,5,12.391106062962908
2017-01-04,2,12.353308148321387
2017-01-08,1,12.315315300688574
2017-01-09,6,12.277127118662422
2017-01-16,2,12.238743200502148
2017-01-25,1,12.200163144128195
2017-01-28,8,12.161386547122218
2017-01-29,1,12.12241300672715
2017-02-05,2,12.083242119847121
2017-02-06,2,12.043873483047475
2017-02-07,3,12.004306692554866
2017-02-08,1,11.96454134425708
2017-02-10,1,11.924577033703201
2017-02-11,2,11.88441335610352
2017-02-12,2,11.844049906329593
2017-02-14,1,11.803486278914155
2017-02-18,3,11.762722068051223
2017-02-20,1,11.721756867596005
2017-02-21,2,11.68059027106497
2017-02-25,1,11.639221871635828
2017-02-28,1,11.597651262147467
2017-03-01,3,11.55587803510007
2017-03-02,2,11.513901782655036
2017-03-03,2,11.471722096634956
2017-03-04,1,11.429338568523704
2017-03-08,2,11.386750789466369
2017-03-09,4,11.343958350269245
2017-03-10,1,11.300960841399911
2017-03-11,1,11.257757852987144
2017-03-12,5,11.21434897482093
2017-03-14,1,11.170733796352566
2017-03-16,1,11.126911906694486
2017-03-17,1,11.082882894620417
2017-03-18,3,11.038646348565317
2017-03-19,2,10.994201856625345
2017-03-20,2,10.94954900655792
2017-03-22,3,10.904687385781681
2017-03-23,2,10.859616581376489
2017-03-24,3,10.814336180083473
2017-03-25,3,10.768845768304956
2017-03-26,2,10.7231449321045
2017-03-29,1,10.67723325720691
2017-03-30,1,10.631110328998252
2017-03-31,1,10.584775732525737
2017-04-02,6,10.538229052497911
2017-04-03,2,10.491469873284471
2017-04-05,1,10.444497778916405
2017-04-06,3,10.397312353085907
2017-04-07,1,10.349913179146403
2017-04-08,2,10.302299840112527
2017-04-09,1,10.25447191866022
2017-04-10,2,10.206428997126556
2017-04-11,4,10.158170657509931
2017-04-12,1,10.109696481469918
2017-04-13,4,10.061006050327324
2017-04-15,1,10.012098945064219
2017-04-16,5,9.962974746323924
2017-04-17,1,9.913633034410877
2017-04-18,1,9.86407338929086
2017-04-19,2,9.814295390590912
2017-04-20,2,9.764298617599172
2017-04-21,1,9.714082649265128
2017-04-23,2,9.663647064199454
2017-04-25,1,9.612991440674078
2017-04-26,1,9.562115356622098
2017-04-27,1,9.511018389637915
2017-04-28,1,9.459700116977125
2017-04-29,2,9.408160115556603
2017-04-30,1,9.35639796195439
2017-05-01,1,9.304413232409816
2017-05-03,1,9.252205502823383
2017-05-06,4,9.199774348756904
2017-05-07,3,9.147119345433348
2017-05-09,2,9.094240067736955
2017-05-10,3,9.041136090213222
2017-05-11,2,8.987806987068812
2017-05-12,1,8.934252332171638
2017-05-14,2,8.880471699050915
2017-05-15,5,8.826464660896997
2017-05-16,3,8.77223079056155
2017-05-17,2,8.717769660557428
2017-05-18,2,8.66308084305866
2017-05-19,1,8.608163909900659
2017-05-20,1,8.553018432579938
2017-05-21,2,8.497643982254294
2017-05-23,3,8.442040129742717
2017-05-24,4,8.386206445525517
2017-05-25,4,8.33014249974411
2017-05-26,4,8.273847862201313
2017-05-28,2,8.217322102360974
2017-05-30,1,8.16056478934832
2017-05-31,1,8.103575491949789
2017-06-01,1,8.046353778612989
2017-06-02,1,7.98889921744684
2017-06-04,1,7.931211376221392
2017-06-05,4,7.873289822368042
2017-06-06,3,7.815134122979348
2017-06-07,2,7.756743844809111
2017-06-08,3,7.6981185542723995
2017-06-09,2,7.63925781744545
2017-06-10,1,7.580161200065795
2017-06-11,2,7.520828267532142
2017-06-12,2,7.4612585849044955
2017-06-13,4,7.4014517169040435
2017-06-14,2,7.341407227913232
2017-06-16,1,7.281124681975701
2017-06-18,2,7.220603642796337
2017-06-20,1,7.159843673741323
2017-06-21,1,7.098844337837992
2017-06-22,2,7.037605197774928
2017-06-24,2,6.97612581590195
2017-06-26,1,6.914405754230213
2017-06-28,1,6.8524445744318765
2017-06-29,1,6.790241837840532
2017-06-30,3,6.727797105450949
2017-07-01,3,6.665109937919083
2017-07-02,2,6.6021798955621716
2017-07-03,1,6.539006538358674
2017-07-05,3,6.4755894259482805
2017-07-06,2,6.4119281176318665
2017-07-07,1,6.348022172371612
2017-07-09,2,6.283871148790906
2017-07-11,2,6.219474605174348
2017-07-12,1,6.154832099467836
2017-07-13,2,6.08994318927836
2017-07-15,1,6.024807431874278
2017-07-16,2,5.959424384185134
2017-07-19,7,5.89379360280173
2017-07-20,3,5.827914643976021
2017-07-21,2,5.761787063621306
2017-07-23,1,5.695410417311986
2017-07-26,1,5.628784260283805
2017-07-27,1,5.561908147433736
2017-07-28,1,5.4947816333198976
2017-07-30,2,5.427404272161686
2017-07-31,1,5.359775617839791
