Date,Actual,Prediction
2017-01-01,2,2.14826840058497
2017-01-02,2,2.142574975637754
2017-01-03,2,2.13687553100517
2017-01-04,4,2.131170082834442
2017-01-05,1,2.125458647313288
2017-01-06,4,2.1197412406698777
2017-01-07,2,2.114017879172866
2017-01-09,3,2.108288579131372
2017-01-10,3,2.1025533568949792
2017-01-11,2,2.096812228853747
2017-01-12,4,2.0910652114382082
2017-01-13,2,2.0853123211193565
2017-01-14,1,2.079553574408666
2017-01-15,2,2.0737889878580695
2017-01-16,1,2.068018578059984
2017-01-18,3,2.06224236164729
2017-01-19,1,2.0564603552933254
2017-01-21,2,2.050672575711927
2017-01-24,1,2.044879039657377
2017-01-25,1,2.0390797639244354
2017-01-26,3,2.0332747653483327
2017-01-27,1,2.027464060804776
2017-01-28,3,2.021647667209932
2017-01-29,1,2.015825601520437
2017-01-30,2,2.0099978807334122
2017-01-31,1,2.0041645218864326
2017-02-01,3,1.998325542057556
2017-02-02,2,1.9924809583653071
2017-02-03,2,1.9866307879686635
2017-02-04,4,1.9807750480671023
2017-02-05,4,1.974913755900551
2017-02-06,2,1.9690469287494121
2017-02-09,2,1.9631745839345647
2017-02-10,4,1.9572967388173432
2017-02-11,2,1.951413410799565
2017-02-12,2,1.945524617323517
2017-02-13,3,1.9396303758719564
2017-02-15,3,1.933730703968096
2017-02-16,3,1.927825619175635
2017-02-17,1,1.9219151390987457
2017-02-19,1,1.9159992813820508
2017-02-20,5,1.9100780637106634
2017-02-21,5,1.9041515038101609
2017-02-22,5,1.8982196194465808
2017-02-23,2,1.8922824284264474
2017-02-24,3,1.8863399485967407
2017-02-27,1,1.8803921978449143
2017-02-28,2,1.8744391940989038
2017-03-01,4,1.8684809553270956
2017-03-02,2,1.8625174995383613
2017-03-03,3,1.8565488447820404
2017-03-04,2,1.8505750091479354
2017-03-05,2,1.8445960107663266
2017-03-06,1,1.8386118678079577
2017-03-07,2,1.8326225984840554
2017-03-08,1,1.826628221046291
2017-03-09,3,1.8206287537868417
2017-03-10,2,1.8146242150383238
2017-03-11,1,1.8086146231738391
2017-03-12,3,1.8025999966069581
2017-03-13,2,1.7965803537917169
2017-03-14,2,1.790555713222628
2017-03-15,2,1.7845260934346654
2017-03-16,3,1.77849151300328
2017-03-17,2,1.7724519905443936
2017-03-18,1,1.766407544714399
2017-03-19,2,1.7603581942101496
2017-03-20,1,1.7543039577689796
2017-03-21,2,1.7482448541686888
2017-03-22,2,1.7421809022275503
2017-03-23,3,1.7361121208042984
2017-03-24,1,1.730038528798146
2017-03-26,2,1.7239601451487805
2017-03-27,2,1.7178769888363554
2017-03-28,1,1.7117890788814811
2017-03-29,4,1.7056964343452568
2017-03-30,4,1.6995990743292442
2017-03-31,4,1.6934970179754707
2017-04-01,2,1.6873902844664448
2017-04-02,2,1.681278893025136
2017-04-03,3,1.6751628629149897
2017-04-04,3,1.6690422134399152
2017-04-05,3,1.6629169639442984
2017-04-06,1,1.6567871338129962
2017-04-07,4,1.650652742471328
2017-04-08,2,1.644513809385085
2017-04-09,1,1.6383703540605388
2017-04-10,1,1.6322223960444129
2017-04-11,2,1.6260699549239237
2017-04-12,1,1.6199130503267392
2017-04-13,1,1.613751701921014
2017-04-14,4,1.6075859294153405
2017-04-16,1,1.6014157525588266
2017-04-17,2,1.5952411911410236
2017-04-18,5,1.5890622649919495
2017-04-19,2,1.5828789939821066
2017-04-20,4,1.5766913980224526
2017-04-21,1,1.5704994970644337
2017-04-22,2,1.5643033110999558
2017-04-23,1,1.5581028601613887
2017-04-24,1,1.5518981643215843
2017-04-25,1,1.5456892436938579
2017-04-26,2,1.539476118431995
2017-04-27,1,1.5332588087302568
2017-04-28,5,1.5270373348233708
2017-04-29,1,1.5208117169865347
2017-04-30,1,1.5145819755354126
2017-05-01,3,1.508348130826153
2017-05-02,1,1.5021102032553497
2017-05-03,5,1.4958682132600971
2017-05-04,2,1.4896221813179293
2017-05-08,2,1.4833721279468748
2017-05-10,3,1.477118073705421
2017-05-11,1,1.4708600391925226
2017-05-13,3,1.4645980450476184
2017-05-14,1,1.4583321119506056
2017-05-15,2,1.4520622606218478
2017-05-16,4,1.4457885118221934
2017-05-17,2,1.439510886352945
2017-05-18,2,1.4332294050558865
2017-05-19,2,1.4269440888132778
2017-05-20,1,1.4206549585478294
2017-05-21,1,1.4143620352227328
2017-05-22,1,1.4080653398416532
2017-05-23,1,1.4017648934487228
2017-05-24,1,1.3954607171285416
2017-05-25,3,1.3891528320061814
2017-05-26,2,1.3828412592471835
2017-05-29,1,1.3765260200575649
2017-05-30,1,1.3702071356838053
2017-05-31,5,1.36388462741286
2017-06-01,2,1.3575585165721478
2017-06-02,2,1.3512288245295672
2017-06-03,2,1.344895572693477
2017-06-04,4,1.3385587825127117
2017-06-05,3,1.332218475476583
2017-06-06,1,1.3258746731148487
2017-06-07,2,1.3195273969977677
2017-06-09,3,1.3131766687360524
2017-06-10,1,1.3068225099808795
2017-06-11,1,1.300464942423914
2017-06-12,1,1.294103987797277
2017-06-13,3,1.2877396678735602
2017-06-14,1,1.281372004465833
2017-06-15,3,1.2750010194276267
2017-06-16,1,1.2686267346529583
2017-06-18,1,1.2622491720762916
2017-06-19,2,1.255868353672577
2017-06-20,3,1.2494843014572399
2017-06-21,3,1.2430970374861474
2017-06-22,1,1.2367065838556777
2017-06-23,1,1.2303129627026421
2017-06-26,2,1.223916196204355
2017-06-27,1,1.2175163065785628
2017-06-30,2,1.2111133160835132
2017-07-01,1,1.2047072470179154
2017-07-02,1,1.19829812172095
2017-07-03,2,1.1918859625722606
2017-07-04,1,1.185470791991969
2017-07-05,3,1.1790526324406612
2017-07-06,3,1.1726315064193913
2017-07-07,2,1.1662074364697028
2017-07-08,1,1.159780445173583
2017-07-10,1,1.1533505551535042
2017-07-11,1,1.146917789072406
2017-07-12,2,1.1404821696337066
2017-07-13,2,1.1340437195812707
2017-07-14,4,1.1276024616994604
2017-07-16,1,1.121158418813093
2017-07-17,2,1.114711613787459
2017-07-18,1,1.1082620695283139
2017-07-19,2,1.1018098089818984
2017-07-20,5,1.0953548551349113
2017-07-21,2,1.088897231014516
2017-07-24,1,1.0824369596883654
2017-07-25,1,1.0759740642645688
2017-07-26,1,1.0695085678917031
2017-07-27,1,1.0630404937588254
2017-07-28,2,1.056569865095457
2017-07-31,1,1.0500967051715873
