Date,Actual,Prediction
2017-01-01,51,65.10212331486429
2017-01-02,47,65.03929405167703
2017-01-03,52,64.97642532155861
2017-01-04,51,64.91351737387306
2017-01-05,39,64.85057045844263
2017-01-06,48,64.78758482554736
2017-01-07,40,64.72456072592551
2017-01-08,53,64.6614984107733
2017-01-09,61,64.59839813174507
2017-01-10,50,64.53526014095314
2017-01-11,64,64.47208469096798
2017-01-12,65,64.40887203481795
2017-01-13,79,64.3456224259895
2017-01-14,31,64.28233611842724
2017-01-15,42,64.21901336653376
2017-01-16,53,64.15565442516964
2017-01-17,67,64.09225954965353
2017-01-18,71,64.02882899576218
2017-01-19,70,63.96536301973035
2017-01-20,46,63.90186187825084
2017-01-21,57,63.838325828474495
2017-01-22,38,63.77475512801027
2017-01-23,45,63.71115003492504
2017-01-24,77,63.647510807743814
2017-01-25,45,63.58383770544965
2017-01-26,80,63.520130987483626
2017-01-27,63,63.45639091374484
2017-01-28,58,63.392617744590495
2017-01-29,62,63.32881174083582
2017-01-30,49,63.26497316375408
2017-01-31,43,63.20110227507658
2017-02-01,54,63.13719933699271
2017-02-02,64,63.07326461214983
2017-02-03,74,63.00929836365334
2017-02-04,75,62.945300855066876
2017-02-05,69,62.88127235041186
2017-02-06,59,62.817213114167984
2017-02-07,38,62.753123411272824
2017-02-08,60,62.689003507121996
2017-02-09,82,62.624853667569354
2017-02-10,68,62.560674158926574
2017-02-11,61,62.49646524796357
2017-02-12,61,62.43222720190816
2017-02-13,36,62.3679602884462
2017-02-14,56,62.30366477572174
2017-02-15,57,62.23934093233669
2017-02-16,38,62.17498902735116
2017-02-17,44,62.1106093302832
2017-02-18,60,62.04620211110904
2017-02-19,60,61.981767640262774
2017-02-20,20,61.91730618863673
2017-02-21,46,61.85281802758105
2017-02-22,56,61.78830342890417
2017-02-23,79,61.723762664872396
2017-02-24,41,61.65919600821023
2017-02-25,76,61.594603732100026
2017-02-26,72,61.52998611018239
2017-02-27,48,61.46534341655584
2017-02-28,59,61.400675925776895
2017-03-01,67,61.33598391286034
2017-03-02,66,61.27126765327881
2017-03-03,64,61.20652742296299
2017-03-04,67,61.141763498301756
2017-03-05,54,61.07697615614187
2017-03-06,52,61.012165673788246
2017-03-07,46,60.94733232900374
2017-03-08,77,60.88247640000941
2017-03-09,60,60.81759816548427
2017-03-10,80,60.752697904565295
2017-03-11,89,60.687775896847654
2017-03-12,68,60.622832422384505
2017-03-13,65,60.55786776168701
2017-03-14,81,60.49288219572442
2017-03-15,73,60.42787600592406
2017-03-16,72,60.36284947417121
2017-03-17,54,60.29780288280928
2017-03-18,53,60.23273651463977
2017-03-19,45,60.16765065292205
2017-03-20,73,60.10254558137363
2017-03-21,65,60.03742158417016
2017-03-22,75,59.972278945945234
2017-03-23,55,59.907117951790475
2017-03-24,75,59.84193888725557
2017-03-25,62,59.77674203834834
2017-03-26,56,59.71152769153454
2017-03-27,44,59.64629613373802
2017-03-28,42,59.58104765234058
2017-03-29,48,59.51578253518238
2017-03-30,69,59.45050107056116
2017-03-31,54,59.385203547233075
2017-04-01,61,59.31989025441215
2017-04-02,59,59.254561481770466
2017-04-03,59,59.1892175194383
2017-04-04,58,59.12385865800381
2017-04-05,81,59.05848518851322
2017-04-06,79,58.9930974024708
2017-04-07,90,58.927695591839026
2017-04-08,58,58.8622800490382
2017-04-09,58,58.79685106694671
2017-04-10,56,58.73140893890125
2017-04-11,68,58.66595395869613
2017-04-12,57,58.60048642058395
2017-04-13,73,58.53500661927544
2017-04-14,69,58.46951484993924
2017-04-15,63,58.404011408202
2017-04-16,70,58.33849659014855
2017-04-17,62,58.272970692321714
2017-04-18,57,58.207434011722285
2017-04-19,61,58.14188684580912
2017-04-20,59,58.07632949249926
2017-04-21,54,58.010762250167765
2017-04-22,59,57.94518541764744
2017-04-23,63,57.87959929422953
2017-04-24,45,57.81400417966323
2017-04-25,40,57.748400374155494
2017-04-26,46,57.682788178371716
2017-04-27,64,57.617167893435166
2017-04-28,50,57.55153982092699
2017-04-29,62,57.48590426288675
2017-04-30,65,57.420261521811796
2017-05-01,62,57.354611900657446
2017-05-02,92,57.28895570283734
2017-05-03,54,57.22329323222303
2017-05-04,58,57.15762479314402
2017-05-05,52,57.09195069038795
2017-05-06,66,57.02627122920054
2017-05-07,71,56.96058671528555
2017-05-08,43,56.89489745480466
2017-05-09,44,56.8292037543778
2017-05-10,59,56.76350592108274
2017-05-11,51,56.69780426245538
2017-05-12,47,56.632099086489774
2017-05-13,45,56.56639070163793
2017-05-14,46,56.500679416809675
2017-05-15,39,56.434965541373415
2017-05-16,38,56.3692493851551
2017-05-17,38,56.303531258438944
2017-05-18,60,56.237811471967184
2017-05-19,73,56.17209033694019
2017-05-20,76,56.10636816501612
2017-05-21,61,56.04064526831141
2017-05-22,58,55.974921959400604
2017-05-23,38,55.90919855131595
2017-05-24,43,55.84347535754819
2017-05-25,46,55.77775269204562
2017-05-26,49,55.71203086921511
2017-05-27,60,55.646310203921075
2017-05-28,51,55.58059101148623
2017-05-29,50,55.514873607691534
2017-05-30,54,55.449158308775544
2017-05-31,42,55.3834454314352
2017-06-01,53,55.31773529282537
2017-06-02,71,55.25202821055888
2017-06-03,45,55.186324502706825
2017-06-04,63,55.12062448779818
2017-06-05,35,55.05492848482004
2017-06-06,47,54.989236813217346
2017-06-07,55,54.92354979289339
2017-06-08,70,54.85786774420945
2017-06-09,55,54.7921909879845
2017-06-10,46,54.72651984549608
2017-06-11,57,54.660854638479464
2017-06-12,48,54.59519568912802
2017-06-13,51,54.52954332009313
2017-06-14,79,54.46389785448435
2017-06-15,83,54.39825961586914
2017-06-16,75,54.33262892827302
2017-06-17,60,54.26700611617971
2017-06-18,33,54.20139150453086
2017-06-19,44,54.13578541872614
2017-06-20,46,54.07018818462319
2017-06-21,43,54.004600128538065
2017-06-22,53,53.93902157724429
2017-06-23,46,53.873452857974016
2017-06-24,43,53.807894298417104
2017-06-25,59,53.742346226721466
2017-06-26,43,53.6768089714931
2017-06-27,45,53.6112828617962
2017-06-28,49,53.54576822715284
2017-06-29,57,53.48026539754322
2017-06-30,49,53.414774703405435
2017-07-01,68,53.349296475635846
2017-07-02,67,53.283831045588656
2017-07-03,37,53.218378745076365
2017-07-04,25,53.1529399063692
2017-07-05,31,53.08751486219576
