Date,Actual,Prediction
2017-01-01,5,3.378241551773139
2017-01-02,3,3.367179932572209
2017-01-03,5,3.356106201367727
2017-01-04,3,3.3450203817986113
2017-01-05,2,3.333922497559933
2017-01-06,3,3.3228125724028903
2017-01-08,4,3.311690630134832
2017-01-09,2,3.300556694619221
2017-01-10,4,3.289410789775685
2017-01-11,2,3.2782529395799838
2017-01-12,4,3.2670831680639822
2017-01-13,3,3.2559014993157374
2017-01-14,1,3.244707957479402
2017-01-15,3,3.233502566755276
2017-01-16,7,3.222285351399808
2017-01-17,2,3.211056335725572
2017-01-18,1,3.199815544101281
2017-01-19,3,3.1885630009517945
2017-01-20,3,3.1772987307580998
2017-01-21,3,3.16602275805732
2017-01-23,2,3.1547351074427294
2017-01-24,2,3.1434358035637304
2017-01-25,1,3.132124871125862
2017-01-26,4,3.1208023348907963
2017-01-27,1,3.1094682196763586
2017-01-28,1,3.0981225503564995
2017-01-29,2,3.0867653518613034
2017-01-30,2,3.075396649177004
2017-01-31,1,3.0640164673459753
2017-02-01,1,3.052624831466697
2017-02-02,3,3.0412217666938384
2017-02-03,1,3.0298072982381523
2017-02-04,2,3.0183814513665763
2017-02-05,2,3.0069442514021567
2017-02-06,4,2.9954957237240745
2017-02-07,4,2.984035893767661
2017-02-08,5,2.972564787024398
2017-02-09,4,2.961082429041862
2017-02-10,2,2.9495888454238193
2017-02-11,4,2.9380840618301303
2017-02-12,4,2.9265681039768294
2017-02-13,2,2.9150409976360514
2017-02-14,4,2.9035027686360926
2017-02-16,6,2.8919534428613876
2017-02-17,2,2.8803930462524976
2017-02-18,2,2.868821604806128
2017-02-19,2,2.85723914457511
2017-02-20,3,2.845645691668441
2017-02-21,2,2.8340412722512185
2017-02-22,4,2.822425912544706
2017-02-23,3,2.810799638826291
2017-02-24,5,2.7991624774294985
2017-02-25,4,2.787514454744007
2017-02-26,4,2.775855597215607
2017-02-28,3,2.7641859313462485
2017-03-01,2,2.7525054836940033
2017-03-02,4,2.740814280873086
2017-03-03,2,2.7291123495538563
2017-03-04,5,2.7173997164628014
2017-03-05,2,2.7056764083825535
2017-03-06,5,2.6939424521518744
2017-03-07,6,2.6821978746656674
2017-03-08,7,2.67044270287498
2017-03-09,5,2.658676963786984
2017-03-10,4,2.646900684464997
2017-03-11,5,2.6351138920284685
2017-03-12,3,2.6233166136530017
2017-03-14,4,2.6115088765703107
2017-03-15,5,2.599690708068268
2017-03-16,6,2.5878621354908824
2017-03-17,5,2.5760231862382836
2017-03-18,2,2.5641738877667644
2017-03-19,2,2.5523142675887245
2017-03-20,2,2.540444353272732
2017-03-21,3,2.5285641724434713
2017-03-22,2,2.5166737527817733
2017-03-24,2,2.504773122024593
2017-03-25,2,2.492862307965053
2017-03-26,2,2.4809413384523755
2017-03-28,5,2.469010241391958
2017-03-29,4,2.4570690447453005
2017-03-30,5,2.44511777653006
2017-03-31,1,2.433156464820038
2017-04-01,4,2.4211851377451614
2017-04-02,5,2.4092038234914748
2017-04-03,1,2.3972125503012087
2017-04-04,4,2.3852113464726883
2017-04-05,6,2.3732002403603976
2017-04-06,4,2.3611792603749464
2017-04-07,4,2.3491484349831104
2017-04-08,3,2.3371077927077497
2017-04-10,2,2.3250573621279074
2017-04-11,4,2.3129971718787683
2017-04-13,3,2.300927250651606
2017-04-14,5,2.288847627193866
2017-04-15,3,2.2767583303091445
2017-04-16,1,2.2646593888571447
2017-04-17,1,2.252550831753725
2017-04-18,2,2.2404326879708654
2017-04-19,5,2.2283049865367195
2017-04-20,3,2.21616775653553
2017-04-21,2,2.2040210271077103
2017-04-22,1,2.1918648274498063
2017-04-23,1,2.179699186814478
2017-04-25,2,2.1675241345105656
2017-04-26,7,2.155339699903001
2017-04-27,1,2.1431459124129035
2017-04-28,3,2.130942801517462
2017-04-29,2,2.118730396750079
2017-05-01,5,2.1065087277002497
2017-05-02,5,2.0942778240136013
2017-05-03,6,2.082037715391924
2017-05-04,3,2.069788431593133
2017-05-05,5,2.0575300024312764
2017-05-06,7,2.0452624577765497
2017-05-07,3,2.0329858275552923
2017-05-08,2,2.020700141749943
2017-05-09,3,2.008405430399134
2017-05-10,3,1.9961017235975964
2017-05-11,2,1.9837890514962009
2017-05-12,3,1.9714674443019748
2017-05-13,2,1.9591369322780734
2017-05-14,6,1.94679754574378
2017-05-15,3,1.9344493150745228
2017-05-16,3,1.9220922707018717
2017-05-17,4,1.9097264431135277
2017-05-18,2,1.89735186285334
2017-05-19,4,1.8849685605212816
2017-05-20,1,1.8725765667734695
2017-05-21,4,1.8601759123221582
2017-05-22,3,1.8477666279357394
2017-05-23,1,1.835348744438748
2017-05-24,4,1.8229222927118334
2017-05-25,6,1.810487303691814
2017-05-26,3,1.7980438083716281
2017-05-28,1,1.7855918378003492
2017-05-29,2,1.7731314230832087
2017-05-30,2,1.760662595381535
2017-05-31,3,1.748185385912849
2017-06-01,3,1.7356998259507543
2017-06-02,5,1.723205946825031
2017-06-04,4,1.7107037799215936
2017-06-05,5,1.6981933566824514
2017-06-07,1,1.6856747086058161
2017-06-08,4,1.6731478672459907
2017-06-09,2,1.6606128642134153
2017-06-10,1,1.648069731174707
2017-06-11,5,1.6355184998525898
2017-06-12,2,1.6229592020259074
2017-06-13,6,1.6103918695296846
2017-06-14,3,1.597816534255065
2017-06-15,2,1.585233228149314
2017-06-16,3,1.5726419832158651
2017-06-17,3,1.560042831514259
2017-06-18,3,1.5474358051601844
2017-06-19,2,1.534820936325477
2017-06-20,2,1.5221982572381094
2017-06-21,2,1.5095678001821684
2017-06-22,1,1.4969295974979229
2017-06-24,2,1.484283681581724
2017-06-25,4,1.4716300848861001
2017-06-26,1,1.4589688399197012
2017-06-27,1,1.44629997924733
2017-06-28,2,1.433623535489909
2017-06-29,4,1.4209395413245023
2017-06-30,1,1.4082480294843207
2017-07-02,1,1.3955490327586944
2017-07-03,5,1.3828425839931087
2017-07-04,1,1.3701287160891886
2017-07-05,2,1.3574074620046706
2017-07-06,2,1.3446788547534676
2017-07-07,2,1.331942927405593
2017-07-08,2,1.3191997130872126
2017-07-09,1,1.306449244980635
2017-07-10,5,1.293691556324312
2017-07-11,1,1.280926680412795
2017-07-12,4,1.2681546505968484
2017-07-13,2,1.2553755002832752
2017-07-14,4,1.2425892629350999
2017-07-15,2,1.2297959720714253
2017-07-16,3,1.2169956612675434
2017-07-17,2,1.2041883641548576
2017-07-18,2,1.1913741144208916
2017-07-19,4,1.1785529458093262
2017-07-20,2,1.1657248921200054
2017-07-21,4,1.1528899872088532
2017-07-22,6,1.1400482649879617
2017-07-23,2,1.1271997594255918
2017-07-24,2,1.114344504546082
2017-07-26,4,1.1014825344299377
2017-07-28,6,1.0886138832138006
2017-07-29,2,1.0757385850904604
2017-07-30,3,1.0628566743088304
2017-07-31,3,1.0499681851739744
