Date,Actual,Prediction
2017-01-01,2,3.0485813084918894
2017-01-02,3,3.043907907307151
2017-01-03,3,3.039235075555319
2017-01-04,2,3.0345628497582346
2017-01-05,4,3.0298912665002216
2017-01-06,6,3.02522036242803
2017-01-07,2,3.020550174250849
2017-01-08,1,3.015880738740324
2017-01-09,5,3.0112120927305215
2017-01-10,2,3.0065442731179797
2017-01-11,6,3.001877316861648
2017-01-12,4,2.997211260982943
2017-01-13,5,2.992546142565706
2017-01-15,1,2.98788199875624
2017-01-16,3,2.9832188667632726
2017-01-17,4,2.9785567838579796
2017-01-18,6,2.9738957873739844
2017-01-19,2,2.9692359147073564
2017-01-21,2,2.9645772033165816
2017-01-23,4,2.9599196907226255
2017-01-24,3,2.955263414508865
2017-01-25,5,2.950608412321145
2017-01-26,5,2.9459547218677313
2017-01-27,4,2.9413023809193497
2017-01-29,2,2.936651427309152
2017-01-30,4,2.9320018989327448
2017-01-31,5,2.9273538337481746
2017-02-01,7,2.9227072697759304
2017-02-02,3,2.9180622450989375
2017-02-03,7,2.9134187978625774
2017-02-04,3,2.9087769662746545
2017-02-05,1,2.904136788605438
2017-02-06,7,2.899498303187631
2017-02-07,5,2.8948615484163605
2017-02-08,6,2.8902265627492225
2017-02-09,3,2.8855933847062536
2017-02-11,4,2.8809620528699087
2017-02-12,2,2.876332605885111
2017-02-13,3,2.8717050824592194
2017-02-14,4,2.867079521362025
2017-02-16,4,2.862455961425769
2017-02-17,3,2.857834441545148
2017-02-18,1,2.8532150006772694
2017-02-19,1,2.8485976778417217
2017-02-20,4,2.8439825121205
2017-02-21,3,2.8393695426580683
2017-02-22,2,2.8347588086613245
2017-02-23,3,2.830150349399598
2017-02-24,7,2.825544204204678
2017-02-25,4,2.82094041247079
2017-02-26,5,2.8163390136545927
2017-02-27,6,2.811740047275209
2017-02-28,3,2.80714355291418
2017-03-01,5,2.8025495702155045
2017-03-02,1,2.7979581388856163
2017-03-03,2,2.7933692986933965
2017-03-04,3,2.7887830894701797
2017-03-05,2,2.784199551109707
2017-03-06,5,2.7796187235682095
2017-03-07,3,2.7750406468643254
2017-03-08,6,2.770465361079141
2017-03-09,4,2.7658929063562
2017-03-10,6,2.7613233229014895
2017-03-11,2,2.756756650983413
2017-03-12,4,2.7521929309328383
2017-03-13,5,2.7476322031430778
2017-03-14,1,2.7430745080698697
2017-03-15,4,2.73851988623141
2017-03-16,3,2.733968378208335
2017-03-17,6,2.7294200246437126
2017-03-19,2,2.7248748662430637
2017-03-20,2,2.7203329437743538
2017-03-21,2,2.7157942980679812
2017-03-22,6,2.7112589700167904
2017-03-23,2,2.706727000576077
2017-03-24,3,2.702198430763569
2017-03-25,2,2.6976733016594325
2017-03-27,4,2.69315165440629
2017-03-28,3,2.688633530209211
2017-03-29,3,2.6841189703356814
2017-03-30,1,2.679608016115645
2017-03-31,4,2.6751007089414967
2017-04-01,2,2.670597090268061
2017-04-02,1,2.66609720161261
2017-04-03,7,2.6616010845548637
2017-04-04,2,2.657108780736966
2017-04-05,2,2.652620331863526
2017-04-06,4,2.648135779701585
2017-04-07,4,2.6436551660806265
2017-04-08,5,2.6391785328925694
2017-04-10,5,2.634705922091797
2017-04-11,2,2.6302373756951174
2017-04-12,3,2.62577293578178
2017-04-13,4,2.621312644493477
2017-04-14,2,2.616856544034361
2017-04-15,3,2.612404676671014
2017-04-16,1,2.607957084732448
2017-04-17,4,2.603513810610141
2017-04-18,3,2.599074896758001
2017-04-19,2,2.5946403856923856
2017-04-20,1,2.590210319992079
2017-04-21,2,2.585784742298315
2017-04-22,3,2.5813636953147974
