Date,Actual,Prediction
2017-01-01,1,1.887109116999735
2017-01-02,2,1.881038958892453
2017-01-04,1,1.874984132180294
2017-01-05,1,1.868944738928076
2017-01-06,3,1.8629208813551261
2017-01-07,2,1.8569126618352818
2017-01-08,2,1.850920182896886
2017-01-09,1,1.8449435472227713
2017-01-10,1,1.838982857650333
2017-01-13,1,1.8330382171713915
2017-01-14,1,1.8271097289323341
2017-01-18,1,1.8211974962340334
2017-01-19,1,1.8153016225318848
2017-01-20,2,1.8094222114357468
2017-01-23,1,1.803559366710028
2017-01-24,2,1.7977131922736438
2017-01-26,1,1.7918837921999715
2017-01-27,2,1.7860712707169408
2017-01-30,2,1.7802757322069627
2017-02-02,1,1.7744972812069635
2017-02-03,3,1.7687360224083801
2017-02-04,1,1.7629920606571434
2017-02-06,2,1.7572655009537155
2017-02-07,1,1.7515564484530206
2017-02-08,2,1.7458650084645275
2017-02-09,2,1.740191286452213
2017-02-11,1,1.734535388034522
2017-02-13,2,1.7288974189844588
2017-02-15,3,1.7232774852294857
2017-02-16,1,1.7176756928515877
2017-02-17,1,1.7120921480872768
2017-02-18,1,1.706526957327542
2017-02-19,1,1.7009802271179044
2017-02-20,3,1.6954520641583626
2017-02-21,2,1.6899425753034325
2017-02-23,2,1.6844518675621625
2017-02-24,1,1.6789800480980788
2017-02-27,2,1.6735272242292203
2017-03-02,1,1.6680935034281281
2017-03-03,1,1.6626789933218546
2017-03-04,1,1.6572838016919536
2017-03-09,1,1.6519080364744974
2017-03-10,1,1.6465518057600732
2017-03-13,2,1.6412152177937358
2017-03-14,1,1.6358983809750698
2017-03-15,2,1.6306014038581809
2017-03-16,2,1.6253243951516403
2017-03-17,2,1.6200674637185912
2017-03-19,2,1.6148307185765995
2017-03-20,1,1.60961426889782
2017-03-27,1,1.604418224008838
2017-03-29,3,1.5992426933908075
2017-03-30,2,1.5940877866793604
2017-03-31,1,1.588953613664628
2017-04-02,1,1.5838402842912611
2017-04-03,2,1.578747908658423
2017-04-04,2,1.5736765970197655
2017-04-05,1,1.568626459783463
2017-04-07,3,1.563597607512172
2017-04-08,1,1.5585901509230897
2017-04-09,1,1.553604200887885
2017-04-10,3,1.548639868432764
2017-04-11,2,1.5436972647384124
2017-04-15,2,1.5387765011400663
2017-04-17,2,1.5338776891273826
2017-04-19,2,1.529000940344639
2017-04-21,2,1.5241463665905135
2017-04-22,1,1.519314079818245
2017-04-24,2,1.5145041921355893
2017-04-25,2,1.509716815804775
2017-04-27,1,1.5049520632425404
2017-04-28,1,1.5002100470201682
2017-04-30,1,1.495490879863413
2017-05-01,1,1.4907946746525287
2017-05-02,1,1.4861215444223035
2017-05-05,1,1.4814716023619843
2017-05-06,3,1.4768449618154145
2017-05-11,2,1.4722417362808446
2017-05-12,1,1.467662039411106
2017-05-16,1,1.4631059850134829
2017-05-17,1,1.4585736870497839
2017-05-19,2,1.4540652596363492
2017-05-22,1,1.4495808170439863
2017-05-23,1,1.4451204736980363
2017-05-24,1,1.44068434417834
2017-05-26,1,1.4362725432192311
2017-05-27,1,1.431885185709561
2017-05-29,2,1.42752238669269
2017-05-30,2,1.423184261366504
2017-05-31,3,1.4188709250833382
2017-06-02,3,1.414582493350081
2017-06-03,2,1.410319081828116
2017-06-04,2,1.4060808063333394
2017-06-09,1,1.4018677828361334
2017-06-11,1,1.3976801274614021
2017-06-13,1,1.3935179564885654
2017-06-14,2,1.3893813863515416
2017-06-15,1,1.38527053363872
2017-06-16,2,1.381185515093057
2017-06-19,2,1.3771264476119707
2017-06-23,1,1.3730934482474115
2017-06-25,1,1.36908663420582
2017-06-26,1,1.3651061228481467
2017-06-28,1,1.361152031689849
2017-06-30,2,1.3572244784009038
2017-07-02,3,1.353323580805766
2017-07-03,3,1.349449456883423
2017-07-09,1,1.3456022247673625
2017-07-10,1,1.3417820027455725
2017-07-13,2,1.337988909260547
2017-07-15,1,1.3342230629092875
2017-07-17,2,1.3304845824432987
2017-07-18,1,1.3267735867686041
2017-07-19,1,1.3230901949457423
2017-07-20,3,1.3194345261897182
2017-07-21,2,1.3158066998700648
2017-07-22,1,1.312206835510834
2017-07-25,1,1.3086350527905726
2017-07-26,2,1.3050914715423425
2017-07-31,3,1.3015762117537013
