Date,Actual,Prediction
2017-01-01,2,2.0825893697972764
2017-01-03,3,2.0748074129097405
2017-01-04,1,2.0670084164816203
2017-01-05,1,2.0591923683648314
2017-01-06,1,2.0513592564264997
2017-01-07,1,2.0435090685489334
2017-01-10,1,2.0356417926296477
2017-01-11,2,2.027757416581342
2017-01-12,1,2.019855928331914
2017-01-13,1,2.011937315824459
2017-01-17,1,2.0040015670172604
2017-01-18,1,1.996048669883809
2017-01-20,1,1.98807861241277
2017-01-21,2,1.9800913826080242
2017-01-22,1,1.9720869684886377
2017-01-24,3,1.9640653580888716
2017-01-25,2,1.9560265394581777
2017-01-26,2,1.9479705006612136
2017-01-27,1,1.9398972297778219
2017-01-28,1,1.931806714903042
2017-01-29,1,1.9236989441471137
2017-01-31,2,1.915573905635466
2017-02-02,1,1.9074315875087189
2017-02-03,1,1.8992719779226994
2017-02-06,1,1.8910950650484182
2017-02-07,1,1.8829008370720866
2017-02-08,2,1.8746892821951096
2017-02-10,1,1.8664603886340834
2017-02-11,1,1.8582141446208007
2017-02-13,2,1.849950538402253
2017-02-15,2,1.8416695582406257
2017-02-18,1,1.8333711924132894
2017-02-20,1,1.8250554292128296
2017-02-21,1,1.8167222569470023
2017-02-23,1,1.8083716639387726
2017-02-24,2,1.8000036385262987
2017-02-26,2,1.7916181690629351
2017-02-28,1,1.7832152439172237
2017-03-01,1,1.7747948514729133
2017-03-02,1,1.7663569801289358
2017-03-03,1,1.7579016182994198
2017-03-04,1,1.7494287544136973
2017-03-05,2,1.7409383769162843
2017-03-06,1,1.7324304742668986
2017-03-09,2,1.7239050349404519
2017-03-10,1,1.7153620474270448
2017-03-15,2,1.7068015002319787
2017-03-22,2,1.6982233818757515
2017-03-24,2,1.6896276808940525
2017-04-01,1,1.681014385837762
2017-04-02,2,1.672383485272961
2017-04-04,2,1.6637349677809228
2017-04-05,3,1.6550688219581198
2017-04-06,1,1.6463850364162105
2017-04-07,1,1.6376835997820536
2017-04-10,2,1.628964500697704
2017-04-12,2,1.6202277278204105
2017-04-13,2,1.6114732698226113
2017-04-23,2,1.6027011153919493
2017-04-24,2,1.5939112532312507
2017-04-25,2,1.5851036720585443
2017-04-26,2,1.5762783606070576
2017-04-27,2,1.5674353076251963
2017-04-30,1,1.5585745018765813
2017-05-01,2,1.549695932140017
2017-05-02,3,1.5407995872094995
2017-05-06,2,1.531885455894224
2017-05-07,1,1.5229535270185857
2017-05-08,1,1.5140037894221714
2017-05-11,1,1.505036231959753
2017-05-12,1,1.4960508435013102
2017-05-14,2,1.4870476129320143
2017-05-15,1,1.4780265291522268
2017-05-16,1,1.4689875810775024
2017-05-17,2,1.4599307576386047
2017-05-19,1,1.4508560477814716
2017-05-20,2,1.4417634404672572
2017-05-21,2,1.4326529246722965
2017-05-24,1,1.4235244893881176
2017-05-25,1,1.4143781236214492
2017-05-29,1,1.4052138163942183
2017-05-31,1,1.3960315567435437
2017-06-02,2,1.3868313337217275
2017-06-07,1,1.377613136396287
2017-06-08,1,1.3683769538499169
2017-06-09,1,1.3591227751805184
2017-06-10,1,1.3498505895011823
2017-06-11,1,1.3405603859401913
2017-06-13,1,1.3312521536410238
2017-06-18,1,1.3219258817623656
2017-06-22,1,1.3125815594780823
2017-06-26,1,1.303219175977231
2017-06-28,1,1.2938387204640842
2017-06-29,1,1.2844401821580875
2017-06-30,2,1.2750235502938998
2017-07-02,2,1.2655888141213512
2017-07-04,1,1.2561359629054942
2017-07-06,2,1.2466649859265597
2017-07-07,1,1.23717587247997
2017-07-08,1,1.2276686118763562
2017-07-09,2,1.2181431934415339
2017-07-10,1,1.2085996065165108
2017-07-12,3,1.1990378404574975
2017-07-13,1,1.189457884635905
2017-07-18,1,1.1798597284383183
2017-07-20,3,1.1702433612665353
2017-07-21,2,1.1606087725375474
2017-07-23,1,1.15095595168353
2017-07-25,1,1.1412848881518596
2017-07-26,1,1.131595571405112
2017-07-28,1,1.121887990921043
2017-07-29,1,1.1121621361926308
2017-07-30,1,1.1024179967280148
