Date,Actual,Prediction
2017-01-01,1,6.412087062425899
2017-01-02,2,6.403483606115137
2017-01-03,9,6.394865973867947
2017-01-04,5,6.386234147603078
2017-01-05,7,6.377588109225647
2017-01-06,10,6.368927840627137
2017-01-07,3,6.360253323685422
2017-01-08,1,6.351564540264719
2017-01-09,7,6.342861472215634
2017-01-10,14,6.334144101375131
2017-01-11,4,6.325412409566558
2017-01-12,4,6.316666378599623
2017-01-13,4,6.3079059902704095
2017-01-14,2,6.299131226361365
2017-01-15,12,6.290342068641319
2017-01-16,5,6.281538498865462
2017-01-17,6,6.272720498775353
2017-01-18,10,6.263888050098933
2017-01-19,8,6.255041134550501
2017-01-20,16,6.2461797338307345
2017-01-21,2,6.23730382962668
2017-01-22,5,6.228413403611748
2017-01-23,3,6.219508437445729
2017-01-24,7,6.210588912774783
2017-01-25,12,6.201654811231428
2017-01-26,10,6.192706114434568
2017-01-27,6,6.183742803989471
2017-01-28,2,6.174764861487774
2017-01-29,3,6.165772268507484
2017-01-30,8,6.156765006612986
2017-01-31,9,6.147743057355024
2017-02-01,9,6.1387064022707145
2017-02-02,9,6.1296550228835605
2017-02-03,6,6.120588900703413
2017-02-04,2,6.111508017226512
2017-02-05,6,6.102412353935447
2017-02-06,7,6.093301892299203
2017-02-07,7,6.0841766137731135
2017-02-08,10,6.075036499798898
2017-02-09,3,6.065881531804639
2017-02-10,7,6.056711691204793
2017-02-11,9,6.047526959400179
2017-02-12,4,6.038327317777991
2017-02-13,12,6.0291127477118
2017-02-14,6,6.019883230561543
2017-02-15,8,6.010638747673521
2017-02-16,9,6.001379280380417
2017-02-17,3,5.992104810001271
2017-02-18,7,5.982815317841507
2017-02-19,5,5.973510785192908
2017-02-20,4,5.964191193333638
2017-02-21,9,5.954856523528226
2017-02-22,11,5.945506757027566
2017-02-23,14,5.936141875068932
2017-02-24,10,5.926761858875961
2017-02-25,8,5.9173666896586665
2017-02-26,3,5.907956348613434
2017-02-27,5,5.898530816923003
2017-02-28,13,5.889090075756511
2017-03-01,3,5.879634106269444
2017-03-03,5,5.870162889603662
2017-03-04,10,5.860676406887399
2017-03-07,14,5.851174639235261
2017-03-08,6,5.841657567748225
2017-03-09,9,5.8321251735136315
2017-03-10,5,5.8225774376052
2017-03-11,5,5.813014341083009
2017-03-12,10,5.803435864993524
2017-03-13,7,5.793841990369566
2017-03-14,13,5.784232698230332
2017-03-15,7,5.7746079695813926
2017-03-16,12,5.764967785414683
2017-03-17,14,5.75531212670851
2017-03-18,8,5.745640974427557
2017-03-19,16,5.735954309522875
2017-03-20,10,5.726252112931876
2017-03-21,8,5.716534365578355
2017-03-22,12,5.706801048372474
2017-03-24,5,5.697052142210761
2017-03-25,8,5.687287627976119
2017-03-26,11,5.6775074865378174
2017-03-27,10,5.667711698751501
2017-03-28,8,5.657900245459185
2017-03-29,4,5.648073107489246
2017-03-31,8,5.638230265656443
2017-04-01,1,5.628371700761906
2017-04-02,9,5.618497393593119
2017-04-03,6,5.608607324923951
2017-04-04,12,5.598701475514638
2017-04-05,7,5.5887798261117805
2017-04-06,7,5.578842357448364
2017-04-07,10,5.5688890502437305
2017-04-08,6,5.5589198852036
2017-04-09,11,5.5489348430200565
2017-04-10,9,5.53893390437156
2017-04-11,10,5.52891704992294
2017-04-12,5,5.518884260325394
2017-04-13,4,5.508835516216491
2017-04-14,8,5.498770798220175
2017-04-15,7,5.488690086946751
2017-04-16,6,5.478593362992907
2017-04-17,5,5.468480606941686
2017-04-18,7,5.458351799362516
2017-04-19,6,5.448206920811184
2017-04-21,3,5.43804595182986
2017-04-22,6,5.427868872947066
2017-04-23,6,5.417675664677717
2017-04-24,12,5.407466307523084
2017-04-25,10,5.397240781970806
2017-04-26,13,5.386999068494902
2017-04-27,5,5.376741147555759
2017-04-28,8,5.366466999600126
2017-04-29,6,5.356176605061137
2017-04-30,3,5.345869944358285
2017-05-01,15,5.335546997897438
2017-05-02,4,5.325207746070831
2017-05-03,13,5.314852169257074
2017-05-05,5,5.304480247821148
2017-05-06,10,5.2940919621144
2017-05-07,3,5.283687292474546
2017-05-09,8,5.273266219225679
2017-05-10,7,5.262828722678259
2017-05-11,8,5.252374783129117
2017-05-12,5,5.241904380861451
2017-05-13,6,5.231417496144838
2017-05-14,3,5.220914109235216
2017-05-15,2,5.210394200374897
2017-05-16,10,5.1998577497925655
2017-05-17,3,5.189304737703273
2017-05-18,5,5.178735144308446
2017-05-19,11,5.16814894979588
2017-05-20,4,5.157546134339735
2017-05-21,2,5.146926678100548
2017-05-22,6,5.136290561225227
2017-05-23,8,5.12563776384704
2017-05-24,4,5.114968266085644
2017-05-25,5,5.1042820480470485
2017-05-26,5,5.093579089823645
2017-05-27,1,5.08285937149419
