Date,Actual,Prediction
2017-01-01,3,1.8975643679991459
2017-01-05,1,1.8982419976874891
2017-01-08,2,1.8989395776259201
2017-01-09,1,1.8996572067320896
2017-01-11,1,1.9003949841011614
2017-01-12,1,1.901153009005796
2017-01-13,2,1.9019313808961555
2017-01-14,1,1.9027301993999224
2017-01-15,2,1.903549564322265
2017-01-16,1,1.904389575645868
2017-01-17,1,1.9052503335309168
2017-01-18,1,1.9061319383151
2017-01-22,1,1.9070344905136145
2017-01-23,1,1.9079580908191547
2017-01-24,1,1.9089028401019266
2017-01-25,1,1.909868839409639
2017-01-27,1,1.910856189967507
2017-01-29,1,1.911864993178249
2017-01-31,2,1.9128953506220756
2017-02-06,1,1.9139473640567224
2017-02-08,1,1.9150211354174225
2017-02-12,1,1.9161167668168977
2017-02-13,1,1.9172343605454043
2017-02-16,1,1.9183740190706753
2017-02-17,1,1.9195358450379643
2017-02-20,1,1.9207199412700255
2017-02-25,2,1.9219264107671168
2017-02-26,3,1.923155356706992
2017-02-27,2,1.9244068824449285
2017-02-28,1,1.925681091513693
2017-03-02,1,1.926978087623564
2017-03-03,1,1.9282979746623172
2017-03-04,3,1.9296408566952414
2017-03-05,1,1.9310068379651297
2017-03-08,1,1.9323960228922696
2017-03-09,2,1.93380851607446
2017-03-11,2,1.9352444222870084
2017-03-16,1,1.9367038464827226
2017-03-18,1,1.9381868937919067
2017-03-19,1,1.939693669522382
2017-03-21,1,1.9412242791594783
2017-03-22,1,1.9427788283660088
2017-03-24,1,1.9443574229823066
2017-03-27,1,1.9459601690262107
2017-03-30,1,1.9475871726930585
2017-04-01,1,1.9492385403556907
2017-04-03,2,1.950914378564463
2017-04-04,3,1.9526147940472174
2017-04-06,2,1.9543398937093168
2017-04-09,1,1.9560897846336247
2017-04-13,2,1.957864574080506
2017-04-14,1,1.9596643694878355
2017-04-15,2,1.9614892784709803
2017-04-17,1,1.9633394088228284
2017-04-19,3,1.96521486851376
2017-04-20,1,1.967115765691668
2017-04-21,1,1.9690422086819397
2017-04-22,1,1.9709943059874768
2017-04-23,1,1.9729721662886806
2017-04-25,1,1.9749758984434593
2017-04-26,2,1.977005611487224
2017-04-28,1,1.9790614146328918
2017-05-01,1,1.9811434172708853
2017-05-02,1,1.9832517289691252
2017-05-03,1,1.9853864594730406
2017-05-07,1,1.987547718705573
2017-05-13,2,1.9897356167671476
2017-05-14,3,1.9919502639357218
2017-05-18,1,1.9941917706667405
2017-05-20,1,1.996460247593153
2017-05-25,1,1.9987558055254095
2017-05-29,1,2.001078555451493
2017-05-31,1,2.003428608536845
2017-06-02,1,2.0058060761244447
2017-06-04,2,2.0082110697347777
2017-06-07,1,2.010643701065799
2017-06-09,1,2.013104081993021
2017-06-10,1,2.0155923245694125
2017-06-13,2,2.018108541025468
2017-06-14,1,2.020652843769198
2017-06-17,1,2.0232253453860944
2017-06-18,2,2.025826158639162
2017-06-22,2,2.028455396468918
2017-06-24,1,2.031113171993374
2017-06-26,1,2.033799598508049
2017-06-27,1,2.0365147894859743
2017-06-29,1,2.03925885857768
2017-07-01,3,2.0420319196111913
2017-07-02,1,2.044834086592047
2017-07-09,1,2.047665473703295
2017-07-11,1,2.0505261953054776
2017-07-14,2,2.0534163659366524
2017-07-15,1,2.056336100312373
2017-07-18,1,2.0592855133257006
2017-07-19,1,2.0622647200472004
2017-07-20,2,2.0652738357249354
2017-07-22,2,2.0683129757844947
2017-07-23,1,2.071382255828942
2017-07-28,1,2.0744817916388736
2017-07-29,1,2.07761169917237
2017-07-30,2,2.0807720945650288
2017-07-31,1,2.0839630941299343
