Date,Actual,Prediction
2017-01-01,1489,2443.089251675586
2017-01-02,2357,2440.4795895205016
2017-01-03,2439,2437.8673139124135
2017-01-04,2337,2435.2524311551356
2017-01-05,3199,2432.6349475604566
2017-01-06,2190,2430.0148694481477
2017-01-07,1391,2427.392203145952
2017-01-08,2177,2424.7669549895923
2017-01-09,2935,2422.139131322772
2017-01-10,2649,2419.508738497175
2017-01-11,2764,2416.875782872453
2017-01-12,2664,2414.240270816246
2017-01-13,2272,2411.602208704167
2017-01-14,1094,2408.9616029198096
2017-01-15,1553,2406.318459854742
2017-01-16,2961,2403.672785908513
2017-01-17,2664,2401.0245874886537
2017-01-18,2401,2398.3738710106627
2017-01-19,2620,2395.720642898025
2017-01-20,2229,2393.064909582202
2017-01-21,1152,2390.4066775026313
2017-01-22,2090,2387.745953106732
2017-01-23,3163,2385.082742849895
2017-01-24,2346,2382.4170531954965
2017-01-25,2474,2379.7488906148856
2017-01-26,2741,2377.0782615873927
2017-01-27,2265,2374.405172600326
2017-01-28,1011,2371.7296301489678
2017-01-29,1961,2369.0516407365826
2017-01-30,2853,2366.371210874413
2017-01-31,2190,2363.688347081676
2017-02-01,2389,2361.003055885572
2017-02-02,2599,2358.315343821272
2017-02-03,2143,2355.6252174319357
2017-02-04,1109,2352.93268326869
2017-02-05,1935,2350.2377478906456
2017-02-06,3050,2347.5404178648905
2017-02-07,2506,2344.8406997664906
2017-02-08,2794,2342.138600178491
2017-02-09,2506,2339.434125691913
2017-02-10,2374,2336.7272829057547
2017-02-11,1123,2334.018078426996
2017-02-12,1837,2331.306518870592
2017-02-13,2385,2328.592610859479
2017-02-14,2143,2325.876361024566
2017-02-15,2640,2323.1577760047467
2017-02-16,2745,2320.4368624468866
2017-02-17,2445,2317.7136270058336
2017-02-18,1148,2314.9880763444125
2017-02-19,1677,2312.260217133425
2017-02-20,2853,2309.5300560516516
2017-02-21,3207,2306.797599785851
2017-02-22,3419,2304.0628550307615
2017-02-23,3174,2301.3258284890953
2017-02-24,2575,2298.586526871548
2017-02-25,1338,2295.844956896788
2017-02-26,2430,2293.101125291466
2017-02-27,3212,2290.3550387902096
2017-02-28,2709,2287.606704135622
2017-03-01,3371,2284.856128078287
2017-03-02,3090,2282.1033173767655
2017-03-03,2448,2279.348278797598
2017-03-04,1550,2276.5910191153002
2017-03-05,2705,2273.831545112371
2017-03-06,3278,2271.0698635792783
2017-03-07,2804,2268.3059813144796
2017-03-08,2850,2265.5399051244
2017-03-09,3045,2262.771641823448
2017-03-10,2530,2260.0011982340116
2017-03-11,1450,2257.2285811864526
2017-03-12,2484,2254.453797519114
2017-03-13,3835,2251.676854078314
2017-03-14,2393,2248.897757718352
2017-03-15,3345,2246.116515301503
2017-03-16,3739,2243.3331336980223
2017-03-17,3618,2240.5476197861426
2017-03-18,1922,2237.759980452072
2017-03-19,3012,2234.9702225899987
2017-03-20,3637,2232.1783531020906
2017-03-21,2954,2229.3843788984914
2017-03-22,3091,2226.5883068973253
2017-03-23,3012,2223.79014402469
2017-03-24,2878,2220.989897214667
2017-03-25,1976,2218.1875734093087
2017-03-26,3496,2215.3831795586543
2017-03-27,3493,2212.576722620714
2017-03-28,2688,2209.768209561481
2017-03-29,3039,2206.9576473549205
2017-03-30,3326,2204.1450429829824
2017-03-31,2896,2201.3304034355906
2017-04-01,1735,2198.5137357106482
2017-04-02,3134,2195.695046814038
2017-04-03,4528,2192.874343759616
2017-04-04,3602,2190.051633569221
2017-04-05,3826,2187.2269232726685
2017-04-06,3627,2184.400219907754
2017-04-07,3071,2181.5715305202457
2017-04-08,1554,2178.7408621638933
2017-04-09,2566,2175.9082219004263
2017-04-10,3617,2173.0736167995483
2017-04-11,3146,2170.2370539389453
2017-04-12,2900,2167.398540404277
2017-04-13,3078,2164.5580832891856
2017-04-14,2116,2161.7156896952856
2017-04-15,1234,2158.871366732175
2017-04-16,2105,2156.0251215174276
2017-04-17,3933,2153.1769611765963
2017-04-18,3307,2150.32689284321
2017-04-19,3426,2147.4749236587754
2017-04-20,3578,2144.6210607727835
2017-04-21,3537,2141.7653113426936
2017-04-22,1987,2138.9076825339507
2017-04-23,3096,2136.0481815199746
2017-04-24,3856,2133.186815482165
2017-04-25,3326,2130.3235916098947
2017-04-26,3896,2127.458517100522
2017-04-27,3603,2124.5915991593793
2017-04-28,3113,2121.722844999777
2017-04-29,1930,2118.852261843003
2017-04-30,3309,2115.9798569183235
2017-05-01,4006,2113.105637462985
2017-05-02,3331,2110.229610722211
2017-05-03,3409,2107.3517839492015
2017-05-04,4021,2104.472164405135
2017-05-05,3916,2101.59075935917
2017-05-06,2308,2098.7075760884404
2017-05-07,2824,2095.82262187806
2017-05-08,3647,2092.9359040211207
2017-05-09,3667,2090.0474298186928
2017-05-10,3411,2087.157206579821
2017-05-11,3217,2084.265241621533
2017-05-12,2505,2081.37154226883
2017-05-13,1626,2078.476115854697
2017-05-14,2743,2075.5789697200926
2017-05-15,3998,2072.6801112139538
2017-05-16,3011,2069.779547693197
2017-05-17,2886,2066.8772865227147
2017-05-18,3779,2063.9733350753813
2017-05-19,3576,2061.067700732046
2017-05-20,2061,2058.1603908815346
2017-05-21,3013,2055.2514129206575
2017-05-22,3776,2052.3407742541954
2017-05-23,3244,2049.4284822949107
2017-05-24,2732,2046.5145444635468
2017-05-25,2611,2043.598968188819
2017-05-26,2049,2040.6817609074246
2017-05-27,953,2037.7629300640383
2017-05-28,912,2034.8424831113134
2017-05-29,2059,2031.920427509881
2017-05-30,2950,2028.9967707283472
2017-05-31,3204,2026.0715202433007
2017-06-01,4431,2023.1446835393065
2017-06-02,3765,2020.2162681089064
2017-06-03,1697,2017.286281452621
2017-06-04,2402,2014.3547310789513
2017-06-05,3317,2011.4216245043729
2017-06-06,3304,2008.486969253342
2017-06-07,3148,2005.5507728582909
2017-06-08,3317,2002.6130428596305
2017-06-09,2848,1999.6737868057498
2017-06-10,1760,1996.7330122530195
2017-06-11,3270,1993.7907267657808
2017-06-12,3435,1990.8469379163605
2017-06-13,3079,1987.9016532850565
2017-06-14,3357,1984.9548804601525
2017-06-15,3843,1982.0066270379043
2017-06-16,2368,1979.056900622548
2017-06-17,1406,1976.1057088262958
2017-06-18,2615,1973.1530592693416
2017-06-19,3863,1970.198959579855
2017-06-20,3328,1967.2434173939837
2017-06-21,3065,1964.2864403558528
2017-06-22,3205,1961.3280361175678
2017-06-23,2597,1958.3682123392114
2017-06-24,1321,1955.406976688842
2017-06-25,2610,1952.4443368424986
2017-06-26,3283,1949.4803004841983
2017-06-27,2697,1946.5148753059348
2017-06-28,2904,1943.548069007681
2017-06-29,2905,1940.5798892973858
2017-06-30,2110,1937.6103438909802
2017-07-01,1359,1934.639440512371
2017-07-02,949,1931.6671868934413
2017-07-03,877,1928.693590774055
2017-07-04,1230,1925.7186599020513
2017-07-05,1940,1922.742402033251
2017-07-06,1697,1919.7648249314504
2017-07-07,1533,1916.7859363684245
2017-07-08,1189,1913.8057441239266
2017-07-09,2164,1910.8242559856865
2017-07-10,3272,1907.8414797494147
2017-07-11,2796,1904.8574232187989
2017-07-12,2689,1901.872094205505
2017-07-13,3159,1898.8855005291748
2017-07-14,2338,1895.8976500174304
2017-07-15,1388,1892.9085505058708
