Date,Actual,Prediction
2017-01-01,1245,679.7192748999637
2017-01-02,394,676.7841178519996
2017-01-03,392,673.85100886225
2017-01-04,407,670.9199597751713
2017-01-05,520,667.9909824411502
2017-01-06,645,665.0640887165189
2017-01-07,791,662.1392904635395
2017-01-08,717,659.2165995504129
2017-01-09,467,656.2960278512746
2017-01-10,489,653.3775872462008
2017-01-11,461,650.4612896211984
2017-01-12,503,647.5471468682174
2017-01-13,726,644.635170885138
2017-01-14,975,641.7253735757847
2017-01-15,974,638.81776684991
2017-01-16,431,635.9123626232094
2017-01-17,438,633.0091728173104
2017-01-18,469,630.1082093597819
2017-01-19,524,627.2094841841247
2017-01-20,731,624.3130092297806
2017-01-21,1059,621.4187964421236
2017-01-22,920,618.5268577724689
2017-01-23,474,615.6372051780652
2017-01-24,440,612.7498506220978
2017-01-25,446,609.8648060736854
2017-01-26,590,606.9820835078937
2017-01-27,865,604.1016949057166
2017-01-28,932,601.2236522540845
2017-01-29,928,598.3479675458678
2017-01-30,502,595.4746527798701
2017-01-31,447,592.6037199608371
2017-02-01,498,589.7351810994451
2017-02-02,530,586.869048212309
2017-02-03,777,584.0053333219826
2017-02-04,1022,581.1440484569528
2017-02-05,903,578.285205651645
2017-02-06,519,575.4288169464202
2017-02-07,492,572.5748943875783
2017-02-08,529,569.7234500273555
2017-02-09,572,566.8744959239189
2017-02-10,721,564.0280441413793
2017-02-11,1006,561.1841067497793
2017-02-12,862,558.3426958251034
2017-02-13,447,555.5038234492653
2017-02-14,518,552.6675017101238
2017-02-15,507,549.833742701468
2017-02-16,590,547.0025585230247
2017-02-17,777,544.1739612804625
2017-02-18,1216,541.3479630853749
2017-02-19,1005,538.5245760553047
2017-02-20,439,535.7038123137238
2017-02-21,427,532.8856839900427
2017-02-22,499,530.0702032196098
2017-02-23,637,527.2573821437079
2017-02-24,748,524.4472329095594
2017-02-25,1076,521.6397676703157
2017-02-26,965,518.8349985850773
2017-02-27,456,516.0329378188706
2017-02-28,453,513.2335975426626
2017-03-01,553,510.43698993335795
2017-03-02,556,507.64312717379596
2017-03-03,858,504.85202145275184
2017-03-04,1130,502.06368496493997
2017-03-05,907,499.27812991100745
2017-03-06,411,496.49536849754486
2017-03-07,409,493.71541293707514
2017-03-08,579,490.9382754480546
2017-03-09,580,488.16396825487936
2017-03-10,871,485.39250358788513
2017-03-12,897,482.623893683339
2017-03-13,518,479.8581507834476
2017-03-14,443,477.0952871363528
2017-03-15,522,474.3353149961347
2017-03-16,627,471.57824662280643
2017-03-17,1060,468.8240942823245
2017-03-18,1383,466.0728702465733
2017-03-19,965,463.3245867933804
2017-03-20,432,460.57925620650826
2017-03-21,448,457.8368907756561
2017-03-22,536,455.09750279645573
2017-03-23,569,452.361104570482
2017-03-24,874,449.6277084052416
2017-03-25,1068,446.8973266141818
2017-03-26,896,444.16997151668147
2017-03-27,385,441.4456554380622
2017-03-28,367,438.7243907095743
2017-03-29,452,436.0061896684151
2017-03-30,546,433.2910646577078
2017-03-31,804,430.5790280265169
2017-04-01,1113,427.87009212984674
2017-04-02,971,425.1642693286319
2017-04-03,396,422.461571989748
2017-04-04,468,419.76201248600614
2017-04-05,513,417.0656031961554
2017-04-06,584,414.37235650487776
2017-04-07,793,411.6822848027931
2017-04-08,1100,408.99540048646145
2017-04-09,1000,406.3117159583756
2017-04-10,462,403.63124362696476
2017-04-11,415,400.953995906597
2017-04-12,538,398.2799852175773
2017-04-13,585,395.6092239861431
2017-04-14,716,392.94172464447445
2017-04-15,1014,390.2774996306815
2017-04-16,767,387.61656138881824
2017-04-17,407,384.95892236886925
2017-04-18,456,382.30459502675717
2017-04-19,492,379.6535918243412
2017-04-20,633,377.0059252294228
2017-04-21,888,374.3616077157277
2017-04-22,1044,371.72065176293313
2017-04-23,1002,369.0830698566374
2017-04-24,439,366.4488744883873
2017-04-25,398,363.81807815566367
2017-04-26,491,361.1906933618795
2017-04-27,541,358.56673261638923
2017-04-28,805,355.94620843448513
2017-04-29,956,353.3291333373869
2017-04-30,614,350.71551985226097
2017-05-01,446,348.1053805122028
2017-05-02,526,345.4987278562519
2017-05-03,537,342.89557442937723
2017-05-04,589,340.29593278248984
2017-05-05,942,337.69981547243464
2017-05-06,1247,335.10723506199133
2017-05-07,749,332.51820411988433
2017-05-08,342,329.9327352207607
2017-05-09,374,327.3508409452181
2017-05-10,430,324.77253387978396
2017-05-11,471,322.1978266169206
2017-05-12,648,319.6267317550331
2017-05-13,835,317.059261898457
2017-05-14,785,314.49542965746775
2017-05-15,435,311.93524764827566
2017-05-16,479,309.37872849303136
2017-05-17,466,306.8258848198144
2017-05-18,558,304.2767292626502
2017-05-19,760,301.73127446149647
2017-05-20,970,299.18953306224535
2017-05-21,857,296.65151771672663
2017-05-22,435,294.1172410827105
2017-05-23,465,291.58671582390076
2017-05-24,446,289.0599546099359
2017-05-25,508,286.53697011639844
2017-05-26,596,284.01777502479774
2017-05-27,660,281.5023820225822
2017-05-28,686,278.9908038031458
2017-05-29,384,276.4830530658052
2017-05-30,324,273.979142515823
2017-05-31,342,271.4790848643972
2017-06-01,480,268.9828928286601
2017-06-02,807,266.4905791316821
2017-06-03,1401,264.0021565024697
2017-06-04,1079,261.5176376759666
2017-06-05,402,259.0370353930508
2017-06-06,374,256.56036240054107
2017-06-07,380,254.08763145118826
2017-06-08,489,251.6188553036826
2017-06-09,683,249.15404672265026
2017-06-10,1083,246.693218478655
2017-06-11,911,244.23638334819407
2017-06-12,437,241.78355411370325
2017-06-13,438,239.33474356355828
2017-06-14,440,236.88996449206752
2017-06-15,514,234.44922969947442
2017-06-16,663,232.01255199196385
2017-06-17,938,229.57994418165168
2017-06-18,642,227.1514190865965
2017-06-19,345,224.72698953078554
2017-06-20,397,222.30666834415536
2017-06-21,420,219.89046836256392
2017-06-22,498,217.47840242781615
2017-06-23,630,215.070483387654
2017-06-24,828,212.66672409574335
2017-06-25,786,210.26713741170488
2017-06-26,356,207.8717362010796
2017-06-27,341,205.4805333353603
2017-06-28,399,203.0935416919632
2017-06-29,465,200.7107741542447
2017-06-30,601,198.33224361150394
2017-07-01,716,195.9579629589669
2017-07-02,696,193.58794509780745
2017-07-03,379,191.2222029351268
2017-07-04,441,188.8607493839665
2017-07-05,347,186.50359736330222
2017-07-06,357,184.15075979805192
2017-07-07,546,181.8022496190651
2017-07-08,866,179.458079763126
2017-07-09,794,177.1182631729639
2017-07-10,347,174.7828127972353
2017-07-11,319,172.4517415905349
2017-07-12,391,170.1250625134047
2017-07-13,445,167.8027885323072
2017-07-14,930,165.48493261965365
2017-07-16,1063,163.17150775378377
2017-07-17,333,160.86252691898414
2017-07-18,351,158.55800310546465
2017-07-19,426,156.2579493093831
2017-07-20,427,153.96237853282824
2017-07-21,630,151.67130378382876
2017-07-22,722,149.3847380763392
2017-07-23,807,147.10269443026846
2017-07-24,350,144.82518587144858
2017-07-25,360,142.55222543165442
2017-07-26,408,140.28382614859407
2017-07-27,433,138.02000106591348
2017-07-28,593,135.76076323319893
2017-07-29,907,133.50612570596093
2017-07-30,858,131.25610154566382
2017-07-31,338,129.0107038196996
