Date,Actual,Prediction
2017-01-01,3,7.96435801341485
2017-01-02,3,7.960506520009249
2017-01-03,8,7.9567015228874975
2017-01-04,6,7.952943187474565
2017-01-05,1,7.949231679396648
2017-01-06,7,7.945567164481103
2017-01-07,2,7.941949808756528
2017-01-08,2,7.93837977845266
2017-01-09,5,7.93485724000047
2017-01-10,7,7.93138236003214
2017-01-11,9,7.927955305381012
2017-01-12,4,7.9245762430816225
2017-01-13,11,7.921245340369767
2017-01-14,5,7.917962764682347
2017-01-15,3,7.914728683657538
2017-01-16,7,7.911543265134666
2017-01-17,8,7.908406677154252
2017-01-18,7,7.905319087958059
2017-01-19,7,7.902280665988984
2017-01-20,7,7.899291579891175
2017-01-21,4,7.89635199850996
2017-01-22,2,7.893462090891822
2017-01-23,7,7.890622026284516
2017-01-24,5,7.887831974136926
2017-01-25,2,7.885092104099185
2017-01-26,10,7.882402586022549
2017-01-27,9,7.879763589959579
2017-01-28,4,7.877175286163922
2017-01-29,7,7.874637845090508
2017-01-30,13,7.872151437395404
2017-01-31,6,7.8697162339358915
2017-02-01,8,7.867332405770467
2017-02-02,6,7.86500012415881
2017-02-03,10,7.862719560561784
2017-02-04,4,7.86049088664147
2017-02-05,5,7.858314274261142
2017-02-07,7,7.856189895485253
2017-02-08,11,7.854117922579476
2017-02-09,11,7.852098528010638
2017-02-10,5,7.850131884446826
2017-02-11,4,7.848218164757283
2017-02-12,3,7.846357542012447
2017-02-13,6,7.8445501894839555
2017-02-14,7,7.842796280644672
2017-02-15,3,7.8410959891686165
2017-02-16,10,7.839449488931036
2017-02-17,3,7.8378569540083145
2017-02-18,2,7.836318558678126
2017-02-19,8,7.834834477419275
2017-02-20,11,7.8334048849117845
2017-02-21,8,7.832029956036864
2017-02-22,7,7.830709865876928
2017-02-23,16,7.829444789715577
2017-02-24,8,7.828234903037618
2017-02-25,4,7.827080381529058
2017-02-26,6,7.825981401077074
2017-02-27,9,7.824938137770081
2017-02-28,12,7.823950767897662
2017-03-01,12,7.823019467950596
2017-03-02,8,7.82214441462088
2017-03-03,3,7.821325784801674
