Date,Actual,Prediction
2017-01-03,2,1.9480018702953172
2017-01-04,2,1.9423186759707183
2017-01-05,3,1.9366174796798656
2017-01-06,1,1.9308982425532477
2017-01-07,1,1.9251609256701894
2017-01-10,1,1.9194054900588124
2017-01-11,2,1.9136318966960753
2017-01-12,1,1.9078401065077415
2017-01-13,2,1.902030080368395
2017-01-14,3,1.896201779101438
2017-01-15,1,1.8903551634790885
2017-01-17,3,1.8844901942223915
2017-01-18,2,1.8786068320011875
2017-01-20,1,1.8727050374341585
2017-01-23,1,1.866784771088788
2017-01-24,2,1.86084599348139
2017-01-25,1,1.8548886650770775
2017-01-26,1,1.8489127462897992
2017-01-29,1,1.8429181974823137
2017-01-30,2,1.8369049789661918
2017-02-01,3,1.8308730510018367
2017-02-03,1,1.8248223737984512
2017-02-04,2,1.8187529075140643
2017-02-06,3,1.8126646122555248
2017-02-07,1,1.8065574480784958
2017-02-08,2,1.8004313749874599
2017-02-10,2,1.7942863529357123
2017-02-11,1,1.78812234182537
2017-02-13,1,1.781939301507364
2017-02-15,3,1.775737191781448
2017-02-16,1,1.769515972396189
2017-02-17,2,1.76327560304897
2017-02-18,1,1.7570160433859983
2017-02-19,1,1.7507372530022898
2017-02-20,2,1.744439191441683
2017-02-21,2,1.7381218181968374
2017-02-22,3,1.731785092709221
2017-02-23,1,1.7254289743691225
2017-02-24,1,1.719053422515657
2017-02-25,1,1.7126583964367406
2017-02-26,2,1.7062438553691204
2017-03-02,1,1.6998097584983562
2017-03-04,1,1.6933560649588215
2017-03-05,1,1.6868827338337153
2017-03-06,2,1.680389724155049
2017-03-07,2,1.6738769949036487
2017-03-11,1,1.667344505009165
2017-03-12,2,1.6607922133500606
2017-03-14,1,1.6542200787536179
2017-03-15,2,1.6476280599959359
2017-03-16,1,1.6410161158019294
2017-03-17,1,1.6343842048453339
2017-03-18,1,1.6277322857487002
2017-03-19,2,1.621060317083401
2017-03-21,1,1.6143682573696236
2017-03-23,3,1.6076560650763625
2017-03-25,2,1.600923698621445
2017-03-26,2,1.5941711163715078
2017-03-29,1,1.5873982766420143
2017-03-30,1,1.580605137697229
2017-03-31,2,1.5737916577502435
2017-04-01,1,1.566957794962975
2017-04-02,2,1.560103507446137
2017-04-03,3,1.5532287532592837
2017-04-05,2,1.546333490410769
2017-04-07,2,1.5394176768577719
2017-04-09,1,1.5324812705062905
2017-04-11,1,1.5255242292111353
2017-04-12,1,1.518546510775935
2017-04-13,1,1.5115480729531467
2017-04-15,1,1.504528873444026
2017-04-18,1,1.497488869898664
2017-04-19,1,1.4904280199159508
2017-04-22,2,1.4833462810436115
2017-04-23,2,1.476243610778177
2017-04-24,3,1.469119966565
2017-04-25,2,1.4619753057982567
2017-04-26,2,1.4548095858209262
2017-04-27,1,1.4476227639248163
2017-04-29,2,1.4404147973505532
2017-05-01,1,1.4331856432875698
2017-05-03,1,1.4259352588741234
2017-05-04,2,1.4186636011972944
2017-05-06,1,1.4113706272929745
2017-05-07,3,1.4040562941458656
2017-05-10,1,1.3967205586895053
2017-05-11,2,1.3893633778062282
2017-05-13,1,1.3819847083271974
2017-05-14,1,1.3745845070323988
2017-05-15,2,1.367162730650624
2017-05-18,1,1.3597193358594843
2017-05-20,1,1.3522542792854133
2017-05-22,1,1.3447675175036622
2017-05-23,3,1.3372590070382986
2017-05-25,3,1.3297287043622017
2017-05-26,1,1.3221765658970717
2017-05-29,1,1.3146025480134294
2017-06-01,2,1.3070066070306172
2017-06-04,1,1.2993886992167742
2017-06-05,1,1.2917487807888803
2017-06-06,3,1.284086807912728
2017-06-08,1,1.2764027367029187
2017-06-09,1,1.2686965232228633
2017-06-11,1,1.2609681234848273
2017-06-12,1,1.253217493449851
2017-06-15,2,1.2454445890278147
2017-06-16,1,1.2376493660774108
2017-06-17,2,1.2298317804061447
2017-06-18,2,1.2219917877703523
2017-06-20,1,1.2141293438751748
2017-06-21,1,1.206244404374577
2017-06-22,1,1.1983369248713378
2017-06-23,3,1.190406860917054
2017-06-25,1,1.1824541680121388
2017-06-26,3,1.1744788016058332
2017-06-27,1,1.1664807170961795
2017-06-28,2,1.1584598698300421
2017-06-29,2,1.1504162151031072
2017-07-04,2,1.1423497081598837
2017-07-06,1,1.134260304193686
2017-07-07,3,1.1261479583466496
2017-07-08,2,1.1180126257097327
2017-07-09,2,1.1098542613227038
2017-07-10,1,1.1016728201741552
2017-07-13,1,1.093468257201493
2017-07-15,1,1.0852405272909396
2017-07-16,1,1.076989585277536
2017-07-19,2,1.0687153859451435
2017-07-21,1,1.0604178840264384
2017-07-22,2,1.0520970342029115
2017-07-23,3,1.0437527911048812
2017-07-25,2,1.0353851093114685
2017-07-27,3,1.026993943350621
2017-07-28,2,1.018579247699105
2017-07-29,1,1.0101409767824998
2017-07-30,1,1.0016790849752053
2017-07-31,1,0.9931935266004388
