Date,Actual,Prediction
2017-01-01,1871,1286.7238705337193
2017-01-02,728,1283.1477782252944
2017-01-03,692,1279.576887404255
2017-01-04,783,1276.011223072884
2017-01-05,949,1272.4508102555355
2017-01-06,1109,1268.8956739986304
2017-01-07,1524,1265.345839370667
2017-01-08,1189,1261.8013314622058
2017-01-09,894,1258.262175385891
2017-01-10,877,1254.7283962764227
2017-01-11,941,1251.2000192905841
2017-01-12,970,1247.677069607228
2017-01-13,1215,1244.1595724272697
2017-01-14,1623,1240.6475529737054
2017-01-15,1419,1237.1410364915973
2017-01-16,806,1233.640048248081
2017-01-17,835,1230.1446135323595
2017-01-18,864,1226.654757655711
2017-01-19,1029,1223.1705059514818
2017-01-20,1269,1219.6918837750904
2017-01-21,1831,1216.2189165040306
2017-01-22,1429,1212.75162953786
2017-01-23,864,1209.2900482982127
2017-01-24,774,1205.834198228791
2017-01-25,865,1202.3841047953656
2017-01-26,1005,1198.9397934857861
2017-01-27,1364,1195.5012898099667
2017-01-28,1744,1192.0686192998933
2017-01-29,1353,1188.641807509629
2017-01-30,867,1185.2208800152987
2017-01-31,842,1181.8058624151104
2017-02-01,836,1178.3967803293272
2017-02-02,982,1174.9936594002934
2017-02-03,1240,1171.59652529243
2017-02-04,1607,1168.2054036922107
2017-02-05,1516,1164.8203203082032
2017-02-06,865,1161.441300871023
2017-02-07,804,1158.0683711333772
2017-02-08,802,1154.7015568700326
2017-02-09,977,1151.3408838778278
2017-02-10,1252,1147.986377975677
2017-02-11,1687,1144.6380650045612
2017-02-12,1384,1141.2959708275325
2017-02-13,798,1137.960121329719
2017-02-14,852,1134.6305424183156
2017-02-15,923,1131.3072600225837
2017-02-16,982,1127.9903000938687
2017-02-17,1239,1124.679688605576
2017-02-18,2040,1121.3754515531864
2017-02-19,1460,1118.0776149542496
2017-02-20,785,1114.7862048483905
2017-02-21,753,1111.5012472973012
2017-02-22,930,1108.2227683847455
2017-02-23,1133,1104.950794216561
2017-02-24,1321,1101.68535092065
2017-02-25,1894,1098.4264646469962
2017-02-26,1384,1095.17416156764
2017-02-27,803,1091.9284678767103
2017-02-28,853,1088.6894097903892
2017-03-01,987,1085.4570135469457
2017-03-02,974,1082.2313054067117
2017-03-03,1411,1079.012311652088
2017-03-04,1879,1075.8000585875548
2017-03-05,1387,1072.5945725396527
2017-03-06,803,1069.3958798570025
2017-03-07,840,1066.2040069102925
2017-03-08,901,1063.0189800922788
2017-03-09,1078,1059.8408258177965
2017-03-10,1518,1056.6695705237453
2017-03-12,1461,1053.5052406690997
2017-03-13,842,1050.3478627349014
2017-03-14,778,1047.1974632242664
2017-03-15,997,1044.0540686623806
2017-03-16,1208,1040.9177055964994
2017-03-17,1847,1037.7884005959522
2017-03-19,1542,1034.6661802521394
2017-03-20,758,1031.55107117853
2017-03-21,914,1028.4431000106645
2017-03-22,879,1025.3422934061587
2017-03-23,1047,1022.248678044693
2017-03-24,1469,1019.1622806280261
2017-03-25,1905,1016.0831278799778
2017-03-26,1285,1013.0112465464476
2017-03-27,813,1009.9466633954044
2017-03-28,789,1006.8894052168871
2017-03-29,957,1003.8394988230029
2017-03-30,1033,1000.7969710479365
2017-03-31,1400,997.7618487479399
2017-04-01,1903,994.7341588013335
2017-04-02,1453,991.7139281085147
2017-04-03,835,988.701183591947
2017-04-04,895,985.6959521961678
2017-04-05,1038,982.6982608877847
2017-04-06,1107,979.708136655476
2017-04-07,1358,976.7256065099912
2017-04-08,1971,973.7506974841535
2017-04-09,1406,970.7834366328502
2017-04-10,827,967.823851033047
2017-04-11,893,964.8719677837798
2017-04-12,989,961.9278140061515
2017-04-13,1111,958.9914168433397
2017-04-14,1400,956.0628034605895
2017-04-15,1636,953.1420010452234
2017-04-16,1062,950.2290368066265
2017-04-17,794,947.3239379762599
2017-04-18,927,944.4267318076572
2017-04-19,997,941.5374455764199
2017-04-20,1137,938.6561065802221
2017-04-21,1378,935.7827421388092
2017-04-22,1993,932.9173795939955
2017-04-23,1360,930.0600463096739
2017-04-24,851,927.2107696717965
2017-04-25,796,924.3695770883919
2017-04-26,941,921.5364959895642
2017-04-27,1146,918.7115538274829
2017-04-28,1352,915.8947780763895
2017-04-29,1789,913.0861962325994
2017-04-30,1214,910.2858358144945
2017-05-01,833,907.4937243625347
2017-05-02,881,904.7098894392452
2017-05-03,969,901.9343586292216
2017-05-04,1119,899.1671595391358
2017-05-05,1547,896.408319797727
2017-05-06,2089,893.6578670558042
2017-05-07,1211,890.9158289862501
2017-05-08,778,888.1822332840229
2017-05-09,751,885.4571076661423
2017-05-10,827,882.7404798717005
2017-05-11,920,880.0323776618711
2017-05-12,1227,877.332828819889
2017-05-13,1513,874.6418611510618
2017-05-14,1053,871.9595024827693
2017-05-15,689,869.2857806644644
2017-05-16,793,866.6207235676658
2017-05-17,858,863.9643590859687
2017-05-18,1195,861.3167151350349
