Day,Date,Rides,20_ExpMA
1,2013-01-01,34,34.0
2,2013-01-02,43,38.725
3,2013-01-03,41,39.56036636136553
4,2013-01-04,53,43.44018079800499
5,2013-01-05,33,40.914789906977724
6,2013-01-06,29,38.4013134732636
7,2013-01-07,44,39.45988651784251
8,2013-01-08,53,41.80036316946042
9,2013-01-09,43,41.99279078301708
10,2013-01-10,41,41.84328509346221
11,2013-01-11,66,45.29027498591275
12,2013-01-12,41,44.705818741333594
13,2013-01-13,38,43.82826827415364
14,2013-01-14,44,43.84996868259154
15,2013-01-15,46,44.11345083104655
16,2013-01-16,38,43.38417581300054
17,2013-01-17,49,44.038354430223436
18,2013-01-18,63,46.20120566304936
19,2013-01-19,37,45.17106825979907
20,2013-01-20,31,43.61060983888716
21,2013-01-21,51,44.412370051000465
22,2013-01-22,57,45.76026949554667
23,2013-01-23,48,45.99729554834666
24,2013-01-24,78,49.34858602725627
25,2013-01-25,63,50.76472191900411
26,2013-01-26,47,50.37747727254436
27,2013-01-27,24,47.68477978674235
28,2013-01-28,67,49.643134263479666
29,2013-01-29,41,48.77217127956705
30,2013-01-30,66,50.49865867226456
31,2013-01-31,76,53.04162023218953
32,2013-02-01,80,55.717884443406604
33,2013-02-02,68,56.93227719603209
34,2013-02-03,34,54.67306721503906
35,2013-02-04,64,55.58892228673522
36,2013-02-05,58,55.824979343245126
37,2013-02-06,49,55.15855576960765
38,2013-02-07,64,56.019803855325925
39,2013-02-08,58,56.21227733496004
40,2013-02-09,54,55.99766662339646
41,2013-02-10,32,53.67379332407397
42,2013-02-11,69,55.15557446698779
43,2013-02-12,57,55.33364149938926
44,2013-02-13,64,56.16923017881187
45,2013-02-14,79,58.36792291908219
46,2013-02-15,66,59.1021393468631
47,2013-02-16,67,59.861193330744825
48,2013-02-17,50,58.91427028011089
49,2013-02-18,50,58.05894893026111
50,2013-02-19,84,60.546214497531814
51,2013-02-20,90,63.36847042325438
52,2013-02-21,108,67.64256852059108
53,2013-02-22,95,70.26105089931119
54,2013-02-23,99,73.01045574167648
55,2013-02-24,58,71.57504921513524
56,2013-02-25,104,74.674547847105
57,2013-02-26,143,81.20347565778114
58,2013-02-27,91,82.13929754659885
59,2013-02-28,126,86.32792545682987
60,2013-03-01,138,91.26124280325978
61,2013-03-02,111,93.14532873803421
62,2013-03-03,84,92.27258301294677
63,2013-03-04,104,93.391523810069
64,2013-03-05,99,93.92654863831832
65,2013-03-06,107,95.17350382302496
66,2013-03-07,123,97.82723653877412
67,2013-03-08,116,99.56009702077327
68,2013-03-09,76,97.31379053496393
69,2013-03-10,46,92.42186115841855
70,2013-03-11,124,95.43203188390716
71,2013-03-12,120,97.77375912649688
72,2013-03-13,105,98.4624836544564
73,2013-03-14,136,102.03988720721959
74,2013-03-15,105,102.32197407605919
75,2013-03-16,92,101.33838831455819
76,2013-03-17,96,100.82971742432039
77,2013-03-18,100,100.75066114772798
78,2013-03-19,95,100.20275609446261
79,2013-03-20,100,100.18343887555757
80,2013-03-21,109,101.02339126119381
81,2013-03-22,105,101.40223012066215
82,2013-03-23,83,99.64915857233619
83,2013-03-24,64,96.25316247686663
84,2013-03-25,74,94.13334032088886
85,2013-03-26,63,91.16766113393456
86,2013-03-27,63,88.48453629420634
87,2013-03-28,67,86.4380515315338
88,2013-03-29,74,85.25329792040365
89,2013-03-30,59,82.75264529537307
90,2013-03-31,45,79.15671481497829
91,2013-04-01,124,83.42797722557337
92,2013-04-02,76,82.72047988480395
93,2013-04-03,88,83.22333694221903
94,2013-04-04,93,84.1545241392609
95,2013-04-05,129,88.42583903115553
