Day,Date,Rides,20_ExpMA
1,2013-01-01,6,6.0
2,2013-01-02,2,3.9000000000000004
3,2013-01-03,5,4.303913405495421
4,2013-01-04,4,4.216178304239402
5,2013-01-05,5,4.405778102266042
6,2013-01-06,7,4.953040425369265
7,2013-01-07,12,6.285446055925231
8,2013-01-08,12,7.273235419592134
9,2013-01-09,13,8.191836460803108
10,2013-01-10,5,7.71117354653979
11,2013-01-11,5,7.324308534150514
12,2013-01-12,4,6.871444116817902
13,2013-01-13,8,7.019131488148219
14,2013-01-14,10,7.395800760456875
15,2013-01-15,4,6.979651994229208
16,2013-01-16,2,6.385628111758129
17,2013-01-17,15,7.389102882770295
18,2013-01-18,7,7.34472004444548
19,2013-01-19,1,6.634385587170778
20,2013-01-20,6,6.5645297150899085
21,2013-01-21,7,6.611778911625225
22,2013-01-22,18,7.831244127999003
23,2013-01-23,14,8.484070819478148
24,2013-01-24,14,9.06169328175938
25,2013-01-25,18,9.98891276103266
26,2013-01-26,6,9.578607525974688
27,2013-01-27,6,9.213291791331095
28,2013-01-28,18,10.1041689941921
29,2013-01-29,9,9.992902607183764
30,2013-01-30,12,10.194043935022911
31,2013-01-31,17,10.872725280813592
32,2013-02-01,8,10.587538562475274
33,2013-02-02,8,10.33169598690839
34,2013-02-03,10,10.299018426024535
35,2013-02-04,14,10.662435084311692
36,2013-02-05,18,11.38082087769303
37,2013-02-06,14,11.63657003426916
38,2013-02-07,12,11.671971870679823
39,2013-02-08,7,11.217859945898521
40,2013-02-09,3,10.420653943446325
41,2013-02-10,7,10.089406473009051
42,2013-02-11,4,9.500665379140374
43,2013-02-12,9,9.452329462783759
44,2013-02-13,15,9.987222024375525
45,2013-02-14,4,9.41062904470455
46,2013-02-15,13,9.755931521715256
47,2013-02-16,10,9.779388652566052
48,2013-02-17,7,9.512497304479442
49,2013-02-18,6,9.175474324313118
50,2013-02-19,10,9.2545310409031
51,2013-02-21,13,9.613421138868109
52,2013-02-22,13,9.937733803123878
53,2013-02-23,14,10.326548537511373
54,2013-02-24,5,9.816966983543676
55,2013-02-25,5,9.356334344181851
56,2013-02-26,6,9.035502594050696
57,2013-02-27,12,9.318779015186822
58,2013-02-28,10,9.383853268711897
59,2013-03-01,12,9.633691155544083
60,2013-03-02,11,9.764137536544396
61,2013-03-03,15,10.263906327734512
62,2013-03-04,15,10.7158753738436
63,2013-03-05,15,11.12463391201569
64,2013-03-06,6,10.635765583834274
65,2013-03-07,19,11.43355227250543
66,2013-03-08,6,10.91537005737581
67,2013-03-09,10,10.828085115698324
68,2013-03-10,10,10.749132428680303
69,2013-03-11,15,11.154383019820589
70,2013-03-12,9,10.94901750634662
71,2013-03-13,3,10.191346755616468
72,2013-03-15,11,10.268418546298557
73,2013-03-16,9,10.147535614882722
74,2013-03-17,11,10.228772049447475
75,2013-03-18,15,10.68342460354794
76,2013-03-19,9,10.523018683019503
77,2013-03-20,7,10.187342064352373
78,2013-03-21,15,10.64587709794948
79,2013-03-22,11,10.679615514722268
80,2013-03-23,6,10.23378928384023
81,2013-03-24,7,9.925716469913151
82,2013-03-25,12,10.12332118498915
83,2013-03-26,6,9.730526987163223
84,2013-03-27,11,9.851456181915868
85,2013-03-28,10,9.865606070912754
86,2013-03-29,9,9.78315232584524
87,2013-03-30,12,9.994315598079659
88,2013-03-31,3,9.328090615718063
89,2013-04-01,8,9.201588669389531
90,2013-04-02,16,9.849135730813586
91,2013-04-03,9,9.768256698121114
92,2013-04-04,13,10.076072638139998
93,2013-04-05,11,10.164073703447608
94,2013-04-06,9,10.053200441000374
95,2013-04-07,14,10.42911402889558
96,2013-04-08,19,11.245443731059114
97,2013-04-09,7,10.841091176332036
98,2013-04-10,8,10.570496181599008
99,2013-04-12,5,10.039946334602819
100,2013-04-13,7,9.750414600596253
