Day,Date,Rides,20_ExpMA
1,01/01/2013,1169,1169.0
2,01/02/2013,1536,1361.6750000000002
3,01/03/2013,1421,1383.458784346378
4,01/04/2013,1278,1353.014463840399
5,01/05/2013,1012,1270.5259670075038
6,01/06/2013,1703,1361.758233678304
7,01/07/2013,1721,1429.6819598056786
8,01/08/2013,1574,1454.628058221114
9,01/09/2013,1580,1474.7383307213543
10,01/10/2013,1805,1524.4728764521215
11,01/11/2013,1518,1523.549243425368
12,01/12/2013,809,1426.2075185358103
13,01/13/2013,1376,1419.637160307147
14,01/14/2013,1879,1477.683285409544
15,01/15/2013,1735,1509.2169473821525
16,01/16/2013,1655,1526.6074427450603
17,01/17/2013,1981,1579.538924373269
18,01/18/2013,1641,1586.5494532169241
19,01/19/2013,894,1509.0138430496309
20,01/20/2013,1463,1503.9469922273108
21,01/21/2013,2219,1581.5313447495425
22,01/22/2013,1959,1621.9511690379213
23,01/23/2013,1935,1655.0804801711397
24,01/24/2013,2180,1710.0495154179523
25,01/25/2013,1842,1723.7374614082532
26,01/26/2013,988,1648.0584606055588
27,01/27/2013,1619,1645.0920797418623
28,01/28/2013,2229,1704.2940291379673
29,01/29/2013,1685,1702.3497824471917
30,01/30/2013,1914,1723.5603156023778
31,01/31/2013,2143,1765.3863113577522
32,02/01/2013,1711,1759.9871686822469
33,02/02/2013,769,1662.0034271967231
34,02/03/2013,1496,1645.6493339509475
35,02/04/2013,2172,1697.3341630481364
36,02/05/2013,1739,1701.4134653343162
37,02/06/2013,1787,1709.7705432709115
38,02/07/2013,1917,1729.9568350419838
39,02/08/2013,1831,1739.7781497662959
40,02/09/2013,944,1662.580543358971
41,02/10/2013,1534,1650.1291289688331
42,02/11/2013,2343,1717.1178505016658
43,02/12/2013,1760,1721.2578371628208
44,02/13/2013,1747,1723.7398323225048
45,02/14/2013,1892,1739.9439468594503
46,02/15/2013,1703,1736.3898878000766
47,02/16/2013,967,1662.444741748277
48,02/17/2013,1380,1635.3229292534409
49,02/18/2013,2000,1670.3135762283416
50,02/19/2013,2262,1727.0453279415767
51,02/20/2013,2423,1793.7315675451955
52,02/21/2013,2460,1857.5361618863747
53,02/22/2013,1867,1858.4419813290456
54,02/23/2013,1118,1787.6051959676824
55,02/24/2013,1783,1787.1648143788902
56,02/25/2013,2468,1852.2457990943558
57,02/26/2013,1720,1839.608879054367
58,02/27/2013,2674,1919.3148490023998
59,02/28/2013,2691,1993.00956387418
60,03/01/2013,2534,2044.6598513144963
61,03/02/2013,1579,2000.212109873324
62,03/03/2013,2090,2008.780636988897
63,03/04/2013,2464,2052.2142010444295
64,03/05/2013,1402,1990.1865255300675
65,03/06/2013,2425,2031.6593471569372
66,03/07/2013,2469,2073.3672643519544
67,03/08/2013,2212,2086.586563091439
68,03/09/2013,1246,2006.441942002162
69,03/10/2013,1987,2004.5884713030393
70,03/11/2013,2683,2069.2577202971734
71,03/12/2013,2313,2092.4903268299518
72,03/13/2013,2391,2120.940933077973
73,03/14/2013,2522,2159.1626981427544
74,03/15/2013,2181,2161.243705366479
75,03/16/2013,1189,2068.5981456837185
76,03/17/2013,1969,2059.107888616279
77,03/18/2013,2829,2132.4639516804373
78,03/19/2013,2850,2200.8285477981685
79,03/20/2013,2417,2221.423890563443
80,03/21/2013,2508,2248.7259512410756
81,03/22/2013,2028,2227.698092300057
82,03/23/2013,1148,2124.8416453378045
83,03/24/2013,1819,2095.706679044234
84,03/25/2013,1879,2075.063338122966
85,03/26/2013,1555,2025.5234878572226
86,03/27/2013,1721,1996.5159486559635
87,03/28/2013,2005,1997.3240871963324
88,03/29/2013,1493,1949.2860338106436
89,03/30/2013,872,1846.6734722755193
90,03/31/2013,1747,1837.1795977605525
91,04/01/2013,2580,1907.9322388486821
