Day,Date,Rides,20_ExpMA
1,2013-01-01,6,6.0
2,2013-01-02,8,7.050000000000001
3,2013-01-03,7,7.031640299750209
4,2013-01-04,3,5.867768079800499
5,2013-01-05,3,5.1740793854734015
6,2013-01-06,5,5.137356586632728
7,2013-01-07,5,5.111385855924658
8,2013-01-08,6,5.264987275827556
9,2013-01-09,5,5.222482021060209
10,2013-01-10,6,5.339569491624189
11,2013-01-11,4,5.14842253659621
12,2013-01-12,4,4.991975053595002
13,2013-01-13,8,5.385617321426668
14,2013-01-14,8,5.715976616766005
15,2013-01-15,4,5.505687026087362
16,2013-01-16,10,6.0418147002496525
17,2013-01-17,2,5.57098999783082
18,2013-01-18,6,5.6199248230637755
19,2013-01-19,5,5.550520032993072
20,2013-01-20,6,5.600014876055602
21,2013-01-21,2,5.20940771799444
22,2013-01-22,9,5.615309166648205
23,2013-01-23,7,5.761848137263252
24,2013-01-24,1,5.263192270583856
25,2013-01-25,4,5.132154422334301
26,2013-01-26,2,4.809976567494216
27,2013-01-27,4,4.727291561482652
28,2013-01-28,7,4.957719622656617
29,2013-01-29,5,4.961980188614448
30,2013-01-30,4,4.865575314000284
31,2013-01-31,8,5.178136186251665
32,2013-02-01,5,5.160451907593447
33,2013-02-02,1,4.749087707269172
34,2013-02-03,4,4.675290133202061
35,2013-02-04,5,4.707174910887625
36,2013-02-05,6,4.833749215580937
37,2013-02-06,4,4.752337960861931
38,2013-02-07,5,4.7764628042194825
39,2013-02-08,9,5.186987237681499
40,2013-02-09,3,4.974829892016804
41,2013-02-10,7,5.170942239703969
42,2013-02-11,6,5.251097896062348
43,2013-02-12,9,5.613029489647261
44,2013-02-13,3,5.361087701133339
45,2013-02-14,2,5.037401763875304
46,2013-02-15,9,5.418609224283777
47,2013-02-16,4,5.282268380787597
48,2013-02-17,5,5.255163503389082
49,2013-02-18,2,4.942831618196809
50,2013-02-19,8,5.235957352731062
51,2013-02-20,4,5.117528162622602
52,2013-02-21,8,5.3935654732995015
53,2013-02-22,6,5.451609596455139
54,2013-02-23,12,6.078082618211289
55,2013-02-24,9,6.357497137797713
56,2013-02-25,9,6.610093789700583
57,2013-02-26,11,7.0295770106611535
58,2013-02-27,10,7.313329365615341
59,2013-02-28,11,7.66540059683693
60,2013-03-01,10,7.888293132784311
61,2013-03-02,9,7.9944067675606245
62,2013-03-03,6,7.804079002388551
63,2013-03-04,12,8.204421822202361
64,2013-03-05,6,7.994129335103938
65,2013-03-06,8,7.994689283340047
66,2013-03-07,4,7.613727283200638
67,2013-03-08,10,7.84126987456475
68,2013-03-09,4,7.47502904689028
69,2013-03-10,3,7.048408330955056
70,2013-03-11,4,6.757820289550493
71,2013-03-12,13,7.352801616945063
72,2013-03-13,8,7.414485334477939
73,2013-03-14,6,7.279681933679859
74,2013-03-15,7,7.253029367894132
75,2013-03-16,11,7.610079960672682
76,2013-03-17,11,7.933090117040883
77,2013-03-18,4,7.558341496556748
78,2013-03-19,7,7.505144460676438
79,2013-03-20,7,7.457017739004154
80,2013-03-21,7,7.413477731201068
81,2013-03-22,8,7.4693538412131595
82,2013-03-23,11,7.805697604310979
83,2013-03-24,5,7.538422344784876
84,2013-03-25,5,7.29661384078919
85,2013-03-26,6,7.173101855197161
86,2013-03-27,7,7.156612950233625
87,2013-03-28,8,7.236948812397318
88,2013-03-29,4,6.928621838127401
89,2013-03-31,9,7.125922659289838
90,2013-04-01,9,7.304428080018669
91,2013-04-02,10,7.561177668488105
92,2013-04-03,7,7.5077268169174225
93,2013-04-04,9,7.649860966486143
94,2013-04-05,6,7.492718452745905
95,2013-04-06,6,7.350544232621253
96,2013-04-07,5,7.126667835267822
97,2013-04-08,9,7.305091268634796
98,2013-04-09,7,7.276033359153725
99,2013-04-10,10,7.535471663644022
100,2013-04-11,7,7.4844720662098485
101,2013-04-12,6,7.343088014947567
102,2013-04-13,5,7.11992855083332
103,2013-04-14,6,7.013265132134412
104,2013-04-15,9,7.202483685318685
105,2013-04-16,3,6.802236218625834
106,2013-04-17,10,7.106792671681906
107,2013-04-18,8,7.191861937114375
108,2013-04-19,5,6.983108960952909
109,2013-04-20,4,6.6989981489301265
110,2013-04-21,11,7.108624151772359
111,2013-04-22,6,7.0030393183039354
112,2013-04-23,8,7.097989240940072
113,2013-04-24,7,7.088656817893601
114,2013-04-25,10,7.365930671962756
