Day,Date,Rides,20_ExpMA
1,2013-01-01,6,6.0
2,2013-01-02,8,7.050000000000001
3,2013-01-03,9,7.766028309741883
4,2013-01-04,11,8.699625935162096
5,2013-01-05,3,7.320934924210294
6,2013-01-06,5,6.831323669481389
7,2013-01-07,8,7.052291436727603
8,2013-01-08,7,7.043252599135748
9,2013-01-10,14,8.159148899070692
10,2013-01-11,6,7.833999783537804
11,2013-01-12,1,6.858837048455451
12,2013-01-13,6,6.741839262137814
13,2013-01-14,5,6.513895156100521
14,2013-01-15,9,6.828044974756193
15,2013-01-16,9,7.0942138308864875
16,2013-01-17,9,7.321555520757271
17,2013-01-18,8,7.4005864619895405
18,2013-01-19,9,7.5830228190955005
19,2013-01-20,9,7.74166302854802
20,2013-01-21,5,7.439762629667204
21,2013-01-22,10,7.717552327104062
22,2013-01-23,14,8.390284824245837
23,2013-01-24,10,8.5606376561971
24,2013-01-25,4,8.083052345303777
25,2013-01-26,8,8.074436870942415
26,2013-01-27,8,8.066780188618509
27,2013-01-28,7,7.9578798452643555
28,2013-01-29,9,8.06353956064901
29,2013-01-30,6,7.855598029443289
30,2013-01-31,8,7.87006927742773
31,2013-02-01,12,8.281900754748184
32,2013-02-02,5,7.956093580491129
33,2013-02-03,6,7.762685054357335
34,2013-02-04,13,8.278647516246952
35,2013-02-05,13,8.742259157630574
36,2013-02-06,17,9.550734963261867
37,2013-02-07,13,9.88753767233979
38,2013-02-08,10,9.898492665878043
39,2013-02-09,7,9.616761499702415
40,2013-02-10,9,9.5569301113749
41,2013-02-11,9,9.502998408942172
42,2013-02-12,10,9.551049932792784
43,2013-02-13,10,9.594393079335259
44,2013-02-14,5,9.151413153494481
45,2013-02-15,10,9.233135397357193
46,2013-02-16,12,9.499311619526786
47,2013-02-17,5,9.066888136824453
48,2013-02-18,6,8.77238959358826
49,2013-02-19,10,8.890178414984492
50,2013-02-21,16,9.571878411268608
51,2013-02-22,13,9.900360346708924
52,2013-02-23,6,9.526845862780458
53,2013-02-24,10,9.572133219952875
54,2013-02-25,14,9.995739466783878
55,2013-02-26,15,10.47428244732425
56,2013-02-27,11,10.524535749052669
57,2013-02-28,16,11.047750886281122
58,2013-03-01,16,11.520818982434758
59,2013-03-02,9,11.28008474527373
60,2013-03-03,5,10.680502644403662
61,2013-03-04,13,10.901901200547169
62,2013-03-05,9,10.72040131247721
63,2013-03-06,11,10.747078489440941
64,2013-03-07,9,10.58041461549433
65,2013-03-09,11,10.62043497095838
66,2013-03-10,9,10.465898759542208
67,2013-03-11,15,10.898247140554078
68,2013-03-12,15,11.289323376073671
69,2013-03-13,13,11.452408370246
70,2013-03-14,8,11.123309221601371
71,2013-03-15,10,11.0162395692131
72,2013-03-16,6,10.538147669162251
73,2013-03-17,8,10.296256905652092
74,2013-03-19,14,10.649208757696044
75,2013-03-20,7,10.301473939882497
76,2013-03-21,14,10.65388976891411
77,2013-03-22,14,10.9727103796228
78,2013-03-23,7,10.594202928698639
79,2013-03-24,12,10.728137693196766
80,2013-03-25,14,11.039847498333112
81,2013-03-26,13,11.226584989217987
82,2013-03-27,15,11.586055903995897
83,2013-03-28,10,11.434965671494695
84,2013-03-29,18,12.060346681442715
85,2013-03-30,10,11.864083536913848
86,2013-03-31,10,11.686519314686095
87,2013-04-01,12,11.716379556354893
88,2013-04-02,11,11.648142721656187
89,2013-04-03,13,11.776908466135469
90,2013-04-04,11,11.702908119616819
91,2013-04-05,11,11.635957069598204
92,2013-04-06,9,11.38488836536168
93,2013-04-07,5,10.776748590292302
94,2013-04-08,12,10.893258287389479
95,2013-04-09,15,11.284405592609513
96,2013-04-10,10,11.162073031144226
97,2013-04-11,9,10.956148795886117
98,2013-04-12,7,10.579351996295912
99,2013-04-13,9,10.428930035186625
100,2013-04-14,6,10.007108183173937
101,2013-04-15,9,9.91118921087554
102,2013-04-16,13,10.205372509178462
103,2013-04-17,15,10.662018925754104
104,2013-04-18,12,10.789449539245442
105,2013-04-19,12,10.904743206396022
106,2013-04-20,5,10.342372821935003
107,2013-04-21,8,10.119284711242713
108,2013-04-22,14,10.488884115496209
109,2013-04-23,8,10.251843197333315
110,2013-04-24,14,10.608816419449079
111,2013-04-25,9,10.455593513870818
112,2013-04-26,17,11.078878765702685
113,2013-04-27,3,10.30945230970227
114,2013-04-28,8,10.089502031550328
