Day,Date,Rides,20_ExpMA
1,2013-01-01,2,2.0
2,2013-01-03,1,1.4749999999999999
3,2013-01-07,1,1.3005828476269774
4,2013-01-08,3,1.7911783042394012
5,2013-01-09,1,1.5997990052251176
6,2013-01-12,2,1.6842231349805683
7,2013-01-13,1,1.5548534759169947
8,2013-01-14,2,1.63179928937255
9,2013-01-15,1,1.5304555940092872
10,2013-01-16,1,1.4505735778612452
11,2013-01-18,1,1.386279961171144
12,2013-01-19,1,1.3336577548548656
13,2013-01-20,1,1.289993956302376
14,2013-01-21,1,1.253349665532748
15,2013-01-24,1,1.2223021576920758
16,2013-01-26,2,1.3150739200988666
17,2013-01-31,3,1.5113483361719684
18,2013-02-01,1,1.4530216273837893
19,2013-02-04,1,1.402302782491163
20,2013-02-07,1,1.3580028925191752
21,2013-02-09,3,1.536162107350105
22,2013-02-10,2,1.585830459565366
23,2013-02-11,2,1.629661166502659
24,2013-02-12,2,1.6684426703766546
25,2013-02-14,2,1.7028369269415167
26,2013-02-17,2,1.733403542920916
27,2013-02-18,1,1.6585353568659518
28,2013-02-19,2,1.693156179468331
29,2013-02-20,1,1.623307284844755
30,2013-02-23,2,1.661057557046218
31,2013-02-26,1,1.5951377320902607
32,2013-02-28,1,1.5360560726264425
33,2013-03-01,1,1.483053590554128
34,2013-03-02,1,1.4354647931658235
35,2013-03-04,2,1.4908991405821357
36,2013-03-07,2,1.5407427643192233
37,2013-03-08,1,1.4879420586624532
38,2013-03-09,1,1.4404114569854216
39,2013-03-11,3,1.592002214536828
40,2013-03-14,3,1.7285906077925264
41,2013-03-15,2,1.7548732064149013
42,2013-03-16,2,1.778572760260007
43,2013-03-17,1,1.703406732439027
44,2013-03-19,1,1.6355860090505034
45,2013-03-23,1,1.574376581823051
46,2013-03-25,1,1.5191207559664792
47,2013-03-26,1,1.4692286781953239
48,2013-03-27,1,1.4241709010583166
49,2013-03-29,2,1.4794215168365332
50,2013-03-30,3,1.6252167852448027
51,2013-03-31,1,1.5653086360233557
52,2013-04-01,1,1.5111723653521767
53,2013-04-02,2,1.5579598917513624
54,2013-04-04,1,1.5045808477629359
55,2013-04-05,2,1.5519563503281357
56,2013-04-07,1,1.4991948838852125
57,2013-04-08,2,1.5470499707862682
58,2013-04-12,2,1.5903184338729248
59,2013-04-13,1,1.5339439544474986
60,2013-04-14,2,1.5784399882193143
61,2013-04-16,3,1.7141294440922539
62,2013-04-19,1,1.6459795243525126
63,2013-04-20,3,1.7751698440975527
64,2013-04-21,3,1.8920134432507054
65,2013-04-22,1,1.8069325600839519
66,2013-04-25,1,1.7299777282402689
67,2013-04-26,2,1.7557256517737716
68,2013-04-28,1,1.6836719827428195
69,2013-04-29,2,1.713828677543808
70,2013-04-30,2,1.7411078196634089
71,2013-05-01,3,1.861100734838447
72,2013-05-02,1,1.7790302354586345
73,2013-05-03,2,1.8000891146195988
74,2013-05-04,1,1.7238438331269004
75,2013-05-05,2,1.7501588840740907
76,2013-05-06,3,1.8692505940870339
77,2013-05-08,1,1.7864275589427963
78,2013-05-09,3,1.9020529550281728
79,2013-05-10,1,1.816111496930883
80,2013-05-11,2,1.83363052557072
81,2013-05-13,2,1.84948001594881
82,2013-05-14,2,1.863819163963177
83,2013-05-15,1,1.7815303631754036
84,2013-05-16,2,1.8023416423376635
85,2013-05-17,3,1.9164273918201222
86,2013-05-19,3,2.019643649884017
87,2013-05-20,2,2.0177725166363447
88,2013-05-21,1,1.9208272948436171
89,2013-05-22,2,1.928368573412898
90,2013-05-23,1,1.8399416877190045
91,2013-05-24,1,1.7599383752265403
92,2013-05-25,1,1.6875560343423546
93,2013-05-26,1,1.6220685664108978
94,2013-05-28,3,1.7533109035740395
95,2013-05-29,1,1.6815616798473416
96,2013-05-30,1,1.616646682145632
97,2013-06-01,2,1.653158741486681
98,2013-06-03,1,1.5909497255688603
99,2013-06-04,1,1.5346659985431288
100,2013-06-06,2,1.5789855178716257
101,2013-06-07,2,1.619083768608926
102,2013-06-08,3,1.7506044473960585
103,2013-06-10,1,1.6791159257485884
104,2013-06-11,2,1.7096772357914112
105,2013-06-12,1,1.642087082666627
106,2013-06-13,2,1.6761748690256184
107,2013-06-15,1,1.6117758234868647
108,2013-06-17,3,1.7439903227303428
109,2013-06-20,3,1.8636124800127125
110,2013-06-23,1,1.7813623112283679
111,2013-06-24,2,1.8021852600356514
112,2013-06-25,1,1.7257856288579645
113,2013-06-27,1,1.6566623407850007
114,2013-06-29,1,1.5941223766988035
115,2013-07-01,2,1.632777776284261
116,2013-07-02,1,1.5725126790888229
