Day,Date,Rides,20_ExpMA
1,2013-01-01,126,126.0
2,2013-01-02,31,76.125
3,2013-01-03,39,62.49292256452956
4,2013-01-04,38,55.42219451371571
5,2013-01-05,56,55.56196074382992
6,2013-01-06,33,50.80241759865125
7,2013-01-07,40,48.75994781013767
8,2013-01-08,29,45.34434154156699
9,2013-01-09,22,41.59979501003474
10,2013-01-10,46,42.26242775447695
11,2013-01-11,56,44.22268074667133
12,2013-01-12,55,45.69085506139793
13,2013-01-13,33,44.0300786196792
14,2013-01-14,37,43.141742019987255
15,2013-01-15,24,40.79595883452314
16,2013-01-16,35,40.10455751300189
17,2013-01-17,39,39.97588932780985
18,2013-01-18,44,40.434897629401945
19,2013-01-19,74,44.19273857569579
20,2013-01-20,57,45.60302032524253
21,2013-01-21,49,45.97159785128942
22,2013-01-22,37,45.01090772857048
23,2013-01-23,43,44.79809751747573
24,2013-01-24,40,44.29564565277511
25,2013-01-25,45,44.368712184462254
26,2013-01-26,70,47.00518287259788
27,2013-01-27,46,46.902570580836645
28,2013-01-28,47,46.912448870448564
29,2013-01-29,41,46.31665526670978
30,2013-01-30,40,45.68363146208742
31,2013-01-31,33,44.41883574668466
32,2013-02-01,69,46.85910443967739
33,2013-02-02,88,50.92690572153045
34,2013-02-03,56,51.42668972163054
35,2013-02-04,28,49.126313693489436
36,2013-02-05,29,47.15584283610381
37,2013-02-06,42,46.652401721465104
38,2013-02-07,37,45.71215799107778
39,2013-02-08,94,50.40569756819349
40,2013-02-09,85,53.76165468243552
41,2013-02-10,70,55.33413494482386
42,2013-02-11,39,53.75490443731232
43,2013-02-12,31,51.55806957832294
44,2013-02-13,47,51.118591873887006
45,2013-02-14,39,49.95152391323128
46,2013-02-15,73,52.16881936226858
47,2013-02-16,71,53.97866171224589
48,2013-02-17,74,55.90121470287689
49,2013-02-18,38,54.183598942697714
50,2013-02-19,44,53.2071807192043
51,2013-02-20,50,52.89986929436626
52,2013-02-21,58,53.38827870250977
53,2013-02-22,66,54.59539385173945
54,2013-02-23,107,59.60885058606453
55,2013-02-24,64,60.0287635211715
56,2013-02-25,39,58.018625581461485
57,2013-02-26,55,57.73017687182514
58,2013-02-27,58,57.75595197130273
59,2013-02-28,60,57.97025501888585
60,2013-03-01,76,59.691619110678346
61,2013-03-02,103,63.82545137165269
62,2013-03-03,70,64.414693275809
63,2013-03-04,46,62.657703514504995
64,2013-03-05,57,62.117982608393625
65,2013-03-06,55,61.43906431263257
66,2013-03-07,59,61.20645778103463
67,2013-03-08,88,63.76135101909856
68,2013-03-09,113,68.4559452926606
69,2013-03-10,89,70.4144843849483
70,2013-03-11,64,69.80302678095393
71,2013-03-12,41,67.05762951556837
72,2013-03-13,50,65.43188688646566
73,2013-03-14,52,64.15180006810427
74,2013-03-15,71,64.80440603659557
75,2013-03-16,95,67.68175837865932
76,2013-03-17,87,69.52250629438484
77,2013-03-18,42,66.90013534453065
78,2013-03-19,55,65.76632757489946
79,2013-03-20,53,64.55003888561711
80,2013-03-21,61,64.21182724175874
81,2013-03-22,92,66.859118027928
82,2013-03-23,77,67.82517983367676
83,2013-03-24,55,66.603432606446
84,2013-03-25,44,64.45024393988658
85,2013-03-26,56,63.645296179096704
86,2013-03-27,56,62.91703961609437
87,2013-03-28,56,62.25816497326782
88,2013-03-29,62,62.23357415342992
89,2013-03-30,63,62.3065769742918
90,2013-03-31,62,62.27737559044657
91,2013-04-01,60,62.06045863812813
92,2013-04-02,48,60.721233059699365
93,2013-04-03,50,59.70007060731205
94,2013-04-04,55,59.252408092110755
95,2013-04-05,67,59.9903287866141
96,2013-04-06,80,61.89613980744475
97,2013-04-07,55,61.239324660303524
98,2013-04-08,51,60.264097245707944
99,2013-04-09,38,58.14360151208948
100,2013-04-10,49,57.27274311214796
101,2013-04-11,67,58.19918626845794
102,2013-04-12,114,63.51374535033201
103,2013-04-13,120,68.89356804165237
104,2013-04-14,67,68.71322278723885
105,2013-04-15,42,66.16903688471028
106,2013-04-16,56,65.20053326269701
107,2013-04-17,57,64.41951264330088
108,2013-04-18,62,64.18907820918031
109,2013-04-19,88,66.45682652596986
110,2013-04-20,103,69.93718635832235
111,2013-04-21,89,71.75271960336156
112,2013-04-22,55,70.15720088382893
113,2013-04-23,50,68.23744393627138
114,2013-04-24,61,67.54815591754749
115,2013-04-25,57,66.5435595602363
116,2013-04-26,74,67.2537031915014
117,2013-04-27,101,70.46766261786064
118,2013-04-28,86,71.94694383729188
119,2013-04-29,42,69.09483477244333
120,2013-04-30,45,66.80007464464775
121,2013-05-01,40,64.24767253571693
122,2013-05-02,61,63.938368849281815
123,2013-05-03,79,65.37281637381113
124,2013-05-04,66,65.43254839121269
125,2013-05-05,76,66.43897606563708
126,2013-05-06,39,63.82573153014022
127,2013-05-07,49,62.4137528359957
128,2013-05-08,42,60.46958058885009
129,2013-05-09,53,59.758190203281366
130,2013-05-10,73,61.019317765629374
131,2013-05-11,96,64.35081805135755
132,2013-05-12,74,65.2697894427692
133,2013-05-13,46,63.43456836145783
134,2013-05-14,40,61.20270136399277
135,2013-05-15,49,60.04053775389861
136,2013-05-16,52,59.2747713143189
137,2013-05-17,81,61.34384300897427
138,2013-05-18,88,63.882527176009305
139,2013-05-19,93,66.65562234494317
140,2013-05-20,61,66.11699120274027
141,2013-05-21,47,64.2963240200666
142,2013-05-22,63,64.17286450652328
143,2013-05-23,42,62.061161839548866
144,2013-05-24,67,62.53152763768481
145,2013-05-25,84,64.57614507193759
146,2013-05-26,61,64.23555967344649
147,2013-05-27,34,61.35598138713861
148,2013-05-28,58,61.03636399422038
149,2013-05-29,54,60.36623386625494
150,2013-05-30,68,61.0932594319579
151,2013-05-31,69,61.846282549020465
152,2013-06-01,74,63.003779735356495
153,2013-06-02,73,63.95580092594937
154,2013-06-03,46,62.24572430111011
155,2013-06-04,39,60.03184539076071
156,2013-06-05,41,58.2192883865178
157,2013-06-06,52,57.62697511804442
158,2013-06-07,71,58.90059670814052
159,2013-06-08,94,62.24339743191661
160,2013-06-09,79,63.83926452037162
161,2013-06-10,46,62.140286776311754
