Day,Date,Rides,20_ExpMA
1,2013-01-04,2,2.0
2,2013-01-05,1,1.4749999999999999
3,2013-01-06,2,1.6677768526228143
4,2013-01-07,1,1.4749999999999999
5,2013-01-09,1,1.3601015421622609
6,2013-01-10,3,1.7060452104635713
7,2013-01-11,2,1.7616247852517175
8,2013-01-12,1,1.6299741141163444
9,2013-01-13,1,1.528923185788849
10,2013-01-14,1,1.4492719370407416
11,2013-01-15,2,1.5278568801447256
12,2013-01-17,1,1.4559479114055056
13,2013-01-19,2,1.5271447604305926
14,2013-01-22,2,1.5868958156307087
15,2013-01-23,1,1.5149728770346174
16,2013-01-24,1,1.4535416388400784
17,2013-01-25,2,1.517197722643601
18,2013-01-26,3,1.686332870846625
19,2013-01-28,2,1.7214500341558452
20,2013-01-29,2,1.7521227845708094
21,2013-01-30,3,1.8875193841710118
22,2013-01-31,1,1.7924826783101775
23,2013-02-01,1,1.7086158734518508
24,2013-02-03,1,1.6344103439319633
25,2013-02-04,2,1.6723349599932285
26,2013-02-05,3,1.8089004726912816
27,2013-02-06,4,2.0325749403958673
28,2013-02-07,5,2.3334397550703336
29,2013-02-08,2,2.2998392491452724
30,2013-02-10,2,2.269790849437698
31,2013-02-11,4,2.4423251214183277
32,2013-02-13,1,2.2991398433475636
33,2013-02-14,2,2.269562425995568
34,2013-02-16,1,2.1444894522222007
35,2013-02-17,1,2.0321066900122506
36,2013-02-18,1,1.9310580734918907
37,2013-02-19,1,1.8401451172183174
38,2013-02-20,3,1.9531269753261735
39,2013-02-21,1,1.8604837965342242
40,2013-02-22,1,1.7770091629768214
41,2013-02-23,2,1.7986030312592702
42,2013-02-24,1,1.7213918245062922
43,2013-02-25,2,1.7482895930119857
44,2013-02-26,3,1.8689763896545375
45,2013-02-27,3,1.9778984023863657
46,2013-02-28,1,1.8838232162842845
47,2013-03-01,1,1.7988800192805114
48,2013-03-02,2,1.8181926054248851
49,2013-03-03,2,1.8356369661245613
50,2013-03-04,4,2.043159230151549
51,2013-03-05,2,2.0390237212189324
52,2013-03-06,3,2.1310507461422254
53,2013-03-07,3,2.2142211384702164
54,2013-03-08,5,2.4807317149291626
55,2013-03-10,3,2.530387841181683
56,2013-03-11,2,2.4796881069226147
57,2013-03-12,2,2.433850883412855
58,2013-03-13,2,2.392406883582126
59,2013-03-15,2,2.354932645077051
60,2013-03-16,4,2.5119930958105825
61,2013-03-17,2,2.4631227955731574
62,2013-03-18,2,2.4189266325258902
63,2013-03-19,1,2.283543461704109
64,2013-03-20,3,2.351890375084618
65,2013-03-21,1,2.2229460997184605
66,2013-03-22,2,2.2016843729488103
67,2013-03-24,1,2.087097982928276
68,2013-03-25,2,2.0787937402173826
69,2013-03-27,3,2.166615667171258
70,2013-03-28,2,2.1507331097399045
71,2013-03-29,2,2.136365790970592
72,2013-03-30,2,2.123368927641496
73,2013-04-01,1,2.0163095272321887
74,2013-04-02,5,2.300643254346355
75,2013-04-03,2,2.2719948173238027
76,2013-04-05,2,2.246077660737261
77,2013-04-06,1,2.1273501791689733
78,2013-04-08,3,2.2104935316082566
79,2013-04-09,1,2.09516595738563
80,2013-04-10,3,2.1813693536953083
81,2013-04-11,1,2.0688240549342445
82,2013-04-17,3,2.157531675971296
83,2013-04-18,2,2.142524955534241
84,2013-04-21,1,2.0336887522747378
85,2013-04-22,2,2.0304796513422363
86,2013-04-23,1,1.9323207897951604
87,2013-04-24,2,1.9387674950224574
88,2013-04-25,1,1.8493476870308514
89,2013-05-01,1,1.7684464787492562
90,2013-05-02,2,1.790501896545644
91,2013-05-03,2,1.8104563082414766
92,2013-05-04,1,1.733262253187492
93,2013-05-05,2,1.758668152878564
94,2013-05-06,1,1.6864081121480339
95,2013-05-07,1,1.6210310560445453
96,2013-05-08,3,1.7523702561117311
97,2013-05-09,1,1.6807115899200702
98,2013-05-10,2,1.7111216824801545
99,2013-05-12,1,1.6433924376272804
100,2013-05-15,1,1.5821142084715423
101,2013-05-16,2,1.6219144765372713
102,2013-05-18,1,1.5626823433764279
103,2013-05-19,2,1.6043330328584995
104,2013-05-22,1,1.5467757694467996
105,2013-05-23,1,1.4947004651845488
106,2013-05-24,1,1.4475849715763716
107,2013-05-25,1,1.4049568789225517
108,2013-05-27,2,1.4616287980639822
109,2013-05-29,1,1.4176633464536716
110,2013-05-30,4,1.6636042406948695
111,2013-05-31,4,1.886121454277292
112,2013-06-03,4,2.087445947874273
113,2013-06-04,2,2.0791176602843993
114,2013-06-05,2,2.071582561458943
115,2013-06-06,5,2.3504822586610783
116,2013-06-07,1,2.2218637331230324
117,2013-06-11,1,2.1054948027754428
118,2013-06-13,1,2.0002088010816452
119,2013-06-15,3,2.0954276506872582
120,2013-06-16,1,1.9911005731446134
121,2013-06-18,2,1.9919481422717578
122,2013-06-19,2,1.992714989683437
123,2013-06-20,4,2.1838858519400204
124,2013-06-21,1,2.071134358825889
125,2013-06-22,1,1.969121186524936
126,2013-06-23,2,1.9720620357163676
127,2013-06-24,1,1.8794844194936569
128,2013-06-25,2,1.890962125178225
129,2013-06-26,2,1.9013467103484878
130,2013-06-27,2,1.91074228275179
131,2013-06-30,1,1.8240047470203944
132,2013-07-01,1,1.7455279608089305
133,2013-07-02,2,1.7697634332470054
134,2013-07-03,4,1.982167234038245
135,2013-07-04,1,1.8886273706605996
136,2013-07-05,1,1.8039960887026356
137,2013-07-06,2,1.822663148588381
138,2013-07-07,2,1.839552389489164
139,2013-07-08,4,2.045309491681978
140,2013-07-09,1,1.9457561249400075
141,2013-07-10,1,1.8556840460637012
142,2013-07-11,2,1.869428431875977
143,2013-07-12,2,1.8818638268858285
144,2013-07-13,3,1.9883530448770261
145,2013-07-15,1,1.8942241365575119
146,2013-07-16,1,1.8090598946816114
147,2013-07-17,1,1.732006539949311
148,2013-07-18,1,1.6622916056548809
149,2013-07-19,3,1.7896924476549927
150,2013-07-20,4,2.000197992423731
151,2013-07-21,1,1.904941014728162
152,2013-07-22,3,2.0092323724494974
153,2013-07-23,1,1.9131149821392202
154,2013-07-24,4,2.11186597645513
155,2013-07-25,2,2.1012120719842837
156,2013-07-26,1,1.9963347144159553
157,2013-07-28,1,1.901445679768756
158,2013-07-29,2,1.9108318067782948
159,2013-07-30,1,1.8240859097720363
160,2013-07-31,2,1.8408396345112643
161,2013-08-02,2,1.855997766080702
162,2013-08-03,1,1.7744741619007227
163,2013-08-04,1,1.7007147118440773
164,2013-08-05,4,1.919694279391101
165,2013-08-06,1,1.8321043421237422
166,2013-08-07,2,1.8480944057525925
167,2013-08-08,2,1.8625616060020116
168,2013-08-09,1,1.780412877524827
169,2013-08-10,1,1.7060878382170865
170,2013-08-11,1,1.6388413746897652
171,2013-08-12,1,1.5779993367581964
172,2013-08-13,3,1.7134279758775768
173,2013-08-14,3,1.835958648545692
174,2013-08-15,4,2.0420578305116415
175,2013-08-16,4,2.228528517934445
176,2013-08-19,4,2.3972400914322853
177,2013-08-20,3,2.4546457981730225
178,2013-08-21,3,2.5065842945370256
179,2013-08-22,1,2.363100073630413
180,2013-08-23,2,2.328519113718226
181,2013-08-24,1,2.2019934821228344
182,2013-08-26,5,2.4684702966219083
183,2013-08-27,5,2.709568366289292
184,2013-08-29,2,2.641990425963306
185,2013-08-30,3,2.676086576181698
186,2013-08-31,1,2.516459281898337
187,2013-09-01,3,2.5625107792032935
188,2013-09-02,5,2.7946526113192394
189,2013-09-03,3,2.8142095055985137
190,2013-09-05,1,2.6414276469696327
191,2013-09-08,3,2.675577395047675
192,2013-09-09,6,2.9921890731390692
193,2013-09-10,3,2.9929329709383867
194,2013-09-11,1,2.8031298301476277
195,2013-09-13,2,2.72664127463974
196,2013-09-14,1,2.562199247986139
197,2013-09-16,2,2.5086564623171084
198,2013-09-17,1,2.364974894121594
199,2013-09-18,3,2.4254534757693196
200,2013-09-19,3,2.4801721924736344
201,2013-09-20,1,2.3392034119795158
202,2013-09-21,2,2.3068983250707196
203,2013-09-24,2,2.277669913115342
204,2013-09-25,1,2.155987064081931
205,2013-09-26,4,2.3316073439090035
206,2013-09-27,1,2.204787596729039
207,2013-09-28,1,2.090045920734652
208,2013-09-29,4,2.271946309401679
209,2013-09-30,3,2.34128475618243
210,2013-10-01,1,2.2135433507365443
211,2013-10-02,2,2.1932058887479253
212,2013-10-03,2,2.1748053279035666
213,2013-10-04,6,2.539109582589976
214,2013-10-07,4,2.6782420033651584
215,2013-10-08,1,2.518409431543895
216,2013-10-10,1,2.3737990094329926
217,2013-10-11,1,2.242961008486231
218,2013-10-15,1,2.1245837695431757
219,2013-10-16,1,2.0174805533637867
220,2013-10-17,3,2.111053834021434
221,2013-10-18,1,2.0052391831360303
222,2013-10-19,1,1.9095021180539928
223,2013-10-21,2,1.918120963955361
224,2013-10-24,4,2.1163951579007616
225,2013-10-25,4,2.295786095273333
226,2013-10-28,1,2.172377895704952
227,2013-10-29,2,2.1559609532546298
228,2013-10-30,1,2.045869433883507
229,2013-10-31,2,2.041500916370306
230,2013-11-01,4,2.22802463863953
231,2013-11-03,1,2.1110699111393987
232,2013-11-04,2,2.100491824363346
233,2013-11-05,2,2.090921174423266
234,2013-11-06,1,1.9870239197092796
235,2013-11-07,2,1.9882597368798998
236,2013-11-08,3,2.084615952420468
237,2013-11-11,1,1.9813191950419295
238,2013-11-12,1,1.8878602240813305
239,2013-11-13,2,1.8985402027406884
240,2013-11-14,5,2.193917326300124
241,2013-11-15,1,2.080210914267734
242,2013-11-18,4,2.263047970057298
243,2013-11-19,3,2.333233877672812
244,2013-11-20,2,2.3014973178936624
245,2013-11-21,2,2.272783287617431
246,2013-11-22,2,2.246803926891434
247,2013-11-26,2,2.22329879099658
248,2013-11-27,2,2.202032239472743
249,2013-11-30,2,2.182791073808383
250,2013-12-01,1,2.070144304872719
251,2013-12-02,2,2.063463894884759
252,2013-12-03,2,2.0574197144194764
253,2013-12-04,2,2.0519511701889948
254,2013-12-05,1,1.9517653444557965
255,2013-12-09,5,2.2420734068909716
256,2013-12-10,1,2.123780701471901
257,2013-12-11,1,2.0167539679976643
258,2013-12-13,3,2.1103964472365537
259,2013-12-15,1,2.0046444046420118
260,2013-12-16,4,2.194678270867532
261,2013-12-17,2,2.1761374831657787
262,2013-12-18,2,2.159362484768969
263,2013-12-20,2,2.1441851052671064
264,2013-12-22,2,2.130453190479717
265,2013-12-23,1,2.0227909818622747
266,2013-12-26,2,2.0206204121610996
267,2014-01-02,2,2.018656563383847
268,2014-01-03,2,2.016879747823477
269,2014-01-04,3,2.110510248030955
270,2014-01-05,2,2.0999854625041783
271,2014-01-06,1,1.9952249422655108
272,2014-01-07,1,1.9004416144305576
273,2014-01-08,1,1.8146852701989593
274,2014-01-09,1,1.7370961968465821
275,2014-01-10,3,1.857372749527994
276,2014-01-11,2,1.8709562971920082
277,2014-01-12,1,1.7880080784117414
278,2014-01-13,3,1.9034358804678613
279,2014-01-14,2,1.9126324632804526
280,2014-01-15,3,2.0161912763014316
281,2014-01-16,3,2.1098873452251623
282,2014-01-17,2,2.099421883775141
283,2014-01-18,3,2.1851912281775516
284,2014-01-20,2,2.16755396835111
285,2014-01-22,3,2.2468345427938936
286,2014-01-25,2,2.2233264910992285
287,2014-01-29,5,2.487771587185105
288,2014-01-30,1,2.346079055072195
289,2014-02-02,1,2.217881049827189
290,2014-02-04,1,2.1018923784150467
291,2014-02-05,1,1.9969502471373997
292,2014-02-06,3,2.0924787950290953
293,2014-02-08,1,1.9884331955024956
294,2014-02-09,2,1.9895347959308296
295,2014-02-10,2,1.9905314820326556
296,2014-02-12,1,1.896195150410485
297,2014-02-13,1,1.8108432313237617
298,2014-02-15,2,1.8288581616738817
299,2014-02-16,1,1.749919289133504
300,2014-02-18,4,1.9642126901684278
301,2014-02-19,2,1.9676210053904826
302,2014-02-20,1,1.8754666239247155
303,2014-02-21,1,1.792088850217594
304,2014-02-22,1,1.7166518168635327
305,2014-02-24,3,1.8388754533527267
306,2014-02-25,3,1.9494587435096153
307,2014-02-26,3,2.0495102917467993
308,2014-02-27,3,2.1400331211042505
309,2014-02-28,5,2.412410919094332
310,2014-03-01,2,2.3731336887043946
311,2014-03-03,6,2.7185495278754153
312,2014-03-04,2,2.6501162395063265
313,2014-03-05,1,2.4929623119342916
314,2014-03-06,2,2.4460135203215008
315,2014-03-07,3,2.4987741374337396
316,2014-03-09,1,2.3560337433924285
317,2014-03-10,2,2.3221257678312446
318,2014-03-11,1,2.196209028037791
319,2014-03-13,2,2.1775224539389533
320,2014-03-14,2,2.1606155535638147
321,2014-03-15,1,2.0500807389386884
322,2014-03-17,2,2.0453111447540513
323,2014-03-18,2,2.0409957976346176
324,2014-03-19,1,1.9418533407170342
325,2014-03-21,1,1.8521530225535063
326,2014-03-22,1,1.770995591834124
327,2014-03-24,2,1.7928055354689696
328,2014-03-25,2,1.812538341614782
329,2014-03-26,1,1.735153737651469
330,2014-03-27,2,1.7603771912084718
331,2014-03-28,3,1.878436506331475
332,2014-03-29,3,1.9852520771570492
333,2014-03-30,1,1.8914185459992348
334,2014-03-31,2,1.9017596368564507
335,2014-04-01,2,1.911115861917741
336,2014-04-03,1,1.8243429226874797
337,2014-04-04,1,1.7458340729077195
338,2014-04-05,1,1.6748022564403175
339,2014-04-06,1,1.610535374874573
340,2014-04-07,3,1.7428653391722329
341,2014-04-08,3,1.8625924497272583
342,2014-04-09,2,1.875678883086567
343,2014-04-10,3,1.9827570846973703
344,2014-04-11,2,1.9843992671071446
345,2014-04-12,1,1.8906469559540833
346,2014-04-14,1,1.8058234363394088
347,2014-04-15,2,1.8243164424023222
348,2014-04-16,1,1.745810114554482
349,2014-04-17,1,1.6747805798350073
350,2014-04-18,1,1.6105157627078637
351,2014-04-19,1,1.5523714043547339
352,2014-04-21,2,1.5950026991780926
353,2014-04-22,4,1.8240500611611317
354,2014-04-23,1,1.7455691029553095
355,2014-04-24,4,1.9602768074357566
356,2014-04-25,2,1.9640599686323514
357,2014-04-26,2,1.9674828287626036
358,2014-04-27,1,1.875341606975689
359,2014-04-28,1,1.791975739644671
360,2014-04-30,2,1.811787573964226
361,2014-05-01,4,2.020188757396205
362,2014-05-02,1,1.923027923358471
363,2014-05-04,1,1.8351205020862358
364,2014-05-05,4,2.041299501887547
365,2014-05-07,2,2.0373662159934947
366,2014-05-08,2,2.033807528756019
367,2014-05-09,2,2.0305877641125885
368,2014-05-11,2,2.0276746437209137
369,2014-05-12,2,2.025038963366541
370,2014-05-13,2,2.0226543001887753
371,2014-05-15,4,2.210972938266035
372,2014-05-16,2,2.1908802774787937
373,2014-05-17,1,2.077463108195099
374,2014-05-19,2,2.070085669319375
375,2014-05-20,3,2.1586489389080064
376,2014-05-21,2,2.143539516154863
377,2014-05-22,1,2.0346309908067806
378,2014-05-23,4,2.2218089916823254
379,2014-05-24,2,2.200684325807818
380,2014-05-25,1,2.0863334376356444
381,2014-05-27,4,2.2685873959560596
382,2014-05-29,1,2.1477695487221493
383,2014-05-31,3,2.228934353605754
384,2014-06-02,2,2.207131081833778
385,2014-06-03,2,2.187404312135323
386,2014-06-04,2,2.169556282408149
387,2014-06-05,3,2.2486461602740393
388,2014-06-06,2,2.2249655735812737
389,2014-06-10,1,2.1083021856211523
390,2014-06-11,2,2.097987691752471
391,2014-06-12,6,2.469607911585569
392,2014-06-13,1,2.3296452533393244
393,2014-06-15,3,2.393488562545103
394,2014-06-18,1,2.260775366112236
395,2014-06-19,2,2.2359396169586896
396,2014-06-20,2,2.213469177248338
397,2014-06-23,1,2.097900684177068
398,2014-06-24,1,1.9933387142554424
399,2014-06-25,2,1.9939731224215906
400,2014-06-26,1,1.8993090155242962
401,2014-06-27,2,1.908898633093411
402,2014-06-28,3,2.0128130489892766
403,2014-06-30,1,1.9163546633712503
404,2014-07-01,2,1.9243208859073215
405,2014-07-03,1,1.8362903253447196
406,2014-07-04,2,1.8518817229309368
407,2014-07-08,4,2.0564644159851335
408,2014-07-09,1,1.9558487573198826
409,2014-07-13,1,1.8648155423370367
410,2014-07-15,3,1.9729283478287474
411,2014-07-17,2,1.9755066004164856
412,2014-07-18,1,1.8826012099006297
413,2014-07-25,3,1.989020142291046
414,2014-07-26,2,1.9900658430252323
415,2014-07-27,3,2.086250048451401
416,2014-07-28,2,2.078035758122696
417,2014-07-29,2,2.0706037811586295
418,2014-07-30,5,2.34959389723876
419,2014-07-31,3,2.411537335596974
420,2014-08-01,2,2.372343303635357
421,2014-08-02,1,2.2416439413843707
422,2014-08-03,1,2.1233921374430023
423,2014-08-04,1,2.016402410067478
424,2014-08-05,4,2.205316466251528
425,2014-08-07,1,2.0905244218466206
426,2014-08-08,2,2.0819030483374186
427,2014-08-09,1,1.9788646627814739
428,2014-08-10,1,1.8856394568022858
429,2014-08-12,1,1.8012928418687348
430,2014-08-13,3,1.915455428357427
431,2014-08-14,2,1.9235072923233865
432,2014-08-15,2,1.9307923121021116
433,2014-08-18,1,1.8421454252352436
434,2014-08-19,1,1.7619410990223632
435,2014-08-20,3,1.879851470544043
436,2014-08-21,3,1.9865322828731817
437,2014-08-23,2,1.9878149225995454
438,2014-08-26,2,1.9889754061614933
439,2014-08-27,2,1.9900253674794464
440,2014-08-28,2,1.9909753324814037
441,2014-08-30,1,1.8965967293879367
442,2014-08-31,1,1.8112065646843234
443,2014-09-01,1,1.7339487966191498
444,2014-09-02,2,1.759287006464945
445,2014-09-03,3,1.877450148706379
446,2014-09-08,2,1.8891215631152953
447,2014-09-11,4,2.0901576047233625
448,2014-09-12,2,2.0815711661782803
449,2014-09-13,1,1.9785643884470157
450,2014-09-15,2,1.9806058752615856
451,2014-09-16,2,1.9824529347604822
452,2014-09-18,1,1.8888859885928173
453,2014-09-19,1,1.804230180155406
454,2014-09-20,1,1.7276368296644147
455,2014-09-21,1,1.6583380839820894
456,2014-09-22,1,1.595639218840938
457,2014-09-23,2,1.6341497694275156
458,2014-09-24,1,1.5737545532915618
459,2014-09-25,3,1.7095874529780797
460,2014-09-26,1,1.6420076955515959
461,2014-10-01,3,1.7713402959752536
462,2014-10-02,1,1.6978793154061818
