Day,Date,Rides,20_ExpMA
1,01/01/2013,13844,13844.0
2,01/02/2013,9422,11522.45
3,01/03/2013,10309,11076.878434637803
4,01/04/2013,13888,11888.405766832919
5,01/05/2013,13289,12227.19759303782
6,01/06/2013,9773,11709.474002278914
7,01/07/2013,9859,11359.595171029472
8,01/08/2013,10031,11129.940819805282
9,01/09/2013,11257,11150.321733597615
10,01/10/2013,13597,11518.77028045637
11,01/11/2013,15498,12086.577810415401
12,01/12/2013,16890,12740.939151651328
13,01/13/2013,12637,12727.337255356742
14,01/14/2013,11113,12523.345956573077
15,01/15/2013,11454,12392.29969329391
16,01/16/2013,13203,12489.00832760573
17,01/17/2013,14712,12747.961166925632
18,01/18/2013,17708,13313.7256764194
19,01/19/2013,18131,13853.05222167488
20,01/20/2013,16300,14122.499817030211
21,01/21/2013,12810,13980.09156563774
22,01/22/2013,14368,14021.629294767856
23,01/23/2013,15249,14151.519401191408
24,01/24/2013,15641,14307.496286109017
25,01/25/2013,17823,14672.178728290737
26,01/26/2013,19032,15120.636139837716
27,01/27/2013,14648,15072.387926701545
28,01/28/2013,11273,14687.17107320636
29,01/29/2013,13006,14517.760564269305
30,01/30/2013,13969,14462.76650720065
31,01/31/2013,16026,14618.65017740793
32,02/01/2013,19423,15095.596848502866
33,02/02/2013,17984,15381.187375450461
34,02/03/2013,13860,15231.325167166458
35,02/04/2013,11519,14866.794628507827
36,02/05/2013,12608,14645.646878548347
37,02/06/2013,13305,14514.7397154853
38,02/07/2013,16550,14712.9951111311
39,02/08/2013,19256,15154.57154854979
40,02/09/2013,19149,15542.06687687444
41,02/10/2013,14179,15410.070930348907
42,02/11/2013,12359,15115.084736708117
43,02/12/2013,13329,14942.650120622657
44,02/13/2013,13953,14847.230523415452
45,02/14/2013,16056,14963.639768204048
46,02/15/2013,19641,15413.608326490765
47,02/16/2013,23886,16227.879802682148
48,02/17/2013,18902,16484.662726419305
49,02/18/2013,11889,16043.710374392755
50,02/19/2013,14496,15895.313660937092
51,02/20/2013,16167,15921.346592435622
52,02/21/2013,18984,16214.63882835516
53,02/22/2013,21561,16726.359109141104
54,02/23/2013,23453,17369.885042305326
55,02/24/2013,16007,17239.556282251833
56,02/25/2013,12694,16805.046895580457
57,02/26/2013,13929,16530.222478475323
58,02/27/2013,15332,16415.761187525615
59,02/28/2013,17205,16491.13224938401
60,03/01/2013,21541,16973.261143792482
61,03/02/2013,22182,17470.440957044062
62,03/03/2013,17981,17519.163997506388
63,03/04/2013,15400,17316.96951126783
64,03/05/2013,14144,17014.281684785805
65,03/06/2013,15214,16842.569524112172
66,03/07/2013,16691,16828.114775577218
67,03/08/2013,19391,17072.49821977807
68,03/09/2013,21508,17495.395307508497
69,03/10/2013,16964,17444.7354695145
70,03/11/2013,15544,17263.548785399464
71,03/12/2013,16078,17150.54668953747
72,03/13/2013,17287,17163.55189424652
73,03/14/2013,18934,17332.27928913335
74,03/15/2013,24143,17981.313638282158
75,03/16/2013,31868,19304.582509059117
76,03/17/2013,18957,19271.4629430223
77,03/18/2013,15372,18899.91835211777
78,03/19/2013,17357,18752.91390511863
79,03/20/2013,18766,18754.160659057667
80,03/21/2013,21493,19015.08945043429
81,03/22/2013,24397,19527.80694121018
82,03/23/2013,23208,19878.397152364378
83,03/24/2013,16794,19584.572526320182
84,03/25/2013,12471,18906.938115250552
85,03/26/2013,13274,18370.359413523784
86,03/27/2013,14672,18018.070312860273
87,03/28/2013,16617,17884.61297371004
88,03/29/2013,18984,17989.332169166373
89,03/30/2013,18150,18004.635939159394
90,03/31/2013,12152,17447.173758705074
91,04/01/2013,11943,16922.908634507763
92,04/02/2013,14080,16652.128281003188
93,04/03/2013,15737,16564.965299424985
94,04/04/2013,17380,16642.59402344205
95,04/05/2013,22986,17246.77279271509
96,04/06/2013,22981,17792.926364707808
97,04/07/2013,17547,17769.503382295665
98,04/08/2013,13621,17374.386090660017
99,04/09/2013,15515,17197.292888592092
100,04/10/2013,16578,17138.30995792288
101,04/11/2013,18929,17308.858813955107
102,04/12/2013,22643,17816.89098389225
103,04/13/2013,23332,18342.15697672501
104,04/14/2013,17815,18291.950035652866
105,04/15/2013,15171,17994.708585362667
106,04/16/2013,16829,17883.685978213587
107,04/17/2013,20592,18141.626410506793
108,04/18/2013,18592,18184.520000472137
109,04/19/2013,23394,18680.67002792857
110,04/20/2013,23606,19149.756835839802
111,04/21/2013,17920,19032.635383532255
112,04/22/2013,14047,18557.80653355892
113,04/23/2013,19086,18608.111289794608
114,04/24/2013,17636,18515.528235497837
115,04/25/2013,19281,18588.43103976566
116,04/26/2013,21409,18857.059093571705
117,04/27/2013,23151,19266.009205364986
118,04/28/2013,17126,19062.19729032465
119,04/29/2013,12464,18433.793323441067
120,04/30/2013,14521,18061.1440734364
121,05/01/2013,16226,17886.367485485127
122,05/02/2013,19933,18081.28583841497
123,05/03/2013,23477,18595.165692774863
124,05/04/2013,22878,19003.0563370534
125,05/05/2013,17687,18877.71717603839
126,05/06/2013,13989,18412.123510468955
127,05/07/2013,16032,18185.444396566047
128,05/08/2013,17127,18084.639892980504
129,05/09/2013,21010,18363.24630597863
130,05/10/2013,22925,18797.700010154233
131,05/11/2013,21860,19089.348218236704
132,05/12/2013,16603,18852.552716420272
133,05/13/2013,14132,18402.975522733454
134,05/14/2013,16041,18178.025135907505
135,05/15/2013,17751,18137.356020213858
136,05/16/2013,20017,18316.369952134068
137,05/17/2013,24875,18941.002078409434
138,05/18/2013,25447,19560.621550183456
139,05/19/2013,22325,19823.895927414953
140,05/20/2013,18307,19679.429529881
141,05/21/2013,18459,19563.198059653525
142,05/22/2013,18161,19429.655297461002
143,05/23/2013,21419,19619.116813028697
144,05/24/2013,21006,19751.200998816534
145,05/25/2013,22895,20050.6105766908
146,05/26/2013,21285,20168.171527148323
147,05/27/2013,11826,19373.67867668759
148,05/28/2013,14947,18952.090075704324
149,05/29/2013,16724,18739.890950022833
150,05/30/2013,18937,18758.663246167896
151,05/31/2013,22846,19147.933519597038
152,06/01/2013,25362,19739.749521226382
153,06/02/2013,20813,19841.96387540787
154,06/03/2013,16927,19564.34821202736
155,06/04/2013,17900,19405.838829469245
156,06/05/2013,19315,19397.187510943317
157,06/06/2013,21583,19605.360160159864
158,06/07/2013,23871,20011.61162858606
159,06/08/2013,27553,20729.83918067911
160,06/09/2013,22591,20907.092611725657
161,06/10/2013,20009,20821.559973444295
162,06/11/2013,21324,20869.41140889447
163,06/12/2013,20151,20800.99126908706
164,06/13/2013,20896,20810.039720323482
165,06/14/2013,24262,21138.797864330274
166,06/15/2013,25359,21540.721901732744
167,06/16/2013,19678,21363.319806076834
168,06/17/2013,16835,20932.051231613532
169,06/18/2013,18129,20665.09395941673
170,06/19/2013,19044,20510.704052218294
171,06/20/2013,20624,20521.494142881686
172,06/21/2013,24110,20863.256616883304
173,06/22/2013,25539,21308.565523975056
174,06/23/2013,21508,21327.55928411597
175,06/24/2013,17344,20948.172676240465
176,06/25/2013,18590,20723.584797284468
177,06/26/2013,18046,20468.57671618695
178,06/27/2013,20844,20504.331315300635
179,06/28/2013,26339,21060.014056391177
180,06/29/2013,25531,21485.822247885135
181,06/30/2013,20120,21355.74393679705
182,07/01/2013,14546,20707.19688723234
183,07/02/2013,15297,20191.940035103915
184,07/03/2013,17529,19938.326695877677
185,07/04/2013,17175,19675.1527224479
186,07/05/2013,19976,19703.804844355323
187,07/06/2013,21407,19866.01390800546
188,07/07/2013,16328,19529.060200211163
189,07/08/2013,14827,19081.2449403187
190,07/09/2013,16587,18843.697801835497
191,07/10/2013,18477,18808.774201486438
192,07/11/2013,20498,18969.652849690166
193,07/12/2013,25090,19552.543056862298
194,07/13/2013,27831,20340.96753055082
195,07/14/2013,22327,20530.113480654563
196,07/15/2013,17972,20286.48362461715
197,07/16/2013,19559,20217.199469702085
198,07/17/2013,20898,20282.0376156053
199,07/18/2013,23081,20548.60546233535
200,07/19/2013,27118,21174.262086238305
201,07/20/2013,28096,21833.475222091263
202,07/21/2013,22703,21916.28710583903
203,07/22/2013,18039,21547.02166663332
204,07/23/2013,17856,21195.495793143145
205,07/24/2013,19042,20990.40095544889
206,07/25/2013,20777,20970.07705490735
207,07/26/2013,24309,21288.069716664646
208,07/27/2013,26323,21767.586886942565
209,07/28/2013,20253,21623.34051663877
210,07/29/2013,15017,20994.16522887105
211,07/30/2013,16905,20604.72092109699
212,07/31/2013,19233,20474.080833293785
213,08/01/2013,21292,20551.977896832603
214,08/02/2013,25965,21067.503811677365
215,08/03/2013,27258,21657.074877498228
216,08/04/2013,22402,21728.020127289295
217,08/05/2013,16914,21269.542019758876
218,08/06/2013,16470,20812.442779628913
219,08/07/2013,19655,20702.210133916604
220,08/08/2013,20495,20682.47583544295
221,08/09/2013,24441,21040.430517870413
222,08/10/2013,26166,21528.57999246838
223,08/11/2013,21194,21496.71523127445
224,08/12/2013,16661,21036.17092344951
225,08/13/2013,17342,20684.345121157807
226,08/14/2013,20049,20623.83606199083
227,08/15/2013,21542,20711.280246575017
228,08/16/2013,25333,21151.444032669624
229,08/17/2013,28478,21849.211267731105
230,08/18/2013,21620,21827.38162318309
231,08/19/2013,14924,21169.916706629578
232,08/20/2013,18189,20886.019877403367
233,08/21/2013,20780,20875.922746221342
234,08/22/2013,22533,21033.73962754424
235,08/23/2013,24590,21372.431091608316
