Day,Date,Rides,20_ExpMA
1,2013-01-01,4,4.0
2,2013-01-03,3,3.475
3,2013-01-04,3,3.3005828476269774
4,2013-01-05,2,2.9251246882793014
5,2013-01-06,4,3.1851278791941797
6,2013-01-07,1,2.7241657076505725
7,2013-01-08,5,3.154469641315131
8,2013-01-09,7,3.819188886796346
9,2013-01-10,6,4.169001653000656
10,2013-01-11,3,3.9929601332642246
11,2013-01-12,2,3.7085790217597188
12,2013-01-13,3,3.6120506091509514
13,2013-01-14,4,3.662819230003065
14,2013-01-15,5,3.8317884098166957
15,2013-01-16,4,3.852402412421064
16,2013-01-18,3,3.750719123901933
17,2013-01-19,4,3.7797574650956367
18,2013-01-20,4,3.804879326823601
19,2013-01-21,2,3.6028108402576784
20,2013-01-22,3,3.5364318464759905
21,2013-01-23,4,3.5867297050265274
22,2013-01-24,6,3.845145761370251
23,2013-01-25,5,3.96736159992649
24,2013-01-26,3,3.866060482566425
25,2013-01-27,3,3.7762192883695818
26,2013-01-28,1,3.49065342721195
27,2013-01-29,2,3.3384827440877634
28,2013-01-30,2,3.2027750666717556
29,2013-01-31,2,3.081572210264618
30,2013-02-01,7,3.4742575734613173
31,2013-02-02,4,3.5266839444481435
32,2013-02-03,2,3.3751240347815794
33,2013-02-04,7,3.73353322585652
34,2013-02-05,2,3.5627514263536026
35,2013-02-06,4,3.6056869050365488
36,2013-02-07,5,3.742197413693949
37,2013-02-08,4,3.7673704892768227
38,2013-02-09,4,3.790031008935275
39,2013-02-10,5,3.9076390259925655
40,2013-02-11,3,3.819589912921191
41,2013-02-12,2,3.6433854310141234
42,2013-02-13,2,3.4844982651480216
43,2013-02-14,5,3.630809889929995
44,2013-02-15,9,4.148493813728691
45,2013-02-16,3,4.037889351843786
46,2013-02-17,4,4.034244343510309
47,2013-02-18,5,4.127061969790365
48,2013-02-19,8,4.498961614334223
49,2013-02-20,3,4.355136732312651
50,2013-02-21,5,4.416967156878118
51,2013-02-22,4,4.377013446030582
52,2013-02-23,5,4.436673190391536
53,2013-02-24,4,4.394877561472193
54,2013-02-25,8,4.739773300529353
55,2013-02-26,8,5.051539362996788
56,2013-02-27,2,4.759842942429658
57,2013-02-28,5,4.782791463700947
58,2013-03-01,1,4.4214368721231825
59,2013-03-02,7,4.667685584103852
60,2013-03-03,5,4.699412827240558
61,2013-03-04,1,4.346299832067839
62,2013-03-05,8,4.694975237146767
63,2013-03-06,3,4.533253611229549
64,2013-03-07,1,4.196196210521809
65,2013-03-08,1,3.8913407193596674
66,2013-03-09,3,3.8063361247171925
67,2013-03-10,3,3.729448093421785
68,2013-03-11,3,3.659899823655754
69,2013-03-12,6,3.8829900432121778
70,2013-03-13,5,3.9894684740300974
71,2013-03-14,6,4.181104852919942
72,2013-03-15,4,4.1638439621578
73,2013-03-16,6,4.338833459937509
74,2013-03-17,4,4.306543991102074
75,2013-03-18,2,4.086752330010259
76,2013-03-19,7,4.364342531108162
77,2013-03-20,4,4.329627623274011
78,2013-03-21,4,4.298221731699433
79,2013-03-22,4,4.269809197473272
80,2013-03-23,6,4.434644201924068
81,2013-03-24,6,4.583770667250726
82,2013-03-25,5,4.6234223722906584
83,2013-03-26,2,4.373510944087131
84,2013-03-27,3,4.242671161931196
85,2013-03-28,1,3.933782932272654
86,2013-03-29,2,3.749579458808811
87,2013-03-30,4,3.773432979070553
88,2013-03-31,4,3.7950140197607793
89,2013-04-01,5,3.90979012765191
90,2013-04-02,4,3.91838259652584
91,2013-04-04,3,3.8309078933032543
92,2013-04-05,5,3.9422611637137774
93,2013-04-06,1,3.662020392081287
94,2013-04-07,4,3.694211568344098
95,2013-04-08,4,3.723336438954389
96,2013-04-09,6,3.9401761090865834
97,2013-04-10,3,3.8506300838215903
98,2013-04-11,3,3.7696132389667114
99,2013-04-12,7,4.077284431250477
100,2013-04-13,2,3.8794389112296854
101,2013-04-14,2,3.700437437629669
102,2013-04-15,2,3.538485046204146
103,2013-04-16,4,3.582440317025579
104,2013-04-17,4,3.622209105684021
105,2013-04-18,2,3.4677087831094506
106,2013-04-19,3,3.4231639893768206
107,2013-04-20,1,3.192381309853968
108,2013-04-21,1,2.9835788686220557
109,2013-04-22,4,3.0803826517800994
110,2013-04-23,2,2.9774873630745877
111,2013-04-24,5,3.1701104983510056
112,2013-04-25,7,3.5348668208048415
113,2013-04-26,2,3.3886872366553606
114,2013-04-27,5,3.5421472968603345
115,2013-04-28,2,3.3952746521086636
116,2013-04-29,2,3.2623901456118896
117,2013-04-30,4,3.3326392801447526
118,2013-05-01,3,3.300959113286602
119,2013-05-02,4,3.367534883439559
120,2013-05-03,6,3.6182473720018153
121,2013-05-04,4,3.6546049652440806
