Day,Date,Rides,20_ExpMA
1,01/01/2013,4333,4333.0
2,01/02/2013,6867,5663.35
3,01/03/2013,8346,6648.402997502082
4,01/04/2013,9589,7497.3078865336665
5,01/05/2013,4072,6668.755057518586
6,01/06/2013,2419,5772.250858155839
7,01/07/2013,7987,6191.005101827909
8,01/08/2013,8905,6660.132757231411
9,01/09/2013,9669,7142.769775615003
10,01/10/2013,11482,7796.220248697065
11,01/11/2013,10827,8228.690773327779
12,01/12/2013,4394,7706.297925349367
13,01/13/2013,2753,7058.089395393282
14,01/14/2013,9599,7379.164593656219
15,01/15/2013,10459,7756.592421418944
16,01/16/2013,11725,8229.984714653132
17,01/17/2013,12197,8692.096149672414
18,01/18/2013,12203,9092.565755175317
19,01/19/2013,5461,8685.987329068368
20,01/20/2013,4127,8183.970823463285
21,01/21/2013,7406,8099.559791045428
22,01/22/2013,13217,8647.54180537979
23,01/23/2013,13164,9125.509246720821
24,01/24/2013,14069,9643.186542371574
25,01/25/2013,13547,10048.15047966581
26,01/26/2013,5870,9618.379983952324
27,01/27/2013,3606,9004.616950467464
28,01/28/2013,9376,9042.27117597493
29,01/29/2013,11178,9257.487172012483
30,01/30/2013,12938,9626.329879895073
31,01/31/2013,14032,10065.657741796671
32,02/01/2013,13608,10417.319966721305
33,02/02/2013,5622,9943.18326060796
34,02/03/2013,3298,9288.522398995363
35,02/04/2013,9914,9349.940964596706
36,02/05/2013,11493,9559.757597648846
37,02/06/2013,12177,9815.317643640288
38,02/07/2013,13172,10142.293212161268
39,02/08/2013,13248,10444.165425066218
40,02/09/2013,5970,10010.131314445112
41,02/10/2013,3695,9398.58998112871
42,02/11/2013,10509,9505.94757206154
43,02/12/2013,11859,9733.119152279143
44,02/13/2013,12384,9988.710474366462
45,02/14/2013,12493,10229.88338455171
46,02/15/2013,13507,10545.146559871546
47,02/16/2013,8794,10376.845948983539
48,02/17/2013,6917,10044.613553689098
49,02/18/2013,7196,9771.290004662556
50,02/19/2013,13637,10141.939880745384
51,02/20/2013,14466,10556.27046971923
52,02/21/2013,15272,11007.868046680363
53,02/22/2013,14817,11372.454353165107
54,02/23/2013,7946,11044.651476388726
55,02/24/2013,4660,10434.105697058776
56,02/25/2013,10690,10458.566614429401
57,02/26/2013,13434,10742.888037380175
58,02/27/2013,13705,11025.84647395571
59,02/28/2013,14792,11385.50819597587
60,03/01/2013,15251,11754.560492363598
61,03/02/2013,8254,11420.42816975828
62,03/03/2013,6052,10908.114958303117
63,03/04/2013,12552,11064.961946942158
64,03/05/2013,12456,11197.661074159938
65,03/06/2013,13790,11444.920223612058
66,03/07/2013,14585,11744.38057893908
67,03/08/2013,13913,11951.168880744164
68,03/09/2013,7785,11553.950984334777
69,03/10/2013,6211,11044.58812875115
70,03/11/2013,13285,11258.154300643142
71,03/12/2013,14919,11607.092481635244
72,03/13/2013,15729,11999.946644618934
73,03/14/2013,16169,12397.266119565234
74,03/15/2013,15266,12670.64494480445
75,03/16/2013,9893,12405.961852395641
76,03/17/2013,6701,11862.361826837927
77,03/18/2013,13335,12002.67621258609
78,03/19/2013,15848,12369.04666642478
79,03/20/2013,16072,12721.838824556708
80,03/21/2013,17152,13143.899579940164
81,03/22/2013,16318,13446.286025767491
82,03/23/2013,8283,12954.41032546969
83,03/24/2013,4854,12182.752229215397
84,03/25/2013,10282,12001.687776344774
85,03/26/2013,11421,11946.373003349823
86,03/27/2013,11688,11921.76155194437
87,03/28/2013,12743,11999.98767455889
88,03/29/2013,10457,11853.01447584458
89,03/30/2013,5810,11277.411362744866
90,03/31/2013,3603,10546.425506721565
91,04/01/2013,10264,10519.524858259352
92,04/02/2013,12645,10721.971360851712
93,04/03/2013,13798,11014.953047871802
94,04/04/2013,14146,11313.172472835857
95,04/05/2013,15344,11697.089318693388
96,04/06/2013,7780,11324.008126427228
97,04/07/2013,5750,10793.11793713998
98,04/08/2013,11372,10848.252594575677
99,04/09/2013,13943,11143.005110134967
100,04/10/2013,15557,11563.40450331232
101,04/11/2013,16417,12025.670523758316
102,04/12/2013,15260,12333.713255436563
103,04/13/2013,8444,11963.25202085637
104,04/14/2013,5627,11359.781241040931
105,04/15/2013,12669,11484.472145481739
106,04/16/2013,14114,11734.909554664004
107,04/17/2013,15825,12124.450682133554
108,04/18/2013,15226,12419.842303226522
109,04/19/2013,16210,12780.816305524024
110,04/20/2013,8378,12361.493527499226
111,04/21/2013,5746,11731.437091063352
