Day,Date,Rides,20_ExpMA
1,2013-01-01,197,197.0
2,2013-01-02,164,179.675
3,2013-01-03,150,168.77851790174853
4,2013-01-04,192,175.48220074812966
5,2013-01-05,163,172.46286260837985
6,2013-01-06,149,167.51327032063855
7,2013-01-07,160,166.09269687004763
8,2013-01-08,149,163.1381383288474
9,2013-01-09,148,160.70990691901275
10,2013-01-10,140,157.59117438491856
11,2013-01-11,187,161.78760279152243
12,2013-01-12,166,162.36144989018777
13,2013-01-13,145,160.08946058511663
14,2013-01-14,156,159.5727071165868
15,2013-01-15,146,157.90939830686227
16,2013-01-16,157,157.8009159644052
17,2013-01-17,172,159.45494515957486
18,2013-01-18,254,170.23918261759087
19,2013-01-19,184,171.77979948933876
20,2013-01-20,146,168.94103642186556
21,2013-01-21,148,166.66890172097723
22,2013-01-22,163,166.27603105256418
23,2013-01-23,181,167.8342382717904
24,2013-01-24,208,172.04035575980623
25,2013-01-25,220,177.01547216163826
26,2013-01-26,182,177.5281877783725
27,2013-01-27,156,175.33052131824306
28,2013-01-28,163,174.08033978484735
29,2013-01-29,177,174.3745520341867
30,2013-01-30,161,173.03422088481713
31,2013-01-31,207,176.42124549394512
32,2013-02-01,301,188.7886676103386
33,2013-02-02,234,193.25893286208284
34,2013-02-03,192,193.1349070768063
35,2013-02-04,191,192.92527058440592
36,2013-02-05,214,194.98859627698664
37,2013-02-06,176,193.1344590623747
38,2013-02-07,209,194.67992679426902
39,2013-02-08,227,197.82141202979366
40,2013-02-09,210,199.00284411736362
41,2013-02-10,187,197.84051907143282
42,2013-02-11,222,200.17632622968867
43,2013-02-12,146,194.9459618341255
44,2013-02-13,179,193.40849195099509
45,2013-02-14,208,194.8137114450469
46,2013-02-15,254,200.50751470406766
47,2013-02-16,210,201.41982616374813
48,2013-02-17,168,198.2106807103305
49,2013-02-18,184,196.84717049294758
50,2013-02-19,201,197.2453498038733
51,2013-02-20,201,197.6051196461622
52,2013-02-21,222,199.94127331810404
53,2013-02-22,206,200.5211767738055
54,2013-02-23,206,201.04532618009685
55,2013-02-24,173,198.3634326433059
56,2013-02-25,193,197.8507425161601
57,2013-02-26,191,197.19611086824287
58,2013-02-27,211,198.5147399196341
59,2013-02-28,199,198.5610814919904
60,2013-03-01,237,202.23098220973958
61,2013-03-02,250,206.79058713519467
62,2013-03-03,196,205.76083314130503
63,2013-03-04,237,208.7414364834469
64,2013-03-05,151,203.2331484759328
65,2013-03-06,177,200.73101192466828
66,2013-03-07,184,199.13542355343742
67,2013-03-08,235,202.55528357420357
68,2013-03-09,213,203.55112133450734
69,2013-03-10,188,202.06857665204697
70,2013-03-11,221,203.87320537445922
71,2013-03-12,207,204.17123979562143
72,2013-03-13,249,208.44381626397328
73,2013-03-14,163,204.1129258487059
74,2013-03-15,226,206.19867617229383
75,2013-03-16,212,206.7514870467198
76,2013-03-17,207,206.77516672263172
77,2013-03-18,212,207.27299387753723
78,2013-03-19,178,204.48395434665727
79,2013-03-20,190,203.10402188412525
80,2013-03-21,206,203.3799212617676
81,2013-03-22,232,206.10646508321017
82,2013-03-23,195,205.04841788935457
83,2013-03-24,151,199.8996788035185
84,2013-03-25,214,201.24286646548683
85,2013-03-26,193,200.45767293130197
86,2013-03-27,182,198.69947793988712
87,2013-03-28,196,198.44234227749726
88,2013-03-29,217,200.21000274627013
89,2013-03-30,197,199.90424680588686
90,2013-03-31,208,200.67536537108134
91,2013-04-01,193,199.94429717521166
92,2013-04-02,175,197.568411603287
93,2013-04-03,161,194.08538976570665
94,2013-04-04,203,194.93446995469665
95,2013-04-05,273,202.36983449540548
96,2013-04-06,201,202.23936530127344
97,2013-04-07,172,199.3592506683927
98,2013-04-08,221,201.42038777662353
99,2013-04-09,227,203.85666255519067
100,2013-04-10,203,203.77507197175186
101,2013-04-11,196,203.03455876221145
102,2013-04-12,289,211.22204539377915
103,2013-04-13,209,211.01041496608065
104,2013-04-14,209,210.81894109740563
105,2013-04-15,222,211.88383291753118
106,2013-04-16,208,211.51393493303485
107,2013-04-17,192,209.6554234118899
108,2013-04-18,248,213.30736167810997
109,2013-04-19,283,219.94487721133987
110,2013-04-20,200,218.04533366028835
111,2013-04-21,182,214.6123933389442
112,2013-04-22,199,213.12547859203983
113,2013-04-23,221,213.87544220398905
114,2013-04-24,253,217.60163188699389
115,2013-04-25,232,218.97291879919138
116,2013-04-26,235,220.49932134132496
117,2013-04-27,205,219.02318337543778
118,2013-04-28,175,214.8304680883138
119,2013-04-29,188,212.27516823319075
120,2013-04-30,193,210.43942675847993
121,2013-05-01,235,212.77854184563606
122,2013-05-02,262,217.46632310788576
123,2013-05-03,288,224.18384640940545
124,2013-05-04,246,226.261583792039
125,2013-05-05,175,221.379510187819
126,2013-05-06,200,219.34335956629906
127,2013-05-07,175,215.12016971511932
128,2013-05-08,212,214.8230098829584
129,2013-05-09,157,209.31604295140346
130,2013-05-10,302,218.14310621660977
131,2013-05-11,241,220.31995764735183
132,2013-05-12,162,214.7656658004875
133,2013-05-13,187,212.121312297558
134,2013-05-14,200,210.96689987290333
135,2013-05-15,216,211.4462433919484
136,2013-05-16,198,210.16564721254707
137,2013-05-17,213,210.43558587280393
138,2013-05-18,235,212.77505623374904
139,2013-05-19,205,212.03457401503695
140,2013-05-20,210,211.840804901971
141,2013-05-21,199,210.61787019241365
142,2013-05-22,214,210.93997800984306
143,2013-05-23,226,212.37426669148593
144,2013-05-24,276,218.4338636771282
145,2013-05-25,236,220.10682987481863
146,2013-05-26,202,218.38236910930937
147,2013-05-27,145,211.39356920061863
148,2013-05-28,214,211.64180079692983
149,2013-05-29,198,210.34258123960805
150,2013-05-30,212,210.50043069304547
151,2013-05-31,272,216.3575341326991
152,2013-06-01,265,220.9901510752058
153,2013-06-02,210,219.943469786237
154,2013-06-03,204,218.42504378492882
155,2013-06-04,197,216.38456305073626
156,2013-06-05,210,215.77650932609532
157,2013-06-06,211,215.3216036077874
158,2013-06-07,267,220.24335631277762
159,2013-06-08,242,222.31541787062903
160,2013-06-09,189,219.14252057824285
161,2013-06-10,216,218.84323287405596
162,2013-06-11,209,217.9057820389328
163,2013-06-12,212,217.34332656039624
164,2013-06-13,220,217.59634309728048
165,2013-06-14,280,223.53954891669886
166,2013-06-15,219,223.1072108982982
167,2013-06-16,222,223.00176223550616
168,2013-06-17,250,225.57302310318815
169,2013-06-18,231,226.08987806905833
170,2013-06-19,216,225.12893726135468
171,2013-06-20,237,226.25951470678618
172,2013-06-21,224,226.04432282275945
173,2013-06-22,260,229.2781969373988
174,2013-06-23,224,228.7755115010406
175,2013-06-24,228,228.70165326101858
176,2013-06-25,244,230.1586386973518
177,2013-06-26,257,232.71495887319654
178,2013-06-27,256,234.9325818782978
179,2013-06-28,321,243.12947897819163
180,2013-06-29,259,244.64095719342134
181,2013-06-30,249,245.05610413301648
182,2013-07-01,258,246.288856135488
183,2013-07-02,218,243.59467933074293
184,2013-07-03,251,244.29994797300063
185,2013-07-04,224,242.3666195770342
186,2013-07-05,238,241.9507510424656
187,2013-07-06,250,242.71734618698636
188,2013-07-07,180,236.74426555751052
189,2013-07-08,247,237.72100217703428
190,2013-07-09,212,235.27138290856985
191,2013-07-10,211,232.9598226200298
192,2013-07-11,226,232.2969823675109
193,2013-07-12,251,234.07822214930883
194,2013-07-13,278,238.26124862673714
195,2013-07-14,211,235.66493922503403
196,2013-07-15,237,235.7920878706535
197,2013-07-16,255,237.6214128403598
198,2013-07-17,199,233.94318303693163
199,2013-07-18,244,234.90097513079826
200,2013-07-19,236,235.00564416617252
201,2013-07-20,245,235.95748758066364
202,2013-07-21,248,237.10439352726544
203,2013-07-22,254,238.71349890803683
204,2013-07-23,213,236.2645942468022
205,2013-07-24,190,231.85844240835848
206,2013-07-25,202,229.01478122344815
207,2013-07-26,234,229.48956396454977
208,2013-07-27,225,229.0619864437273
209,2013-07-28,226,228.77036868694168
210,2013-07-29,207,226.69700023902143
211,2013-07-30,206,224.72585735778586
212,2013-07-31,226,224.847204276166
213,2013-08-01,214,223.81413720167535
214,2013-08-02,252,226.4985050885703
215,2013-08-03,236,227.4034093662581
216,2013-08-04,213,226.03165609272048
217,2013-08-05,227,226.1238793220193
218,2013-08-06,176,221.35017652784893
219,2013-08-07,189,218.26920733378785
220,2013-08-08,203,216.81499711112406
221,2013-08-09,250,219.9754735775144
222,2013-08-10,264,224.16828561869113
223,2013-08-11,173,219.29511555877968
224,2013-08-12,237,220.98129502968155
225,2013-08-13,169,216.0306955022232
226,2013-08-14,228,217.1706292640875
227,2013-08-15,232,218.58295028674732
228,2013-08-16,257,222.24171692655466
229,2013-08-17,301,229.7425057915269
230,2013-08-18,235,230.24321952571762
231,2013-08-19,256,232.69624623777744
232,2013-08-20,179,227.58231802423435
233,2013-08-21,217,226.5744782123274
234,2013-08-22,195,223.56738504904575
235,2013-08-23,248,225.89430075880244
236,2013-08-24,244,227.61865306758315
237,2013-08-25,180,223.0835432513963
238,2013-08-26,254,226.02796770377736
239,2013-08-27,214,224.88244697003745
240,2013-08-28,258,228.03649963967442
241,2013-08-29,265,231.55683300744235
242,2013-08-30,278,235.9799917687723
243,2013-08-31,267,238.93427826706545
244,2013-09-01,276,242.46434700362295
245,2013-09-02,179,236.42012347933277
246,2013-09-03,236,236.3801117193955
247,2013-09-04,213,234.15343441274553
248,2013-09-05,266,237.18644065920108
249,2013-09-06,305,243.64487488223142
250,2013-09-07,232,242.53583917914665
251,2013-09-08,237,242.00861640017382
252,2013-09-09,204,238.38874817154553
253,2013-09-10,194,234.1612483456415
254,2013-09-11,222,233.00303421747464
255,2013-09-12,222,231.95512619675412
256,2013-09-13,296,238.05463798758495
257,2013-09-14,265,240.62086294116563
258,2013-09-15,223,238.94268551818723
259,2013-09-16,211,236.28147737358324
260,2013-09-17,174,230.349908099879
261,2013-09-18,214,228.79277399512156
262,2013-09-19,238,229.66965266225642
263,2013-09-20,263,232.843971456339
264,2013-09-21,277,237.04930750813034
265,2013-09-22,195,233.04461155496296
266,2013-09-23,181,228.08798188304812
267,2013-09-24,223,227.6034121798995
268,2013-09-25,205,225.45070625799949
269,2013-09-26,248,227.5982580429563
270,2013-09-27,319,236.303185848405
271,2013-09-28,287,241.13145386285063
272,2013-09-29,188,236.0713153997144
273,2013-09-30,219,234.4454758378346
274,2013-10-01,207,231.83162099613287
275,2013-10-02,249,233.46670471078872
276,2013-10-03,253,235.32701854785833
277,2013-10-04,322,243.5815882099746
278,2013-10-05,311,250.00238933283944
279,2013-10-06,244,249.43073320590193
280,2013-10-07,212,245.86590147200408
281,2013-10-08,222,243.59295847466896
282,2013-10-09,233,242.58410528660468
283,2013-10-10,235,241.8618095450229
284,2013-10-11,299,247.3035419693089
285,2013-10-12,269,249.36987130556602
286,2013-10-13,239,248.38226451455938
287,2013-10-14,204,244.15538217983806
288,2013-10-15,215,241.37867911509073
289,2013-10-16,266,243.72356681841606
290,2013-10-17,332,252.13084616904518
291,2013-10-18,375,263.83267034342447
292,2013-10-19,290,266.32479697738455
293,2013-10-20,227,262.57957821763296
294,2013-10-21,222,258.71485648261967
295,2013-10-22,250,257.8848701509415
296,2013-10-23,228,255.0386920413276
297,2013-10-24,252,254.7492927992964
298,2013-10-25,350,263.8207887231739
299,2013-10-26,269,264.3140469400145
300,2013-10-27,262,264.09366151715597
301,2013-10-28,219,259.7990270869503
302,2013-10-29,220,256.0086435548595
303,2013-10-30,227,253.24591559725363
304,2013-10-31,281,255.88916173084868
305,2013-11-01,346,264.4711463279112
306,2013-11-02,277,265.6643704871578
307,2013-11-03,236,262.83919234552354
308,2013-11-04,258,262.3783168840451
309,2013-11-05,208,257.19942956175487
310,2013-11-06,232,254.7994838892067
311,2013-11-07,256,254.9138187569013
312,2013-11-08,327,261.7791693514823
313,2013-11-09,286,264.0859151275317
314,2013-11-10,215,259.4110660677667
315,2013-11-11,220,255.65763120416977
316,2013-11-12,236,253.78547585139165
317,2013-11-13,213,249.9011448179257
318,2013-11-14,241,249.053416740028
319,2013-11-15,291,253.04832943145396
320,2013-11-16,316,259.04372662845844
321,2013-11-17,248,257.9919431400338
322,2013-11-18,254,257.6117580790782
323,2013-11-19,214,253.45825730964214
324,2013-11-20,245,252.65270899443811
325,2013-11-21,244,251.8286414711583
326,2013-11-22,314,257.74972323580994
327,2013-11-23,319,263.5830829276376
328,2013-11-24,219,259.33707502976733
329,2013-11-25,264,259.7811631221704
330,2013-11-26,270,260.7543856819637
331,2013-11-27,249,259.6349203789195
332,2013-11-28,219,255.76492796187955
333,2013-11-29,245,254.73969672741484
334,2013-11-30,254,254.669249420042
335,2013-12-01,231,252.4150351895618
336,2013-12-02,261,253.23265088579402
337,2013-12-03,297,257.4009698490517
338,2013-12-04,251,256.7913536729516
339,2013-12-05,255,256.6207485612419
340,2013-12-06,373,267.7044867935046
341,2013-12-07,319,272.5897737655518
342,2013-12-08,246,270.0574143593088
343,2013-12-09,284,271.38527965842223
344,2013-12-10,238,268.205729214763
345,2013-12-11,263,267.70994548002363
346,2013-12-12,277,268.5947125771643
347,2013-12-13,361,277.39521614124385
348,2013-12-14,317,281.16710031826824
349,2013-12-15,269,280.0083288593856
350,2013-12-16,319,283.7218213489679
351,2013-12-17,239,279.4626002681138
352,2013-12-18,254,277.03759071876965
353,2013-12-19,283,277.605439221744
354,2013-12-20,325,282.1192069149112
355,2013-12-21,337,287.3459491134911
356,2013-12-22,264,285.1225253883967
357,2013-12-23,302,286.7299039228351
358,2013-12-24,268,284.94610354923174
359,2013-12-25,214,278.18933178263825
360,2013-12-26,213,271.9808239938156
361,2013-12-27,245,269.41122170869033
362,2013-12-28,278,270.229200593577
363,2013-12-29,252,268.4930862513316
364,2013-12-30,242,265.9699351797762
365,2013-12-31,383,277.11565563884517
366,2014-01-01,342,283.29511700657423
367,2014-01-02,225,277.74320110118623
368,2014-01-03,323,282.05337242488275
369,2014-01-04,320,285.6673369558463
370,2014-01-05,297,286.7466381981466
371,2014-01-06,271,285.24695836975167
372,2014-01-07,343,290.74724804882294
373,2014-01-08,349,296.2951291870303
374,2014-01-09,375,303.7908311692179
375,2014-01-10,371,310.19170439119716
376,2014-01-11,347,313.6972563539403
377,2014-01-12,274,309.9165652726126
378,2014-01-13,256,304.78165429426855
379,2014-01-14,235,298.13578245671914
380,2014-01-15,249,293.45618412750775
381,2014-01-16,318,295.79369040107844
382,2014-01-17,382,304.00381512478526
383,2014-01-18,298,303.43202320813907
384,2014-01-19,219,295.3908781406972
385,2014-01-20,277,293.6393659368213
386,2014-01-21,259,290.3403787047431
387,2014-01-22,257,287.16510454238664
388,2014-01-23,298,288.19699934787366
389,2014-01-24,345,293.6068089337905
390,2014-01-25,303,294.50139855914375
391,2014-01-26,294,294.45364631541577
392,2014-01-27,269,292.02948952347145
393,2014-01-28,224,285.5504905212361
394,2014-01-29,301,287.02187237635644
395,2014-01-30,264,284.82931310241776
396,2014-01-31,369,292.8455689974256
397,2014-02-01,289,292.4793243310041
398,2014-02-02,269,290.24319820424176
399,2014-02-03,320,293.07717932764734
400,2014-02-04,239,287.9269717726333
401,2014-02-05,290,288.12440303238253
402,2014-02-06,320,291.1601741721556
403,2014-02-08,349,296.6687290129027
404,2014-02-09,243,291.5574214878643
405,2014-02-10,309,293.218619441401
406,2014-02-11,284,292.3406556850771
407,2014-02-12,263,289.54630752459354
408,2014-02-13,296,290.1609449032037
409,2014-02-15,377,298.4313311028986
410,2014-02-16,251,293.9140614740511
411,2014-02-17,241,288.874627047951
412,2014-02-18,310,290.8865673290985
413,2014-02-19,262,288.13546567870816
414,2014-02-20,356,294.59875466168836
415,2014-02-21,378,302.54173040819427
416,2014-02-22,352,307.25204179789006
417,2014-02-23,279,304.5613711504719
418,2014-02-24,276,301.8412405647127
419,2014-02-25,283,300.04683670140673
420,2014-02-26,291,299.18523320603464
421,2014-02-27,284,297.7390205197456
422,2014-02-28,395,307.00197094643653
423,2014-03-01,357,311.76368799915684
424,2014-03-02,292,309.8814319992371
425,2014-03-03,296,308.55939085645264
426,2014-03-04,272,305.07754410821906
427,2014-03-05,301,304.68920657410297
428,2014-03-06,303,304.52832975752176
429,2014-03-07,338,307.716107875853
430,2014-03-08,329,309.74314522100985
431,2014-03-09,263,305.2914171047232
432,2014-03-10,360,310.5017583328448
433,2014-03-11,291,308.644448015431
434,2014-03-12,280,305.9164053472947
435,2014-03-13,326,307.82912864755235
436,2014-03-14,346,311.46444972873786
437,2014-03-15,360,316.0868830879057
438,2014-03-16,288,313.4119418414385
439,2014-03-17,373,319.0869949993967
440,2014-03-18,273,314.69775738040653
441,2014-03-19,294,312.7265423917964
442,2014-03-20,297,311.22877644972056
443,2014-03-21,363,316.1593691687948
444,2014-03-22,315,316.048953057481
445,2014-03-23,268,311.4728622901019
446,2014-03-24,289,309.3325896910446
447,2014-03-25,257,304.3485335299927
448,2014-03-26,291,303.0772446223744
449,2014-03-27,370,309.45084037262444
450,2014-03-28,349,313.21742700380304
451,2014-03-29,329,314.72052919391706
452,2014-03-30,273,310.7471454611631
453,2014-03-31,289,308.67598875057615
454,2014-04-01,276,305.56398982194986
455,2014-04-02,319,306.843609838907
456,2014-04-03,380,313.81088509234445
457,2014-04-05,384,320.49556270259734
458,2014-04-06,334,321.78169958806427
459,2014-04-07,334,322.9453472463439
460,2014-04-08,250,315.9981713181206
461,2014-04-09,350,319.23644071639484
462,2014-04-10,358,322.92820826721436
463,2014-04-11,332,323.7921884322416
464,2014-04-12,352,326.47864667679
465,2014-04-13,275,321.57591842185764
466,2014-04-14,321,321.5210690483474
467,2014-04-15,277,317.280967234219
468,2014-04-16,239,309.82563702143625
469,2014-04-17,290,307.9374811146328
470,2014-04-18,346,311.56248291323925
471,2014-04-19,318,312.17557977864504
472,2014-04-20,227,304.0636197997265
473,2014-04-21,329,306.43851315213345
474,2014-04-22,254,301.4443690424065
475,2014-04-23,248,296.3544291336059
476,2014-04-24,313,297.939721597072
477,2014-04-26,360,303.85022430211274
478,2014-04-27,278,301.388298178102
479,2014-04-28,309,302.1132221611399
480,2014-04-29,241,296.29291528865036
481,2014-04-30,267,293.50311383258844
482,2014-05-01,280,292.21710299138954
483,2014-05-02,370,299.6249979445906
484,2014-05-03,378,307.08928385462957
485,2014-05-04,249,301.5569711065696
486,2014-05-05,264,297.9801167154678
487,2014-05-06,278,296.0772484568518
488,2014-05-07,278,294.35560574667545
489,2014-05-08,313,296.1312623422302
490,2014-05-09,378,303.9282849763035
491,2014-05-10,365,309.7446387880841
492,2014-05-11,262,305.1975303320761
493,2014-05-12,280,302.79776553854504
494,2014-05-13,226,295.48369263011216
495,2014-05-14,308,296.6757219034348
496,2014-05-15,306,297.563748388822
497,2014-05-16,384,305.79577235179136
498,2014-05-17,319,307.05331784209693
499,2014-05-18,288,305.2387161428496
500,2014-05-19,264,301.31121936734013
501,2014-05-20,285,299.7577699037839
502,2014-05-21,309,300.63798229389977
503,2014-05-22,277,298.3867458849569
504,2014-05-23,322,300.6356272292467
505,2014-05-24,302,300.765567493128
506,2014-05-25,292,299.93075154140155
507,2014-05-26,252,295.3659180612681
508,2014-05-27,272,293.1405925316235
509,2014-05-28,264,290.36529800480224
510,2014-05-29,308,292.0447934329163
511,2014-05-30,389,301.27862262978147
512,2014-06-01,333,304.2997061888499
513,2014-06-02,277,301.6997341708642
514,2014-06-03,266,298.29975948792475
515,2014-06-04,263,294.93787763193194
516,2014-06-05,290,294.46760357174793
517,2014-06-06,325,297.3754508506291
518,2014-06-07,319,299.43493172199777
519,2014-06-08,253,295.0125572722837
520,2014-06-09,248,290.53517086539955
521,2014-06-10,293,290.76991649726625
522,2014-06-11,257,287.5537339737171
523,2014-06-12,270,285.88194978574404
524,2014-06-13,340,291.0360498061494
525,2014-06-14,312,293.032616491278
526,2014-06-15,243,288.2676053968706
527,2014-06-16,235,283.19450012097815
528,2014-06-17,276,282.50930963326596
529,2014-06-18,268,281.12747062057394
530,2014-06-19,293,282.2581877043288
531,2014-06-20,321,285.94788411344035
532,2014-06-21,296,286.90522848358887
533,2014-06-22,307,288.8190162470566
534,2014-06-23,291,289.02672898543216
535,2014-06-24,260,286.26227860586715
536,2014-06-25,250,282.8087282624512
537,2014-06-26,280,282.54123033269394
538,2014-06-27,326,286.6801607771993
539,2014-06-28,325,290.32966927460893
540,2014-06-29,318,292.9649388675033
541,2014-06-30,270,290.777801832503
542,2014-07-01,253,287.1799159436932
543,2014-07-02,302,288.5913525204843
544,2014-07-03,328,292.34455704234296
545,2014-07-04,284,291.54983732402457
546,2014-07-05,281,290.5450909122127
547,2014-07-06,298,291.2550822539067
548,2014-07-07,274,289.611741086868
549,2014-07-08,258,286.60109907859487
550,2014-07-09,238,281.97242297587155
551,2014-07-10,288,282.54647793055045
552,2014-07-11,301,284.303956222879
553,2014-07-12,294,285.22738896355713
554,2014-07-13,271,283.8723995384565
555,2014-07-14,247,280.3607424395559
556,2014-07-15,277,280.0406717310268
557,2014-07-16,263,278.41775061378615
558,2014-07-17,243,275.0446315077113
559,2014-07-18,310,278.3737142212626
