Day,Date,Rides,20_ExpMA
1,2013-01-01,13,13.0
2,2013-01-02,2,7.2250000000000005
3,2013-01-03,3,5.67360532889259
4,2013-01-04,11,7.211253117206983
5,2013-01-05,9,7.643935766249047
6,2013-01-06,5,7.086186087689541
7,2013-01-07,5,6.691739935389778
8,2013-01-08,8,6.917879261289761
9,2013-01-09,3,6.289432270283308
10,2013-01-10,5,6.095254943095437
11,2013-01-11,4,5.796277096194476
12,2013-01-12,5,5.6878017367328235
13,2013-01-13,6,5.72865725972723
14,2013-01-14,5,5.636582483972235
15,2013-01-15,10,6.171310798123045
16,2013-01-16,1,5.554423890900293
17,2013-01-17,4,5.373351471667257
18,2013-01-18,8,5.672958907467029
19,2013-01-19,7,5.821530161618877
20,2013-01-20,7,5.951298302550731
21,2013-01-21,8,6.173585591716749
22,2013-01-22,7,6.262079098945924
23,2013-01-24,2,5.811032071843401
24,2013-01-25,5,5.726101622775722
25,2013-01-26,3,5.443308180259612
26,2013-01-27,9,5.80915455508721
27,2013-01-28,4,5.624470255236397
28,2013-01-29,7,5.763934097936683
29,2013-01-30,6,5.787722304412873
30,2013-01-31,8,6.009425782695486
31,2013-02-01,9,6.307642067830141
32,2013-02-02,7,6.376375158289492
33,2013-02-03,10,6.734660644672545
34,2013-02-04,4,6.465251175640746
35,2013-02-05,8,6.615955327474624
36,2013-02-06,10,6.947270913073361
37,2013-02-07,3,6.561840532158124
38,2013-02-08,5,6.409701115399207
39,2013-02-09,9,6.661476092818702
40,2013-02-10,5,6.50029803395108
41,2013-02-11,8,6.645525376698008
42,2013-02-12,3,6.293065640676701
43,2013-02-13,10,6.650945527317471
44,2013-02-14,9,6.877435502845513
45,2013-02-15,7,6.889238944964156
46,2013-02-16,15,7.669505436677414
47,2013-02-17,11,7.989595303745704
48,2013-02-18,9,8.086619615637954
49,2013-02-19,2,7.502610432375358
50,2013-02-20,8,7.550300864877363
51,2013-02-21,11,7.880850356563042
52,2013-02-22,6,7.700732421851933
53,2013-02-23,8,7.729376444244633
54,2013-02-24,11,8.042271262014165
55,2013-02-25,6,7.846974760101602
56,2013-02-26,4,7.479242729133561
57,2013-02-27,4,7.1467791464045245
58,2013-02-28,4,6.8461802093111395
59,2013-03-01,11,7.242863448204414
60,2013-03-02,14,7.8879913873839875
61,2013-03-03,6,7.707780547233784
62,2013-03-04,5,7.449374975956182
63,2013-03-05,9,7.597323804104506
64,2013-03-06,5,7.349550135261315
65,2013-03-07,8,7.411590510735913
66,2013-03-08,11,7.753806778231508
67,2013-03-09,11,8.063346929510002
68,2013-03-10,11,8.343338256922502
69,2013-03-12,9,8.405940197607931
70,2013-03-14,7,8.271919632119307
71,2013-03-15,7,8.150684988747743
72,2013-03-16,10,8.32694102981654
73,2013-03-17,17,9.153501628222847
74,2013-03-18,7,8.94828156605902
75,2013-03-19,2,8.28617654962356
76,2013-03-20,4,7.877766161928885
77,2013-03-21,5,7.603569825926761
78,2013-03-22,2,7.069679174907679
79,2013-03-23,13,7.63467972820362
80,2013-03-24,15,8.336372627050448
81,2013-03-25,7,8.209060659716062
82,2013-03-26,4,7.808088362372526
83,2013-03-27,9,7.921631779093409
84,2013-03-28,6,7.7385783535325325
85,2013-03-29,7,7.668223344130063
86,2013-03-30,11,7.9855934183894925
87,2013-03-31,12,8.36798109424795
88,2013-04-01,10,8.523434726765903
89,2013-04-02,10,8.6640790312543
90,2013-04-03,4,8.219826613437288
91,2013-04-04,4,7.817893821965005
92,2013-04-05,9,7.930486652027474
93,2013-04-06,15,8.603834721918505
94,2013-04-07,14,9.117797409429992
95,2013-04-08,9,9.106577775353918
96,2013-04-09,8,9.00118233446007
97,2013-04-10,10,9.096313609387334
98,2013-04-11,8,8.991897046543718
99,2013-04-12,5,8.611697456018128
100,2013-04-13,10,8.743922699046083
101,2013-04-14,10,8.86355398180971
102,2013-04-15,7,8.68606610885077
103,2013-04-16,7,8.525483029520782
104,2013-04-17,4,8.094471642366814
105,2013-04-18,7,7.9902334025481
106,2013-04-19,7,7.895923130309011
107,2013-04-20,5,7.620114764620645
108,2013-04-22,5,7.370574980322352
109,2013-04-23,4,7.049561967664188
110,2013-04-24,2,6.568643345319507
111,2013-04-25,6,6.514486025345464
112,2013-04-26,7,6.560726077915828
113,2013-04-27,9,6.793040727450021
114,2013-04-28,7,6.812751352939992
115,2013-04-29,10,7.116301888759712
116,2013-04-30,3,6.724269578667281
117,2013-05-01,4,6.464813202105796
118,2013-05-02,10,6.801500160973919
119,2013-05-03,7,6.820405034650955
120,2013-05-04,10,7.123225444831452
121,2013-05-05,8,7.206728242989367
122,2013-05-06,9,7.377516879812609
123,2013-05-07,6,7.246324204964086
124,2013-05-08,12,7.699057078486053
125,2013-05-09,7,7.632479968333441
126,2013-05-10,7,7.572243579879847
127,2013-05-11,10,7.803459175064026
128,2013-05-12,9,7.917415755370772
129,2013-05-13,7,7.830042610362572
130,2013-05-14,13,8.322420605540557
131,2013-05-15,6,8.101237243275051
132,2013-05-16,9,8.186833852966165
133,2013-05-17,9,8.264278376170607
134,2013-05-18,9,8.334347207233304
135,2013-05-19,14,8.873933918960175
136,2013-05-20,4,8.409749166881964
137,2013-05-21,8,8.37072539339861
138,2013-05-22,9,8.430656368483803
139,2013-05-23,4,8.008688711987006
140,2013-05-24,7,7.91262304141575
141,2013-05-25,3,7.444753832422757
142,2013-05-26,6,7.307158136763583
143,2013-05-27,6,7.182666809864938
144,2013-05-28,4,6.879555518182891
145,2013-05-29,5,6.700550141541909
146,2013-05-30,7,6.7290691885378955
147,2013-05-31,3,6.373919597148525
148,2013-06-01,10,6.7192607153421084
149,2013-06-02,8,6.8412359260366
150,2013-06-03,12,7.332546938647009
151,2013-06-04,5,7.1103995504382596
152,2013-06-05,9,7.2903615425191886
153,2013-06-06,7,7.262708056092
154,2013-06-07,7,7.237688236161238
155,2013-06-08,12,7.69124182054957
156,2013-06-09,6,7.530171144282212
157,2013-06-10,6,7.384440537263212
158,2013-06-11,4,7.062112823323855
159,2013-06-12,9,7.246673529468163
160,2013-06-13,4,6.9374664923265685
161,2013-06-14,6,6.848183960277902
162,2013-06-15,7,6.8626426320419
163,2013-06-16,14,7.542391008703455
164,2013-06-17,7,7.49073471831657
165,2013-06-18,4,7.158283770381166
166,2013-06-19,5,6.9527329225864865
167,2013-06-20,3,6.576282147308299
168,2013-06-21,7,6.6166362305291395
169,2013-06-22,8,6.748385166898472
170,2013-06-23,14,7.439015179192239
171,2013-06-24,6,7.301966109446193
172,2013-06-25,7,7.273207431395199
173,2013-06-26,8,7.342425773354778
174,2013-06-27,6,7.214575696205146
175,2013-06-28,6,7.098901817513628
176,2013-06-29,11,7.470434986068742
177,2013-06-30,11,7.806584041823902
178,2013-07-01,7,7.729766512623265
179,2013-07-02,8,7.75550303565734
180,2013-07-03,11,8.064502751183008
181,2013-07-04,7,7.963121535408473
182,2013-07-05,11,8.252348059397834
183,2013-07-06,10,8.4187911032094
184,2013-07-07,9,8.47414433203166
185,2013-07-08,5,8.143273440257165
186,2013-07-09,8,8.129628350596569
187,2013-07-10,3,7.641092313568845
188,2013-07-11,10,7.865750189980511
189,2013-07-12,3,7.402345407157848
190,2013-07-13,12,7.840217275557527
191,2013-07-14,8,7.855434677961308
192,2013-07-15,8,7.869202803931908
193,2013-07-16,12,8.262612062307111
194,2013-07-17,10,8.428077580794078
195,2013-07-18,5,8.101594000579263
196,2013-07-19,7,7.996680285921019
197,2013-07-20,13,8.473186926661262
198,2013-07-21,6,8.237645314015026
199,2013-07-22,6,8.024536236012334
200,2013-07-23,6,7.831723260763178
201,2013-07-24,8,7.847749616910363
202,2013-07-25,9,7.957487748815277
203,2013-07-26,8,7.961536534648473
204,2013-07-27,10,8.1556759125647
205,2013-07-28,5,7.855135349093952
206,2013-07-29,8,7.868931982528916
207,2013-07-30,5,7.595700364870336
208,2013-07-31,7,7.538966996735808
209,2013-08-01,7,7.487636806528222
210,2013-08-02,11,7.822147587108106
211,2013-08-03,10,8.029562102761442
212,2013-08-04,12,8.407699045586224
213,2013-08-05,6,8.178394374451475
214,2013-08-06,4,7.78045205287646
215,2013-08-07,7,7.706123285902269
216,2013-08-08,8,7.734111544399205
217,2013-08-09,5,7.47371996864585
218,2013-08-10,13,8.000032352760424
219,2013-08-11,13,8.476219747879764
220,2013-08-12,5,8.145151200371973
221,2013-08-13,9,8.226565371785293
222,2013-08-14,9,8.30022581258416
223,2013-08-15,7,8.176394782789123
224,2013-08-16,10,8.350071470174413
225,2013-08-17,7,8.221493234898357
226,2013-08-18,6,8.009922450590539
227,2013-08-19,8,8.008977455296073
228,2013-08-20,4,7.627170078554255
229,2013-08-21,5,7.376963404378392
230,2013-08-22,4,7.055347842024264
231,2013-08-23,8,7.145314714220623
232,2013-08-24,4,6.845760931889212
233,2013-08-25,12,7.336640843174457
234,2013-08-26,8,7.399817905733533
235,2013-08-27,4,7.07602572421534
236,2013-08-28,6,6.97354708380822
237,2013-08-29,13,7.547494980617064
238,2013-08-30,9,7.685828791993122
239,2013-09-01,13,8.191940335633523
240,2013-09-02,6,7.983184113184511
241,2013-09-03,6,7.794309435732044
242,2013-09-04,8,7.813899013281967
243,2013-09-05,4,7.450670535816586
244,2013-09-06,9,7.598225722885331
245,2013-09-07,16,8.398394701676109
246,2013-09-08,12,8.741404730094871
247,2013-09-09,8,8.670794755798825
248,2013-09-10,7,8.511671445720102
249,2013-09-11,6,8.27246464136221
250,2013-09-12,8,8.24651562789879
251,2013-09-13,6,8.032561758572463
252,2013-09-14,16,8.791365400621629
253,2013-09-15,17,9.573140124379826
254,2013-09-16,9,9.51855535062887
255,2013-09-17,6,9.183454841042405
256,2013-09-18,6,8.880268665702772
257,2013-09-19,13,9.272624030876585
258,2013-09-20,7,9.056183646982255
259,2013-09-21,12,9.33654710917597
260,2013-09-22,9,9.304495003540005
261,2013-09-23,11,9.465971669870259
262,2013-09-24,7,9.23111722511975
263,2013-09-25,8,9.113867965584102
264,2013-09-26,7,8.91254720695637
265,2013-09-27,11,9.11135223486589
266,2013-09-28,13,9.481699641070156
267,2013-09-29,10,9.531061580015978
268,2013-09-30,7,9.29000809620439
269,2013-10-01,6,8.976673991803336
270,2013-10-02,3,8.407466944963877
271,2013-10-03,7,8.273422474014714
272,2013-10-04,14,8.818810809823656
273,2013-10-05,5,8.455114542220908
274,2013-10-06,15,9.078436966772067
275,2013-10-07,13,9.451919160413238
276,2013-10-08,5,9.027926859421074
277,2013-10-09,6,8.73955287280928
