Day,Date,Rides,20_ExpMA
1,2013-01-01,76,76.0
2,2013-01-02,69,72.325
3,2013-01-03,61,68.16652789342216
4,2013-01-04,90,74.46951371571073
5,2013-01-05,66,72.42081042187759
6,2013-01-06,69,71.69917567659705
7,2013-01-07,81,73.4577313439131
8,2013-01-08,55,70.26721973489363
9,2013-01-09,55,67.81828303635186
10,2013-01-10,66,67.54446536619825
11,2013-01-11,64,67.03869559002229
12,2013-01-12,55,65.39868630453842
13,2013-01-13,85,67.96379321456686
14,2013-01-14,83,69.86380223731747
15,2013-01-15,69,69.75794495631608
16,2013-01-16,78,70.74114168216424
17,2013-01-17,90,72.98457610677093
18,2013-01-18,92,75.15356153890727
19,2013-01-19,74,75.02441249782545
20,2013-01-20,51,72.37894526117094
21,2013-01-21,77,72.88033681674051
22,2013-01-22,73,72.89315050278798
23,2013-01-23,71,72.69280229565325
24,2013-01-24,97,75.23822717868504
25,2013-01-25,84,76.14713383058046
26,2013-01-26,71,75.61769233041478
27,2013-01-27,70,75.04422027856462
28,2013-01-28,71,74.63418007192993
29,2013-01-29,79,75.07412088921468
30,2013-01-30,89,76.46970329876608
31,2013-01-31,108,79.61386467654671
32,2013-02-01,99,81.53840244947027
33,2013-02-02,64,79.80429493931643
34,2013-02-03,40,75.88291113409828
35,2013-02-04,70,75.30524062625572
36,2013-02-05,65,74.29630393563104
37,2013-02-06,59,72.80269977662105
38,2013-02-07,73,72.82191885839876
39,2013-02-08,105,75.94960257898913
40,2013-02-09,92,77.50663485381625
41,2013-02-10,62,76.0050115808271
42,2013-02-11,86,76.97135541765113
43,2013-02-12,69,76.2017740070531
44,2013-02-13,74,75.98948444681729
45,2013-02-14,74,75.79788928623543
46,2013-02-15,72,75.43252705583828
47,2013-02-16,71,75.00652215803582
48,2013-02-17,62,73.75756828126453
49,2013-02-18,96,75.8917224098483
50,2013-02-19,91,77.34032595832164
51,2013-02-20,78,77.40353579506795
52,2013-02-21,101,79.66322986602181
53,2013-02-22,123,83.81115468242409
