Day,Date,Rides,20_ExpMA
1,2013-01-03,2,2.0
2,2013-01-04,1,1.4749999999999999
3,2013-01-05,3,2.034970857618651
4,2013-01-06,1,1.7361907730673316
5,2013-01-07,1,1.5581124899098384
6,2013-01-08,3,1.8622848928622346
7,2013-01-09,1,1.6992481627340938
8,2013-01-10,1,1.578379604230322
9,2013-01-12,1,1.485604687573398
10,2013-01-14,1,1.412476829308934
11,2013-01-16,2,1.496312170280918
12,2013-01-19,3,1.7011567886008852
13,2013-01-20,1,1.6094005853485533
14,2013-01-22,1,1.5323953521035916
15,2013-01-23,3,1.7122474419682245
16,2013-01-24,1,1.6272832735387097
17,2013-01-26,1,1.5542120215147286
18,2013-01-28,1,1.4909960865069212
19,2013-01-29,2,1.5479825281637658
20,2013-01-31,2,1.5977567905831442
21,2013-02-01,3,1.7499023382540484
22,2013-02-02,2,1.7766831143584862
23,2013-02-04,1,1.6944883447168895
24,2013-02-05,3,1.831200190025631
25,2013-02-06,1,1.7449752447801719
26,2013-02-07,2,1.7712074535058857
27,2013-02-08,3,1.8966465380070017
28,2013-02-10,2,1.9071254615059616
29,2013-02-13,1,1.8157150223467917
30,2013-02-14,3,1.9343981783300108
31,2013-02-16,3,2.0406586465880325
32,2013-02-19,1,1.9373483766109523
33,2013-02-21,2,1.9435430486145908
34,2013-02-24,1,1.8505883954545677
35,2013-02-25,2,1.8652598184130176
36,2013-02-26,1,1.7805463789717368
37,2013-03-01,1,1.7043301032728273
38,2013-03-03,1,1.6357210686682453
39,2013-03-04,2,1.6711286890998873
40,2013-03-05,2,1.7030321511702944
41,2013-03-06,2,1.7317897660452242
42,2013-03-07,1,1.6610382553268939
43,2013-03-08,2,1.693762759998542
44,2013-03-09,1,1.6268718843881096
45,2013-03-12,1,1.566501661566951
46,2013-03-13,1,1.5120034139892922
47,2013-03-14,1,1.462795375481388
48,2013-03-15,1,1.4183553575168473
49,2013-03-17,3,1.5701136493435708
50,2013-03-19,1,1.5154503265032147
51,2013-03-22,1,1.4660599777391339
52,2013-03-29,1,1.4214281651396055
53,2013-04-01,1,1.3810916947679268
54,2013-04-04,2,1.4403015665493686
55,2013-04-05,2,1.4938239111134528
56,2013-04-06,1,1.4466193202079656
57,2013-04-08,1,1.4039420277991876
58,2013-04-09,2,1.460881007166178
59,2013-04-10,1,1.416867597851482
60,2013-04-11,1,1.37706776070875
61,2013-04-13,1,1.341076231083695
62,2013-04-14,1,1.3085270651505725
63,2013-04-15,2,1.374502145405929
64,2013-04-21,1,1.3387762299808919
65,2013-04-25,1,1.306463509740221
66,2013-04-26,1,1.2772369683600715
67,2013-04-29,1,1.2508010887732686
68,2013-04-30,2,1.3222324743047473
69,2013-05-04,2,1.386846505637278
70,2013-05-07,2,1.445295064249964
71,2013-05-08,2,1.498167473295219
72,2013-05-09,2,1.5459965418413297
73,2013-05-10,1,1.4939619333019856
74,2013-05-11,1,1.4468893435577872
