Day,Date,Rides,20_ExpMA
1,2013-01-01,25,25.0
2,2013-01-02,33,29.200000000000003
3,2013-01-03,29,29.126561199000832
4,2013-01-04,35,30.822132169576058
5,2013-01-05,12,26.269218570623668
6,2013-01-06,15,23.89192820085826
7,2013-01-07,21,23.345136158534242
8,2013-01-08,33,25.01402788719499
9,2013-01-09,27,25.332587525019097
10,2013-01-10,36,26.939007412391103
11,2013-01-11,47,29.801567116786106
12,2013-01-12,26,29.283686643416
13,2013-01-13,29,29.246562265906668
14,2013-01-14,31,29.468130615102044
15,2013-01-15,39,30.63624263467614
16,2013-01-16,49,32.82685966163869
17,2013-01-17,35,33.08000539666215
18,2013-01-18,47,34.66778307017523
19,2013-01-19,24,33.47345237561431
20,2013-01-20,26,32.65050723986229
21,2013-01-21,34,32.79692928255092
22,2013-01-22,32,32.71159308013274
23,2013-01-23,34,32.84794252307202
24,2013-01-24,36,33.178022758239734
25,2013-01-25,46,34.50811663800077
26,2013-01-26,18,32.81006830170028
27,2013-01-27,14,30.88987619612418
28,2013-01-28,37,31.50937668188755
29,2013-01-29,43,32.66727927452065
30,2013-01-30,34,32.80083792360321
31,2013-01-31,37,33.21957306411748
32,2013-02-01,41,33.99196659577011
33,2013-02-02,21,32.70738740389091
34,2013-02-03,28,32.24363160169298
35,2013-02-04,34,32.41609761409419
36,2013-02-05,40,33.15860112786576
37,2013-02-06,32,33.04546978120214
38,2013-02-07,47,34.40478530984898
39,2013-02-08,29,33.87944450557567
40,2013-02-09,27,33.212076785818056
41,2013-02-10,28,32.70735246129675
42,2013-02-11,37,33.12237780387008
43,2013-02-12,36,33.40019311040654
44,2013-02-13,42,34.229365049423194
45,2013-02-14,40,34.78509984382371
46,2013-02-15,46,35.863988833450776
47,2013-02-16,31,35.39651665791668
48,2013-02-17,24,34.30216387946854
49,2013-02-18,43,35.1367184417173
50,2013-02-19,51,36.657712864717524
51,2013-02-20,46,37.55288897799313
52,2013-02-21,41,37.88299844993344
53,2013-02-22,58,39.80847212282491
54,2013-02-23,26,38.48743981968996
55,2013-02-24,27,37.388929129927845
56,2013-02-25,49,38.49883053012646
57,2013-02-26,52,39.7889524107875
58,2013-02-27,35,39.33148338055119
59,2013-02-28,50,40.35030989206142
60,2013-03-01,40,40.31686455659905
61,2013-03-02,28,39.141206381147036
62,2013-03-03,23,37.60083869503933
63,2013-03-04,50,38.783872218068
64,2013-03-05,41,38.995281404048924
65,2013-03-06,37,38.8049700300364
66,2013-03-07,41,39.01430370993255
67,2013-03-08,52,40.25255236596733
68,2013-03-09,36,39.84709834969169
69,2013-03-10,35,39.38500692045485
70,2013-03-11,62,41.540770135845314
71,2013-03-12,33,40.726695727847975
72,2013-03-13,28,39.513729309888326
73,2013-03-14,30,38.60705107577382
74,2013-03-15,65,41.12219318104643
75,2013-03-16,38,40.824677925252914
76,2013-03-17,31,39.88852877834475
77,2013-03-18,43,40.184992757885766
78,2013-03-19,43,40.45319786566583
79,2013-03-20,36,40.028927521405265
80,2013-03-21,35,39.54982239082487
81,2013-03-22,34,39.0211084732914
82,2013-03-23,32,38.3522490241088
83,2013-03-24,22,36.794507521589516
84,2013-03-25,38,36.90934197117643
85,2013-03-26,34,36.63220579360215
86,2013-03-27,35,36.47672920335425
87,2013-03-28,58,38.52690357644921
88,2013-03-29,22,36.95267720800585
89,2013-03-30,27,36.004674848007525
90,2013-03-31,21,34.5754831393943
91,2013-04-01,44,35.47315565465798
92,2013-04-02,24,34.380364593323286
93,2013-04-03,28,33.77265569277394
94,2013-04-04,35,33.889555221631234
95,2013-04-05,41,34.566790730607735
96,2013-04-06,23,33.46511759390536
97,2013-04-07,19,32.087403596489104
98,2013-04-08,57,34.46016232692073
99,2013-04-09,25,33.55914965022481
100,2013-04-10,37,33.88686443811026
101,2013-04-11,27,33.230945868190524
102,2013-04-12,50,34.828057504579974
103,2013-04-13,33,34.65395098423847
104,2013-04-14,30,34.210704184642005
105,2013-04-15,43,35.04780282619077
106,2013-04-16,38,35.32897140568826
107,2013-04-17,60,37.67864567888693
108,2013-04-18,67,40.47121207003268
109,2013-04-19,46,40.99777293282564
110,2013-04-20,29,39.85510898157447
111,2013-04-21,30,38.91651312023664
112,2013-04-22,46,39.5911400574629
113,2013-04-23,44,40.01103662714406
114,2013-04-24,38,39.81950720536046
115,2013-04-25,40,39.83669716779875
116,2013-04-26,47,40.518922678242454
117,2013-04-27,41,40.56473994233648
118,2013-04-28,26,39.17761154481832
119,2013-04-29,42,39.4464122525394
120,2013-04-30,28,38.3562711209854
121,2013-05-01,23,36.893761060314944
122,2013-05-02,33,36.52292482704087
123,2013-05-03,48,37.61598452993388
124,2013-05-04,40,37.84303454781919
125,2013-05-05,31,37.19131456830771
126,2013-05-06,35,36.982617246385544
127,2013-05-07,30,36.317604072417105
128,2013-05-08,40,36.66830940440216
129,2013-05-09,50,37.93799736081061
130,2013-05-10,43,38.420093928195385
131,2013-05-11,36,38.1896083259063
132,2013-05-12,28,37.21916766150208
133,2013-05-13,34,36.91257975745618
134,2013-05-14,30,36.254237841784914
135,2013-05-15,39,36.51573935420143
136,2013-05-16,44,37.22852695660288
137,2013-05-17,48,38.25438267054182
138,2013-05-18,40,38.42063210692867
139,2013-05-19,32,37.80914277937427
140,2013-05-20,46,38.589225060559706
141,2013-05-21,49,39.58072817302247
142,2013-05-22,35,39.14446805351432
143,2013-05-23,56,40.74975778746794
144,2013-05-24,43,40.96406668764056
145,2013-05-25,30,39.91986933994243
146,2013-05-26,27,38.68940503855626
147,2013-05-27,19,36.81422284144482
148,2013-05-28,61,39.11763103993599
149,2013-05-29,54,40.53499998557731
150,2013-05-30,49,41.341190706688906
151,2013-05-31,41,41.308696344789375
152,2013-06-01,38,40.993582329264406
153,2013-06-02,40,40.898955419590955
154,2013-06-03,38,40.62286437135878
155,2013-06-04,43,40.84925828221823
156,2013-06-05,45,41.24456708275215
157,2013-06-06,45,41.60222741420899
158,2013-06-07,39,41.35439619828502
159,2013-06-08,27,39.987310678283464
160,2013-06-09,25,38.5599475980443
161,2013-06-10,38,38.50661925001568
162,2013-06-11,32,37.88694116987674
163,2013-06-12,37,37.80247057532243
164,2013-06-13,43,38.297473414505404
165,2013-06-14,49,39.31676172936407
166,2013-06-15,42,39.572308246894956
167,2013-06-16,32,38.85113599316128
168,2013-06-17,61,40.960551718038374
169,2013-06-18,38,40.678594398838705
170,2013-06-19,41,40.70920445734155
171,2013-06-20,44,41.02261356821621
172,2013-06-21,54,42.25855517444311
173,2013-06-22,26,40.710121301496855
174,2013-06-23,25,39.213919231860615
